domain,visits
www.fs.usda.gov,755321
www.fns.usda.gov,267883
www.fsis.usda.gov,227578
www.usda.gov,222830
fdc.nal.usda.gov,176656
www.myplate.gov,172505
www.rd.usda.gov,134713
www.fsa.usda.gov,107272
www.nrcs.usda.gov,81604
www.ams.usda.gov,79501
www.ers.usda.gov,56798
www.nal.usda.gov,50244
www.farmers.gov,49942
www.ars.usda.gov,39838
www.dietaryguidelines.gov,23342
snaped.fns.usda.gov,23289
www.nfc.usda.gov,20898
www.nass.usda.gov,19159
fas.usda.gov,18740
www.nutrition.gov,16265
