date,browser,os,visits
2023-12-28,Chrome,Macintosh,2924
2023-12-28,Firefox,Windows,1245
2023-12-28,Samsung Internet,Android,1153
2023-12-28,Chrome,Chrome OS,1003
2023-12-28,Chrome,Linux,647
2023-12-28,Android Webview,Android,337
2023-12-28,Safari (in-app),iOS,335
2023-12-28,Firefox,Macintosh,153
2023-12-28,Amazon Silk,Android,132
2023-12-28,Internet Explorer,Windows,113
2023-12-28,Firefox,Linux,110
2023-12-28,Firefox,Android,105
2023-12-27,Chrome,Windows,38616
2023-12-27,Safari,iOS,23970
2023-12-27,Chrome,Android,16265
2023-12-27,Edge,Windows,14141
2023-12-27,Safari,Macintosh,3417
2023-12-27,Chrome,iOS,3158
2023-12-27,Chrome,Macintosh,2891
2023-12-27,Firefox,Windows,1256
2023-12-27,Samsung Internet,Android,1052
2023-12-27,Chrome,Chrome OS,995
2023-12-27,Chrome,Linux,652
2023-12-27,Android Webview,Android,355
2023-12-27,Safari (in-app),iOS,324
2023-12-27,Firefox,Macintosh,204
2023-12-27,Amazon Silk,Android,143
2023-12-26,Chrome,Windows,21217
2023-12-26,Safari,iOS,19763
2023-12-26,Chrome,Android,14378
2023-12-26,Edge,Windows,9635
2023-12-26,Safari,Macintosh,2922
2023-12-26,Chrome,iOS,2893
2023-12-26,Chrome,Macintosh,2328
2023-12-26,Samsung Internet,Android,940
2023-12-26,Chrome,Chrome OS,903
2023-12-26,Firefox,Windows,775
2023-12-26,Chrome,Linux,615
2023-12-26,Android Webview,Android,297
2023-12-26,Safari (in-app),iOS,262
2023-12-26,Firefox,Macintosh,138
2023-12-26,Amazon Silk,Android,126
2023-12-25,Safari,iOS,11226
2023-12-25,Chrome,Android,8612
2023-12-25,Chrome,Windows,3932
2023-12-25,Chrome,iOS,1892
2023-12-25,Safari,Macintosh,1571
2023-12-25,Edge,Windows,1409
2023-12-25,Chrome,Macintosh,947
2023-12-25,Samsung Internet,Android,584
2023-12-25,Chrome,Linux,498
2023-12-25,Chrome,Chrome OS,426
2023-12-25,Firefox,Windows,276
2023-12-25,Android Webview,Android,205
2023-12-25,Safari (in-app),iOS,160
2023-12-24,Safari,iOS,10568
2023-12-24,Chrome,Android,8456
2023-12-24,Chrome,Windows,3598
2023-12-24,Chrome,iOS,1781
2023-12-24,Safari,Macintosh,1456
2023-12-24,Edge,Windows,1397
2023-12-24,Chrome,Macintosh,1027
2023-12-24,Samsung Internet,Android,545
2023-12-24,Chrome,Linux,454
2023-12-24,Chrome,Chrome OS,406
2023-12-24,Firefox,Windows,230
2023-12-24,Android Webview,Android,214
2023-12-24,Safari (in-app),iOS,166
2023-12-23,Safari,iOS,13021
2023-12-23,Chrome,Android,10053
2023-12-23,Chrome,Windows,4975
2023-12-23,Chrome,iOS,2039
2023-12-23,Edge,Windows,1810
2023-12-23,Safari,Macintosh,1752
2023-12-23,Chrome,Macintosh,1189
2023-12-23,Samsung Internet,Android,672
2023-12-23,Chrome,Linux,514
2023-12-23,Chrome,Chrome OS,511
2023-12-23,Firefox,Windows,301
2023-12-23,Android Webview,Android,275
2023-12-23,Safari (in-app),iOS,177
2023-12-22,Chrome,Windows,21027
2023-12-22,Safari,iOS,16682
2023-12-22,Chrome,Android,15744
2023-12-22,Edge,Windows,8816
2023-12-22,Chrome,iOS,2636
2023-12-22,Safari,Macintosh,2422
2023-12-22,Chrome,Macintosh,2283
2023-12-22,Internet Explorer,Windows,1250
2023-12-22,Samsung Internet,Android,875
2023-12-22,Firefox,Windows,771
2023-12-22,Chrome,Chrome OS,732
2023-12-22,Chrome,Linux,662
2023-12-22,Android Webview,Android,280
2023-12-22,Safari (in-app),iOS,228
2023-12-22,Firefox,Macintosh,115
2023-12-22,Amazon Silk,Android,106
2023-12-21,Chrome,Windows,34215
2023-12-21,Safari,iOS,20490
2023-12-21,Chrome,Android,18171
2023-12-21,Edge,Windows,15237
2023-12-21,Chrome,Macintosh,3831
2023-12-21,Safari,Macintosh,3197
2023-12-21,Chrome,iOS,3159
2023-12-21,Firefox,Windows,1299
2023-12-21,Chrome,Chrome OS,1165
2023-12-21,Samsung Internet,Android,1046
2023-12-21,Chrome,Linux,753
2023-12-21,Internet Explorer,Windows,592
2023-12-21,Safari (in-app),iOS,278
2023-12-21,Android Webview,Android,257
2023-12-21,Firefox,Macintosh,180
2023-12-21,Amazon Silk,Android,108
2023-12-21,Firefox,Linux,102
2023-12-20,Chrome,Windows,38577
2023-12-20,Safari,iOS,22187
2023-12-20,Chrome,Android,21199
2023-12-20,Edge,Windows,16353
2023-12-20,Safari,Macintosh,3510
2023-12-20,Chrome,iOS,3509
2023-12-20,Chrome,Macintosh,3486
2023-12-20,Firefox,Windows,1381
2023-12-20,Chrome,Chrome OS,1232
2023-12-20,Samsung Internet,Android,1162
2023-12-20,Chrome,Linux,890
2023-12-20,Safari (in-app),iOS,358
2023-12-20,Android Webview,Android,298
2023-12-20,Firefox,Macintosh,217
2023-12-20,Amazon Silk,Android,142
2023-12-20,Edge,Android,125
2023-12-19,Chrome,Windows,42378
2023-12-19,Safari,iOS,22379
2023-12-19,Edge,Windows,17587
2023-12-19,Chrome,Android,17395
2023-12-19,Chrome,Macintosh,4122
2023-12-19,Safari,Macintosh,3612
2023-12-19,Chrome,iOS,3199
2023-12-19,Firefox,Windows,1672
2023-12-19,Chrome,Chrome OS,1421
2023-12-19,Samsung Internet,Android,1038
2023-12-19,Chrome,Linux,644
2023-12-19,Safari (in-app),iOS,296
2023-12-19,Android Webview,Android,277
2023-12-19,Firefox,Macintosh,240
2023-12-19,(not set),(not set),176
2023-12-19,Amazon Silk,Android,123
2023-12-19,Firefox,Android,115
2023-12-19,Opera,Windows,112
2023-12-19,Edge,Android,101
2023-12-18,Chrome,Windows,41415
2023-12-18,Safari,iOS,23279
2023-12-18,Edge,Windows,17638
2023-12-18,Chrome,Android,16348
2023-12-18,Chrome,Macintosh,4191
2023-12-18,Safari,Macintosh,3867
2023-12-18,Chrome,iOS,3215
2023-12-18,Chrome,Chrome OS,1588
2023-12-18,Firefox,Windows,1544
2023-12-18,Samsung Internet,Android,1095
2023-12-18,Chrome,Linux,629
2023-12-18,Safari (in-app),iOS,374
2023-12-18,Android Webview,Android,313
2023-12-18,Firefox,Macintosh,193
2023-12-18,Amazon Silk,Android,124
2023-12-18,Opera,Windows,115
2023-12-18,Firefox,Android,111
2023-12-17,Safari,iOS,15308
2023-12-17,Chrome,Android,10961
2023-12-17,Chrome,Windows,5899
2023-12-17,Edge,Windows,2218
2023-12-17,Chrome,iOS,2159
2023-12-17,Safari,Macintosh,2158
2023-12-17,Chrome,Macintosh,1683
2023-12-17,Samsung Internet,Android,755
2023-12-17,Chrome,Chrome OS,741
2023-12-17,Chrome,Linux,430
2023-12-17,Firefox,Windows,335
2023-12-17,Android Webview,Android,227
2023-12-17,Safari (in-app),iOS,174
2023-12-17,Amazon Silk,Android,111
2023-12-16,Safari,iOS,16124
2023-12-16,Chrome,Android,14856
2023-12-16,Chrome,Windows,6659
2023-12-16,Edge,Windows,2551
2023-12-16,Chrome,iOS,2396
2023-12-16,Safari,Macintosh,2387
2023-12-16,Chrome,Macintosh,1822
2023-12-16,Samsung Internet,Android,913
2023-12-16,Chrome,Chrome OS,722
2023-12-16,Chrome,Linux,552
2023-12-16,Internet Explorer,Windows,516
2023-12-16,Firefox,Windows,380
2023-12-16,Android Webview,Android,297
2023-12-16,Safari (in-app),iOS,238
2023-12-16,Firefox,Macintosh,111
2023-12-16,Amazon Silk,Android,108
2023-12-15,Chrome,Windows,33693
2023-12-15,Chrome,Android,30021
2023-12-15,Safari,iOS,21001
2023-12-15,Edge,Windows,13581
2023-12-15,Chrome,Macintosh,3542
2023-12-15,Safari,Macintosh,3234
2023-12-15,Chrome,iOS,2959
2023-12-15,Chrome,Chrome OS,1472
2023-12-15,Samsung Internet,Android,1428
2023-12-15,Firefox,Windows,1209
2023-12-15,Chrome,Linux,762
2023-12-15,Internet Explorer,Windows,513
2023-12-15,Android Webview,Android,318
2023-12-15,Safari (in-app),iOS,292
2023-12-15,Firefox,Macintosh,163
2023-12-15,Amazon Silk,Android,132
2023-12-15,Firefox,Android,124
2023-12-15,Edge,Android,122
2023-12-14,Chrome,Windows,40025
2023-12-14,Chrome,Android,26922
2023-12-14,Safari,iOS,22855
2023-12-14,Edge,Windows,17134
2023-12-14,Chrome,Macintosh,4003
2023-12-14,Safari,Macintosh,3678
2023-12-14,Chrome,iOS,3322
2023-12-14,Chrome,Chrome OS,1777
2023-12-14,Firefox,Windows,1439
2023-12-14,Samsung Internet,Android,1345
2023-12-14,Chrome,Linux,811
2023-12-14,Android Webview,Android,347
2023-12-14,Safari (in-app),iOS,287
2023-12-14,Firefox,Macintosh,208
2023-12-14,Edge,Android,142
2023-12-14,Internet Explorer,Windows,129
2023-12-14,Opera,Windows,120
2023-12-14,Amazon Silk,Android,119
2023-12-14,Firefox,Android,115
2023-12-13,Chrome,Windows,43465
2023-12-13,Safari,iOS,25148
2023-12-13,Chrome,Android,18871
2023-12-13,Edge,Windows,17783
2023-12-13,Chrome,Macintosh,4359
2023-12-13,Safari,Macintosh,4056
2023-12-13,Chrome,iOS,3412
2023-12-13,Chrome,Chrome OS,2018
2023-12-13,Firefox,Windows,1468
2023-12-13,Samsung Internet,Android,1190
2023-12-13,Chrome,Linux,773
2023-12-13,Android Webview,Android,335
2023-12-13,Safari (in-app),iOS,328
2023-12-13,Firefox,Macintosh,204
2023-12-13,Opera,Windows,133
2023-12-13,Amazon Silk,Android,125
2023-12-13,Firefox,Android,120
2023-12-13,Edge,Android,116
2023-12-12,Chrome,Windows,44859
2023-12-12,Safari,iOS,24327
2023-12-12,Edge,Windows,18057
2023-12-12,Chrome,Android,16577
2023-12-12,Chrome,Macintosh,4455
2023-12-12,Safari,Macintosh,4057
2023-12-12,Chrome,iOS,3280
2023-12-12,Chrome,Chrome OS,2117
2023-12-12,Firefox,Windows,1669
2023-12-12,Samsung Internet,Android,1152
2023-12-12,Chrome,Linux,746
2023-12-12,Android Webview,Android,316
2023-12-12,Safari (in-app),iOS,269
2023-12-12,Firefox,Macintosh,227
2023-12-12,Amazon Silk,Android,135
2023-12-12,Opera,Windows,131
2023-12-12,Firefox,Android,113
2023-12-11,Chrome,Windows,42849
2023-12-11,Safari,iOS,23266
2023-12-11,Edge,Windows,18656
2023-12-11,Chrome,Android,16845
2023-12-11,Chrome,Macintosh,4780
2023-12-11,Safari,Macintosh,4241
2023-12-11,Chrome,iOS,3269
2023-12-11,Chrome,Chrome OS,2091
2023-12-11,Firefox,Windows,1609
2023-12-11,Samsung Internet,Android,1105
2023-12-11,Chrome,Linux,726
2023-12-11,Android Webview,Android,340
2023-12-11,Safari (in-app),iOS,273
2023-12-11,Firefox,Macintosh,230
2023-12-11,Opera,Windows,157
2023-12-11,Amazon Silk,Android,141
2023-12-11,Edge,Android,139
2023-12-11,Firefox,Android,102
2023-12-10,Safari,iOS,17763
2023-12-10,Chrome,Android,13936
2023-12-10,Chrome,Windows,8046
2023-12-10,Edge,Windows,3053
2023-12-10,Safari,Macintosh,2811
2023-12-10,Chrome,iOS,2683
2023-12-10,Chrome,Macintosh,2475
2023-12-10,Chrome,Linux,2023
2023-12-10,Chrome,Chrome OS,943
2023-12-10,Samsung Internet,Android,851
2023-12-10,Firefox,Windows,445
2023-12-10,Safari (in-app),iOS,322
2023-12-10,Android Webview,Android,294
2023-12-10,Amazon Silk,Android,137
2023-12-10,Firefox,Macintosh,127
2023-12-10,Firefox,Android,107
2023-12-09,Safari,iOS,17143
2023-12-09,Chrome,Android,15839
2023-12-09,Chrome,Windows,8818
2023-12-09,Chrome,iOS,2681
2023-12-09,Edge,Windows,2647
2023-12-09,Safari,Macintosh,2628
2023-12-09,Chrome,Linux,2598
2023-12-09,Chrome,Macintosh,2058
2023-12-09,Samsung Internet,Android,948
2023-12-09,Chrome,Chrome OS,755
2023-12-09,Firefox,Windows,420
2023-12-09,Android Webview,Android,313
2023-12-09,Safari (in-app),iOS,253
2023-12-09,Amazon Silk,Android,114
2023-12-08,Chrome,Windows,34470
2023-12-08,Safari,iOS,22136
2023-12-08,Chrome,Android,21455
2023-12-08,Edge,Windows,14078
2023-12-08,Chrome,Macintosh,3915
2023-12-08,Safari,Macintosh,3498
2023-12-08,Chrome,iOS,3459
2023-12-08,Chrome,Chrome OS,1847
2023-12-08,Firefox,Windows,1302
2023-12-08,Samsung Internet,Android,1232
2023-12-08,Chrome,Linux,1028
2023-12-08,Internet Explorer,Windows,843
2023-12-08,Android Webview,Android,323
2023-12-08,Safari (in-app),iOS,278
2023-12-08,Firefox,Macintosh,190
2023-12-08,Amazon Silk,Android,125
2023-12-08,Edge,Android,114
2023-12-08,Opera,Windows,105
2023-12-07,Chrome,Windows,42887
2023-12-07,Safari,iOS,25095
2023-12-07,Chrome,Android,18490
2023-12-07,Edge,Windows,17719
2023-12-07,Chrome,Macintosh,5250
2023-12-07,Safari,Macintosh,4304
2023-12-07,Chrome,iOS,3441
2023-12-07,Chrome,Chrome OS,2120
2023-12-07,Firefox,Windows,1537
2023-12-07,Samsung Internet,Android,1247
2023-12-07,Chrome,Linux,803
2023-12-07,Android Webview,Android,372
2023-12-07,Safari (in-app),iOS,364
2023-12-07,Firefox,Macintosh,230
2023-12-07,Amazon Silk,Android,133
2023-12-07,Opera,Windows,124
2023-12-07,Edge,Android,115
2023-12-06,Chrome,Windows,44650
2023-12-06,Safari,iOS,26995
2023-12-06,Edge,Windows,18486
2023-12-06,Chrome,Android,17848
2023-12-06,Chrome,Macintosh,5017
2023-12-06,Safari,Macintosh,4617
2023-12-06,Chrome,iOS,3563
2023-12-06,Chrome,Chrome OS,2223
2023-12-06,Firefox,Windows,1588
2023-12-06,Samsung Internet,Android,1208
2023-12-06,Chrome,Linux,710
2023-12-06,Android Webview,Android,384
2023-12-06,Safari (in-app),iOS,372
2023-12-06,Firefox,Macintosh,247
2023-12-06,Amazon Silk,Android,142
2023-12-06,Opera,Windows,135
2023-12-06,Firefox,Android,121
2023-12-06,Edge,Android,112
2023-12-05,Chrome,Windows,45690
2023-12-05,Safari,iOS,27151
2023-12-05,Edge,Windows,19239
2023-12-05,Chrome,Android,18426
2023-12-05,Chrome,Macintosh,5113
2023-12-05,Safari,Macintosh,4739
2023-12-05,Chrome,iOS,3663
2023-12-05,Chrome,Chrome OS,2695
2023-12-05,Firefox,Windows,1748
2023-12-05,Samsung Internet,Android,1235
2023-12-05,Chrome,Linux,767
2023-12-05,Android Webview,Android,322
2023-12-05,Safari (in-app),iOS,314
2023-12-05,Firefox,Macintosh,217
2023-12-05,Amazon Silk,Android,158
2023-12-05,Opera,Windows,134
2023-12-05,Firefox,Android,117
2023-12-04,Chrome,Windows,43631
2023-12-04,Safari,iOS,26553
2023-12-04,Chrome,Android,19686
2023-12-04,Edge,Windows,18449
2023-12-04,Chrome,Macintosh,5667
2023-12-04,Safari,Macintosh,4708
2023-12-04,Chrome,iOS,3575
2023-12-04,Chrome,Chrome OS,2260
2023-12-04,Firefox,Windows,1678
2023-12-04,Samsung Internet,Android,1266
2023-12-04,Chrome,Linux,741
2023-12-04,Safari (in-app),iOS,316
2023-12-04,Android Webview,Android,300
2023-12-04,Firefox,Macintosh,245
2023-12-04,Amazon Silk,Android,158
2023-12-04,Opera,Windows,147
2023-12-04,Firefox,Android,117
2023-12-04,Edge,Android,113
2023-12-03,Safari,iOS,20935
2023-12-03,Chrome,Android,19718
2023-12-03,Chrome,Windows,8227
2023-12-03,Chrome,iOS,3476
2023-12-03,Safari,Macintosh,3290
2023-12-03,Edge,Windows,3221
2023-12-03,Chrome,Macintosh,2765
2023-12-03,Samsung Internet,Android,1048
2023-12-03,Chrome,Chrome OS,945
2023-12-03,Chrome,Linux,819
2023-12-03,Firefox,Windows,479
2023-12-03,Android Webview,Android,287
2023-12-03,Safari (in-app),iOS,242
2023-12-03,Firefox,Macintosh,142
2023-12-03,Amazon Silk,Android,133
2023-12-03,Opera,Windows,106
2023-12-03,Firefox,Android,101
2023-12-02,Chrome,Android,39934
2023-12-02,Safari,iOS,24278
2023-12-02,Chrome,Windows,7590
2023-12-02,Chrome,iOS,4824
2023-12-02,Edge,Windows,3009
2023-12-02,Safari,Macintosh,2867
2023-12-02,Chrome,Macintosh,2374
2023-12-02,Samsung Internet,Android,1572
2023-12-02,Chrome,Linux,1144
2023-12-02,Chrome,Chrome OS,902
2023-12-02,Firefox,Windows,425
2023-12-02,Safari (in-app),iOS,338
2023-12-02,Android Webview,Android,332
2023-12-02,Amazon Silk,Android,115
2023-12-02,Firefox,Macintosh,113
2023-12-02,Firefox,Android,105
2023-12-01,Chrome,Windows,36140
2023-12-01,Chrome,Android,30944
2023-12-01,Safari,iOS,26228
2023-12-01,Edge,Windows,15639
2023-12-01,Chrome,iOS,4573
2023-12-01,Chrome,Macintosh,4235
2023-12-01,Safari,Macintosh,3864
2023-12-01,Chrome,Chrome OS,1965
2023-12-01,Firefox,Windows,1473
2023-12-01,Samsung Internet,Android,1438
2023-12-01,Chrome,Linux,1114
2023-12-01,Internet Explorer,Windows,851
2023-12-01,Safari (in-app),iOS,495
2023-12-01,Android Webview,Android,437
2023-12-01,Firefox,Macintosh,202
2023-12-01,Amazon Silk,Android,155
2023-12-01,Firefox,Android,127
2023-12-01,Opera,Windows,118
2023-12-01,Edge,Android,105
2023-11-30,Chrome,Windows,58113
2023-11-30,Chrome,Android,31557
2023-11-30,Safari,iOS,29332
2023-11-30,Edge,Windows,18661
2023-11-30,Chrome,iOS,5398
2023-11-30,Chrome,Macintosh,4948
2023-11-30,Safari,Macintosh,4721
2023-11-30,Chrome,Chrome OS,2518
2023-11-30,Samsung Internet,Android,1690
2023-11-30,Firefox,Windows,1533
2023-11-30,Chrome,Linux,1112
2023-11-30,Safari (in-app),iOS,382
2023-11-30,Android Webview,Android,357
2023-11-30,Firefox,Macintosh,251
2023-11-30,Opera,Windows,145
2023-11-30,Amazon Silk,Android,136
2023-11-30,Firefox,Android,127
2023-11-30,Edge,Android,112
2023-11-30,Firefox,Linux,110
2023-11-29,Chrome,Windows,47903
2023-11-29,Chrome,Android,45697
2023-11-29,Safari,iOS,34357
2023-11-29,Edge,Windows,19360
2023-11-29,Chrome,iOS,6250
2023-11-29,Chrome,Macintosh,5349
2023-11-29,Safari,Macintosh,4906
2023-11-29,Chrome,Chrome OS,2350
2023-11-29,Samsung Internet,Android,2131
2023-11-29,Firefox,Windows,1709
2023-11-29,Chrome,Linux,1059
2023-11-29,Android Webview,Android,439
2023-11-29,Safari (in-app),iOS,395
2023-11-29,Firefox,Macintosh,270
2023-11-29,Amazon Silk,Android,148
2023-11-29,Edge,Android,138
2023-11-29,Firefox,Android,137
2023-11-29,Opera,Windows,131
2023-11-28,Chrome,Windows,48180
2023-11-28,Chrome,Android,42368
2023-11-28,Safari,iOS,34222
2023-11-28,Edge,Windows,20165
2023-11-28,Chrome,Macintosh,5390
2023-11-28,Chrome,iOS,5280
2023-11-28,Safari,Macintosh,4894
2023-11-28,Chrome,Chrome OS,2489
2023-11-28,Samsung Internet,Android,1845
2023-11-28,Firefox,Windows,1724
2023-11-28,Chrome,Linux,1050
2023-11-28,Safari (in-app),iOS,451
2023-11-28,Android Webview,Android,376
2023-11-28,Firefox,Macintosh,309
2023-11-28,Amazon Silk,Android,171
2023-11-28,Opera,Windows,139
2023-11-28,Edge,Android,135
2023-11-28,Firefox,Android,133
2023-11-28,(not set),(not set),118
2023-11-28,Firefox,Linux,114
2023-11-27,Chrome,Windows,40873
2023-11-27,Safari,iOS,28699
2023-11-27,Chrome,Android,21430
2023-11-27,Edge,Windows,18226
2023-11-27,Chrome,Macintosh,5115
2023-11-27,Safari,Macintosh,4741
2023-11-27,Chrome,iOS,3753
2023-11-27,Chrome,Chrome OS,2159
2023-11-27,Firefox,Windows,1660
2023-11-27,Samsung Internet,Android,1364
2023-11-27,Chrome,Linux,819
2023-11-27,Safari (in-app),iOS,315
2023-11-27,Android Webview,Android,306
2023-11-27,Firefox,Macintosh,270
2023-11-27,Amazon Silk,Android,162
2023-11-27,Opera,Windows,134
2023-11-27,Firefox,Android,126
2023-11-27,Firefox,Linux,108
2023-11-27,Edge,Android,106
2023-11-26,Safari,iOS,20173
2023-11-26,Chrome,Android,12765
2023-11-26,Chrome,Windows,7274
2023-11-26,Safari,Macintosh,3089
2023-11-26,Edge,Windows,2967
2023-11-26,Chrome,iOS,2715
2023-11-26,Chrome,Macintosh,2609
2023-11-26,Chrome,Chrome OS,997
2023-11-26,Samsung Internet,Android,868
2023-11-26,Chrome,Linux,714
2023-11-26,Firefox,Windows,487
2023-11-26,Android Webview,Android,218
2023-11-26,Safari (in-app),iOS,218
2023-11-26,Firefox,Macintosh,129
2023-11-26,Amazon Silk,Android,121
2023-11-25,Safari,iOS,17577
2023-11-25,Chrome,Android,12427
2023-11-25,Chrome,Windows,8503
2023-11-25,Safari,Macintosh,2598
2023-11-25,Edge,Windows,2463
2023-11-25,Chrome,iOS,2421
2023-11-25,Chrome,Macintosh,2081
2023-11-25,Samsung Internet,Android,812
2023-11-25,Chrome,Chrome OS,748
2023-11-25,Chrome,Linux,661
2023-11-25,Firefox,Windows,382
2023-11-25,Android Webview,Android,234
2023-11-25,Safari (in-app),iOS,198
2023-11-25,Amazon Silk,Android,126
2023-11-25,Firefox,Macintosh,120
2023-11-24,Safari,iOS,16412
2023-11-24,Chrome,Android,12332
2023-11-24,Chrome,Windows,9758
2023-11-24,Edge,Windows,3911
2023-11-24,Safari,Macintosh,2444
2023-11-24,Chrome,iOS,2305
2023-11-24,Chrome,Macintosh,1917
2023-11-24,Internet Explorer,Windows,1016
2023-11-24,Chrome,Linux,787
2023-11-24,Samsung Internet,Android,770
2023-11-24,Chrome,Chrome OS,760
2023-11-24,Firefox,Windows,480
2023-11-24,Android Webview,Android,234
2023-11-24,Safari (in-app),iOS,167
2023-11-24,Firefox,Macintosh,135
2023-11-24,Amazon Silk,Android,129
2023-11-23,Safari,iOS,11808
2023-11-23,Chrome,Android,8977
2023-11-23,Chrome,Windows,4385
2023-11-23,Chrome,Macintosh,2017
2023-11-23,Chrome,iOS,1898
2023-11-23,Edge,Windows,1659
2023-11-23,Safari,Macintosh,1610
2023-11-23,Chrome,Linux,617
2023-11-23,Samsung Internet,Android,583
2023-11-23,Chrome,Chrome OS,510
2023-11-23,Firefox,Windows,284
2023-11-23,Android Webview,Android,187
2023-11-23,Internet Explorer,Windows,142
2023-11-23,Safari (in-app),iOS,123
2023-11-22,Chrome,Windows,27383
2023-11-22,Safari,iOS,17872
2023-11-22,Chrome,Android,13061
2023-11-22,Edge,Windows,10848
2023-11-22,Chrome,Macintosh,2769
2023-11-22,Safari,Macintosh,2756
2023-11-22,Chrome,iOS,2404
2023-11-22,Firefox,Windows,1010
2023-11-22,Chrome,Linux,910
2023-11-22,Chrome,Chrome OS,874
2023-11-22,Samsung Internet,Android,874
2023-11-22,Android Webview,Android,258
