date,language,visits
2024-01-03,Finnish,321
2024-01-03,Ukrainian,301
2024-01-03,Hungarian,287
2024-01-03,Romanian,234
2024-01-03,Hebrew,223
2024-01-03,Persian,179
2024-01-03,Croatian,176
2024-01-03,(other),155
2024-01-03,Slovak,129
2024-01-03,Bulgarian,121
2024-01-03,Slovenian,74
2024-01-03,Lithuanian,63
2024-01-03,Serbian,60
2024-01-03,Hindi,48
2024-01-03,Estonian,36
2024-01-03,Catalan,33
2024-01-03,Latvian,23
2024-01-03,Azerbaijani,22
2024-01-03,Bosnian,18
2024-01-03,Uzbek,18
2024-01-03,Malay,16
2024-01-03,Burmese,12
2024-01-03,Central Khmer,11
2024-01-03,Georgian,11
2024-01-02,English,1189179
2024-01-02,Spanish,12069
2024-01-02,Chinese,9429
2024-01-02,German,5209
2024-01-02,Japanese,4689
2024-01-02,Korean,3034
2024-01-02,French,2622
2024-01-02,Italian,2258
2024-01-02,Russian,1909
2024-01-02,Portuguese,1446
2024-01-02,Dutch,1294
2024-01-02,Polish,912
2024-01-02,Turkish,814
2024-01-02,Arabic,722
2024-01-02,Swedish,718
2024-01-02,Vietnamese,490
2024-01-02,Danish,399
2024-01-02,Indonesian,396
2024-01-02,Czech,389
2024-01-02,Norwegian Bokmål,370
2024-01-02,Greek,328
2024-01-02,Ukrainian,310
2024-01-02,Finnish,307
2024-01-02,Thai,305
2024-01-02,Hungarian,264
2024-01-02,Romanian,211
2024-01-02,Hebrew,195
2024-01-02,Croatian,164
2024-01-02,Slovak,134
2024-01-02,(other),132
2024-01-02,Persian,131
2024-01-02,Bulgarian,105
2024-01-02,Slovenian,74
2024-01-02,Serbian,71
2024-01-02,Estonian,41
2024-01-02,Lithuanian,41
2024-01-02,Catalan,36
2024-01-02,Hindi,35
2024-01-02,Malay,34
2024-01-02,Latvian,29
2024-01-02,Georgian,19
2024-01-02,Uzbek,19
2024-01-02,Bosnian,16
2024-01-02,Azerbaijani,13
2024-01-02,Albanian,11
2024-01-02,Bengali,11
2024-01-01,English,625326
2024-01-01,Spanish,10951
2024-01-01,Chinese,5502
2024-01-01,Japanese,4991
2024-01-01,German,4503
2024-01-01,Korean,2266
2024-01-01,French,2066
2024-01-01,Russian,1545
2024-01-01,Italian,1429
2024-01-01,Dutch,1257
2024-01-01,Portuguese,1157
2024-01-01,Arabic,809
2024-01-01,Polish,737
2024-01-01,Turkish,692
2024-01-01,Swedish,606
2024-01-01,Vietnamese,397
2024-01-01,Indonesian,380
2024-01-01,Czech,328
2024-01-01,Norwegian Bokmål,303
2024-01-01,Finnish,283
2024-01-01,Danish,277
2024-01-01,Thai,275
2024-01-01,Greek,266
2024-01-01,Hungarian,229
2024-01-01,Ukrainian,220
2024-01-01,Hebrew,206
2024-01-01,Romanian,167
2024-01-01,Persian,164
2024-01-01,Croatian,141
2024-01-01,Slovak,111
2024-01-01,(other),82
2024-01-01,Serbian,64
2024-01-01,Bulgarian,57
2024-01-01,Slovenian,52
2024-01-01,Catalan,38
2024-01-01,Hindi,37
2024-01-01,Lithuanian,26
2024-01-01,Latvian,24
2024-01-01,Estonian,21
2024-01-01,Malay,16
2024-01-01,Azerbaijani,12
2024-01-01,Bosnian,12
2024-01-01,Burmese,11
2023-12-31,English,554087
2023-12-31,Spanish,7991
2023-12-31,German,4638
2023-12-31,Japanese,4144
2023-12-31,Chinese,4141
2023-12-31,French,2066
2023-12-31,Dutch,2018
2023-12-31,Korean,1539
2023-12-31,Russian,1501
2023-12-31,Italian,1345
2023-12-31,Portuguese,1131
2023-12-31,Arabic,832
2023-12-31,Swedish,585
2023-12-31,Polish,576
2023-12-31,Turkish,536
2023-12-31,Indonesian,380
2023-12-31,Danish,310
2023-12-31,Norwegian Bokmål,309
2023-12-31,Vietnamese,294
2023-12-31,Finnish,286
2023-12-31,Czech,278
2023-12-31,Greek,277
2023-12-31,Persian,245
2023-12-31,Hungarian,235
2023-12-31,Hebrew,199
2023-12-31,Thai,198
2023-12-31,Ukrainian,147
2023-12-31,Croatian,145
2023-12-31,Romanian,145
2023-12-31,Slovak,105
2023-12-31,(other),85
2023-12-31,Hindi,80
2023-12-31,Serbian,65
2023-12-31,Slovenian,55
2023-12-31,Bulgarian,46
2023-12-31,Catalan,31
2023-12-31,Lithuanian,31
2023-12-31,Latvian,26
2023-12-31,Bosnian,17
2023-12-31,Bengali,16
2023-12-31,Uzbek,15
2023-12-31,Estonian,13
2023-12-31,Malay,13
2023-12-31,Azerbaijani,12
2023-12-31,Georgian,12
2023-12-31,Samoan,12
2023-12-30,English,613351
2023-12-30,Spanish,7500
2023-12-30,Japanese,4515
2023-12-30,Chinese,4406
2023-12-30,German,3746
2023-12-30,French,2203
2023-12-30,Russian,1677
2023-12-30,Korean,1600
2023-12-30,Italian,1587
2023-12-30,Portuguese,1261
2023-12-30,Dutch,1152
2023-12-30,Arabic,949
2023-12-30,Polish,647
2023-12-30,Swedish,627
2023-12-30,Turkish,569
2023-12-30,Danish,397
2023-12-30,Indonesian,365
2023-12-30,Persian,309
2023-12-30,Finnish,306
2023-12-30,Vietnamese,298
2023-12-30,Czech,276
2023-12-30,Norwegian Bokmål,273
2023-12-30,Thai,269
2023-12-30,Greek,265
2023-12-30,Hungarian,262
2023-12-30,Hebrew,231
2023-12-30,Ukrainian,212
2023-12-30,Romanian,169
2023-12-30,Slovak,112
2023-12-30,Croatian,110
2023-12-30,(other),78
2023-12-30,Slovenian,78
2023-12-30,Hindi,73
2023-12-30,Serbian,58
2023-12-30,Bulgarian,57
2023-12-30,Lithuanian,47
2023-12-30,Catalan,30
2023-12-30,Estonian,30
2023-12-30,Bosnian,28
2023-12-30,Latvian,17
2023-12-30,Azerbaijani,15
2023-12-30,Georgian,15
2023-12-30,Bengali,14
2023-12-30,Malay,11
2023-12-29,English,865924
2023-12-29,Spanish,10211
2023-12-29,Chinese,4847
2023-12-29,Japanese,4693
2023-12-29,German,3951
2023-12-29,French,2526
2023-12-29,Korean,2003
2023-12-29,Russian,1808
2023-12-29,Italian,1742
2023-12-29,Portuguese,1302
2023-12-29,Dutch,1057
2023-12-29,Polish,830
2023-12-29,Turkish,763
2023-12-29,Swedish,646
2023-12-29,Arabic,584
2023-12-29,Persian,415
2023-12-29,Vietnamese,372
2023-12-29,Danish,366
2023-12-29,Indonesian,353
2023-12-29,Czech,325
2023-12-29,Finnish,317
2023-12-29,Greek,309
2023-12-29,Norwegian Bokmål,280
2023-12-29,Thai,253
2023-12-29,Hungarian,250
2023-12-29,Ukrainian,249
2023-12-29,Romanian,178
2023-12-29,Hebrew,166
2023-12-29,Slovak,130
2023-12-29,(other),121
2023-12-29,Croatian,112
2023-12-29,Hindi,76
2023-12-29,Bulgarian,63
2023-12-29,Serbian,61
2023-12-29,Slovenian,59
2023-12-29,Lithuanian,29
2023-12-29,Estonian,22
2023-12-29,Catalan,20
2023-12-29,Malay,20
2023-12-29,Latvian,19
2023-12-29,Bengali,17
2023-12-29,Azerbaijani,12
2023-12-29,Central Khmer,12
2023-12-29,Georgian,12
2023-12-28,English,1132110
2023-12-28,Spanish,10571
2023-12-28,Japanese,6181
2023-12-28,Chinese,5941
2023-12-28,German,4101
2023-12-28,Korean,2465
2023-12-28,French,2420
2023-12-28,Russian,2330
2023-12-28,Italian,2086
2023-12-28,Portuguese,1457
2023-12-28,Dutch,1103
2023-12-28,Polish,843
2023-12-28,Turkish,839
2023-12-28,Swedish,700
2023-12-28,Arabic,557
2023-12-28,Vietnamese,501
2023-12-28,Ukrainian,442
2023-12-28,Indonesian,405
2023-12-28,Finnish,398
2023-12-28,Persian,397
2023-12-28,Danish,361
2023-12-28,Norwegian Bokmål,355
2023-12-28,Czech,351
2023-12-28,Greek,318
2023-12-28,Thai,242
2023-12-28,Hungarian,222
2023-12-28,Hebrew,212
2023-12-28,Romanian,207
2023-12-28,(other),125
2023-12-28,Croatian,114
2023-12-28,Slovak,106
2023-12-28,Bulgarian,80
2023-12-28,Hindi,76
2023-12-28,Serbian,57
2023-12-28,Lithuanian,54
2023-12-28,Slovenian,41
2023-12-28,Estonian,40
2023-12-28,Catalan,38
2023-12-28,Latvian,21
2023-12-28,Malay,19
2023-12-28,Bosnian,18
2023-12-28,Azerbaijani,16
2023-12-28,Georgian,13
2023-12-28,Samoan,11
2023-12-27,English,1047977
2023-12-27,Spanish,12063
2023-12-27,Japanese,7117
2023-12-27,Chinese,6327
2023-12-27,German,4089
2023-12-27,Korean,2763
2023-12-27,French,2407
2023-12-27,Russian,2351
2023-12-27,Italian,1846
2023-12-27,Portuguese,1526
2023-12-27,Dutch,1057
2023-12-27,Polish,874
2023-12-27,Turkish,749
2023-12-27,Swedish,639
2023-12-27,Arabic,553
2023-12-27,Ukrainian,482
2023-12-27,Vietnamese,464
2023-12-27,Persian,442
2023-12-27,Indonesian,404
2023-12-27,Danish,359
2023-12-27,Finnish,353
2023-12-27,Czech,302
2023-12-27,Greek,294
2023-12-27,Norwegian Bokmål,288
2023-12-27,Thai,277
2023-12-27,Hebrew,214
2023-12-27,Romanian,202
2023-12-27,Hungarian,201
2023-12-27,Croatian,122
2023-12-27,(other),107
2023-12-27,Slovak,103
2023-12-27,Hindi,80
2023-12-27,Serbian,77
2023-12-27,Slovenian,73
2023-12-27,Bulgarian,65
2023-12-27,Lithuanian,61
2023-12-27,Catalan,46
2023-12-27,Bosnian,27
2023-12-27,Estonian,24
2023-12-27,Malay,22
2023-12-27,Latvian,17
2023-12-27,Azerbaijani,14
2023-12-27,Bengali,13
2023-12-27,Burmese,12
2023-12-27,Georgian,12
2023-12-27,Uzbek,12
2023-12-26,English,814684
2023-12-26,Spanish,8637
2023-12-26,Japanese,7342
2023-12-26,Chinese,6827
2023-12-26,German,4096
2023-12-26,Korean,2725
2023-12-26,French,2408
2023-12-26,Russian,2151
2023-12-26,Italian,1592
2023-12-26,Portuguese,1451
2023-12-26,Dutch,1036
2023-12-26,Turkish,816
2023-12-26,Arabic,695
2023-12-26,Polish,663
2023-12-26,Swedish,587
2023-12-26,Persian,497
2023-12-26,Vietnamese,467
2023-12-26,Danish,445
2023-12-26,Indonesian,385
2023-12-26,Czech,343
2023-12-26,Finnish,336
2023-12-26,Greek,290
2023-12-26,Ukrainian,287
2023-12-26,Norwegian Bokmål,286
2023-12-26,Thai,278
2023-12-26,Hebrew,204
2023-12-26,Hungarian,198
2023-12-26,Romanian,187
2023-12-26,Croatian,126
2023-12-26,Slovak,119
2023-12-26,(other),110
2023-12-26,Bulgarian,81
2023-12-26,Hindi,76
2023-12-26,Slovenian,59
2023-12-26,Lithuanian,47
2023-12-26,Serbian,46
2023-12-26,Latvian,28
2023-12-26,Estonian,27
2023-12-26,Georgian,23
2023-12-26,Malay,21
2023-12-26,Bengali,20
2023-12-26,Catalan,16
2023-12-26,Bosnian,15
2023-12-26,Azerbaijani,14
2023-12-26,Uzbek,14
2023-12-25,English,512605
2023-12-25,Spanish,8298
2023-12-25,Japanese,7487
2023-12-25,Chinese,7010
2023-12-25,German,3585
2023-12-25,Korean,2496
2023-12-25,French,2480
2023-12-25,Russian,2248
2023-12-25,Portuguese,1266
2023-12-25,Italian,1217
2023-12-25,Dutch,934
2023-12-25,Turkish,796
2023-12-25,Arabic,735
2023-12-25,Polish,652
2023-12-25,Swedish,600
2023-12-25,Vietnamese,531
2023-12-25,Persian,519
2023-12-25,Indonesian,416
2023-12-25,Finnish,374
2023-12-25,Danish,368
2023-12-25,Thai,320
2023-12-25,Czech,312
2023-12-25,Norwegian Bokmål,302
2023-12-25,Ukrainian,246
2023-12-25,Greek,231
2023-12-25,Hebrew,226
2023-12-25,Hungarian,213
2023-12-25,Romanian,185
2023-12-25,Croatian,125
2023-12-25,(other),95
2023-12-25,Slovak,89
2023-12-25,Hindi,87
2023-12-25,Bulgarian,68
2023-12-25,Slovenian,67
2023-12-25,Serbian,61
2023-12-25,Lithuanian,46
2023-12-25,Estonian,28
2023-12-25,Azerbaijani,27
2023-12-25,Catalan,22
2023-12-25,Latvian,17
2023-12-25,Malay,16
2023-12-25,Uzbek,14
2023-12-24,English,564511
2023-12-24,Japanese,9617
2023-12-24,Spanish,8993
2023-12-24,Chinese,6319
2023-12-24,French,6158
2023-12-24,Korean,3853
2023-12-24,German,3764
2023-12-24,Portuguese,2558
2023-12-24,Russian,1963
2023-12-24,Italian,1567
2023-12-24,Dutch,1103
2023-12-24,Arabic,800
2023-12-24,Polish,784
2023-12-24,Turkish,723
2023-12-24,Vietnamese,642
2023-12-24,Swedish,530
2023-12-24,Persian,382
2023-12-24,Finnish,369
2023-12-24,Norwegian Bokmål,358
2023-12-24,Thai,349
2023-12-24,Indonesian,340
2023-12-24,Greek,308
2023-12-24,Romanian,286
2023-12-24,Danish,279
2023-12-24,Czech,277
2023-12-24,Hebrew,237
2023-12-24,Hungarian,235
2023-12-24,Croatian,188
2023-12-24,Ukrainian,172
2023-12-24,Slovak,113
2023-12-24,(other),104
2023-12-24,Bulgarian,92
2023-12-24,Lithuanian,85
2023-12-24,Slovenian,83
2023-12-24,Serbian,62
2023-12-24,Hindi,61
2023-12-24,Catalan,33
2023-12-24,Estonian,26
2023-12-24,Bosnian,18
2023-12-24,Latvian,17
2023-12-24,Azerbaijani,16
2023-12-24,Bengali,16
2023-12-24,Malay,15
2023-12-24,Uzbek,14
2023-12-23,English,558939
2023-12-23,Spanish,8060
2023-12-23,Japanese,6910
2023-12-23,Chinese,5105
2023-12-23,German,3389
2023-12-23,French,2234
2023-12-23,Korean,2052
2023-12-23,Russian,1729
2023-12-23,Italian,1433
2023-12-23,Portuguese,1247
2023-12-23,Dutch,962
2023-12-23,Arabic,766
2023-12-23,Turkish,756
2023-12-23,Polish,523
2023-12-23,Swedish,505
2023-12-23,Vietnamese,450
2023-12-23,Indonesian,340
2023-12-23,Finnish,321
2023-12-23,Persian,313
2023-12-23,Thai,297
2023-12-23,Norwegian Bokmål,288
2023-12-23,Greek,286
2023-12-23,Czech,279
2023-12-23,Danish,276
2023-12-23,Hebrew,217
2023-12-23,Romanian,210
2023-12-23,Ukrainian,182
2023-12-23,Hungarian,179
2023-12-23,Slovak,100
2023-12-23,Croatian,94
2023-12-23,Hindi,79
2023-12-23,(other),77
2023-12-23,Serbian,73
2023-12-23,Slovenian,61
2023-12-23,Lithuanian,54
2023-12-23,Bulgarian,49
2023-12-23,Catalan,29
2023-12-23,Latvian,23
2023-12-23,Malay,15
2023-12-23,Estonian,14
2023-12-23,Bosnian,13
2023-12-23,Uzbek,13
2023-12-23,Bengali,11
2023-12-23,Central Khmer,11
2023-12-22,English,897846
2023-12-22,Spanish,7781
2023-12-22,Japanese,6779
2023-12-22,Chinese,6340
2023-12-22,German,3606
2023-12-22,Korean,2590
2023-12-22,French,2566
2023-12-22,Russian,2037
2023-12-22,Italian,1857
2023-12-22,Portuguese,1280
2023-12-22,Dutch,1079
2023-12-22,Turkish,857
2023-12-22,Polish,755
2023-12-22,Arabic,641
2023-12-22,Swedish,530
2023-12-22,Vietnamese,385
2023-12-22,Indonesian,378
2023-12-22,Norwegian Bokmål,366
2023-12-22,Thai,357
2023-12-22,Persian,336
2023-12-22,Danish,331
2023-12-22,Greek,327
2023-12-22,Romanian,288
2023-12-22,Finnish,278
2023-12-22,Ukrainian,270
2023-12-22,Czech,255
2023-12-22,Hungarian,187
2023-12-22,Hebrew,169
2023-12-22,Croatian,119
2023-12-22,Slovak,109
2023-12-22,(other),98
2023-12-22,Hindi,58
2023-12-22,Bulgarian,53
2023-12-22,Slovenian,48
2023-12-22,Lithuanian,41
2023-12-22,Serbian,41
2023-12-22,Estonian,32
2023-12-22,Latvian,24
2023-12-22,Catalan,21
2023-12-22,Malay,20
2023-12-22,Bosnian,18
2023-12-22,Azerbaijani,15
2023-12-22,Bengali,13
2023-12-22,Uzbek,13
2023-12-22,Georgian,12
2023-12-21,English,1110613
2023-12-21,Japanese,8746
2023-12-21,Chinese,7991
2023-12-21,Spanish,7323
2023-12-21,German,4022
2023-12-21,Korean,3128
2023-12-21,French,2550
2023-12-21,Russian,2424
2023-12-21,Italian,1809
2023-12-21,Portuguese,1313
2023-12-21,Dutch,1004
2023-12-21,Polish,807
2023-12-21,Turkish,793
2023-12-21,Arabic,722
2023-12-21,Swedish,619
2023-12-21,Thai,454
2023-12-21,Vietnamese,454
2023-12-21,Indonesian,451
2023-12-21,Persian,377
2023-12-21,Finnish,347
2023-12-21,Danish,344
2023-12-21,Greek,332
2023-12-21,Norwegian Bokmål,330
2023-12-21,Czech,300
2023-12-21,Ukrainian,298
2023-12-21,Hebrew,263
2023-12-21,Hungarian,243
2023-12-21,Romanian,192
2023-12-21,(other),122
2023-12-21,Slovak,119
2023-12-21,Croatian,115
2023-12-21,Bulgarian,71
2023-12-21,Slovenian,69
2023-12-21,Hindi,56
2023-12-21,Serbian,55
2023-12-21,Lithuanian,54
2023-12-21,Catalan,32
2023-12-21,Estonian,30
2023-12-21,Uzbek,23
2023-12-21,Azerbaijani,19
2023-12-21,Bosnian,19
2023-12-21,Assamese,18
2023-12-21,Tagalog,17
2023-12-21,Latvian,16
2023-12-21,Malay,16
2023-12-21,Samoan,16
2023-12-21,Bengali,15
2023-12-21,Georgian,13
2023-12-20,English,1195050
2023-12-20,Japanese,9041
2023-12-20,Chinese,8534
2023-12-20,Spanish,6512
2023-12-20,German,4395
2023-12-20,Korean,3589
2023-12-20,French,2744
2023-12-20,Russian,2483
2023-12-20,Italian,2000
2023-12-20,Portuguese,1402
2023-12-20,Dutch,1142
2023-12-20,Turkish,896
2023-12-20,Arabic,825
2023-12-20,Polish,806
2023-12-20,Thai,667
2023-12-20,Swedish,662
2023-12-20,Vietnamese,511
2023-12-20,Indonesian,463
2023-12-20,Norwegian Bokmål,414
2023-12-20,Danish,395
2023-12-20,Finnish,361
2023-12-20,Czech,341
2023-12-20,Ukrainian,313
2023-12-20,Greek,309
2023-12-20,Hebrew,301
2023-12-20,Persian,254
2023-12-20,Hungarian,230
2023-12-20,Romanian,219
2023-12-20,Croatian,132
2023-12-20,Slovak,128
2023-12-20,(other),121
2023-12-20,Slovenian,68
2023-12-20,Bulgarian,64
2023-12-20,Lithuanian,55
2023-12-20,Serbian,53
2023-12-20,Estonian,45
2023-12-20,Hindi,40
2023-12-20,Latvian,37
2023-12-20,Malay,25
2023-12-20,Catalan,20
2023-12-20,Uzbek,17
2023-12-20,Central Khmer,15
2023-12-20,Azerbaijani,12
2023-12-20,Bosnian,12
2023-12-19,English,1223244
2023-12-19,Chinese,10184
2023-12-19,Japanese,9398
2023-12-19,Spanish,6764
2023-12-19,German,4856
2023-12-19,Korean,3567
2023-12-19,Russian,3454
2023-12-19,French,3121
2023-12-19,Italian,2504
2023-12-19,Portuguese,1744
2023-12-19,Dutch,1413
2023-12-19,Arabic,1067
2023-12-19,Turkish,1046
2023-12-19,Polish,983
2023-12-19,Swedish,862
2023-12-19,Danish,598
2023-12-19,Vietnamese,557
2023-12-19,Norwegian Bokmål,501
2023-12-19,Ukrainian,455
2023-12-19,Czech,441
2023-12-19,Thai,432
2023-12-19,Finnish,424
2023-12-19,Indonesian,422
2023-12-19,Greek,341
2023-12-19,Hebrew,338
2023-12-19,Hungarian,298
2023-12-19,Persian,294
2023-12-19,Romanian,275
2023-12-19,Slovak,143
2023-12-19,Croatian,129
2023-12-19,(other),126
2023-12-19,Bulgarian,87
2023-12-19,Slovenian,82
2023-12-19,Hindi,68
2023-12-19,Catalan,50
2023-12-19,Latvian,43
2023-12-19,Serbian,41
2023-12-19,Estonian,35
2023-12-19,Lithuanian,31
2023-12-19,Uzbek,25
2023-12-19,Malay,23
2023-12-19,Azerbaijani,21
2023-12-19,Bosnian,19
2023-12-19,Georgian,17
2023-12-19,Bengali,14
2023-12-19,Albanian,13
2023-12-18,English,1275369
2023-12-18,Chinese,10720
2023-12-18,Japanese,9517
2023-12-18,Spanish,6566
2023-12-18,German,4615
2023-12-18,Korean,3388
2023-12-18,French,3015
2023-12-18,Russian,2932
2023-12-18,Italian,2283
2023-12-18,Portuguese,1772
2023-12-18,Dutch,1343
2023-12-18,Turkish,1036
2023-12-18,Polish,960
2023-12-18,Swedish,782
2023-12-18,Arabic,667
2023-12-18,Vietnamese,574
2023-12-18,Danish,485
2023-12-18,Norwegian Bokmål,479
2023-12-18,Indonesian,448
2023-12-18,Czech,442
2023-12-18,Thai,389
2023-12-18,Hebrew,388
2023-12-18,Ukrainian,379
2023-12-18,Finnish,355
2023-12-18,Greek,355
2023-12-18,Persian,325
2023-12-18,Romanian,305
2023-12-18,Hungarian,294
2023-12-18,Croatian,159
2023-12-18,Slovak,126
2023-12-18,(other),119
2023-12-18,Slovenian,101
2023-12-18,Bulgarian,71
2023-12-18,Serbian,59
2023-12-18,Lithuanian,56
2023-12-18,Hindi,53
2023-12-18,Latvian,43
2023-12-18,Catalan,39
2023-12-18,Estonian,34
2023-12-18,Malay,25
2023-12-18,Azerbaijani,21
2023-12-18,Uzbek,19
2023-12-18,Bosnian,18
2023-12-18,Georgian,16
2023-12-18,Central Khmer,13
2023-12-17,English,717248
2023-12-17,Chinese,9445
2023-12-17,Japanese,7597
2023-12-17,Spanish,4397
2023-12-17,German,3746
2023-12-17,Korean,2805
2023-12-17,French,2195
2023-12-17,Russian,2068
2023-12-17,Italian,1349
2023-12-17,Portuguese,1186
2023-12-17,Dutch,1057
2023-12-17,Polish,747
2023-12-17,Turkish,722
2023-12-17,Vietnamese,641
2023-12-17,Arabic,524
2023-12-17,Swedish,509
2023-12-17,Indonesian,434
2023-12-17,Thai,420
2023-12-17,Persian,395
2023-12-17,Danish,357
2023-12-17,Norwegian Bokmål,331
2023-12-17,Czech,316
2023-12-17,Greek,307
2023-12-17,Finnish,297
2023-12-17,Ukrainian,281
2023-12-17,Hebrew,279
2023-12-17,Hungarian,278
2023-12-17,Romanian,178
2023-12-17,Croatian,135
2023-12-17,Slovak,121
2023-12-17,(other),96
2023-12-17,Bulgarian,78
2023-12-17,Slovenian,76
2023-12-17,Hindi,51
2023-12-17,Lithuanian,42
2023-12-17,Catalan,40
2023-12-17,Serbian,37
2023-12-17,Latvian,30
2023-12-17,Uzbek,29
2023-12-17,Estonian,24
2023-12-17,Azerbaijani,23
2023-12-17,Bengali,18
2023-12-17,Malay,15
2023-12-17,Burmese,12
2023-12-17,Georgian,12
2023-12-17,Bosnian,11
2023-12-17,Central Khmer,11
2023-12-16,English,670494
2023-12-16,Chinese,7600
2023-12-16,Japanese,5946
2023-12-16,Spanish,4610
2023-12-16,German,3413
2023-12-16,Korean,2092
2023-12-16,Russian,1972
2023-12-16,French,1817
2023-12-16,Italian,1419
2023-12-16,Dutch,1135
2023-12-16,Portuguese,1100
2023-12-16,Turkish,677
2023-12-16,Polish,637
2023-12-16,Swedish,497
2023-12-16,Vietnamese,466
2023-12-16,Arabic,408
2023-12-16,Thai,393
2023-12-16,Czech,347
2023-12-16,Indonesian,339
2023-12-16,Greek,334
2023-12-16,Finnish,317
2023-12-16,Danish,307
2023-12-16,Norwegian Bokmål,291
2023-12-16,Persian,253
2023-12-16,Ukrainian,247
2023-12-16,Hebrew,221
2023-12-16,Hungarian,206
2023-12-16,Romanian,195
2023-12-16,Croatian,125
2023-12-16,(other),112
2023-12-16,Slovak,103
2023-12-16,Bulgarian,73
2023-12-16,Slovenian,64
2023-12-16,Serbian,61
2023-12-16,Lithuanian,51
2023-12-16,Hindi,49
2023-12-16,Latvian,27
2023-12-16,Estonian,26
2023-12-16,Azerbaijani,25
2023-12-16,Uzbek,21
2023-12-16,Bosnian,18
2023-12-16,Malay,18
2023-12-16,Georgian,16
2023-12-16,Afrikaans,12
2023-12-15,English,1292715
2023-12-15,Chinese,10237
2023-12-15,Japanese,7504
2023-12-15,Spanish,6259
2023-12-15,German,4451
2023-12-15,Korean,2721
2023-12-15,French,2458
2023-12-15,Russian,2431
2023-12-15,Italian,1995
2023-12-15,Portuguese,1297
2023-12-15,Dutch,1112
2023-12-15,Polish,911
2023-12-15,Turkish,825
2023-12-15,Swedish,688
2023-12-15,Arabic,474
2023-12-15,Vietnamese,458
2023-12-15,Thai,429
2023-12-15,Norwegian Bokmål,403
2023-12-15,Indonesian,369
2023-12-15,Ukrainian,361
2023-12-15,Czech,346
2023-12-15,Finnish,342
2023-12-15,Danish,333
2023-12-15,Greek,297
2023-12-15,Persian,275
2023-12-15,Hungarian,264
2023-12-15,Hebrew,218
2023-12-15,Romanian,208
2023-12-15,(other),162
2023-12-15,Croatian,125
2023-12-15,Slovak,116
2023-12-15,Bulgarian,94
2023-12-15,Slovenian,74
2023-12-15,Serbian,73
2023-12-15,Lithuanian,64
2023-12-15,Hindi,62
2023-12-15,Catalan,45
2023-12-15,Latvian,30
2023-12-15,Estonian,27
2023-12-15,Azerbaijani,19
2023-12-15,Central Khmer,16
2023-12-15,Georgian,14
2023-12-15,Samoan,14
2023-12-15,Bengali,13
2023-12-15,Bosnian,11
2023-12-14,English,1615656
2023-12-14,Chinese,11028
2023-12-14,Japanese,9535
2023-12-14,Spanish,6719
2023-12-14,German,4957
2023-12-14,Korean,3341
2023-12-14,Russian,2763
2023-12-14,French,2547
2023-12-14,Italian,2507
2023-12-14,Portuguese,1548
2023-12-14,Dutch,1219
2023-12-14,Polish,949
2023-12-14,Turkish,811
2023-12-14,Swedish,673
2023-12-14,Vietnamese,509
2023-12-14,Ukrainian,481
2023-12-14,Arabic,468
2023-12-14,Norwegian Bokmål,423
2023-12-14,Danish,401
2023-12-14,Indonesian,397
2023-12-14,Czech,355
2023-12-14,Finnish,344
2023-12-14,Thai,338
2023-12-14,Greek,323
2023-12-14,Persian,295
2023-12-14,Hungarian,249
2023-12-14,Romanian,202
2023-12-14,Hebrew,193
2023-12-14,(other),159
2023-12-14,Croatian,146
2023-12-14,Slovak,135
