date,os_version,visits
2023-12-03,11,90338
2023-12-22,11,89689
2023-10-13,11,89319
2023-12-29,11,88678
2023-11-10,11,88555
2023-12-26,11,87846
2023-11-05,11,87153
2023-12-10,11,86840
2023-12-16,10,84583
2023-10-15,11,81584
2023-12-02,11,79614
2023-11-23,10,79214
2023-10-22,11,78160
2023-12-30,10,78074
2023-11-25,10,76012
2023-11-04,11,75400
2023-11-26,11,75242
2023-11-19,11,73578
2023-12-09,11,73448
2023-10-14,11,73310
2023-10-29,11,70010
2023-12-17,11,69930
2023-11-12,11,69338
2023-11-24,11,68837
2023-12-31,10,66921
2023-12-23,10,66668
2023-10-21,11,66261
2024-01-01,11,65319
2023-12-25,10,63882
2023-11-18,11,62897
2023-12-24,10,59797
2023-12-16,11,59363
2023-10-08,11,59361
2023-10-28,11,57814
2023-11-25,11,55602
2023-12-30,11,55097
2023-11-11,11,54988
2023-10-07,11,53103
2023-11-23,11,51457
2023-12-31,11,49948
2023-12-23,11,46565
2023-12-24,11,41376
2023-12-25,11,36955
2023-11-01,7,7956
2023-10-23,7,7841
2023-11-02,7,7709
2023-10-19,7,7676
2023-10-10,7,7595
2023-10-30,7,7594
2023-10-25,7,7542
2023-10-11,7,7526
2023-10-26,7,7358
2023-10-31,7,7355
2023-10-17,7,7315
2023-10-18,7,7313
2023-10-24,7,7292
2023-11-06,7,7236
2023-10-16,7,7170
2023-10-12,7,6991
2023-11-07,7,6962
2023-10-27,7,6897
2023-11-09,7,6804
2023-11-08,7,6726
2023-10-20,7,6678
2023-10-13,7,6567
2023-10-09,7,6352
2023-11-03,7,6247
2023-10-07,7,5991
2023-10-08,7,5834
2023-10-29,7,5781
2024-01-03,7,5704
2023-11-10,7,5531
2024-01-04,7,5480
2023-10-22,7,5372
2023-10-15,7,5367
2023-10-28,7,5360
2023-11-05,7,5313
2023-10-14,7,5286
2023-10-21,7,5142
2023-11-04,7,4605
2023-11-11,7,4538
2023-11-12,7,4312
2023-12-05,7,4108
2023-12-28,7,4091
2023-12-19,7,3862
2023-12-04,7,3859
2023-12-20,7,3830
2023-11-13,7,3798
2023-12-18,7,3770
2023-11-22,7,3753
2023-12-06,7,3653
2023-12-22,7,3616
2023-12-15,7,3605
2023-12-21,7,3597
2023-12-07,7,3581
2023-12-11,7,3570
2023-11-30,7,3564
2023-12-26,7,3562
2023-12-23,7,3561
2023-12-12,7,3541
2023-12-27,7,3519
2024-01-02,7,3518
2023-11-21,7,3496
2023-12-13,7,3475
2023-11-16,7,3460
2023-11-14,7,3382
2023-11-28,7,3382
2023-11-29,7,3338
2023-11-20,7,3324
2023-11-23,7,3317
2023-12-29,7,3315
2023-12-03,7,3256
2023-12-08,7,3248
2023-12-17,7,3208
2023-12-10,7,3198
2023-11-27,7,3197
2023-12-01,7,3195
2023-11-15,7,3177
2023-12-25,7,3168
2024-01-04,8,3144
2024-01-01,7,3112
2023-11-17,7,3093
2023-11-24,7,3086
2023-11-26,7,3017
2023-12-16,7,2992
2023-12-09,7,2928
2023-12-30,7,2928
2023-11-25,7,2758
2023-12-14,7,2750
2023-12-02,7,2730
2023-12-24,7,2704
2023-11-19,7,2698
2023-11-18,7,2659
2023-12-31,7,2591
2023-12-18,8,1683
2023-10-09,8.1,1403
2023-11-09,8,1329
2023-10-16,8.1,1321
2023-11-13,8.1,1314
2023-10-10,8.1,1285
2023-11-20,8.1,1226
2023-10-08,8.1,1220
2023-10-12,8.1,1218
2023-12-12,8.1,1212
2023-10-19,8.1,1210
2023-10-17,8.1,1205
2023-11-15,8.1,1195
2023-10-13,8.1,1190
2023-12-04,8.1,1190
2023-10-11,8.1,1182
2023-11-29,8.1,1172
2023-12-05,8.1,1165
2023-11-28,8.1,1164
2023-12-11,8.1,1164
2023-12-18,8.1,1159
2023-12-28,8.1,1158
2023-10-18,8.1,1150
2023-11-21,8.1,1148
2023-11-27,8.1,1146
2023-10-20,8.1,1141
2023-11-10,8.1,1139
2023-11-14,8.1,1131
2023-12-07,8.1,1128
2023-10-26,8.1,1124
2023-11-22,8.1,1122
2023-10-15,8.1,1119
2023-11-16,8.1,1113
2023-10-24,8.1,1112
2024-01-02,8.1,1109
2023-10-23,8.1,1100
2023-11-08,8.1,1098
2023-11-30,8.1,1097
2023-10-27,8.1,1096
2023-11-01,8.1,1095
2023-12-13,8.1,1093
2023-10-25,8.1,1087
2023-12-06,8.1,1087
2023-11-03,8.1,1085
2023-10-30,8.1,1084
2023-10-14,8.1,1080
2023-10-07,8.1,1079
2023-10-31,8.1,1078
2023-12-19,8.1,1070
2023-11-02,8.1,1069
2023-12-01,8.1,1068
2023-12-20,8.1,1065
2023-11-09,8.1,1054
2023-11-12,8.1,1052
2023-11-17,8.1,1052
2023-11-07,8.1,1048
2023-11-06,8.1,1040
2023-12-21,8.1,1026
2023-12-27,8.1,1026
2023-12-15,8.1,1013
2023-12-26,8.1,1002
2024-01-03,8.1,1000
2023-12-17,8.1,992
2023-12-29,8.1,992
2023-10-22,8.1,990
2023-12-08,8.1,987
2023-12-14,8.1,980
2024-01-04,8.1,979
2023-10-21,8.1,978
2023-12-22,8.1,967
2023-11-07,8,951
2023-10-29,8.1,947
2023-11-24,8.1,937
2023-12-03,8.1,936
2023-11-05,8.1,913
2023-12-10,8.1,913
2023-11-04,8.1,908
2023-11-19,8.1,902
2023-11-11,8.1,891
2023-12-02,8.1,891
2023-11-01,8,883
2023-12-19,8,880
2023-11-26,8.1,874
2023-11-23,8.1,846
2023-10-28,8.1,831
2023-12-16,8.1,829
2023-11-18,8.1,827
2024-01-01,8.1,827
2023-12-09,8.1,822
2023-12-25,8.1,797
2023-11-25,8.1,785
2023-10-07,XP,776
2023-12-23,8.1,759
2023-12-30,8.1,759
2023-12-24,8.1,727
2023-10-08,XP,694
2023-12-31,8.1,635
2023-11-13,8,419
2023-10-08,8,355
2023-10-07,Vista,329
2023-12-04,8,328
2023-10-08,Vista,323
2023-12-03,8,318
2023-12-05,8,316
2023-12-20,8,313
2023-10-20,8,312
2023-10-07,8,292
2023-11-27,8,288
2023-10-22,8,284
2023-11-08,8,277
2023-11-22,8,268
2023-10-09,XP,266
2023-10-21,8,263
2023-11-12,8,259
2023-12-28,8,258
2023-10-19,8,256
2023-10-27,8,255
2023-11-15,8,250
2023-11-10,8,249
2023-10-10,8,247
2023-11-29,8,246
2023-11-05,8,245
2023-11-25,8,245
2023-10-12,8,244
2023-10-23,8,244
