date,browser,visits
2023-12-22,Mozilla Compatible Agent,1828
2023-12-22,Amazon Silk,1209
2023-12-22,Internet Explorer,814
2023-12-22,YaBrowser,173
2023-12-22,Whale Browser,127
2023-12-21,Chrome,564481
2023-12-21,Safari,326311
2023-12-21,Edge,172389
2023-12-21,Safari (in-app),28706
2023-12-21,Firefox,16741
2023-12-21,Samsung Internet,11611
2023-12-21,Android Webview,9933
2023-12-21,Opera,3495
2023-12-21,Mozilla Compatible Agent,2104
2023-12-21,(not set),1726
2023-12-21,Internet Explorer,1281
2023-12-21,Amazon Silk,1058
2023-12-21,YaBrowser,153
2023-12-21,Whale Browser,151
2023-12-21,Opera Mini,105
2023-12-20,Chrome,607192
2023-12-20,Safari,348992
2023-12-20,Edge,196364
2023-12-20,Safari (in-app),26073
2023-12-20,Firefox,18211
2023-12-20,Samsung Internet,12095
2023-12-20,Android Webview,11092
2023-12-20,Opera,3855
2023-12-20,Mozilla Compatible Agent,2068
2023-12-20,(not set),1369
2023-12-20,Internet Explorer,1335
2023-12-20,Amazon Silk,1315
2023-12-20,YaBrowser,176
2023-12-20,Whale Browser,171
2023-12-20,Opera Mini,133
2023-12-19,Chrome,638089
2023-12-19,Safari,358367
2023-12-19,Edge,209439
2023-12-19,Safari (in-app),24896
2023-12-19,Firefox,20029
2023-12-19,Samsung Internet,13099
2023-12-19,Android Webview,13064
2023-12-19,Opera,4229
2023-12-19,Mozilla Compatible Agent,2123
2023-12-19,Amazon Silk,1619
2023-12-19,(not set),1503
2023-12-19,Internet Explorer,1435
2023-12-19,YaBrowser,259
2023-12-19,Whale Browser,182
2023-12-18,Chrome,668137
2023-12-18,Safari,365738
2023-12-18,Edge,212803
2023-12-18,Safari (in-app),26931
2023-12-18,Firefox,24861
2023-12-18,Samsung Internet,13853
2023-12-18,Android Webview,11241
2023-12-18,Opera,3939
2023-12-18,Mozilla Compatible Agent,2400
2023-12-18,Amazon Silk,1572
2023-12-18,Internet Explorer,1401
2023-12-18,(not set),1015
2023-12-18,YaBrowser,226
2023-12-18,Whale Browser,189
2023-12-17,Chrome,335425
2023-12-17,Safari,276602
2023-12-17,Edge,64899
2023-12-17,Firefox,29826
2023-12-17,Safari (in-app),20578
2023-12-17,Samsung Internet,10583
2023-12-17,Android Webview,8224
2023-12-17,Opera,3401
2023-12-17,(not set),2612
2023-12-17,Mozilla Compatible Agent,1682
2023-12-17,Amazon Silk,1071
2023-12-17,Internet Explorer,320
2023-12-17,YaBrowser,155
2023-12-17,Whale Browser,134
2023-12-16,Chrome,306859
2023-12-16,Safari,282501
2023-12-16,Edge,53644
2023-12-16,Firefox,25099
2023-12-16,Safari (in-app),21833
2023-12-16,Samsung Internet,10863
2023-12-16,Android Webview,7862
2023-12-16,Opera,3155
2023-12-16,(not set),2814
2023-12-16,Mozilla Compatible Agent,1761
2023-12-16,Amazon Silk,1196
2023-12-16,Internet Explorer,286
2023-12-16,Whale Browser,127
2023-12-16,YaBrowser,123
2023-12-16,Opera Mini,103
2023-12-15,Chrome,631091
2023-12-15,Safari,442140
2023-12-15,Edge,175543
2023-12-15,Safari (in-app),49755
2023-12-15,Firefox,20490
2023-12-15,Samsung Internet,16124
2023-12-15,Android Webview,15122
2023-12-15,Opera,4006
2023-12-15,(not set),2994
2023-12-15,Mozilla Compatible Agent,2078
2023-12-15,Amazon Silk,1367
2023-12-15,Internet Explorer,1185
2023-12-15,YaBrowser,164
2023-12-15,Whale Browser,147
2023-12-15,Opera Mini,109
2023-12-14,Chrome,756004
2023-12-14,Safari,517774
2023-12-14,Edge,234892
