date,browser,os,visits
2023-12-27,Edge,Windows,147831
2023-12-27,Chrome,Android,135170
2023-12-27,Safari,Macintosh,47258
2023-12-27,Chrome,iOS,40527
2023-12-27,Chrome,Linux,34675
2023-12-27,Chrome,Macintosh,32543
2023-12-27,Safari (in-app),iOS,24917
2023-12-27,Samsung Internet,Android,12795
2023-12-27,Firefox,Windows,10717
2023-12-27,Android Webview,Android,9455
2023-12-27,Chrome,Chrome OS,5485
2023-12-27,Opera,Windows,2792
2023-12-27,Firefox,Macintosh,2207
2023-12-27,(not set),(not set),1984
2023-12-27,Firefox,Android,1622
2023-12-27,Amazon Silk,Android,1374
2023-12-27,Internet Explorer,Windows,1248
2023-12-27,Edge,Android,1102
2023-12-27,Edge,Macintosh,1079
2023-12-27,Mozilla Compatible Agent,Linux,1065
2023-12-27,Mozilla Compatible Agent,Macintosh,942
2023-12-27,Firefox,Linux,797
2023-12-27,Opera,Android,547
2023-12-27,Samsung Internet,Linux,311
2023-12-27,Opera,Macintosh,138
2023-12-27,YaBrowser,Windows,109
2023-12-26,Safari,iOS,247924
2023-12-26,Chrome,Windows,196520
2023-12-26,Chrome,Android,116285
2023-12-26,Edge,Windows,115285
2023-12-26,Safari,Macintosh,38368
2023-12-26,Chrome,iOS,34976
2023-12-26,Chrome,Linux,32789
2023-12-26,Chrome,Macintosh,26426
2023-12-26,Safari (in-app),iOS,16860
2023-12-26,Samsung Internet,Android,10804
2023-12-26,Firefox,Windows,9047
2023-12-26,Android Webview,Android,6704
2023-12-26,Chrome,Chrome OS,4823
2023-12-26,Opera,Windows,2302
2023-12-26,Firefox,Macintosh,1784
2023-12-26,(not set),(not set),1401
2023-12-26,Firefox,Android,1355
2023-12-26,Amazon Silk,Android,1065
2023-12-26,Mozilla Compatible Agent,Linux,1057
2023-12-26,Edge,Macintosh,824
2023-12-26,Mozilla Compatible Agent,Macintosh,818
2023-12-26,Edge,Android,779
2023-12-26,Firefox,Linux,773
2023-12-26,Internet Explorer,Windows,644
2023-12-26,Opera,Android,521
2023-12-26,Samsung Internet,Linux,251
2023-12-26,YaBrowser,Windows,127
2023-12-26,Opera,Macintosh,115
2023-12-25,Safari,iOS,193370
2023-12-25,Chrome,Android,102186
2023-12-25,Chrome,Windows,66669
2023-12-25,Edge,Windows,32294
2023-12-25,Chrome,Linux,30984
2023-12-25,Chrome,iOS,27487
2023-12-25,Safari,Macintosh,24845
2023-12-25,Chrome,Macintosh,14655
2023-12-25,Safari (in-app),iOS,11201
2023-12-25,Samsung Internet,Android,8799
2023-12-25,Android Webview,Android,6874
2023-12-25,Firefox,Windows,4705
2023-12-25,Chrome,Chrome OS,2902
2023-12-25,(not set),(not set),1956
2023-12-25,Opera,Windows,1925
2023-12-25,Firefox,Android,1334
2023-12-25,Mozilla Compatible Agent,Linux,1062
2023-12-25,Amazon Silk,Android,1046
2023-12-25,Firefox,Macintosh,936
2023-12-25,Edge,Android,587
2023-12-25,Firefox,Linux,520
2023-12-25,Mozilla Compatible Agent,Macintosh,496
2023-12-25,Opera,Android,495
2023-12-25,Edge,Macintosh,324
2023-12-25,Samsung Internet,Linux,210
2023-12-25,Internet Explorer,Windows,194
2023-12-25,YaBrowser,Windows,108
2023-12-25,Whale Browser,Android,105
2023-12-24,Safari,iOS,237703
2023-12-24,Chrome,Android,115132
2023-12-24,Chrome,Windows,64779
2023-12-24,Edge,Windows,33671
2023-12-24,Chrome,Linux,33036
2023-12-24,Chrome,iOS,32567
2023-12-24,Safari,Macintosh,30653
2023-12-24,Safari (in-app),iOS,23029
2023-12-24,Chrome,Macintosh,16311
2023-12-24,Android Webview,Android,12381
2023-12-24,Samsung Internet,Android,10634
2023-12-24,Firefox,Windows,5465
2023-12-24,Chrome,Chrome OS,3786
2023-12-24,Opera,Windows,2132
2023-12-24,(not set),(not set),2072
2023-12-24,Amazon Silk,Android,2045
2023-12-24,Firefox,Android,1505
2023-12-24,Firefox,Macintosh,1102
2023-12-24,Mozilla Compatible Agent,Linux,1066
2023-12-24,Edge,Android,751
2023-12-24,Opera,Android,498
2023-12-24,Mozilla Compatible Agent,Macintosh,488
2023-12-24,Samsung Internet,Tizen,480
2023-12-24,Firefox,Linux,464
2023-12-24,Whale Browser,Android,446
2023-12-24,Edge,Macintosh,370
2023-12-24,Samsung Internet,Linux,294
2023-12-24,Internet Explorer,Windows,169
2023-12-24,Chrome,Fuchsia,136
2023-12-23,Safari,iOS,212361
2023-12-23,Chrome,Android,117419
2023-12-23,Chrome,Windows,74144
2023-12-23,Edge,Windows,38373
2023-12-23,Chrome,Linux,33109
2023-12-23,Chrome,iOS,31612
2023-12-23,Safari,Macintosh,28414
2023-12-23,Chrome,Macintosh,17687
2023-12-23,Safari (in-app),iOS,15968
2023-12-23,Samsung Internet,Android,9490
2023-12-23,Android Webview,Android,7984
2023-12-23,Firefox,Windows,5686
2023-12-23,Chrome,Chrome OS,3533
2023-12-23,(not set),(not set),2332
2023-12-23,Opera,Windows,2078
2023-12-23,Firefox,Android,1225
2023-12-23,Amazon Silk,Android,1182
2023-12-23,Firefox,Macintosh,1178
2023-12-23,Mozilla Compatible Agent,Linux,1072
2023-12-23,Edge,Android,688
2023-12-23,Mozilla Compatible Agent,Macintosh,595
2023-12-23,Opera,Android,474
2023-12-23,Firefox,Linux,469
2023-12-23,Edge,Macintosh,419
2023-12-23,Samsung Internet,Linux,248
2023-12-23,Internet Explorer,Windows,246
2023-12-23,Whale Browser,Android,136
2023-12-22,Safari,iOS,268586
2023-12-22,Chrome,Windows,210279
2023-12-22,Chrome,Android,136660
2023-12-22,Edge,Windows,116626
2023-12-22,Safari,Macintosh,39245
2023-12-22,Chrome,iOS,38179
2023-12-22,Chrome,Linux,33936
2023-12-22,Chrome,Macintosh,28105
2023-12-22,Safari (in-app),iOS,22926
2023-12-22,Samsung Internet,Android,11438
2023-12-22,Firefox,Windows,9681
2023-12-22,Android Webview,Android,8708
2023-12-22,Chrome,Chrome OS,5954
2023-12-22,Opera,Windows,2677
2023-12-22,(not set),(not set),2109
2023-12-22,Firefox,Macintosh,1843
2023-12-22,Firefox,Android,1551
2023-12-22,Amazon Silk,Android,1209
2023-12-22,Mozilla Compatible Agent,Linux,1069
2023-12-22,Edge,Android,968
2023-12-22,Edge,Macintosh,929
2023-12-22,Firefox,Linux,895
2023-12-22,Internet Explorer,Windows,805
2023-12-22,Mozilla Compatible Agent,Macintosh,747
2023-12-22,Opera,Android,521
2023-12-22,Samsung Internet,Linux,265
2023-12-22,YaBrowser,Windows,125
2023-12-21,Chrome,Windows,311877
2023-12-21,Safari,iOS,283705
2023-12-21,Edge,Windows,170781
2023-12-21,Chrome,Android,127933
2023-12-21,Safari,Macintosh,41429
2023-12-21,Chrome,iOS,39631
2023-12-21,Chrome,Linux,36943
2023-12-21,Chrome,Macintosh,36631
2023-12-21,Safari (in-app),iOS,28706
2023-12-21,Firefox,Windows,12145
2023-12-21,Samsung Internet,Android,11332
2023-12-21,Android Webview,Android,9933
2023-12-21,Chrome,Chrome OS,9470
2023-12-21,Opera,Windows,2837
2023-12-21,Firefox,Macintosh,2176
2023-12-21,(not set),(not set),1713
2023-12-21,Firefox,Android,1384
2023-12-21,Internet Explorer,Windows,1271
2023-12-21,Edge,Macintosh,1211
2023-12-21,Mozilla Compatible Agent,Linux,1076
2023-12-21,Amazon Silk,Android,1058
2023-12-21,Mozilla Compatible Agent,Macintosh,1016
2023-12-21,Firefox,Linux,1015
2023-12-21,Edge,Android,895
2023-12-21,Opera,Android,511
2023-12-21,Samsung Internet,Linux,282
2023-12-21,Opera,Macintosh,138
2023-12-21,YaBrowser,Windows,102
2023-12-20,Chrome,Windows,354879
2023-12-20,Safari,iOS,302675
2023-12-20,Edge,Windows,193455
2023-12-20,Chrome,Android,125895
2023-12-20,Safari,Macintosh,46454
2023-12-20,Chrome,iOS,43133
2023-12-20,Chrome,Macintosh,41419
2023-12-20,Chrome,Linux,34527
2023-12-20,Safari (in-app),iOS,26073
2023-12-20,Firefox,Windows,13347
2023-12-20,Chrome,Chrome OS,12207
2023-12-20,Samsung Internet,Android,11803
2023-12-20,Android Webview,Android,11092
2023-12-20,Opera,Windows,3097
2023-12-20,Firefox,Macintosh,2561
2023-12-20,Firefox,Android,1468
2023-12-20,Edge,Macintosh,1432
2023-12-20,(not set),(not set),1363
2023-12-20,Internet Explorer,Windows,1332
2023-12-20,Amazon Silk,Android,1315
2023-12-20,Mozilla Compatible Agent,Linux,1052
2023-12-20,Firefox,Linux,1047
2023-12-20,Mozilla Compatible Agent,Macintosh,1007
2023-12-20,Edge,Android,909
2023-12-20,Opera,Android,524
2023-12-20,Samsung Internet,Linux,317
2023-12-20,Opera,Macintosh,152
2023-12-20,Edge,Linux,141
2023-12-20,YaBrowser,Windows,112
2023-12-19,Chrome,Windows,372332
2023-12-19,Safari,iOS,310530
2023-12-19,Edge,Windows,206252
2023-12-19,Chrome,Android,131054
2023-12-19,Safari,Macintosh,49564
2023-12-19,Chrome,Macintosh,44430
2023-12-19,Chrome,iOS,42889
2023-12-19,Chrome,Linux,34197
2023-12-19,Safari (in-app),iOS,24896
2023-12-19,Firefox,Windows,14877
2023-12-19,Chrome,Chrome OS,14657
2023-12-19,Android Webview,Android,13064
2023-12-19,Samsung Internet,Android,12836
2023-12-19,Opera,Windows,3377
2023-12-19,Firefox,Macintosh,2731
2023-12-19,Amazon Silk,Android,1619
2023-12-19,Firefox,Android,1586
2023-12-19,Edge,Macintosh,1491
2023-12-19,(not set),(not set),1487
2023-12-19,Internet Explorer,Windows,1429
2023-12-19,Mozilla Compatible Agent,Linux,1075
2023-12-19,Firefox,Linux,1059
2023-12-19,Mozilla Compatible Agent,Macintosh,1040
2023-12-19,Edge,Android,912
2023-12-19,Opera,Android,608
2023-12-19,Samsung Internet,Linux,298
2023-12-19,Opera,Macintosh,174
2023-12-19,YaBrowser,Windows,166
2023-12-19,Edge,Linux,124
2023-12-19,Whale Browser,Android,109
2023-12-18,Chrome,Windows,391265
2023-12-18,Safari,iOS,312061
2023-12-18,Edge,Windows,210542
2023-12-18,Chrome,Android,138378
2023-12-18,Safari,Macintosh,53228
2023-12-18,Chrome,Macintosh,45562
2023-12-18,Chrome,iOS,44426
2023-12-18,Chrome,Linux,33811
2023-12-18,Safari (in-app),iOS,26931
2023-12-18,Chrome,Chrome OS,16019
2023-12-18,Firefox,Windows,14876
2023-12-18,Samsung Internet,Android,13579
2023-12-18,Android Webview,Android,11241
2023-12-18,Firefox,Linux,5489
2023-12-18,Opera,Windows,3197
2023-12-18,Firefox,Macintosh,2843
2023-12-18,Edge,Macintosh,1616
2023-12-18,Firefox,Android,1584
2023-12-18,Amazon Silk,Android,1572
2023-12-18,Internet Explorer,Windows,1396
2023-12-18,Mozilla Compatible Agent,Macintosh,1318
2023-12-18,Mozilla Compatible Agent,Linux,1079
2023-12-18,(not set),(not set),1011
2023-12-18,Edge,Android,938
2023-12-18,Opera,Android,583
2023-12-18,Samsung Internet,Linux,268
2023-12-18,YaBrowser,Windows,152
2023-12-18,Edge,Linux,142
2023-12-18,Opera,Macintosh,133
2023-12-17,Safari,iOS,234820
2023-12-17,Chrome,Windows,124076
2023-12-17,Chrome,Android,116115
2023-12-17,Edge,Windows,63319
2023-12-17,Safari,Macintosh,39777
2023-12-17,Chrome,Linux,33892
2023-12-17,Chrome,iOS,33136
2023-12-17,Chrome,Macintosh,25940
2023-12-17,Safari (in-app),iOS,20578
2023-12-17,Firefox,Linux,18698
2023-12-17,Samsung Internet,Android,10365
2023-12-17,Firefox,Windows,8310
2023-12-17,Android Webview,Android,8224
2023-12-17,Chrome,Chrome OS,5824
2023-12-17,Opera,Windows,2634
2023-12-17,(not set),(not set),2608
2023-12-17,Firefox,Macintosh,1596
2023-12-17,Firefox,Android,1209
2023-12-17,Amazon Silk,Android,1071
2023-12-17,Mozilla Compatible Agent,Linux,1070
2023-12-17,Edge,Android,782
2023-12-17,Edge,Macintosh,731
2023-12-17,Mozilla Compatible Agent,Macintosh,606
2023-12-17,Opera,Android,554
2023-12-17,Internet Explorer,Windows,316
2023-12-17,Edge,Linux,303
2023-12-17,Samsung Internet,Linux,265
2023-12-17,Opera,Macintosh,109
2023-12-16,Safari,iOS,248751
2023-12-16,Chrome,Android,118202
2023-12-16,Chrome,Windows,94655
2023-12-16,Edge,Windows,51188
2023-12-16,Chrome,iOS,36495
2023-12-16,Safari,Macintosh,34929
2023-12-16,Chrome,Linux,31741
2023-12-16,Chrome,Macintosh,23359
2023-12-16,Safari (in-app),iOS,21833
2023-12-16,Firefox,Linux,14810
2023-12-16,Samsung Internet,Android,10454
2023-12-16,Android Webview,Android,7862
2023-12-16,Firefox,Windows,7304
2023-12-16,Chrome,Chrome OS,4589
2023-12-16,(not set),(not set),2808
2023-12-16,Opera,Windows,2526
2023-12-16,Firefox,Macintosh,1554
2023-12-16,Firefox,Android,1365
2023-12-16,Amazon Silk,Android,1196
2023-12-16,Mozilla Compatible Agent,Linux,1079
2023-12-16,Edge,Linux,879
2023-12-16,Edge,Android,821
2023-12-16,Mozilla Compatible Agent,Macintosh,671
2023-12-16,Edge,Macintosh,598
2023-12-16,Opera,Android,516
2023-12-16,Internet Explorer,Windows,281
2023-12-16,Samsung Internet,Linux,276
2023-12-16,Opera,Macintosh,120
2023-12-15,Safari,iOS,389401
2023-12-15,Chrome,Windows,327058
2023-12-15,Edge,Windows,171494
2023-12-15,Chrome,Android,161979
2023-12-15,Chrome,iOS,53251
2023-12-15,Safari,Macintosh,51008
2023-12-15,Safari (in-app),iOS,49755
2023-12-15,Chrome,Macintosh,41548
2023-12-15,Chrome,Linux,36021
2023-12-15,Samsung Internet,Android,15813
2023-12-15,Chrome,Chrome OS,15713
2023-12-15,Android Webview,Android,15122
2023-12-15,Firefox,Windows,13901
2023-12-15,Opera,Windows,3151
2023-12-15,(not set),(not set),2984
2023-12-15,Firefox,Macintosh,2427
2023-12-15,Firefox,Linux,1955
2023-12-15,Firefox,Android,1698
2023-12-15,Amazon Silk,Android,1367
2023-12-15,Edge,Macintosh,1338
2023-12-15,Edge,Android,1238
2023-12-15,Internet Explorer,Windows,1179
2023-12-15,Mozilla Compatible Agent,Linux,1081
2023-12-15,Mozilla Compatible Agent,Macintosh,991
2023-12-15,Edge,Linux,805
2023-12-15,Opera,Android,700
2023-12-15,Samsung Internet,Linux,327
2023-12-15,Opera,Macintosh,138
2023-12-15,YaBrowser,Windows,119
2023-12-14,Safari,iOS,452332
2023-12-14,Chrome,Windows,404437
2023-12-14,Edge,Windows,230166
2023-12-14,Chrome,Android,172801
2023-12-14,Safari (in-app),iOS,74093
2023-12-14,Chrome,iOS,65406
2023-12-14,Safari,Macintosh,63698
2023-12-14,Chrome,Macintosh,52065
2023-12-14,Chrome,Linux,35825
2023-12-14,Chrome,Chrome OS,20225
2023-12-14,Android Webview,Android,18422
2023-12-14,Samsung Internet,Android,17696
2023-12-14,Firefox,Windows,16184
2023-12-14,Opera,Windows,3684
2023-12-14,Firefox,Macintosh,3074
2023-12-14,(not set),(not set),2491
2023-12-14,Firefox,Android,1939
2023-12-14,Edge,Android,1786
2023-12-14,Amazon Silk,Android,1753
2023-12-14,Edge,Macintosh,1751
2023-12-14,Internet Explorer,Windows,1502
2023-12-14,Mozilla Compatible Agent,Macintosh,1199
2023-12-14,Mozilla Compatible Agent,Linux,1148
2023-12-14,Firefox,Linux,965
2023-12-14,Opera,Android,675
2023-12-14,Edge,Linux,635
2023-12-14,Samsung Internet,Linux,408
2023-12-14,Opera,Macintosh,149
2023-12-14,YaBrowser,Windows,114
2023-12-14,Android Runtime,Android,108
2023-12-13,Chrome,Windows,415511
2023-12-13,Safari,iOS,324910
2023-12-13,Edge,Windows,238889
2023-12-13,Chrome,Android,138563
2023-12-13,Safari,Macintosh,54203
2023-12-13,Chrome,Macintosh,50449
2023-12-13,Chrome,iOS,46233
2023-12-13,Chrome,Linux,34956
2023-12-13,Safari (in-app),iOS,25342
2023-12-13,Chrome,Chrome OS,20910
2023-12-13,Firefox,Windows,15894
2023-12-13,Samsung Internet,Android,14003
2023-12-13,Android Webview,Android,9054
2023-12-13,Opera,Windows,3777
2023-12-13,Firefox,Macintosh,2926
2023-12-13,(not set),(not set),2055
2023-12-13,Firefox,Android,1731
2023-12-13,Edge,Macintosh,1702
2023-12-13,Internet Explorer,Windows,1696
2023-12-13,Edge,Android,1328
2023-12-13,Mozilla Compatible Agent,Macintosh,1260
2023-12-13,Firefox,Linux,1246
2023-12-13,Amazon Silk,Android,1211
2023-12-13,Mozilla Compatible Agent,Linux,1168
2023-12-13,Opera,Android,636
2023-12-13,Edge,Linux,471
2023-12-13,Samsung Internet,Linux,314
2023-12-13,Opera,Macintosh,176
2023-12-13,YaBrowser,Windows,161
2023-12-12,Chrome,Windows,420273
2023-12-12,Safari,iOS,325770
2023-12-12,Edge,Windows,247284
2023-12-12,Chrome,Android,143616
2023-12-12,Safari,Macintosh,57488
2023-12-12,Chrome,Macintosh,55018
2023-12-12,Chrome,iOS,44913
2023-12-12,Chrome,Linux,35318
2023-12-12,Safari (in-app),iOS,28207
2023-12-12,Chrome,Chrome OS,20784
2023-12-12,Firefox,Windows,16842
2023-12-12,Samsung Internet,Android,14867
2023-12-12,Android Webview,Android,10446
2023-12-12,Opera,Windows,3707
2023-12-12,Firefox,Macintosh,3269
2023-12-12,(not set),(not set),2131
2023-12-12,Internet Explorer,Windows,1825
2023-12-12,Edge,Macintosh,1767
2023-12-12,Firefox,Android,1711
2023-12-12,Mozilla Compatible Agent,Macintosh,1322
2023-12-12,Firefox,Linux,1297
2023-12-12,Amazon Silk,Android,1291
2023-12-12,Mozilla Compatible Agent,Linux,1121
2023-12-12,Edge,Android,983
2023-12-12,Opera,Android,650
2023-12-12,Samsung Internet,Linux,391
2023-12-12,Edge,Linux,368
2023-12-12,Opera,Macintosh,203
2023-12-12,YaBrowser,Windows,148
2023-12-12,Whale Browser,Android,109
2023-12-11,Chrome,Windows,445305
2023-12-11,Safari,iOS,323731
2023-12-11,Edge,Windows,253934
2023-12-11,Chrome,Android,145968
2023-12-11,Safari,Macintosh,58913
2023-12-11,Chrome,Macintosh,53213
2023-12-11,Chrome,iOS,44137
2023-12-11,Chrome,Linux,36414
2023-12-11,Safari (in-app),iOS,35658
2023-12-11,Chrome,Chrome OS,21489
2023-12-11,Firefox,Windows,17130
2023-12-11,Samsung Internet,Android,15335
2023-12-11,Android Webview,Android,14714
2023-12-11,Opera,Windows,3724
2023-12-11,Firefox,Macintosh,3278
2023-12-11,(not set),(not set),2546
2023-12-11,Edge,Macintosh,1860
2023-12-11,Internet Explorer,Windows,1809
2023-12-11,Amazon Silk,Android,1596
2023-12-11,Firefox,Android,1589
2023-12-11,Mozilla Compatible Agent,Macintosh,1477
2023-12-11,Mozilla Compatible Agent,Linux,1129
2023-12-11,Firefox,Linux,1107
2023-12-11,Edge,Android,998
2023-12-11,Opera,Android,624
2023-12-11,Samsung Internet,Linux,429
2023-12-11,Opera,Macintosh,161
2023-12-11,Edge,Linux,144
