date,browser,visits
2023-12-21,Safari,21475
2023-12-21,Edge,16579
2023-12-21,Firefox,3497
2023-12-21,Safari (in-app),1164
2023-12-21,Samsung Internet,786
2023-12-21,Android Webview,394
2023-12-21,(not set),381
2023-12-21,Opera,365
2023-12-21,Amazon Silk,105
2023-12-20,Chrome,90146
2023-12-20,Safari,21874
2023-12-20,Edge,19314
2023-12-20,Firefox,3809
2023-12-20,Safari (in-app),930
2023-12-20,Samsung Internet,783
2023-12-20,Android Webview,429
2023-12-20,Opera,402
2023-12-20,(not set),374
2023-12-19,Chrome,92110
2023-12-19,Safari,23066
2023-12-19,Edge,20535
2023-12-19,Firefox,4075
2023-12-19,Safari (in-app),985
2023-12-19,Samsung Internet,766
2023-12-19,Android Webview,428
2023-12-19,Opera,420
2023-12-19,(not set),388
2023-12-18,Chrome,91526
2023-12-18,Safari,22016
2023-12-18,Edge,20751
2023-12-18,Firefox,4104
2023-12-18,Safari (in-app),848
2023-12-18,Samsung Internet,763
2023-12-18,Opera,444
2023-12-18,Android Webview,328
2023-12-18,(not set),323
2023-12-18,Internet Explorer,117
2023-12-17,Chrome,57233
2023-12-17,Safari,18383
2023-12-17,Edge,6020
2023-12-17,Firefox,1860
2023-12-17,Safari (in-app),793
2023-12-17,Samsung Internet,731
2023-12-17,Android Webview,434
2023-12-17,Opera,381
2023-12-17,(not set),287
2023-12-16,Chrome,65420
2023-12-16,Safari,16585
2023-12-16,Edge,4541
2023-12-16,Firefox,1595
2023-12-16,Safari (in-app),703
2023-12-16,Samsung Internet,676
2023-12-16,Android Webview,422
2023-12-16,Opera,325
2023-12-16,(not set),140
2023-12-15,Chrome,93635
2023-12-15,Safari,20667
2023-12-15,Edge,17173
2023-12-15,Firefox,3370
2023-12-15,Safari (in-app),1136
2023-12-15,Samsung Internet,813
2023-12-15,Android Webview,464
2023-12-15,Opera,420
2023-12-15,(not set),331
2023-12-15,Internet Explorer,101
2023-12-14,Chrome,104651
2023-12-14,Safari,25200
2023-12-14,Edge,22991
2023-12-14,Firefox,4306
2023-12-14,Safari (in-app),1343
2023-12-14,Samsung Internet,886
2023-12-14,Android Webview,555
2023-12-14,Opera,482
2023-12-14,(not set),429
2023-12-13,Chrome,112866
2023-12-13,Safari,26453
2023-12-13,Edge,22907
2023-12-13,Firefox,4325
2023-12-13,Safari (in-app),1462
