date,browser,os,visits
2024-01-02,Firefox,Android,157
2024-01-02,Edge,Android,111
2024-01-02,Internet Explorer,Windows,102
2024-01-01,Chrome,Windows,23824
2024-01-01,Safari,iOS,12956
2024-01-01,Chrome,Android,11860
2024-01-01,Chrome,Linux,6463
2024-01-01,Edge,Windows,4416
2024-01-01,Safari,Macintosh,3676
2024-01-01,Chrome,Macintosh,2814
2024-01-01,Chrome,iOS,2326
2024-01-01,Firefox,Windows,1042
2024-01-01,Samsung Internet,Android,684
2024-01-01,Chrome,Chrome OS,665
2024-01-01,Safari (in-app),iOS,488
2024-01-01,(not set),(not set),405
2024-01-01,Android Webview,Android,344
2024-01-01,Firefox,Macintosh,230
2024-01-01,Opera,Windows,190
2024-01-01,Firefox,Android,169
2024-01-01,Firefox,Linux,163
2023-12-31,Chrome,Windows,20853
2023-12-31,Safari,iOS,11771
2023-12-31,Chrome,Android,10448
2023-12-31,Chrome,Linux,6433
2023-12-31,Safari,Macintosh,3223
2023-12-31,Edge,Windows,3004
2023-12-31,Chrome,Macintosh,2201
2023-12-31,Chrome,iOS,2161
2023-12-31,Firefox,Windows,833
2023-12-31,Samsung Internet,Android,604
2023-12-31,Safari (in-app),iOS,600
2023-12-31,Chrome,Chrome OS,471
2023-12-31,Android Webview,Android,376
2023-12-31,(not set),(not set),344
2023-12-31,Firefox,Macintosh,196
2023-12-31,Firefox,Android,156
2023-12-31,Opera,Windows,135
2023-12-31,Firefox,Linux,117
2023-12-30,Chrome,Windows,35641
2023-12-30,Safari,iOS,14073
2023-12-30,Chrome,Android,11226
2023-12-30,Chrome,Linux,6576
2023-12-30,Safari,Macintosh,3585
2023-12-30,Edge,Windows,3569
2023-12-30,Chrome,Macintosh,2626
2023-12-30,Chrome,iOS,2347
2023-12-30,Firefox,Windows,1028
2023-12-30,Safari (in-app),iOS,1006
2023-12-30,Samsung Internet,Android,645
2023-12-30,Android Webview,Android,519
2023-12-30,Chrome,Chrome OS,471
2023-12-30,Firefox,Macintosh,241
2023-12-30,(not set),(not set),192
2023-12-30,Opera,Windows,169
2023-12-30,Firefox,Android,151
2023-12-30,Edge,Android,102
2023-12-29,Chrome,Windows,30131
2023-12-29,Safari,iOS,15206
2023-12-29,Chrome,Android,12344
2023-12-29,Edge,Windows,7855
2023-12-29,Chrome,Linux,6304
2023-12-29,Safari,Macintosh,3924
2023-12-29,Chrome,Macintosh,3473
2023-12-29,Chrome,iOS,2413
2023-12-29,Firefox,Windows,1392
2023-12-29,Safari (in-app),iOS,1040
2023-12-29,Samsung Internet,Android,774
2023-12-29,Chrome,Chrome OS,500
2023-12-29,Android Webview,Android,481
2023-12-29,Firefox,Macintosh,347
2023-12-29,(not set),(not set),312
2023-12-29,Firefox,Android,192
2023-12-29,Opera,Windows,187
2023-12-29,Firefox,Linux,151
2023-12-28,Chrome,Windows,34566
2023-12-28,Safari,iOS,14121
2023-12-28,Chrome,Android,13679
2023-12-28,Edge,Windows,10545
2023-12-28,Chrome,Linux,6052
2023-12-28,Safari,Macintosh,4186
2023-12-28,Chrome,Macintosh,3896
2023-12-28,Chrome,iOS,2565
2023-12-28,Firefox,Windows,1687
2023-12-28,Safari (in-app),iOS,1117
2023-12-28,Samsung Internet,Android,746
2023-12-28,Chrome,Chrome OS,537
2023-12-28,Android Webview,Android,431
2023-12-28,(not set),(not set),387
2023-12-28,Firefox,Macintosh,367
2023-12-28,Opera,Windows,238
2023-12-28,Firefox,Android,176
2023-12-28,Firefox,Linux,148
2023-12-28,Internet Explorer,Windows,106
2023-12-27,Chrome,Windows,34956
2023-12-27,Safari,iOS,13968
2023-12-27,Chrome,Android,13447
2023-12-27,Edge,Windows,10927
2023-12-27,Chrome,Linux,6311
2023-12-27,Safari,Macintosh,4282
2023-12-27,Chrome,Macintosh,3897
2023-12-27,Chrome,iOS,2396
2023-12-27,Firefox,Windows,1706
2023-12-27,Safari (in-app),iOS,952
2023-12-27,Samsung Internet,Android,688
2023-12-27,Chrome,Chrome OS,514
2023-12-27,(not set),(not set),381
2023-12-27,Android Webview,Android,367
2023-12-27,Firefox,Macintosh,354
2023-12-27,Opera,Windows,238
2023-12-27,Firefox,Android,181
2023-12-27,Firefox,Linux,178
2023-12-27,Edge,Android,102
2023-12-26,Chrome,Windows,29222
2023-12-26,Safari,iOS,13409
2023-12-26,Chrome,Android,13137
2023-12-26,Edge,Windows,8940
2023-12-26,Chrome,Linux,6145
2023-12-26,Safari,Macintosh,3733
2023-12-26,Chrome,Macintosh,3407
2023-12-26,Chrome,iOS,2394
2023-12-26,Firefox,Windows,1502
2023-12-26,Safari (in-app),iOS,722
2023-12-26,Samsung Internet,Android,697
2023-12-26,Chrome,Chrome OS,434
2023-12-26,Android Webview,Android,330
2023-12-26,Firefox,Macintosh,258
2023-12-26,(not set),(not set),256
2023-12-26,Opera,Windows,224
2023-12-26,Firefox,Linux,173
2023-12-26,Firefox,Android,171
2023-12-26,Edge,Android,123
2023-12-25,Chrome,Windows,17672
2023-12-25,Safari,iOS,11677
2023-12-25,Chrome,Android,11676
2023-12-25,Chrome,Linux,6268
2023-12-25,Edge,Windows,4157
2023-12-25,Safari,Macintosh,2376
2023-12-25,Chrome,iOS,2067
2023-12-25,Chrome,Macintosh,1851
2023-12-25,Firefox,Windows,873
2023-12-25,Safari (in-app),iOS,780
2023-12-25,Samsung Internet,Android,563
2023-12-25,(not set),(not set),329
2023-12-25,Android Webview,Android,316
2023-12-25,Chrome,Chrome OS,259
2023-12-25,Opera,Windows,168
2023-12-25,Firefox,Android,155
2023-12-25,Firefox,Macintosh,143
2023-12-24,Chrome,Windows,18671
2023-12-24,Safari,iOS,10620
2023-12-24,Chrome,Android,9597
2023-12-24,Chrome,Linux,6536
2023-12-24,Edge,Windows,3397
2023-12-24,Safari,Macintosh,2578
2023-12-24,Chrome,iOS,1960
2023-12-24,Chrome,Macintosh,1749
2023-12-24,Firefox,Windows,791
2023-12-24,Samsung Internet,Android,545
2023-12-24,Safari (in-app),iOS,441
2023-12-24,(not set),(not set),311
2023-12-24,Chrome,Chrome OS,269
2023-12-24,Android Webview,Android,240
2023-12-24,Firefox,Macintosh,163
2023-12-24,Opera,Windows,162
2023-12-24,Firefox,Android,159
2023-12-23,Chrome,Windows,32866
2023-12-23,Safari,iOS,13436
2023-12-23,Chrome,Android,10576
2023-12-23,Chrome,Linux,6386
2023-12-23,Edge,Windows,3217
2023-12-23,Safari,Macintosh,3044
2023-12-23,Chrome,iOS,2233
2023-12-23,Chrome,Macintosh,2022
2023-12-23,Firefox,Windows,865
2023-12-23,Samsung Internet,Android,597
2023-12-23,Safari (in-app),iOS,566
2023-12-23,Chrome,Chrome OS,383
2023-12-23,Android Webview,Android,293
2023-12-23,(not set),(not set),256
2023-12-23,Firefox,Macintosh,208
2023-12-23,Opera,Windows,147
2023-12-23,Firefox,Android,143
2023-12-22,Chrome,Windows,39488
2023-12-22,Safari,iOS,13986
2023-12-22,Chrome,Android,12441
2023-12-22,Edge,Windows,10134
2023-12-22,Chrome,Linux,6087
2023-12-22,Chrome,Macintosh,4301
2023-12-22,Safari,Macintosh,4017
2023-12-22,Chrome,iOS,2447
2023-12-22,Firefox,Windows,1661
2023-12-22,Chrome,Chrome OS,1242
2023-12-22,Safari (in-app),iOS,819
2023-12-22,Samsung Internet,Android,722
2023-12-22,Firefox,Macintosh,424
2023-12-22,(not set),(not set),326
2023-12-22,Android Webview,Android,282
2023-12-22,Opera,Windows,207
2023-12-22,Firefox,Linux,156
2023-12-22,Firefox,Android,137
2023-12-22,Edge,Android,118
2023-12-21,Chrome,Windows,45131
2023-12-21,Safari,iOS,16298
2023-12-21,Edge,Windows,16274
2023-12-21,Chrome,Android,13512
2023-12-21,Chrome,Macintosh,10140
2023-12-21,Chrome,Linux,6581
2023-12-21,Safari,Macintosh,5612
2023-12-21,Chrome,Chrome OS,3197
2023-12-21,Chrome,iOS,2543
2023-12-21,Firefox,Windows,2526
2023-12-21,Safari (in-app),iOS,1164
2023-12-21,Samsung Internet,Android,756
2023-12-21,Firefox,Macintosh,587
2023-12-21,Android Webview,Android,394
2023-12-21,(not set),(not set),374
2023-12-21,Firefox,Linux,279
2023-12-21,Opera,Windows,260
2023-12-21,Firefox,Android,139
2023-12-21,Edge,Android,138
2023-12-21,Amazon Silk,Android,105
2023-12-20,Chrome,Windows,54513
2023-12-20,Edge,Windows,19165
2023-12-20,Safari,iOS,15439
2023-12-20,Chrome,Android,13414
2023-12-20,Chrome,Macintosh,10188
2023-12-20,Chrome,Linux,6331
2023-12-20,Safari,Macintosh,6177
2023-12-20,Chrome,Chrome OS,4480
2023-12-20,Firefox,Windows,2700
2023-12-20,Chrome,iOS,2624
2023-12-20,Safari (in-app),iOS,930
2023-12-20,Samsung Internet,Android,756
2023-12-20,Firefox,Macintosh,693
2023-12-20,Android Webview,Android,429
2023-12-20,(not set),(not set),367
2023-12-20,Opera,Windows,302
2023-12-20,Firefox,Linux,240
2023-12-20,Firefox,Android,151
2023-12-20,Edge,Android,136
2023-12-19,Chrome,Windows,56699
2023-12-19,Edge,Windows,20286
2023-12-19,Safari,iOS,16756
2023-12-19,Chrome,Android,13620
2023-12-19,Chrome,Macintosh,8118
2023-12-19,Chrome,Linux,6572
2023-12-19,Safari,Macintosh,6257
2023-12-19,Chrome,Chrome OS,5831
2023-12-19,Firefox,Windows,2900
2023-12-19,Chrome,iOS,2691
2023-12-19,Safari (in-app),iOS,985
2023-12-19,Samsung Internet,Android,735
2023-12-19,Firefox,Macintosh,670
2023-12-19,Android Webview,Android,428
2023-12-19,(not set),(not set),387
2023-12-19,Opera,Windows,306
2023-12-19,Firefox,Linux,293
2023-12-19,Firefox,Android,165
2023-12-19,Edge,Android,160
2023-12-19,Edge,Macintosh,101
2023-12-18,Chrome,Windows,55242
2023-12-18,Edge,Windows,20482
2023-12-18,Safari,iOS,15168
2023-12-18,Chrome,Android,13220
2023-12-18,Chrome,Macintosh,8830
2023-12-18,Chrome,Linux,7143
2023-12-18,Safari,Macintosh,6900
2023-12-18,Chrome,Chrome OS,6373
2023-12-18,Firefox,Windows,2940
2023-12-18,Chrome,iOS,2495
2023-12-18,Safari (in-app),iOS,848
2023-12-18,Samsung Internet,Android,727
2023-12-18,Firefox,Macintosh,714
2023-12-18,Opera,Windows,340
2023-12-18,Android Webview,Android,328
2023-12-18,Firefox,Linux,324
2023-12-18,(not set),(not set),322
2023-12-18,Edge,Android,142
2023-12-18,Firefox,Android,138
2023-12-18,Internet Explorer,Windows,117
2023-12-17,Chrome,Windows,29227
2023-12-17,Safari,iOS,14027
2023-12-17,Chrome,Android,12795
2023-12-17,Chrome,Linux,6717
2023-12-17,Edge,Windows,5829
2023-12-17,Safari,Macintosh,4654
2023-12-17,Chrome,Macintosh,4338
2023-12-17,Chrome,iOS,2298
2023-12-17,Chrome,Chrome OS,1522
2023-12-17,Firefox,Windows,1264
2023-12-17,Safari (in-app),iOS,793
2023-12-17,Samsung Internet,Android,696
2023-12-17,Android Webview,Android,434
2023-12-17,Firefox,Macintosh,325
2023-12-17,(not set),(not set),282
2023-12-17,Opera,Windows,263
2023-12-17,Firefox,Linux,137
2023-12-17,Firefox,Android,132
2023-12-17,Edge,Android,111
2023-12-16,Chrome,Windows,41352
2023-12-16,Safari,iOS,12602
2023-12-16,Chrome,Android,11418
2023-12-16,Chrome,Linux,6906
2023-12-16,Edge,Windows,4380
2023-12-16,Safari,Macintosh,3894
2023-12-16,Chrome,Macintosh,3363
2023-12-16,Chrome,iOS,2129
2023-12-16,Firefox,Windows,1052
2023-12-16,Chrome,Chrome OS,912
2023-12-16,Safari (in-app),iOS,703
2023-12-16,Samsung Internet,Android,655
2023-12-16,Android Webview,Android,422
2023-12-16,Firefox,Macintosh,269
2023-12-16,Opera,Windows,232
2023-12-16,(not set),(not set),136
2023-12-16,Firefox,Android,136
2023-12-16,Firefox,Linux,132
2023-12-16,Edge,Android,101
2023-12-15,Chrome,Windows,56039
2023-12-15,Edge,Windows,16908
2023-12-15,Safari,iOS,14565
2023-12-15,Chrome,Android,13242
2023-12-15,Chrome,Macintosh,8357
2023-12-15,Chrome,Linux,6942
2023-12-15,Chrome,Chrome OS,6774
2023-12-15,Safari,Macintosh,6440
2023-12-15,Chrome,iOS,2644
2023-12-15,Firefox,Windows,2432
2023-12-15,Safari (in-app),iOS,1136
2023-12-15,Samsung Internet,Android,773
2023-12-15,Firefox,Macintosh,547
2023-12-15,Android Webview,Android,464
2023-12-15,(not set),(not set),326
2023-12-15,Opera,Windows,297
2023-12-15,Firefox,Linux,256
2023-12-15,Edge,Android,148
2023-12-15,Firefox,Android,143
2023-12-15,Internet Explorer,Windows,101
2023-12-14,Chrome,Windows,62856
2023-12-14,Edge,Windows,22671
2023-12-14,Safari,iOS,17814
2023-12-14,Chrome,Android,15570
2023-12-14,Chrome,Macintosh,10719
2023-12-14,Chrome,Chrome OS,9214
2023-12-14,Safari,Macintosh,7802
2023-12-14,Chrome,Linux,6566
2023-12-14,Firefox,Windows,3113
2023-12-14,Chrome,iOS,2965
2023-12-14,Safari (in-app),iOS,1343
2023-12-14,Samsung Internet,Android,854
2023-12-14,Firefox,Macintosh,701
2023-12-14,Android Webview,Android,555
2023-12-14,(not set),(not set),426
2023-12-14,Opera,Windows,360
2023-12-14,Firefox,Linux,308
2023-12-14,Edge,Android,193
2023-12-14,Firefox,Android,167
2023-12-14,Edge,Macintosh,114
2023-12-13,Chrome,Windows,62835
2023-12-13,Edge,Windows,22666
2023-12-13,Chrome,Android,19197
2023-12-13,Safari,iOS,18055
2023-12-13,Chrome,Macintosh,11934
2023-12-13,Chrome,Chrome OS,9737
2023-12-13,Safari,Macintosh,8555
2023-12-13,Chrome,Linux,6551
2023-12-13,Chrome,iOS,3440
2023-12-13,Firefox,Windows,3125
2023-12-13,Safari (in-app),iOS,1462
2023-12-13,Samsung Internet,Android,903
2023-12-13,Firefox,Macintosh,762
2023-12-13,Android Webview,Android,585
2023-12-13,Opera,Windows,412
2023-12-13,(not set),(not set),381
2023-12-13,Firefox,Linux,283
2023-12-13,Firefox,Android,180
2023-12-13,Edge,Android,153
2023-12-13,Edge,Macintosh,101
2023-12-12,Chrome,Windows,74361
2023-12-12,Edge,Windows,23094
2023-12-12,Safari,iOS,17169
2023-12-12,Chrome,Android,15579
2023-12-12,Chrome,Macintosh,11168
2023-12-12,Chrome,Chrome OS,9995
2023-12-12,Safari,Macintosh,8091
2023-12-12,Chrome,Linux,6995
2023-12-12,Firefox,Windows,3198
2023-12-12,Chrome,iOS,2963
2023-12-12,Samsung Internet,Android,873
2023-12-12,Safari (in-app),iOS,807
2023-12-12,Firefox,Macintosh,772
2023-12-12,Opera,Windows,465
2023-12-12,Android Webview,Android,387
2023-12-12,(not set),(not set),331
2023-12-12,Firefox,Linux,306
2023-12-12,Firefox,Android,163
2023-12-12,Edge,Android,133
2023-12-12,Edge,Macintosh,120
2023-12-11,Chrome,Windows,72127
2023-12-11,Edge,Windows,21988
2023-12-11,Safari,iOS,15969
2023-12-11,Chrome,Android,15138
2023-12-11,Chrome,Macintosh,11927
2023-12-11,Chrome,Chrome OS,9469
2023-12-11,Safari,Macintosh,8731
2023-12-11,Chrome,Linux,7002
2023-12-11,Firefox,Windows,3313
2023-12-11,Chrome,iOS,2906
2023-12-11,Samsung Internet,Android,792
2023-12-11,Firefox,Macintosh,750
2023-12-11,Safari (in-app),iOS,690
2023-12-11,Android Webview,Android,437
2023-12-11,Opera,Windows,410
2023-12-11,(not set),(not set),301
2023-12-11,Firefox,Linux,276
2023-12-11,Firefox,Android,176
2023-12-11,Edge,Android,145
2023-12-11,Edge,Macintosh,116
2023-12-11,Opera,Android,103
2023-12-10,Chrome,Windows,32829
2023-12-10,Chrome,Android,14820
2023-12-10,Safari,iOS,14712
2023-12-10,Edge,Windows,7170
2023-12-10,Chrome,Linux,6933
2023-12-10,Chrome,Macintosh,6552
2023-12-10,Safari,Macintosh,6105
2023-12-10,Chrome,iOS,2713
2023-12-10,Chrome,Chrome OS,1980
2023-12-10,Firefox,Windows,1499
2023-12-10,Samsung Internet,Android,778
2023-12-10,Safari (in-app),iOS,623
2023-12-10,Android Webview,Android,419
2023-12-10,Firefox,Macintosh,379
2023-12-10,Opera,Windows,360
2023-12-10,(not set),(not set),231
2023-12-10,Firefox,Android,160
2023-12-10,Firefox,Linux,148
2023-12-10,Edge,Android,118
2023-12-09,Chrome,Windows,42678
2023-12-09,Safari,iOS,13776
2023-12-09,Chrome,Android,13211
2023-12-09,Chrome,Linux,6854
2023-12-09,Edge,Windows,5346
2023-12-09,Safari,Macintosh,4823
2023-12-09,Chrome,Macintosh,4596
2023-12-09,Chrome,iOS,2413
2023-12-09,Firefox,Windows,1304
2023-12-09,Chrome,Chrome OS,1171
2023-12-09,Samsung Internet,Android,751
2023-12-09,Safari (in-app),iOS,644
2023-12-09,Android Webview,Android,404
2023-12-09,Firefox,Macintosh,307
2023-12-09,Opera,Windows,289
2023-12-09,(not set),(not set),148
2023-12-09,Firefox,Linux,137
2023-12-09,Firefox,Android,130
2023-12-09,Edge,Android,114
2023-12-08,Chrome,Windows,53308
2023-12-08,Edge,Windows,18704
2023-12-08,Safari,iOS,16248
2023-12-08,Chrome,Android,14565
2023-12-08,Chrome,Macintosh,9271
2023-12-08,Chrome,Chrome OS,8696
2023-12-08,Safari,Macintosh,7528
2023-12-08,Chrome,Linux,6975
2023-12-08,Chrome,iOS,2883
2023-12-08,Firefox,Windows,2648
2023-12-08,Safari (in-app),iOS,921
2023-12-08,Samsung Internet,Android,850
2023-12-08,Firefox,Macintosh,673
2023-12-08,(not set),(not set),448
2023-12-08,Android Webview,Android,366
2023-12-08,Opera,Windows,354
2023-12-08,Firefox,Linux,246
2023-12-08,Edge,Android,190
2023-12-08,Firefox,Android,156
2023-12-07,Chrome,Windows,63328
2023-12-07,Edge,Windows,21990
2023-12-07,Safari,iOS,16839
2023-12-07,Chrome,Android,16282
2023-12-07,Chrome,Macintosh,11325
2023-12-07,Chrome,Chrome OS,9860
2023-12-07,Safari,Macintosh,8752
2023-12-07,Chrome,Linux,7171
2023-12-07,Firefox,Windows,3119
2023-12-07,Chrome,iOS,3036
2023-12-07,Safari (in-app),iOS,977
2023-12-07,Samsung Internet,Android,865
2023-12-07,Firefox,Macintosh,770
2023-12-07,Android Webview,Android,440
2023-12-07,Opera,Windows,419
2023-12-07,(not set),(not set),389
2023-12-07,Firefox,Linux,328
2023-12-07,Edge,Android,168
2023-12-07,Firefox,Android,158
2023-12-07,Opera,Android,109
2023-12-07,Edge,Macintosh,105
2023-12-06,Chrome,Windows,76548
2023-12-06,Edge,Windows,23069
2023-12-06,Safari,iOS,17498
2023-12-06,Chrome,Android,15731
2023-12-06,Chrome,Macintosh,12271
2023-12-06,Chrome,Chrome OS,9640
2023-12-06,Safari,Macintosh,8911
2023-12-06,Chrome,Linux,6752
2023-12-06,Firefox,Windows,3301
2023-12-06,Chrome,iOS,3061
2023-12-06,Samsung Internet,Android,869
2023-12-06,Firefox,Macintosh,768
2023-12-06,Safari (in-app),iOS,717
2023-12-06,Opera,Windows,489
2023-12-06,Android Webview,Android,481
2023-12-06,(not set),(not set),426
2023-12-06,Firefox,Linux,344
2023-12-06,Edge,Android,181
2023-12-06,Firefox,Android,151
2023-12-06,Edge,Macintosh,114
2023-12-05,Chrome,Windows,79925
2023-12-05,Edge,Windows,23589
2023-12-05,Safari,iOS,17338
2023-12-05,Chrome,Android,15027
2023-12-05,Chrome,Macintosh,12646
2023-12-05,Chrome,Chrome OS,9219
2023-12-05,Safari,Macintosh,9191
2023-12-05,Chrome,Linux,6714
2023-12-05,Firefox,Windows,3500
2023-12-05,Chrome,iOS,3086
2023-12-05,Samsung Internet,Android,903
2023-12-05,Safari (in-app),iOS,867
2023-12-05,Firefox,Macintosh,820
2023-12-05,Android Webview,Android,541
2023-12-05,Opera,Windows,430
2023-12-05,(not set),(not set),416
2023-12-05,Firefox,Linux,344
2023-12-05,Edge,Android,169
2023-12-05,Firefox,Android,147
2023-12-05,Opera,Android,112
2023-12-05,Edge,Macintosh,110
2023-12-04,Chrome,Windows,72900
2023-12-04,Edge,Windows,23589
2023-12-04,Safari,iOS,17663
2023-12-04,Chrome,Android,14873
2023-12-04,Chrome,Macintosh,13136
2023-12-04,Safari,Macintosh,9614
2023-12-04,Chrome,Chrome OS,9348
2023-12-04,Chrome,Linux,6240
2023-12-04,Firefox,Windows,3475
2023-12-04,Chrome,iOS,2947
2023-12-04,Firefox,Macintosh,921
2023-12-04,Samsung Internet,Android,905
2023-12-04,Safari (in-app),iOS,811
2023-12-04,Android Webview,Android,548
2023-12-04,Opera,Windows,492
2023-12-04,Firefox,Linux,332
2023-12-04,(not set),(not set),283
2023-12-04,Edge,Android,155
2023-12-04,Firefox,Android,141
2023-12-04,Edge,Macintosh,121
2023-12-04,Opera,Android,121
2023-12-04,Mozilla Compatible Agent,Macintosh,120
2023-12-03,Chrome,Windows,36272
2023-12-03,Safari,iOS,15723
2023-12-03,Chrome,Android,14245
2023-12-03,Edge,Windows,8093
2023-12-03,Chrome,Macintosh,7447
2023-12-03,Safari,Macintosh,6589
2023-12-03,Chrome,Linux,5820
2023-12-03,Chrome,iOS,2719
2023-12-03,Chrome,Chrome OS,1783
2023-12-03,Firefox,Windows,1764
2023-12-03,Samsung Internet,Android,880
2023-12-03,Safari (in-app),iOS,767
2023-12-03,Android Webview,Android,516
2023-12-03,Firefox,Macintosh,419
2023-12-03,Opera,Windows,381
2023-12-03,(not set),(not set),321
2023-12-03,Firefox,Android,194
2023-12-03,Firefox,Linux,176
2023-12-03,Edge,Android,140
2023-12-03,Opera,Android,106
2023-12-02,Chrome,Windows,42476
2023-12-02,Safari,iOS,16257
2023-12-02,Chrome,Android,14113
2023-12-02,Edge,Windows,5964
2023-12-02,Chrome,Linux,5828
2023-12-02,Safari,Macintosh,5588
2023-12-02,Chrome,Macintosh,5163
2023-12-02,Chrome,iOS,2604
2023-12-02,Firefox,Windows,1459
2023-12-02,Chrome,Chrome OS,1140
2023-12-02,Safari (in-app),iOS,1083
2023-12-02,Samsung Internet,Android,1008
2023-12-02,Android Webview,Android,520
2023-12-02,Firefox,Macintosh,361
2023-12-02,Opera,Windows,272
2023-12-02,(not set),(not set),263
2023-12-02,Firefox,Android,227
2023-12-02,Firefox,Linux,151
2023-12-02,Edge,Android,127
2023-12-02,Opera,Android,104
2023-12-01,Chrome,Windows,51873
2023-12-01,Edge,Windows,17800
2023-12-01,Safari,iOS,15966
2023-12-01,Chrome,Android,14027
2023-12-01,Chrome,Macintosh,9975
2023-12-01,Chrome,Chrome OS,8194
2023-12-01,Safari,Macintosh,7866
2023-12-01,Chrome,Linux,6149
2023-12-01,Chrome,iOS,2810
2023-12-01,Firefox,Windows,2783
2023-12-01,Samsung Internet,Android,799
2023-12-01,Safari (in-app),iOS,671
2023-12-01,Firefox,Macintosh,662
2023-12-01,(not set),(not set),391
2023-12-01,Android Webview,Android,384
2023-12-01,Opera,Windows,368
2023-12-01,Firefox,Linux,288
2023-12-01,Firefox,Android,175
2023-12-01,Edge,Macintosh,126
2023-11-30,Chrome,Windows,61718
2023-11-30,Edge,Windows,22886
2023-11-30,Safari,iOS,17574
2023-11-30,Chrome,Android,15874
2023-11-30,Chrome,Macintosh,12153
2023-11-30,Chrome,Chrome OS,10199
2023-11-30,Safari,Macintosh,9466
2023-11-30,Chrome,Linux,6611
2023-11-30,Firefox,Windows,3489
2023-11-30,Chrome,iOS,3097
2023-11-30,Samsung Internet,Android,874
2023-11-30,Firefox,Macintosh,780
2023-11-30,Safari (in-app),iOS,748
2023-11-30,(not set),(not set),560
2023-11-30,Opera,Windows,476
2023-11-30,Android Webview,Android,421
2023-11-30,Firefox,Linux,414
2023-11-30,Firefox,Android,188
2023-11-30,Edge,Android,174
2023-11-30,Edge,Macintosh,121
2023-11-30,Mozilla Compatible Agent,Macintosh,109
2023-11-30,Opera,Android,104
2023-11-29,Chrome,Windows,64103
2023-11-29,Edge,Windows,24797
2023-11-29,Safari,iOS,18646
2023-11-29,Chrome,Android,16526
2023-11-29,Chrome,Macintosh,13624
2023-11-29,Safari,Macintosh,9917
2023-11-29,Chrome,Chrome OS,9657
2023-11-29,Chrome,Linux,6601
2023-11-29,Firefox,Windows,3822
2023-11-29,Chrome,iOS,3240
2023-11-29,Samsung Internet,Android,906
2023-11-29,Safari (in-app),iOS,854
2023-11-29,Firefox,Macintosh,850
2023-11-29,Opera,Windows,474
2023-11-29,Android Webview,Android,464
2023-11-29,(not set),(not set),366
2023-11-29,Firefox,Linux,348
2023-11-29,Edge,Android,181
2023-11-29,Firefox,Android,152
2023-11-29,Mozilla Compatible Agent,Macintosh,143
2023-11-29,Opera,Android,122
2023-11-29,Edge,Macintosh,119
2023-11-28,Chrome,Windows,68915
2023-11-28,Edge,Windows,25848
2023-11-28,Safari,iOS,19334
2023-11-28,Chrome,Android,17105
2023-11-28,Chrome,Macintosh,13258
2023-11-28,Safari,Macintosh,10659
2023-11-28,Chrome,Chrome OS,9189
2023-11-28,Chrome,Linux,6549
2023-11-28,Firefox,Windows,3806
2023-11-28,Chrome,iOS,3479
2023-11-28,Safari (in-app),iOS,1006
2023-11-28,Samsung Internet,Android,993
2023-11-28,Firefox,Macintosh,839
2023-11-28,Android Webview,Android,529
2023-11-28,Opera,Windows,483
2023-11-28,Firefox,Linux,326
2023-11-28,(not set),(not set),323
2023-11-28,Firefox,Android,215
2023-11-28,Edge,Android,156
2023-11-28,Edge,Macintosh,143
