date,screen_resolution,visits
2023-12-27,1280x1024,1143
2023-12-27,1280x800,1070
2023-12-27,360x780,1021
2023-12-26,1920x1080,10583
2023-12-26,1600x1600,7908
2023-12-26,1536x864,5945
2023-12-26,390x844,4668
2023-12-26,1440x900,4307
2023-12-26,1280x720,3818
2023-12-26,1366x768,3053
2023-12-26,1024x768,2936
2023-12-26,414x896,1990
2023-12-26,800x600,1961
2023-12-26,360x800,1951
2023-12-26,375x667,1907
2023-12-26,375x812,1854
2023-12-26,428x926,1643
2023-12-26,393x852,1609
2023-12-26,412x915,1577
2023-12-26,430x932,1421
2023-12-26,2560x1440,1265
2023-12-26,1280x1024,1012
2023-12-25,1600x1600,6336
2023-12-25,1920x1080,4761
2023-12-25,390x844,3901
2023-12-25,1536x864,3671
2023-12-25,1440x900,3204
2023-12-25,1024x768,2739
2023-12-25,375x667,2276
2023-12-25,1366x768,2055
2023-12-25,800x600,2007
2023-12-25,1280x720,1901
2023-12-25,360x800,1721
2023-12-25,414x896,1667
2023-12-25,375x812,1518
2023-12-25,412x915,1425
2023-12-25,393x852,1342
2023-12-25,428x926,1312
2023-12-25,430x932,1161
2023-12-25,1280x1024,1114
2023-12-24,1600x1600,8201
2023-12-24,1920x1080,3813
2023-12-24,390x844,3640
2023-12-24,1440x900,3269
2023-12-24,1536x864,3161
2023-12-24,1024x768,2758
2023-12-24,800x600,2403
2023-12-24,1366x768,1771
2023-12-24,1280x720,1638
2023-12-24,375x667,1536
2023-12-24,375x812,1516
2023-12-24,414x896,1502
2023-12-24,360x800,1489
2023-12-24,1280x1024,1323
2023-12-24,393x852,1267
2023-12-24,428x926,1254
2023-12-24,412x915,1226
2023-12-24,430x932,1058
2023-12-23,800x600,15707
2023-12-23,1600x1600,8313
2023-12-23,390x844,4516
2023-12-23,1920x1080,3783
2023-12-23,1440x900,3367
2023-12-23,1536x864,3333
2023-12-23,1024x768,2934
2023-12-23,375x667,2547
2023-12-23,1366x768,2113
2023-12-23,414x896,1804
2023-12-23,375x812,1759
2023-12-23,1280x720,1606
2023-12-23,360x800,1569
2023-12-23,428x926,1534
2023-12-23,393x852,1491
2023-12-23,1280x1024,1340
2023-12-23,412x915,1322
2023-12-23,430x932,1256
2023-12-22,1920x1080,12374
2023-12-22,1600x1600,8591
2023-12-22,1280x960,6639
2023-12-22,1536x864,6402
2023-12-22,1440x900,4788
2023-12-22,390x844,4680
2023-12-22,1280x720,4544
2023-12-22,1366x768,3586
2023-12-22,1024x768,3095
2023-12-22,800x600,2837
2023-12-22,375x667,2153
2023-12-22,414x896,2004
2023-12-22,375x812,1914
2023-12-22,360x800,1786
2023-12-22,2560x1440,1757
2023-12-22,428x926,1724
2023-12-22,393x852,1648
2023-12-22,412x915,1501
2023-12-22,430x932,1469
2023-12-22,1280x800,1106
2023-12-21,1920x1080,23819
2023-12-21,1536x864,8766
2023-12-21,1600x1600,8680
2023-12-21,1280x720,6797
2023-12-21,1440x900,5914
2023-12-21,1366x768,5825
2023-12-21,390x844,5496
2023-12-21,1024x768,3042
2023-12-21,375x667,3017
2023-12-21,2560x1440,2912
2023-12-21,800x600,2857
2023-12-21,414x896,2305
2023-12-21,1280x960,2233
2023-12-21,375x812,2078
2023-12-21,360x800,1981
2023-12-21,428x926,1895
2023-12-21,393x852,1759
2023-12-21,430x932,1579
2023-12-21,1920x1200,1547
2023-12-21,412x915,1542
2023-12-21,1280x800,1504
2023-12-21,1280x1024,1190
2023-12-21,1680x1050,1100
2023-12-21,360x780,1028
2023-12-20,1920x1080,26202
2023-12-20,1600x1600,10141
2023-12-20,1536x864,10034
2023-12-20,1280x720,7554
2023-12-20,1366x768,7028
2023-12-20,1440x900,6642
2023-12-20,390x844,5303
2023-12-20,2560x1440,3398
2023-12-20,800x600,3111
2023-12-20,1024x768,3025
2023-12-20,1280x960,2977
2023-12-20,375x667,2360
2023-12-20,414x896,2332
2023-12-20,360x800,2147
2023-12-20,428x926,2027
2023-12-20,1920x1200,2017
2023-12-20,375x812,2000
2023-12-20,393x852,1866
2023-12-20,1280x800,1781
2023-12-20,430x932,1608
2023-12-20,412x915,1507
2023-12-20,1280x1024,1280
2023-12-20,1680x1050,1245
2023-12-20,1600x900,1033
2023-12-20,360x780,1026
2023-12-20,810x1080,1021
2023-12-20,3440x1440,1015
2023-12-19,1920x1080,25713
2023-12-19,1600x1600,11290
2023-12-19,1536x864,10643
2023-12-19,1366x768,8601
2023-12-19,1280x720,7769
2023-12-19,1440x900,7316
2023-12-19,390x844,5705
2023-12-19,2560x1440,3785
2023-12-19,800x600,3741
2023-12-19,1024x768,3042
2023-12-19,375x667,2580
2023-12-19,414x896,2415
2023-12-19,360x800,2205
2023-12-19,375x812,2142
2023-12-19,428x926,2088
2023-12-19,1920x1200,2039
2023-12-19,1280x960,1991
2023-12-19,393x852,1855
2023-12-19,1280x800,1767
2023-12-19,430x932,1679
2023-12-19,412x915,1594
2023-12-19,1280x1024,1542
2023-12-19,1680x1050,1368
2023-12-19,810x1080,1216
2023-12-19,1536x960,1165
2023-12-19,1600x900,1098
2023-12-19,3440x1440,1051
2023-12-18,1920x1080,25463
2023-12-18,1600x1600,11213
2023-12-18,1536x864,10963
2023-12-18,1366x768,9025
2023-12-18,1280x720,8109
2023-12-18,1440x900,7600
2023-12-18,390x844,5403
2023-12-18,2560x1440,4000
2023-12-18,1024x768,3473
2023-12-18,800x600,2721
2023-12-18,414x896,2301
2023-12-18,375x667,2099
2023-12-18,360x800,2029
2023-12-18,1920x1200,2013
2023-12-18,1280x800,1968
2023-12-18,1280x1024,1927
2023-12-18,375x812,1895
2023-12-18,428x926,1887
2023-12-18,393x852,1600
2023-12-18,412x915,1588
2023-12-18,430x932,1433
2023-12-18,810x1080,1282
2023-12-18,3440x1440,1219
2023-12-18,1680x1050,1200
2023-12-18,1280x960,1164
2023-12-18,1600x900,1073
2023-12-18,1536x960,1035
2023-12-17,1600x1600,10776
2023-12-17,1920x1080,6889
2023-12-17,1536x864,5656
2023-12-17,1440x900,5367
2023-12-17,390x844,4592
2023-12-17,1366x768,3936
2023-12-17,1280x720,3289
2023-12-17,1024x768,2853
2023-12-17,375x667,2361
2023-12-17,800x600,2155
2023-12-17,414x896,2051
2023-12-17,360x800,2027
2023-12-17,375x812,1763
2023-12-17,428x926,1648
2023-12-17,393x852,1585
2023-12-17,1280x1024,1516
2023-12-17,412x915,1445
2023-12-17,430x932,1373
2023-12-17,2560x1440,1208
2023-12-17,1280x960,1202
2023-12-17,1280x800,1042
2023-12-16,800x600,16144
2023-12-16,1600x1600,11746
2023-12-16,1920x1080,5232
2023-12-16,1536x864,4648
2023-12-16,390x844,4593
2023-12-16,1440x900,4552
2023-12-16,1366x768,3241
2023-12-16,1024x768,2896
2023-12-16,1280x720,2407
2023-12-16,414x896,1901
2023-12-16,360x800,1804
2023-12-16,375x812,1775
2023-12-16,1280x1024,1659
2023-12-16,428x926,1604
2023-12-16,393x852,1481
2023-12-16,412x915,1393
2023-12-16,430x932,1351
2023-12-16,375x667,1123
2023-12-15,1920x1080,20353
2023-12-15,1600x1600,10857
2023-12-15,1536x864,9670
2023-12-15,1366x768,9379
2023-12-15,1280x960,7699
2023-12-15,1440x900,7270
2023-12-15,1280x720,6807
2023-12-15,390x844,5266
2023-12-15,1024x768,3466
2023-12-15,800x600,3025
2023-12-15,2560x1440,3015
2023-12-15,414x896,2258
2023-12-15,360x800,2159
2023-12-15,375x812,2099
2023-12-15,1280x1024,2000
2023-12-15,428x926,1984
2023-12-15,1280x800,1749
2023-12-15,393x852,1718
2023-12-15,1920x1200,1660
2023-12-15,430x932,1603
2023-12-15,412x915,1530
2023-12-15,375x667,1503
2023-12-15,810x1080,1332
2023-12-15,1680x1050,1084
2023-12-14,1920x1080,27096
2023-12-14,1366x768,12155
2023-12-14,1536x864,11851
2023-12-14,1600x1600,10178
2023-12-14,1280x720,8970
2023-12-14,1440x900,8929
2023-12-14,390x844,6679
2023-12-14,1024x768,4054
2023-12-14,2560x1440,3941
2023-12-14,1280x960,3569
2023-12-14,800x600,3569
2023-12-14,414x896,2794
2023-12-14,360x800,2672
2023-12-14,375x812,2465
2023-12-14,428x926,2257
2023-12-14,1920x1200,2168
2023-12-14,393x852,2098
2023-12-14,1280x800,2079
2023-12-14,412x915,1924
2023-12-14,430x932,1913
2023-12-14,1280x1024,1652
2023-12-14,810x1080,1644
2023-12-14,375x667,1552
2023-12-14,360x780,1500
2023-12-14,1680x1050,1413
2023-12-14,3440x1440,1195
2023-12-14,1536x960,1174
2023-12-14,1600x900,1119
2023-12-14,1517x852,1071
2023-12-14,1512x982,1026
2023-12-14,1470x956,1023
2023-12-13,1920x1080,28489
2023-12-13,1366x768,13086
2023-12-13,1536x864,12295
2023-12-13,1600x1600,10789
2023-12-13,1440x900,9347
2023-12-13,1280x720,9110
2023-12-13,390x844,6659
2023-12-13,2560x1440,4131
2023-12-13,1024x768,4058
2023-12-13,800x600,3930
2023-12-13,360x800,3118
2023-12-13,414x896,2843
2023-12-13,428x926,2555
2023-12-13,375x812,2502
2023-12-13,412x915,2347
2023-12-13,1920x1200,2210
2023-12-13,393x852,2177
2023-12-13,1280x800,2114
2023-12-13,430x932,2015
2023-12-13,810x1080,1859
2023-12-13,360x780,1762
2023-12-13,1280x1024,1614
2023-12-13,375x667,1547
2023-12-13,1680x1050,1512
2023-12-13,1600x900,1282
2023-12-13,1536x960,1223
2023-12-13,3440x1440,1182
2023-12-13,1517x852,1124
2023-12-13,1470x956,1101
2023-12-13,1512x982,1057
2023-12-13,412x892,1033
2023-12-12,1920x1080,29689
2023-12-12,1280x960,13067
2023-12-12,1366x768,12796
2023-12-12,1536x864,12302
2023-12-12,1440x900,9517
2023-12-12,1600x1600,9402
2023-12-12,1280x720,9108
2023-12-12,390x844,6016
2023-12-12,800x600,4515
2023-12-12,2560x1440,4199
2023-12-12,1024x768,3285
2023-12-12,360x800,2839
2023-12-12,414x896,2717
2023-12-12,1920x1200,2305
2023-12-12,1280x800,2279
2023-12-12,428x926,2269
2023-12-12,375x812,2213
2023-12-12,393x852,2052
2023-12-12,1280x1024,1928
2023-12-12,430x932,1752
2023-12-12,412x915,1692
2023-12-12,810x1080,1580
2023-12-12,1680x1050,1552
2023-12-12,360x780,1514
2023-12-12,375x667,1439
2023-12-12,1600x900,1317
2023-12-12,1536x960,1290
2023-12-12,3440x1440,1244
2023-12-12,1517x852,1240
2023-12-12,1470x956,1230
2023-12-12,1512x982,1087
2023-12-11,1920x1080,28725
2023-12-11,1536x864,13111
2023-12-11,1366x768,12490
2023-12-11,1440x900,10405
2023-12-11,1280x720,9953
2023-12-11,1600x1600,9708
2023-12-11,1280x960,8558
2023-12-11,390x844,6049
2023-12-11,2560x1440,4352
2023-12-11,1024x768,3080
2023-12-11,800x600,2906
2023-12-11,360x800,2785
2023-12-11,414x896,2553
2023-12-11,1280x800,2462
2023-12-11,1920x1200,2338
2023-12-11,375x812,2134
2023-12-11,1280x1024,2126
2023-12-11,428x926,2101
2023-12-11,393x852,1839
2023-12-11,430x932,1729
2023-12-11,412x915,1572
2023-12-11,810x1080,1571
2023-12-11,360x780,1561
2023-12-11,1680x1050,1552
2023-12-11,1536x960,1317
2023-12-11,1600x900,1313
2023-12-11,375x667,1286
2023-12-11,3440x1440,1272
2023-12-11,1470x956,1262
2023-12-11,1517x852,1215
2023-12-11,1512x982,1181
2023-12-10,1600x1600,9736
2023-12-10,1920x1080,8679
2023-12-10,1536x864,7354
2023-12-10,1440x900,7347
2023-12-10,390x844,5435
2023-12-10,1366x768,5018
2023-12-10,1280x720,4192
2023-12-10,1024x768,2800
2023-12-10,360x800,2665
2023-12-10,414x896,2388
