date,browser,os_version,visits
2023-12-21,Edge,10,11141
2023-12-21,Edge,11,5097
2023-12-21,Firefox,10,2361
2023-12-21,Chrome,7,811
2023-12-21,Opera,10,246
2023-12-21,Chrome,8.1,215
2023-12-21,Firefox,7,135
2023-12-20,Chrome,10,39308
2023-12-20,Chrome,11,13187
2023-12-20,Edge,10,13167
2023-12-20,Edge,11,6161
2023-12-20,Firefox,10,2531
2023-12-20,Chrome,7,809
2023-12-20,Opera,10,290
2023-12-20,Chrome,8.1,216
2023-12-20,Firefox,7,144
2023-12-19,Chrome,10,41944
2023-12-19,Edge,10,14080
2023-12-19,Chrome,11,13553
2023-12-19,Edge,11,6157
2023-12-19,Firefox,10,2722
2023-12-19,Chrome,7,791
2023-12-19,Opera,10,297
2023-12-19,Chrome,8.1,213
2023-12-19,Chrome,NT,157
2023-12-19,Firefox,7,129
2023-12-18,Chrome,10,39375
2023-12-18,Chrome,11,14532
2023-12-18,Edge,10,13629
2023-12-18,Edge,11,6519
2023-12-18,Firefox,10,2710
2023-12-18,Chrome,7,860
2023-12-18,Opera,10,333
2023-12-18,Chrome,8.1,212
2023-12-18,Firefox,7,158
2023-12-17,Chrome,10,21804
2023-12-17,Chrome,11,7220
2023-12-17,Edge,10,2975
2023-12-17,Edge,11,2768
2023-12-17,Firefox,10,1131
2023-12-17,Chrome,7,539
2023-12-17,Opera,10,252
2023-12-17,Chrome,8.1,137
2023-12-17,Firefox,7,108
2023-12-16,Chrome,10,35053
2023-12-16,Chrome,11,5731
2023-12-16,Edge,10,2262
2023-12-16,Edge,11,2149
2023-12-16,Firefox,10,934
2023-12-16,Chrome,7,632
2023-12-16,Opera,10,220
2023-12-16,Chrome,8.1,132
2023-12-16,Firefox,7,103
2023-12-15,Chrome,10,42448
2023-12-15,Chrome,11,12285
2023-12-15,Edge,10,11385
2023-12-15,Edge,11,5328
2023-12-15,Firefox,10,2280
2023-12-15,Chrome,7,761
2023-12-15,Opera,10,287
2023-12-15,Chrome,8.1,206
2023-12-15,Firefox,7,136
2023-12-14,Chrome,10,45348
2023-12-14,Chrome,11,16304
2023-12-14,Edge,10,15860
2023-12-14,Edge,11,6750
2023-12-14,Firefox,10,2920
2023-12-14,Chrome,7,748
2023-12-14,Opera,10,350
2023-12-14,Chrome,8.1,174
2023-12-14,Firefox,7,150
2023-12-13,Chrome,10,43093
2023-12-13,Chrome,11,17129
2023-12-13,Edge,10,15535
2023-12-13,Edge,11,6932
2023-12-13,Firefox,10,2934
2023-12-13,Chrome,7,921
2023-12-13,Opera,10,400
2023-12-13,Chrome,8.1,217
2023-12-13,Firefox,7,141
2023-12-12,Chrome,10,57037
2023-12-12,Chrome,11,17422
2023-12-12,Edge,10,15165
2023-12-12,Edge,11,7371
2023-12-12,Firefox,10,3072
2023-12-12,Chrome,7,934
2023-12-12,Opera,10,456
2023-12-12,Chrome,8.1,256
2023-12-12,Firefox,7,128
2023-12-11,Chrome,10,51864
2023-12-11,Chrome,11,18772
2023-12-11,Edge,10,14719
2023-12-11,Edge,11,7447
2023-12-11,Firefox,10,3134
2023-12-11,Chrome,7,908
2023-12-11,Opera,10,396
2023-12-11,Chrome,8.1,244
2023-12-11,Firefox,7,143
2023-12-10,Chrome,10,22125
2023-12-10,Chrome,11,9983
2023-12-10,Edge,11,3675
2023-12-10,Edge,10,3543
2023-12-10,Firefox,10,1370
2023-12-10,Chrome,7,615
2023-12-10,Opera,10,354
2023-12-10,Chrome,8.1,152
2023-12-10,Firefox,7,106
2023-12-09,Chrome,10,33773
2023-12-09,Chrome,11,7482
2023-12-09,Edge,11,2731
2023-12-09,Edge,10,2599
2023-12-09,Firefox,10,1179
2023-12-09,Chrome,7,648
2023-12-09,Opera,10,279
2023-12-09,Chrome,8.1,142
2023-12-09,Firefox,7,107
2023-12-08,Chrome,10,38535
2023-12-08,Chrome,11,14161
2023-12-08,Edge,10,12158
2023-12-08,Edge,11,6236
2023-12-08,Firefox,10,2486
2023-12-08,Chrome,7,908
2023-12-08,Opera,10,341
2023-12-08,Chrome,8.1,222
2023-12-08,Firefox,7,133
2023-12-07,Chrome,10,44607
2023-12-07,Chrome,11,17883
2023-12-07,Edge,10,14264
2023-12-07,Edge,11,7322
2023-12-07,Firefox,10,2969
2023-12-07,Chrome,7,806
2023-12-07,Opera,10,413
2023-12-07,Chrome,8.1,195
2023-12-07,Firefox,7,143
2023-12-06,Chrome,10,56864
2023-12-06,Chrome,11,18631
2023-12-06,Edge,10,15834
2023-12-06,Edge,11,7571
2023-12-06,Firefox,10,3145
2023-12-06,Chrome,7,967
2023-12-06,Opera,10,479
2023-12-06,Chrome,8.1,239
2023-12-06,Firefox,7,151
2023-12-05,Chrome,10,59774
2023-12-05,Chrome,11,18567
2023-12-05,Edge,10,15611
2023-12-05,Edge,11,7965
2023-12-05,Firefox,10,3298
2023-12-05,Chrome,7,939
2023-12-05,Opera,10,423
2023-12-05,Chrome,8.1,214
2023-12-05,Firefox,7,157
2023-12-04,Chrome,10,50906
2023-12-04,Chrome,11,20180
2023-12-04,Edge,10,15777
2023-12-04,Edge,11,7918
2023-12-04,Firefox,10,3299
2023-12-04,Chrome,7,1044
2023-12-04,Opera,10,479
2023-12-04,Chrome,8.1,241
2023-12-04,Firefox,7,145
2023-12-03,Chrome,10,23874
2023-12-03,Chrome,11,11578
2023-12-03,Edge,11,4109
2023-12-03,Edge,10,3994
2023-12-03,Firefox,10,1619
2023-12-03,Chrome,7,677
2023-12-03,Opera,10,376
2023-12-03,Chrome,8.1,191
2023-12-03,Firefox,7,111
2023-12-02,Chrome,10,32258
2023-12-02,Chrome,11,8871
2023-12-02,Edge,11,3057
2023-12-02,Edge,10,2766
2023-12-02,Firefox,10,1305
2023-12-02,Chrome,7,601
2023-12-02,Opera,10,259
2023-12-02,Firefox,7,127
2023-12-02,Chrome,8.1,125
2023-12-01,Chrome,10,35152
2023-12-01,Chrome,11,15425
2023-12-01,Edge,10,11910
2023-12-01,Edge,11,6020
2023-12-01,Firefox,10,2610
2023-12-01,Chrome,7,854
2023-12-01,Opera,10,353
2023-12-01,Chrome,8.1,204
2023-12-01,Firefox,7,147
2023-11-30,Chrome,10,41849
2023-11-30,Chrome,11,18821
2023-11-30,Edge,10,15126
2023-11-30,Edge,11,7735
2023-11-30,Firefox,10,3279
2023-11-30,Chrome,7,982
2023-11-30,Opera,10,467
2023-11-30,Chrome,8.1,191
2023-11-30,Firefox,7,149
2023-11-29,Chrome,10,43197
2023-11-29,Chrome,11,19822
2023-11-29,Edge,10,16715
2023-11-29,Edge,11,8036
2023-11-29,Firefox,10,3665
2023-11-29,Chrome,7,950
2023-11-29,Opera,10,457
2023-11-29,Chrome,8.1,234
2023-11-29,Firefox,7,155
2023-11-28,Chrome,10,46777
2023-11-28,Chrome,11,21374
2023-11-28,Edge,10,17142
2023-11-28,Edge,11,8674
2023-11-28,Firefox,10,3640
2023-11-28,Chrome,7,1095
2023-11-28,Opera,10,476
2023-11-28,Chrome,8.1,263
2023-11-28,Firefox,7,148
2023-11-27,Chrome,10,41904
2023-11-27,Chrome,11,20255
2023-11-27,Edge,10,16244
2023-11-27,Edge,11,8097
2023-11-27,Firefox,10,3390
2023-11-27,Chrome,7,867
2023-11-27,Opera,10,548
2023-11-27,Chrome,8.1,216
2023-11-27,Firefox,7,146
2023-11-26,Chrome,10,20092
2023-11-26,Chrome,11,10475
2023-11-26,Edge,11,4016
2023-11-26,Edge,10,3604
2023-11-26,Firefox,10,1590
2023-11-26,Chrome,7,595
2023-11-26,Opera,10,429
2023-11-26,Chrome,8.1,168
2023-11-26,Firefox,7,142
2023-11-25,Chrome,10,30484
2023-11-25,Chrome,11,7398
2023-11-25,Edge,11,2516
2023-11-25,Edge,10,2138
2023-11-25,Firefox,10,1182
2023-11-25,Chrome,7,555
2023-11-25,Opera,10,298
2023-11-25,Chrome,8.1,147
2023-11-25,Firefox,7,131
2023-11-24,Chrome,10,19931
2023-11-24,Chrome,11,8773
2023-11-24,Edge,10,4999
2023-11-24,Edge,11,3384
2023-11-24,Firefox,10,1669
2023-11-24,Chrome,7,680
2023-11-24,Opera,10,309
2023-11-24,Chrome,8.1,199
2023-11-24,Firefox,7,137
2023-11-23,Chrome,10,20836
2023-11-23,Chrome,11,9703
2023-11-23,Edge,10,4818
2023-11-23,Edge,11,3261
2023-11-23,Firefox,10,1493
2023-11-23,Chrome,7,685
2023-11-23,Opera,10,343
2023-11-23,Chrome,8.1,188
2023-11-23,Firefox,7,143
2023-11-22,Chrome,10,30362
2023-11-22,Chrome,11,13757
2023-11-22,Edge,10,10114
2023-11-22,Edge,11,5459
2023-11-22,Firefox,10,2285
2023-11-22,Chrome,7,870
2023-11-22,Opera,10,371
2023-11-22,Chrome,8.1,223
2023-11-22,Firefox,7,166
2023-11-21,Chrome,10,50973
2023-11-21,Chrome,11,17084
2023-11-21,Edge,10,13864
2023-11-21,Edge,11,6770
2023-11-21,Firefox,10,3128
2023-11-21,Chrome,7,982
2023-11-21,Opera,10,421
2023-11-21,Chrome,8.1,207
2023-11-21,Firefox,7,144
2023-11-20,Chrome,10,39691
2023-11-20,Chrome,11,17612
2023-11-20,Edge,10,14342
2023-11-20,Edge,11,7227
2023-11-20,Firefox,10,3116
2023-11-20,Chrome,7,902
2023-11-20,Opera,10,445
2023-11-20,Chrome,8.1,214
2023-11-20,Firefox,7,145
2023-11-19,Chrome,10,18856
2023-11-19,Chrome,11,10159
2023-11-19,Edge,11,3444
2023-11-19,Edge,10,3401
2023-11-19,Firefox,10,1341
2023-11-19,Chrome,7,534
2023-11-19,Opera,10,370
2023-11-19,Chrome,8.1,135
2023-11-19,Firefox,7,131
2023-11-18,Chrome,10,30816
2023-11-18,Chrome,11,7581
2023-11-18,Edge,11,2708
2023-11-18,Edge,10,2451
2023-11-18,Firefox,10,1210
2023-11-18,Chrome,7,534
2023-11-18,Opera,10,280
2023-11-18,Chrome,8.1,130
2023-11-18,Firefox,7,110
2023-11-17,Chrome,10,36334
2023-11-17,Chrome,11,15007
2023-11-17,Edge,10,11595
2023-11-17,Edge,11,6009
2023-11-17,Firefox,10,2776
2023-11-17,Chrome,7,842
2023-11-17,Opera,10,349
2023-11-17,Chrome,8.1,190
2023-11-17,Firefox,7,144
2023-11-16,Chrome,10,46446
2023-11-16,Chrome,11,18655
2023-11-16,Edge,10,15024
2023-11-16,Edge,11,7459
2023-11-16,Firefox,10,3298
2023-11-16,Chrome,7,941
2023-11-16,Opera,10,423
2023-11-16,Chrome,8.1,198
2023-11-16,Firefox,7,151
2023-11-15,Chrome,10,43420
2023-11-15,Chrome,11,19892
2023-11-15,Edge,10,16059
2023-11-15,Edge,11,7980
2023-11-15,Firefox,10,3263
2023-11-15,Chrome,7,910
2023-11-15,Opera,10,431
2023-11-15,Chrome,8.1,209
2023-11-15,Firefox,7,162
2023-11-14,Chrome,10,46379
2023-11-14,Chrome,11,18962
2023-11-14,Edge,10,15917
2023-11-14,Edge,11,7773
2023-11-14,Firefox,10,3386
2023-11-14,Chrome,7,887
2023-11-14,Opera,10,450
2023-11-14,Chrome,8.1,205
2023-11-14,Firefox,7,165
2023-11-13,Chrome,10,39742
2023-11-13,Chrome,11,19304
2023-11-13,Edge,10,14958
2023-11-13,Edge,11,7534
2023-11-13,Firefox,10,3205
2023-11-13,Chrome,7,919
2023-11-13,Opera,10,477
2023-11-13,Chrome,8.1,207
2023-11-13,Firefox,7,156
2023-11-12,Chrome,10,19916
2023-11-12,Chrome,11,10229
2023-11-12,Edge,11,3601
2023-11-12,Edge,10,3293
2023-11-12,Firefox,10,1461
2023-11-12,Chrome,7,540
2023-11-12,Opera,10,390
2023-11-12,Chrome,8.1,148
2023-11-12,Firefox,7,136
2023-11-11,Chrome,10,28372
2023-11-11,Chrome,11,7440
2023-11-11,Edge,11,2596
2023-11-11,Edge,10,2366
2023-11-11,Firefox,10,1244
2023-11-11,Chrome,7,567
2023-11-11,Opera,10,290
2023-11-11,Chrome,8.1,109
2023-11-11,Firefox,7,109
2023-11-10,Chrome,10,27496
2023-11-10,Chrome,11,12609
2023-11-10,Edge,10,7054
2023-11-10,Edge,11,4790
2023-11-10,Firefox,10,2402
2023-11-10,Chrome,7,737
2023-11-10,Opera,10,374
2023-11-10,Chrome,8.1,181
2023-11-10,Firefox,7,144
2023-11-09,Chrome,10,37455
2023-11-09,Chrome,11,17728
2023-11-09,Edge,10,14227
2023-11-09,Edge,11,6925
2023-11-09,Firefox,10,3142
2023-11-09,Chrome,7,1081
2023-11-09,Opera,10,458
2023-11-09,Chrome,8.1,200
2023-11-09,Firefox,7,132
2023-11-08,Chrome,10,43731
2023-11-08,Chrome,11,18388
2023-11-08,Edge,10,14836
2023-11-08,Edge,11,7086
2023-11-08,Firefox,10,3330
2023-11-08,Chrome,7,882
2023-11-08,Opera,10,453
2023-11-08,Chrome,8.1,177
2023-11-08,Firefox,7,141
2023-11-07,Chrome,10,41458
2023-11-07,Chrome,11,18547
2023-11-07,Edge,10,15208
2023-11-07,Edge,11,7387
2023-11-07,Firefox,10,3281
2023-11-07,Chrome,7,888
2023-11-07,Opera,10,435
2023-11-07,Chrome,8.1,209
2023-11-07,Firefox,7,154
2023-11-06,Chrome,10,41301
2023-11-06,Chrome,11,18930
2023-11-06,Edge,10,14518
2023-11-06,Edge,11,7484
2023-11-06,Firefox,10,3280
2023-11-06,Chrome,7,931
2023-11-06,Opera,10,490
2023-11-06,Chrome,8.1,247
2023-11-06,Firefox,7,162
2023-11-05,Chrome,10,17654
2023-11-05,Chrome,11,10582
2023-11-05,Edge,11,3590
2023-11-05,Edge,10,3583
2023-11-05,Firefox,10,1507
2023-11-05,Chrome,7,522
2023-11-05,Opera,10,434
2023-11-05,Chrome,8.1,183
2023-11-05,Firefox,7,123
2023-11-04,Chrome,10,28944
2023-11-04,Chrome,11,7492
2023-11-04,Edge,11,2498
2023-11-04,Edge,10,2395
2023-11-04,Firefox,10,1146
2023-11-04,Chrome,7,512
2023-11-04,Opera,10,279
2023-11-04,Chrome,8.1,171
2023-11-04,Firefox,7,113
2023-11-03,Chrome,10,33032
2023-11-03,Chrome,11,13964
2023-11-03,Edge,10,11311
2023-11-03,Edge,11,5619
2023-11-03,Firefox,10,2502
2023-11-03,Chrome,7,811
2023-11-03,Opera,10,333
2023-11-03,Chrome,8.1,222
2023-11-03,Firefox,7,131
2023-11-02,Chrome,10,39967
2023-11-02,Chrome,11,18085
2023-11-02,Edge,10,14916
2023-11-02,Edge,11,7090
2023-11-02,Firefox,10,3061
2023-11-02,Chrome,7,1041
2023-11-02,Opera,10,432
2023-11-02,Chrome,8.1,227
2023-11-02,Firefox,7,142
2023-11-01,Chrome,10,43283
2023-11-01,Chrome,11,18376
2023-11-01,Edge,10,15616
2023-11-01,Edge,11,7144
2023-11-01,Firefox,10,2949
2023-11-01,Chrome,7,1015
2023-11-01,Opera,10,424
2023-11-01,Chrome,8.1,249
2023-11-01,Firefox,7,145
2023-10-31,Chrome,10,56350
2023-10-31,Chrome,11,18253
2023-10-31,Edge,10,15806
2023-10-31,Edge,11,7437
2023-10-31,Firefox,10,3275
2023-10-31,Chrome,7,905
2023-10-31,Opera,10,408
2023-10-31,Chrome,8.1,214
2023-10-31,Firefox,7,133
2023-10-30,Chrome,10,42836
2023-10-30,Chrome,11,18842
2023-10-30,Edge,10,16323
2023-10-30,Edge,11,7787
2023-10-30,Firefox,10,3334
2023-10-30,Chrome,7,932
2023-10-30,Opera,10,467
2023-10-30,Chrome,8.1,292
2023-10-30,Firefox,7,135
2023-10-29,Chrome,10,14113
2023-10-29,Chrome,11,10390
2023-10-29,Edge,10,3528
2023-10-29,Edge,11,3487
2023-10-29,Firefox,10,1388
2023-10-29,Chrome,7,693
2023-10-29,Opera,10,307
2023-10-29,Chrome,8.1,171
2023-10-29,Firefox,7,113
2023-10-28,Chrome,10,24086
2023-10-28,Chrome,11,7146
2023-10-28,Edge,11,2480
2023-10-28,Edge,10,2298
2023-10-28,Firefox,10,1109
2023-10-28,Chrome,7,815
2023-10-28,Opera,10,289
2023-10-28,Chrome,8.1,165
2023-10-28,Firefox,7,114
2023-10-27,Chrome,10,30741
2023-10-27,Chrome,11,14126
2023-10-27,Edge,10,11555
2023-10-27,Edge,11,5671
2023-10-27,Firefox,10,2657
2023-10-27,Chrome,7,920
2023-10-27,Opera,10,350
2023-10-27,Chrome,8.1,227
2023-10-27,Firefox,7,146
2023-10-26,Chrome,10,38342
2023-10-26,Chrome,11,17855
2023-10-26,Edge,10,15262
2023-10-26,Edge,11,6866
2023-10-26,Firefox,10,3169
2023-10-26,Chrome,7,968
2023-10-26,Opera,10,433
2023-10-26,Chrome,8.1,234
2023-10-26,Firefox,7,148
2023-10-25,Chrome,10,41108
2023-10-25,Chrome,11,18461
2023-10-25,Edge,10,15469
2023-10-25,Edge,11,7299
2023-10-25,Firefox,10,3300
2023-10-25,Chrome,7,998
2023-10-25,Opera,10,457
2023-10-25,Chrome,8.1,266
2023-10-25,Firefox,7,166
2023-10-24,Chrome,10,37869
2023-10-24,Chrome,11,17795
2023-10-24,Edge,10,15834
2023-10-24,Edge,11,7299
2023-10-24,Firefox,10,3201
2023-10-24,Chrome,7,825
2023-10-24,Opera,10,444
2023-10-24,Chrome,8.1,205
2023-10-24,Firefox,7,144
2023-10-23,Chrome,10,38447
2023-10-23,Chrome,11,18356
2023-10-23,Edge,10,15531
2023-10-23,Edge,11,7549
2023-10-23,Firefox,10,3277
2023-10-23,Chrome,7,984
2023-10-23,Opera,10,473
2023-10-23,Chrome,8.1,215
2023-10-23,Firefox,7,164
2023-10-22,Chrome,10,15821
2023-10-22,Chrome,11,9630
2023-10-22,Edge,11,3398
2023-10-22,Edge,10,3358
2023-10-22,Firefox,10,1338
2023-10-22,Chrome,7,589
2023-10-22,Opera,10,366
2023-10-22,Chrome,8.1,170
2023-10-22,Firefox,7,118
2023-10-21,Chrome,10,26583
2023-10-21,Chrome,11,7060
2023-10-21,Edge,10,2521
2023-10-21,Edge,11,2383
2023-10-21,Firefox,10,1164
2023-10-21,Chrome,7,730
2023-10-21,Opera,10,263
2023-10-21,Chrome,8.1,141
2023-10-21,Firefox,7,136
2023-10-20,Chrome,10,30281
2023-10-20,Chrome,11,14416
2023-10-20,Edge,10,12078
2023-10-20,Edge,11,5430
2023-10-20,Firefox,10,2668
2023-10-20,Chrome,7,921
2023-10-20,Opera,10,337
2023-10-20,Chrome,8.1,238
2023-10-20,Firefox,7,151
2023-10-19,Chrome,10,38467
2023-10-19,Chrome,11,18798
2023-10-19,Edge,10,16694
2023-10-19,Edge,11,7546
2023-10-19,Firefox,10,3398
2023-10-19,Chrome,7,1306
2023-10-19,Opera,10,428
2023-10-19,Chrome,8.1,244
2023-10-19,Firefox,7,135
2023-10-18,Chrome,10,40825
2023-10-18,Chrome,11,19383
2023-10-18,Edge,10,16618
2023-10-18,Edge,11,7601
2023-10-18,Firefox,10,3434
2023-10-18,Chrome,7,996
2023-10-18,Opera,10,429
2023-10-18,Chrome,8.1,231
2023-10-18,Firefox,7,136
2023-10-17,Chrome,10,39423
2023-10-17,Chrome,11,18602
2023-10-17,Edge,10,15372
2023-10-17,Edge,11,7174
2023-10-17,Firefox,10,3291
2023-10-17,Chrome,7,936
2023-10-17,Opera,10,451
2023-10-17,Chrome,8.1,269
2023-10-17,Firefox,7,148
2023-10-16,Chrome,10,39789
2023-10-16,Chrome,11,18839
2023-10-16,Edge,10,15911
2023-10-16,Edge,11,7384
2023-10-16,Firefox,10,3469
2023-10-16,Chrome,7,889
2023-10-16,Opera,10,502
2023-10-16,Chrome,8.1,256
2023-10-16,Firefox,7,135
2023-10-15,Chrome,10,16213
2023-10-15,Chrome,11,9793
2023-10-15,Edge,10,3666
2023-10-15,Edge,11,3414
2023-10-15,Firefox,10,1453
2023-10-15,Chrome,7,592
2023-10-15,Opera,10,373
2023-10-15,Chrome,8.1,219
2023-10-15,Firefox,7,129
2023-10-14,Chrome,10,24503
2023-10-14,Chrome,11,7438
2023-10-14,Edge,11,2664
2023-10-14,Edge,10,2521
2023-10-14,Firefox,10,1184
2023-10-14,Chrome,7,738
2023-10-14,Opera,10,277
2023-10-14,Chrome,8.1,201
2023-10-14,Firefox,7,127
2023-10-13,Chrome,10,35067
2023-10-13,Chrome,11,15176
2023-10-13,Edge,10,13285
2023-10-13,Edge,11,6072
2023-10-13,Firefox,10,3023
2023-10-13,Chrome,7,872
2023-10-13,Opera,10,344
2023-10-13,Chrome,8.1,211
2023-10-13,Firefox,7,133
2023-10-12,Chrome,10,37189
2023-10-12,Chrome,11,16477
2023-10-12,Edge,10,13863
2023-10-12,Edge,11,6439
2023-10-12,Firefox,10,3029
2023-10-12,Chrome,7,853
2023-10-12,Opera,10,372
2023-10-12,Chrome,8.1,247
2023-10-12,Firefox,7,165
2023-10-11,Chrome,10,38375
2023-10-11,Chrome,11,16687
2023-10-11,Edge,10,14478
2023-10-11,Edge,11,6461
2023-10-11,Firefox,10,3090
2023-10-11,Chrome,7,860
2023-10-11,Opera,10,430
2023-10-11,Chrome,8.1,267
2023-10-11,Firefox,7,151
2023-10-10,Chrome,10,53109
2023-10-10,Chrome,11,16719
2023-10-10,Edge,10,13984
2023-10-10,Edge,11,6483
2023-10-10,Firefox,10,3188
2023-10-10,Chrome,7,905
2023-10-10,Opera,10,414
2023-10-10,Chrome,8.1,235
2023-10-10,Firefox,7,165
2023-10-09,Chrome,10,31527
2023-10-09,Chrome,11,15084
2023-10-09,Edge,10,9378
2023-10-09,Edge,11,5654
2023-10-09,Firefox,10,2975
2023-10-09,Chrome,7,889
2023-10-09,Opera,10,404
2023-10-09,Chrome,8.1,251
2023-10-09,Firefox,7,163
2023-10-08,Chrome,10,15983
2023-10-08,Chrome,11,8669
2023-10-08,Edge,10,3122
2023-10-08,Edge,11,3080
2023-10-08,Firefox,10,1319
2023-10-08,Chrome,7,646
2023-10-08,Opera,10,323
2023-10-08,Chrome,8.1,189
2023-10-08,Firefox,7,140
2023-10-07,Chrome,10,25859
2023-10-07,Chrome,11,6808
2023-10-07,Edge,10,2632
2023-10-07,Edge,11,2553
2023-10-07,Firefox,10,1272
2023-10-07,Chrome,7,771
2023-10-07,Opera,10,246
2023-10-07,Chrome,8.1,185
2023-10-07,Firefox,7,114
