date,browser,os_version,visits
2023-12-30,Coc Coc,10,1
2023-12-30,Firefox,8.1,1
2023-12-30,Firefox,Vista,1
2023-12-30,Internet Explorer,10,1
2023-12-30,Opera,8.1,1
2023-12-30,SeaMonkey,Server 2003,1
2023-12-29,Chrome,10,19955
2023-12-29,Chrome,11,4414
2023-12-29,Edge,10,1214
2023-12-29,Firefox,10,1069
2023-12-29,Edge,11,1064
2023-12-29,Chrome,7,469
2023-12-29,Chrome,8.1,146
2023-12-29,Opera,10,44
2023-12-29,Firefox,7,25
2023-12-29,Chrome,8,16
2023-12-29,Chrome,NT,6
2023-12-29,Whale Browser,10,6
2023-12-29,YaBrowser,10,6
2023-12-29,Edge,7,5
2023-12-29,Mozilla,8,4
2023-12-29,Firefox,8.1,3
2023-12-29,Firefox,NT,3
2023-12-29,Opera,7,3
2023-12-29,(not set),10,2
2023-12-29,Chrome,Vista,2
2023-12-29,Chrome,XP,2
2023-12-29,Coc Coc,10,2
2023-12-29,Safari,Vista,2
2023-12-29,YaBrowser,7,2
2023-12-29,Edge,8.1,1
2023-12-29,Firefox,XP,1
2023-12-29,Opera,8.1,1
2023-12-29,Safari,7,1
2023-12-29,Safari,8,1
2023-12-29,YaBrowser,8.1,1
2023-12-28,Chrome,10,21758
2023-12-28,Chrome,11,4521
2023-12-28,Edge,10,1456
2023-12-28,Firefox,10,1217
2023-12-28,Edge,11,1173
2023-12-28,Chrome,7,458
2023-12-28,Chrome,8.1,175
2023-12-28,Opera,10,71
2023-12-28,Firefox,7,37
2023-12-28,Chrome,8,20
2023-12-28,Edge,7,15
2023-12-28,Whale Browser,10,9
2023-12-28,YaBrowser,10,7
2023-12-28,Chrome,NT,6
2023-12-28,Chrome,XP,3
2023-12-28,Coc Coc,10,3
2023-12-28,Firefox,XP,3
2023-12-28,Mozilla,8,3
2023-12-28,Firefox,NT,2
2023-12-28,Internet Explorer,7,2
2023-12-28,Safari,7,2
2023-12-28,YaBrowser,8.1,2
2023-12-28,(not set),10,1
2023-12-28,Chrome,Vista,1
2023-12-28,Edge,8.1,1
2023-12-28,Firefox,8.1,1
2023-12-28,Internet Explorer,Server 2003,1
2023-12-28,YaBrowser,7,1
2023-12-27,Chrome,10,16872
2023-12-27,Chrome,11,4111
2023-12-27,Edge,10,1479
2023-12-27,Edge,11,1217
2023-12-27,Firefox,10,1180
2023-12-27,Chrome,7,415
2023-12-27,Chrome,8.1,174
2023-12-27,Opera,10,67
2023-12-27,Firefox,7,47
2023-12-27,Chrome,8,22
2023-12-27,Edge,7,13
2023-12-27,Mozilla,8,6
2023-12-27,Whale Browser,10,6
2023-12-27,Internet Explorer,10,5
2023-12-27,YaBrowser,10,5
2023-12-27,Chrome,NT,2
2023-12-27,Firefox,8.1,2
2023-12-27,Firefox,NT,2
2023-12-27,(not set),10,1
2023-12-27,Chrome,XP,1
2023-12-27,Edge,8.1,1
2023-12-27,Firefox,8,1
2023-12-27,Firefox,XP,1
2023-12-27,Opera,7,1
2023-12-27,Opera,8.1,1
2023-12-27,Puffin,10,1
2023-12-27,YaBrowser,7,1
2023-12-26,Chrome,10,10447
2023-12-26,Chrome,11,3444
2023-12-26,Edge,10,1140
2023-12-26,Edge,11,930
2023-12-26,Firefox,10,900
2023-12-26,Chrome,7,415
2023-12-26,Chrome,8.1,162
2023-12-26,Firefox,7,47
2023-12-26,Opera,10,41
2023-12-26,Chrome,8,25
2023-12-26,Mozilla,8,19
2023-12-26,Edge,7,13
2023-12-26,Firefox,8.1,7
2023-12-26,Whale Browser,10,6
2023-12-26,YaBrowser,10,6
2023-12-26,Internet Explorer,10,5
2023-12-26,Chrome,NT,3
2023-12-26,Edge,8.1,3
2023-12-26,Firefox,8,2
2023-12-26,(not set),10,1
2023-12-26,Chrome,XP,1
2023-12-26,Coc Coc,10,1
2023-12-26,Firefox,NT,1
2023-12-26,Internet Explorer,7,1
2023-12-26,Internet Explorer,8.1,1
2023-12-26,YaBrowser,8.1,1
2023-12-25,Chrome,10,2922
2023-12-25,Chrome,11,2103
2023-12-25,Edge,11,522
2023-12-25,Edge,10,465
2023-12-25,Chrome,7,338
2023-12-25,Firefox,10,317
2023-12-25,Chrome,8.1,159
2023-12-25,Opera,10,31
2023-12-25,Firefox,7,26
2023-12-25,Chrome,8,20
2023-12-25,Edge,7,8
2023-12-25,Firefox,8.1,5
2023-12-25,YaBrowser,10,5
2023-12-25,Edge,8.1,4
2023-12-25,Mozilla,8,4
2023-12-25,Whale Browser,10,3
2023-12-25,(not set),10,2
2023-12-25,Chrome,NT,2
2023-12-25,Chrome,Vista,1
2023-12-25,Chrome,XP,1
2023-12-25,Coc Coc,10,1
2023-12-25,Firefox,Vista,1
2023-12-25,Internet Explorer,7,1
2023-12-25,Internet Explorer,XP,1
2023-12-25,Opera,2000,1
2023-12-25,Opera,7,1
2023-12-25,Opera,8.1,1
2023-12-24,Chrome,10,3181
2023-12-24,Chrome,11,1897
2023-12-24,Edge,11,452
2023-12-24,Edge,10,392
2023-12-24,Firefox,10,379
2023-12-24,Chrome,7,310
2023-12-24,Chrome,8.1,97
2023-12-24,Opera,10,39
2023-12-24,Firefox,7,24
2023-12-24,Edge,7,15
2023-12-24,Chrome,8,11
2023-12-24,YaBrowser,10,7
2023-12-24,Chrome,NT,3
2023-12-24,Edge,8.1,3
2023-12-24,Opera,7,3
2023-12-24,Firefox,XP,2
2023-12-24,Internet Explorer,8.1,2
2023-12-24,Whale Browser,10,2
2023-12-24,Chrome,Vista,1
2023-12-24,Coc Coc,10,1
2023-12-24,Firefox,8,1
2023-12-24,Firefox,8.1,1
2023-12-24,Safari,XP,1
2023-12-24,YaBrowser,7,1
2023-12-23,Chrome,10,4686
2023-12-23,Chrome,11,2151
2023-12-23,Chrome,7,662
2023-12-23,Edge,11,547
2023-12-23,Firefox,10,473
2023-12-23,Edge,10,441
2023-12-23,Chrome,8.1,86
2023-12-23,Opera,10,42
2023-12-23,Firefox,7,29
2023-12-23,Chrome,8,16
2023-12-23,Mozilla,8,12
2023-12-23,Chrome,XP,5
2023-12-23,Edge,7,5
2023-12-23,Whale Browser,10,4
2023-12-23,Chrome,NT,3
2023-12-23,Edge,8.1,3
2023-12-23,Firefox,NT,2
2023-12-23,Internet Explorer,10,2
2023-12-23,Opera,7,2
2023-12-23,YaBrowser,8.1,2
2023-12-23,Chrome,Vista,1
2023-12-23,Firefox,2000,1
2023-12-23,Firefox,8,1
2023-12-23,Firefox,8.1,1
2023-12-23,Firefox,XP,1
2023-12-23,Netscape,XP,1
2023-12-23,Safari,8,1
2023-12-23,YaBrowser,10,1
2023-12-22,Chrome,10,41952
2023-12-22,Chrome,11,4589
2023-12-22,Edge,10,1584
2023-12-22,Firefox,10,1519
2023-12-22,Edge,11,1131
2023-12-22,Chrome,7,802
2023-12-22,Chrome,8.1,105
2023-12-22,Opera,10,36
2023-12-22,Firefox,7,24
2023-12-22,Chrome,8,12
2023-12-22,Mozilla,8,11
2023-12-22,Edge,7,6
2023-12-22,Chrome,NT,4
2023-12-22,Firefox,8.1,3
2023-12-22,Whale Browser,10,3
2023-12-22,(not set),10,2
2023-12-22,Internet Explorer,10,2
2023-12-22,Chrome,XP,1
2023-12-22,Coc Coc,10,1
2023-12-22,Firefox,NT,1
2023-12-22,Firefox,Vista,1
2023-12-22,Opera,8.1,1
2023-12-22,Waterfox,10,1
2023-12-22,YaBrowser,10,1
2023-12-22,YaBrowser,7,1
2023-12-21,Chrome,10,18230
2023-12-21,Chrome,11,6645
2023-12-21,Edge,10,2741
2023-12-21,Firefox,10,2521
2023-12-21,Edge,11,1666
2023-12-21,Chrome,7,578
2023-12-21,Chrome,8.1,167
2023-12-21,Opera,10,68
2023-12-21,Firefox,7,39
2023-12-21,Chrome,8,15
2023-12-21,Edge,7,12
2023-12-21,Firefox,8.1,7
2023-12-21,Mozilla,8,6
2023-12-21,YaBrowser,10,6
2023-12-21,Chrome,NT,5
2023-12-21,Coc Coc,10,5
2023-12-21,Firefox,XP,4
2023-12-21,Whale Browser,10,4
2023-12-21,Internet Explorer,10,3
2023-12-21,Internet Explorer,8,3
2023-12-21,(not set),10,2
2023-12-21,Chrome,Vista,2
2023-12-21,Chrome,XP,2
2023-12-21,Firefox,8,2
2023-12-21,Internet Explorer,XP,2
2023-12-21,Safari,7,2
2023-12-21,Edge,8.1,1
2023-12-21,Internet Explorer,7,1
2023-12-21,Internet Explorer,NT,1
2023-12-21,PaleMoon,7,1
2023-12-20,Chrome,10,23630
2023-12-20,Chrome,11,8130
2023-12-20,Edge,10,3339
2023-12-20,Firefox,10,3093
2023-12-20,Edge,11,1899
2023-12-20,Chrome,7,681
2023-12-20,Chrome,8.1,137
2023-12-20,Opera,10,75
2023-12-20,Firefox,7,29
2023-12-20,Chrome,8,21
2023-12-20,Edge,7,10
2023-12-20,Whale Browser,10,10
2023-12-20,YaBrowser,10,8
2023-12-20,Chrome,XP,5
2023-12-20,Edge,8.1,5
2023-12-20,Chrome,Vista,4
2023-12-20,Internet Explorer,10,4
2023-12-20,Safari,7,4
2023-12-20,Firefox,8.1,3
2023-12-20,Mozilla,8,3
2023-12-20,Firefox,8,2
2023-12-20,Firefox,XP,2
2023-12-20,Internet Explorer,7,2
2023-12-20,Opera,7,2
2023-12-20,Chrome,NT,1
2023-12-20,Firefox,(not set),1
2023-12-20,Firefox,Vista,1
2023-12-20,Opera,8.1,1
2023-12-20,PaleMoon,8,1
2023-12-19,Chrome,10,21168
2023-12-19,Chrome,11,8562
2023-12-19,Edge,10,3496
2023-12-19,Firefox,10,3200
2023-12-19,Edge,11,2039
2023-12-19,Chrome,7,472
2023-12-19,Chrome,8.1,167
2023-12-19,Opera,10,89
2023-12-19,Firefox,7,38
2023-12-19,Chrome,8,16
2023-12-19,Mozilla,8,16
2023-12-19,Edge,7,8
2023-12-19,Internet Explorer,10,5
2023-12-19,Whale Browser,10,5
2023-12-19,(not set),10,3
2023-12-19,Chrome,Vista,3
2023-12-19,Firefox,XP,3
2023-12-19,YaBrowser,10,3
2023-12-19,Opera,7,2
2023-12-19,YaBrowser,7,2
2023-12-19,Chrome,NT,1
2023-12-19,Chrome,XP,1
2023-12-19,Coc Coc,10,1
2023-12-19,Edge,8.1,1
2023-12-19,Opera,8.1,1
2023-12-19,Safari,7,1
2023-12-19,Safari,8,1
2023-12-19,YaBrowser,8.1,1
2023-12-18,Chrome,10,36376
2023-12-18,Chrome,11,8807
2023-12-18,Edge,10,3779
2023-12-18,Firefox,10,3268
2023-12-18,Edge,11,2200
2023-12-18,Chrome,7,516
2023-12-18,Chrome,8.1,161
2023-12-18,Opera,10,100
2023-12-18,Firefox,7,47
2023-12-18,Chrome,8,16
2023-12-18,Edge,7,9
2023-12-18,Whale Browser,10,6
2023-12-18,Coc Coc,10,5
2023-12-18,Internet Explorer,10,5
2023-12-18,Mozilla,8,5
2023-12-18,YaBrowser,10,5
2023-12-18,Chrome,NT,4
2023-12-18,Edge,8.1,4
2023-12-18,Firefox,8,3
2023-12-18,Firefox,XP,3
2023-12-18,Opera,7,3
2023-12-18,YaBrowser,7,3
2023-12-18,Chrome,Server 2003,2
2023-12-18,Chrome,XP,2
2023-12-18,Firefox,8.1,1
2023-12-18,Firefox,NT,1
2023-12-18,Internet Explorer,XP,1
2023-12-18,YaBrowser,8.1,1
2023-12-17,Chrome,10,7612
2023-12-17,Chrome,11,3178
2023-12-17,Edge,11,835
2023-12-17,Edge,10,754
2023-12-17,Firefox,10,743
2023-12-17,Chrome,7,370
2023-12-17,Chrome,8.1,106
2023-12-17,Opera,10,46
2023-12-17,Firefox,7,29
2023-12-17,Chrome,8,18
2023-12-17,Edge,7,9
2023-12-17,Whale Browser,10,7
2023-12-17,YaBrowser,10,7
2023-12-17,Chrome,NT,5
2023-12-17,Mozilla,8,3
2023-12-17,(not set),10,2
2023-12-17,Chrome,XP,2
2023-12-17,Coc Coc,10,2
2023-12-17,Firefox,NT,2
2023-12-17,SeaMonkey,10,2
2023-12-17,Chrome,Vista,1
2023-12-17,Firefox,8.1,1
2023-12-17,Firefox,Vista,1
2023-12-17,Firefox,XP,1
2023-12-17,Internet Explorer,7,1
2023-12-17,Internet Explorer,8.1,1
2023-12-17,Opera,7,1
2023-12-17,Safari,Vista,1
2023-12-17,Safari,XP,1
2023-12-17,YaBrowser,7,1
2023-12-17,YaBrowser,8.1,1
2023-12-16,Chrome,10,12341
2023-12-16,Chrome,11,2697
2023-12-16,Edge,11,660
2023-12-16,Firefox,10,629
2023-12-16,Edge,10,588
2023-12-16,Chrome,7,423
2023-12-16,Chrome,8.1,106
2023-12-16,Opera,10,41
2023-12-16,Firefox,7,33
2023-12-16,Chrome,8,8
2023-12-16,Mozilla,8,6
2023-12-16,Whale Browser,10,4
2023-12-16,Chrome,NT,3
2023-12-16,Chrome,XP,3
2023-12-16,Edge,8.1,3
2023-12-16,YaBrowser,10,3
2023-12-16,Firefox,NT,2
2023-12-16,Internet Explorer,10,2
2023-12-16,Opera,7,2
2023-12-16,YaBrowser,8.1,2
2023-12-16,(not set),10,1
2023-12-16,Coc Coc,10,1
2023-12-16,Edge,8,1
2023-12-16,Netscape,XP,1
2023-12-16,PaleMoon,XP,1
2023-12-16,YaBrowser,7,1
2023-12-15,Chrome,10,87287
2023-12-15,Chrome,11,7807
2023-12-15,Edge,10,3379
2023-12-15,Firefox,10,3286
2023-12-15,Edge,11,1902
2023-12-15,Chrome,7,563
2023-12-15,Chrome,8.1,147
2023-12-15,Opera,10,67
2023-12-15,Firefox,7,47
2023-12-15,Chrome,8,24
2023-12-15,Whale Browser,10,13
2023-12-15,Chrome,XP,12
2023-12-15,Firefox,XP,7
2023-12-15,Firefox,8.1,6
2023-12-15,Mozilla,8,6
2023-12-15,YaBrowser,10,6
2023-12-15,Chrome,NT,5
2023-12-15,Edge,7,4
2023-12-15,Opera,7,4
2023-12-15,Coc Coc,10,3
2023-12-15,Firefox,NT,2
2023-12-15,Firefox,Vista,2
2023-12-15,Safari,7,2
2023-12-15,Chrome,Vista,1
2023-12-15,Edge,8.1,1
2023-12-15,Internet Explorer,7,1
2023-12-15,SeaMonkey,Server 2003,1
2023-12-15,YaBrowser,7,1
2023-12-15,YaBrowser,8.1,1
2023-12-14,Chrome,10,25336
2023-12-14,Chrome,11,9132
2023-12-14,Edge,10,4173
2023-12-14,Firefox,10,3807
2023-12-14,Edge,11,2242
2023-12-14,Chrome,7,572
2023-12-14,Chrome,8.1,169
2023-12-14,Opera,10,87
2023-12-14,Firefox,7,56
2023-12-14,Chrome,8,17
2023-12-14,Edge,7,17
2023-12-14,Firefox,8.1,9
2023-12-14,Whale Browser,10,9
2023-12-14,Mozilla,8,6
2023-12-14,Chrome,NT,4
2023-12-14,Chrome,XP,4
2023-12-14,Opera,7,4
2023-12-14,Safari,7,4
2023-12-14,YaBrowser,10,4
2023-12-14,Coc Coc,10,3
2023-12-14,Firefox,NT,3
2023-12-14,YaBrowser,8.1,3
2023-12-14,Edge,8.1,2
2023-12-14,Firefox,8,2
2023-12-14,SeaMonkey,Server 2003,2
2023-12-14,(not set),10,1
2023-12-14,Firefox,XP,1
2023-12-14,Internet Explorer,10,1
2023-12-14,Internet Explorer,7,1
2023-12-14,Internet Explorer,8.1,1
2023-12-14,Netscape,98,1
2023-12-14,Opera,8.1,1
2023-12-14,Safari,XP,1
2023-12-14,Waterfox,10,1
2023-12-14,YaBrowser,7,1
2023-12-13,Chrome,10,22857
2023-12-13,Chrome,11,8996
2023-12-13,Edge,10,4012
2023-12-13,Firefox,10,3748
2023-12-13,Edge,11,2241
2023-12-13,Chrome,7,586
2023-12-13,Chrome,8.1,174
2023-12-13,Opera,10,79
2023-12-13,Firefox,7,51
2023-12-13,Edge,7,17
2023-12-13,Chrome,8,13
2023-12-13,YaBrowser,10,9
2023-12-13,Firefox,8.1,7
2023-12-13,Chrome,NT,4
2023-12-13,Whale Browser,10,4
2023-12-13,YaBrowser,7,4
2023-12-13,Mozilla,8,3
2023-12-13,Safari,7,3
2023-12-13,(not set),10,2
2023-12-13,Internet Explorer,7,2
2023-12-13,Chrome,Vista,1
2023-12-13,Coc Coc,10,1
2023-12-13,Edge,8,1
2023-12-13,Edge,8.1,1
2023-12-13,Firefox,NT,1
2023-12-13,Firefox,XP,1
2023-12-13,Internet Explorer,95,1
2023-12-13,Opera,7,1
2023-12-13,SeaMonkey,Server 2003,1
2023-12-12,Chrome,10,32100
2023-12-12,Chrome,11,9129
2023-12-12,Firefox,10,3959
2023-12-12,Edge,10,3900
2023-12-12,Edge,11,2257
2023-12-12,Chrome,7,523
2023-12-12,Chrome,8.1,220
2023-12-12,Opera,10,61
2023-12-12,Firefox,7,39
2023-12-12,Chrome,8,14
2023-12-12,Edge,7,12
2023-12-12,YaBrowser,10,9
2023-12-12,Whale Browser,10,7
2023-12-12,Mozilla,8,5
2023-12-12,Chrome,NT,4
2023-12-12,Firefox,8,3
2023-12-12,Firefox,8.1,3
2023-12-12,Edge,8.1,2
2023-12-12,Firefox,NT,2
2023-12-12,Internet Explorer,10,2
2023-12-12,(not set),10,1
2023-12-12,Aloha Browser,10,1
2023-12-12,Chrome,XP,1
2023-12-12,Firefox,XP,1
2023-12-12,Internet Explorer,98,1
2023-12-12,Mozilla Compatible Agent,10,1
2023-12-12,Opera,Vista,1
2023-12-12,SeaMonkey,Server 2003,1
2023-12-11,Chrome,10,33268
2023-12-11,Chrome,11,9743
2023-12-11,Edge,10,4038
2023-12-11,Firefox,10,3942
2023-12-11,Edge,11,2268
2023-12-11,Chrome,7,485
2023-12-11,Chrome,8.1,110
2023-12-11,Opera,10,80
2023-12-11,Firefox,7,47
2023-12-11,Chrome,8,16
2023-12-11,Chrome,NT,9
2023-12-11,Whale Browser,10,8
2023-12-11,Mozilla,8,5
2023-12-11,Chrome,XP,4
2023-12-11,YaBrowser,10,4
2023-12-11,Edge,7,3
2023-12-11,Firefox,8,3
2023-12-11,YaBrowser,7,3
2023-12-11,Chrome,Vista,2
2023-12-11,Edge,8,2
2023-12-11,Internet Explorer,7,2
2023-12-11,Edge,8.1,1
2023-12-11,Firefox,8.1,1
2023-12-11,Firefox,NT,1
2023-12-11,Firefox,XP,1
2023-12-11,Internet Explorer,10,1
2023-12-11,Mozilla Compatible Agent,10,1
2023-12-11,Opera,7,1
2023-12-11,Safari,Vista,1
2023-12-11,Safari,XP,1
2023-12-10,Chrome,10,6032
2023-12-10,Chrome,11,3686
2023-12-10,Edge,11,921
2023-12-10,Firefox,10,880
2023-12-10,Edge,10,737
2023-12-10,Chrome,7,273
2023-12-10,Chrome,8.1,109
2023-12-10,Opera,10,67
2023-12-10,Firefox,7,26
2023-12-10,Chrome,8,18
2023-12-10,Whale Browser,10,7
2023-12-10,Edge,7,6
2023-12-10,Firefox,8.1,4
2023-12-10,Mozilla,8,4
2023-12-10,YaBrowser,10,4
2023-12-10,Chrome,NT,2
2023-12-10,Edge,8.1,2
2023-12-10,Firefox,8,2
2023-12-10,Firefox,NT,2
2023-12-10,Internet Explorer,10,2
2023-12-10,Internet Explorer,7,2
2023-12-10,Safari,8,2
2023-12-10,Chrome,Server 2003,1
2023-12-10,Chrome,Vista,1
2023-12-10,Firefox,XP,1
2023-12-10,Opera,7,1
2023-12-10,Safari,XP,1
2023-12-09,Chrome,10,9333
2023-12-09,Chrome,11,2980
2023-12-09,Edge,11,725
2023-12-09,Edge,10,654
2023-12-09,Firefox,10,644
2023-12-09,Chrome,7,323
2023-12-09,Chrome,8.1,104
2023-12-09,Opera,10,68
2023-12-09,Firefox,7,28
2023-12-09,Chrome,8,16
2023-12-09,Mozilla,8,7
2023-12-09,YaBrowser,10,7
2023-12-09,Firefox,8.1,6
2023-12-09,Whale Browser,10,6
2023-12-09,Chrome,NT,3
2023-12-09,Chrome,XP,2
2023-12-09,Edge,7,2
2023-12-09,Firefox,XP,2
2023-12-09,Mozilla Compatible Agent,NT,2
2023-12-09,Coc Coc,10,1
2023-12-09,Edge,8.1,1
2023-12-09,Firefox,NT,1
2023-12-09,Internet Explorer,8,1
2023-12-09,Internet Explorer,Vista,1
2023-12-09,Opera,8.1,1
2023-12-09,Opera,XP,1
2023-12-09,YaBrowser,7,1
2023-12-08,Chrome,10,48682
2023-12-08,Chrome,11,7898
2023-12-08,Edge,10,3285
2023-12-08,Firefox,10,3166
2023-12-08,Edge,11,1880
2023-12-08,Chrome,7,590
2023-12-08,Chrome,8.1,147
2023-12-08,Opera,10,69
2023-12-08,Chrome,8,37
2023-12-08,Firefox,7,35
2023-12-08,Edge,7,8
2023-12-08,Whale Browser,10,5
2023-12-08,YaBrowser,10,5
2023-12-08,Chrome,NT,4
2023-12-08,Firefox,8,4
2023-12-08,Chrome,XP,3
2023-12-08,Coc Coc,10,3
2023-12-08,Mozilla,8,3
2023-12-08,YaBrowser,7,3
2023-12-08,Edge,8.1,2
2023-12-08,Firefox,8.1,2
2023-12-08,Internet Explorer,7,2
2023-12-08,Opera,7,2
2023-12-08,(not set),10,1
2023-12-08,Firefox,Vista,1
2023-12-08,Firefox,XP,1
2023-12-08,Opera,XP,1
2023-12-08,Safari,7,1
2023-12-08,Safari,Vista,1
2023-12-07,Chrome,10,43393
2023-12-07,Chrome,11,8909
2023-12-07,Edge,10,3869
2023-12-07,Firefox,10,3681
2023-12-07,Edge,11,2226
2023-12-07,Chrome,7,645
2023-12-07,Chrome,8.1,211
2023-12-07,Opera,10,74
2023-12-07,Chrome,8,42
2023-12-07,Firefox,7,42
2023-12-07,Whale Browser,10,13
2023-12-07,Edge,7,9
2023-12-07,Firefox,8.1,9
2023-12-07,YaBrowser,10,9
2023-12-07,Chrome,NT,4
2023-12-07,Coc Coc,10,3
2023-12-07,Mozilla,8,3
2023-12-07,Chrome,XP,2
2023-12-07,Firefox,NT,2
2023-12-07,Firefox,XP,2
2023-12-07,Edge,8.1,1
2023-12-07,Firefox,8,1
2023-12-07,Internet Explorer,10,1
2023-12-07,Opera,7,1
2023-12-07,Opera,8.1,1
2023-12-07,Safari,8,1
2023-12-06,Chrome,10,41115
2023-12-06,Chrome,11,9921
2023-12-06,Edge,10,4063
2023-12-06,Firefox,10,3796
2023-12-06,Edge,11,2341
2023-12-06,Chrome,7,803
2023-12-06,Chrome,8.1,262
2023-12-06,Opera,10,93
2023-12-06,Chrome,8,49
2023-12-06,Firefox,7,44
2023-12-06,Edge,7,14
2023-12-06,YaBrowser,10,14
2023-12-06,Whale Browser,10,12
2023-12-06,Mozilla,8,6
2023-12-06,Firefox,8.1,5
2023-12-06,Chrome,NT,4
2023-12-06,Edge,8.1,4
2023-12-06,Firefox,XP,4
