date,screen_resolution,visits
2024-01-04,1472x828,11
2024-01-04,1477x831,11
2024-01-04,1512x945,11
2024-01-04,1715x965,11
2024-01-04,1824x1216,11
2024-01-04,2240x1150,11
2024-01-04,320x687,11
2024-01-04,412x938,11
2024-01-04,1229x692,10
2024-01-04,1397x786,10
2024-01-04,1642x924,10
2024-01-04,1829x1143,10
2024-01-04,2276x960,10
2024-01-04,2561x1441,10
2024-01-04,2797x1171,10
2024-01-04,320x694,10
2024-01-04,339x735,10
2024-01-04,412x1006,10
2024-01-04,412x918,10
2024-01-04,691x829,10
2024-01-04,915x412,10
2024-01-04,1056x594,9
2024-01-04,1067x667,9
2024-01-04,1093x615,9
2024-01-04,1120x700,9
2024-01-04,1187x667,9
2024-01-04,1280x828,9
2024-01-04,1288x805,9
2024-01-04,1366x657,9
2024-01-04,1396x785,9
2024-01-04,1400x875,9
2024-01-04,1700x956,9
2024-01-04,1830x1029,9
2024-01-04,1966x823,9
2024-01-04,2176x1224,9
2024-01-04,2319x1305,9
2024-01-04,3200x1350,9
2024-01-04,345x883,9
2024-01-04,347x772,9
2024-01-04,360x825,9
2024-01-04,377x837,9
2024-01-04,534x854,9
2024-01-04,1080x720,8
2024-01-04,1088x612,8
2024-01-04,1186x667,8
2024-01-04,1296x810,8
2024-01-04,1298x730,8
2024-01-04,1348x758,8
2024-01-04,1408x880,8
2024-01-04,1423x800,8
2024-01-04,1429x804,8
2024-01-04,1513x851,8
2024-01-04,1549x871,8
2024-01-04,1564x1043,8
2024-01-04,1824x1140,8
2024-01-04,1920x937,8
2024-01-04,2016x1134,8
2024-01-04,2328x1310,8
2024-01-04,2347x1320,8
2024-01-04,2496x1408,8
2024-01-04,2926x1235,8
2024-01-04,3200x900,8
2024-01-04,393x808,8
2024-01-04,393x895,8
2024-01-04,829x691,8
2024-01-04,1003x669,7
2024-01-04,1205x753,7
2024-01-04,1216x811,7
2024-01-04,1248x832,7
2024-01-04,1280x801,7
2024-01-04,1336x752,7
2024-01-04,1476x830,7
2024-01-04,1500x844,7
2024-01-04,1525x858,7
2024-01-04,1575x886,7
2024-01-04,1603x902,7
2024-01-04,1628x916,7
2024-01-04,1897x1067,7
2024-01-04,1920x1081,7
2024-01-04,2007x840,7
2024-01-04,2049x1152,7
2024-01-04,2067x865,7
2024-01-04,2112x1188,7
2024-01-04,2196x1235,7
2024-01-04,2304x1440,7
2024-01-04,2859x1608,7
2024-01-04,339x727,7
2024-01-04,412x877,7
2024-01-04,486x1079,7
2024-01-04,1024x600,6
2024-01-04,1050x1680,6
2024-01-04,1080x2400,6
2024-01-04,1104x690,6
2024-01-04,1120x630,6
2024-01-04,1138x639,6
2024-01-04,1164x655,6
2024-01-04,1168x755,6
2024-01-04,1280x600,6
2024-01-04,1281x720,6
2024-01-04,1314x739,6
2024-01-04,1334x800,6
2024-01-04,1344x756,6
2024-01-04,1400x1050,6
2024-01-04,1402x789,6
2024-01-04,1418x798,6
2024-01-04,1433x806,6
2024-01-04,1536x1728,6
2024-01-04,1562x879,6
2024-01-04,1762x991,6
2024-01-04,1856x1044,6
2024-01-04,1904x874,6
2024-01-04,1920x1243,6
2024-01-04,2065x871,6
2024-01-04,3008x1253,6
2024-01-04,320x676,6
2024-01-04,320x872,6
2024-01-04,360x771,6
2024-01-04,4096x2160,6
2024-01-04,412x823,6
2024-01-04,4288x1206,6
2024-01-04,720x1480,6
2024-01-04,753x1205,6
2024-01-04,970x1389,6
2024-01-04,985x554,6
2024-01-04,1080x2340,5
2024-01-04,1114x627,5
2024-01-04,1182x739,5
2024-01-04,1254x836,5
2024-01-04,1280x1440,5
2024-01-04,1333x750,5
2024-01-04,1372x915,5
2024-01-04,1381x777,5
2024-01-04,1403x789,5
2024-01-04,1410x793,5
2024-01-04,1412x795,5
2024-01-04,1423x801,5
2024-01-04,1553x874,5
2024-01-04,1584x990,5
2024-01-04,1670x940,5
2024-01-04,1710x1140,5
2024-01-04,1733x1155,5
2024-01-04,1850x953,5
2024-01-04,1970x1108,5
2024-01-04,1x1,5
2024-01-04,2202x922,5
2024-01-04,230x275,5
2024-01-04,2328x970,5
2024-01-04,2347x990,5
2024-01-04,2432x1368,5
2024-01-04,2549x1067,5
2024-01-04,2560x720,5
2024-01-04,2731x1143,5
2024-01-04,2752x1153,5
2024-01-04,3200x1334,5
2024-01-04,3360x1400,5
2024-01-04,361x722,5
2024-01-04,384x811,5
2024-01-04,3925x1104,5
2024-01-04,400x889,5
2024-01-04,480x854,5
2024-01-04,514x343,5
2024-01-04,600x1024,5
2024-01-04,674x842,5
2024-01-04,844x528,5
2024-01-04,1008x567,4
2024-01-04,1050x590,4
2024-01-04,1053x592,4
2024-01-04,1075x672,4
2024-01-04,1123x632,4
2024-01-04,1139x640,4
2024-01-04,1152x2049,4
2024-01-04,1159x753,4
2024-01-04,1184x666,4
2024-01-04,1184x740,4
2024-01-04,1192x1590,4
2024-01-04,1281x721,4
2024-01-04,1296x864,4
2024-01-04,1307x817,4
2024-01-04,1318x825,4
2024-01-04,1344x841,4
2024-01-04,1366x1366,4
2024-01-04,1376x860,4
2024-01-04,1410x940,4
2024-01-04,1413x795,4
2024-01-04,1427x951,4
2024-01-04,1440x2561,4
2024-01-04,1451x907,4
2024-01-04,1470x919,4
2024-01-04,1560x1040,4
2024-01-04,1579x888,4
2024-01-04,1587x893,4
2024-01-04,1616x909,4
2024-01-04,1671x940,4
2024-01-04,1676x943,4
2024-01-04,1730x973,4
2024-01-04,1741x1088,4
2024-01-04,1778x1000,4
2024-01-04,1779x1000,4
2024-01-04,1805x1204,4
2024-01-04,1877x1173,4
2024-01-04,1920x1027,4
2024-01-04,1995x1123,4
2024-01-04,2048x858,4
2024-01-04,2134x1200,4
2024-01-04,2206x924,4
2024-01-04,2286x1286,4
2024-01-04,2287x1286,4
2024-01-04,2307x1298,4
2024-01-04,2341x1235,4
2024-01-04,2816x1584,4
2024-01-04,320x570,4
2024-01-04,320x658,4
