date,screen_resolution,visits
2024-01-03,448x998,1753
2024-01-03,360x803,1725
2024-01-03,2752x1152,1716
2024-01-03,1220x1280,1529
2024-01-03,320x687,1517
2024-01-03,412x1006,1500
2024-01-03,691x829,1457
2024-01-03,3840x1600,1436
2024-01-03,3840x1080,1422
2024-01-03,5120x1440,1421
2024-01-03,1500x1000,1379
2024-01-03,1664x1110,1358
2024-01-03,1080x1920,1321
2024-01-03,3840x2160,1290
2024-01-03,800x1280,1259
2024-01-03,339x735,1247
2024-01-03,377x837,1241
2024-01-03,412x918,1197
2024-01-03,744x1133,1170
2024-01-03,360x825,1162
2024-01-03,320x640,1144
2024-01-03,1024x2160,1139
2024-01-03,412x732,1123
2024-01-03,424x942,1119
2024-01-03,320x676,1110
2024-01-03,1098x618,1105
2024-01-03,376x835,1102
2024-01-03,412x877,1098
2024-01-03,1344x840,1074
2024-01-03,2195x1235,1049
2024-01-03,347x772,1043
2024-01-03,320x872,1041
2024-01-03,320x658,1028
2024-01-03,1517x852,1008
2024-01-02,1920x1080,394722
2024-01-02,390x844,267356
2024-01-02,428x926,178516
2024-01-02,430x932,174957
2024-01-02,1440x900,164936
2024-01-02,1536x864,137034
2024-01-02,414x896,118547
2024-01-02,393x852,107889
2024-01-02,1280x720,96476
2024-01-02,1366x768,86076
2024-01-02,375x812,80535
2024-01-02,412x915,57569
2024-01-02,1280x960,50171
2024-01-02,360x800,45608
2024-01-02,2560x1440,42685
2024-01-02,800x600,31718
2024-01-02,375x667,31618
2024-01-02,360x780,30920
2024-01-02,1280x800,30754
2024-01-02,1680x1050,25383
2024-01-02,384x824,25047
2024-01-02,1600x900,24267
2024-01-02,412x892,20967
2024-01-02,384x857,20423
2024-01-02,384x854,19458
2024-01-02,385x854,19258
2024-01-02,1920x1200,18308
2024-01-02,1512x982,17885
2024-01-02,320x693,16142
2024-01-02,1470x956,15930
2024-01-02,412x883,15591
2024-01-02,1728x1117,15402
2024-01-02,384x832,15379
2024-01-02,3440x1440,14926
2024-01-02,810x1080,14440
2024-01-02,393x873,14341
2024-01-02,412x869,13259
2024-01-02,414x736,12522
2024-01-02,1536x960,12136
2024-01-02,768x1024,11094
2024-01-02,820x1180,10602
2024-01-02,1024x1366,10495
2024-01-02,1280x1024,10484
2024-01-02,1792x1120,10167
2024-01-02,2048x1152,9756
2024-01-02,412x846,7802
2024-01-02,834x1194,7463
2024-01-02,432x960,6897
2024-01-02,360x760,6630
2024-01-02,2240x1260,6427
2024-01-02,2560x1080,6403
2024-01-02,393x851,5832
2024-01-02,360x772,5533
2024-01-02,320x712,5489
2024-01-02,360x740,5477
2024-01-02,1504x1003,5088
2024-01-02,1368x912,4937
2024-01-02,320x568,4543
2024-01-02,360x880,4462
2024-01-02,360x640,4297
2024-01-02,1710x1107,4104
2024-01-02,385x824,3990
2024-01-02,1707x1067,3963
2024-01-02,1024x768,3666
2024-01-02,834x1112,3526
2024-01-02,432x984,3378
2024-01-02,360x806,3267
2024-01-02,360x820,3086
2024-01-02,345x883,3082
2024-01-02,1707x960,3017
2024-01-02,320x694,2845
2024-01-02,1440x960,2607
2024-01-02,360x720,2578
2024-01-02,1360x768,2555
2024-01-02,339x753,2472
2024-01-02,412x938,2324
2024-01-02,1220x1280,2292
2024-01-02,360x804,1970
2024-01-02,448x998,1866
2024-01-02,1536x1024,1747
2024-01-02,2752x1152,1700
2024-01-02,360x803,1587
2024-01-02,5120x1440,1469
2024-01-02,3840x1600,1465
2024-01-02,412x1006,1443
2024-01-02,320x687,1431
2024-01-02,691x829,1421
2024-01-02,1500x1000,1415
2024-01-02,3840x2160,1385
2024-01-02,3840x1080,1383
2024-01-02,1080x1920,1350
2024-01-02,377x837,1300
2024-01-02,1664x1110,1269
2024-01-02,339x735,1251
2024-01-02,412x918,1206
2024-01-02,800x1280,1202
