date,browser,os,visits
2023-12-29,Chrome,Macintosh,99481
2023-12-29,Safari (in-app),iOS,68367
2023-12-29,Chrome,Linux,47917
2023-12-29,Samsung Internet,Android,36134
2023-12-29,Firefox,Windows,19473
2023-12-29,Android Webview,Android,19148
2023-12-29,(not set),(not set),13890
2023-12-29,Chrome,Chrome OS,10721
2023-12-29,Firefox,Macintosh,5045
2023-12-29,Firefox,Linux,2643
2023-12-29,Opera,Windows,2536
2023-12-29,Firefox,Android,2111
2023-12-29,Edge,Android,1967
2023-12-29,Opera,Android,1059
2023-12-29,Edge,Macintosh,925
2023-12-29,Amazon Silk,Android,773
2023-12-29,Mozilla Compatible Agent,Macintosh,721
2023-12-29,(not set),iOS,667
2023-12-29,Samsung Internet,Linux,590
2023-12-29,Whale Browser,Android,564
2023-12-29,Internet Explorer,Windows,262
2023-12-29,Opera,Macintosh,228
2023-12-29,Whale Browser,Windows,218
2023-12-29,YaBrowser,Windows,193
2023-12-29,UC Browser,Android,155
2023-12-28,Safari,iOS,731026
2023-12-28,Chrome,Windows,458286
2023-12-28,Chrome,Android,350723
2023-12-28,Edge,Windows,170576
2023-12-28,Chrome,iOS,119761
2023-12-28,Chrome,Macintosh,117729
2023-12-28,Safari,Macintosh,109489
2023-12-28,Safari (in-app),iOS,81793
2023-12-28,Chrome,Linux,48841
2023-12-28,Samsung Internet,Android,41198
2023-12-28,Firefox,Windows,23513
2023-12-28,Android Webview,Android,21264
2023-12-28,(not set),(not set),14631
2023-12-28,Chrome,Chrome OS,12502
2023-12-28,Firefox,Macintosh,5515
2023-12-28,Firefox,Linux,2998
2023-12-28,Opera,Windows,2703
2023-12-28,Firefox,Android,2287
2023-12-28,Edge,Android,2180
2023-12-28,Opera,Android,1127
2023-12-28,Edge,Macintosh,1121
2023-12-28,Amazon Silk,Android,816
2023-12-28,Mozilla Compatible Agent,Macintosh,815
2023-12-28,(not set),iOS,691
2023-12-28,Whale Browser,Android,609
2023-12-28,Samsung Internet,Linux,593
2023-12-28,Internet Explorer,Windows,416
2023-12-28,Whale Browser,Windows,413
2023-12-28,Opera,Macintosh,267
2023-12-28,YaBrowser,Windows,193
2023-12-28,UC Browser,Android,140
2023-12-28,Android Runtime,Android,102
2023-12-27,Safari,iOS,837904
2023-12-27,Chrome,Windows,467443
2023-12-27,Chrome,Android,353085
2023-12-27,Edge,Windows,176275
2023-12-27,Chrome,iOS,126119
2023-12-27,Chrome,Macintosh,119270
2023-12-27,Safari,Macintosh,117955
2023-12-27,Safari (in-app),iOS,97125
2023-12-27,Chrome,Linux,49577
2023-12-27,Samsung Internet,Android,46348
2023-12-27,Firefox,Windows,23762
2023-12-27,Android Webview,Android,21773
2023-12-27,(not set),(not set),13769
2023-12-27,Chrome,Chrome OS,12033
2023-12-27,Firefox,Macintosh,5543
2023-12-27,Firefox,Linux,2804
2023-12-27,Opera,Windows,2754
2023-12-27,Firefox,Android,2425
2023-12-27,Edge,Android,2297
2023-12-27,Edge,Macintosh,1155
2023-12-27,Opera,Android,1114
2023-12-27,Amazon Silk,Android,897
2023-12-27,Mozilla Compatible Agent,Macintosh,893
2023-12-27,Whale Browser,Android,720
2023-12-27,(not set),iOS,697
2023-12-27,Samsung Internet,Linux,637
2023-12-27,Whale Browser,Windows,495
2023-12-27,Internet Explorer,Windows,357
2023-12-27,YaBrowser,Windows,267
2023-12-27,Opera,Macintosh,259
2023-12-27,UC Browser,Android,165
2023-12-27,Android Runtime,Android,118
2023-12-27,Edge,Linux,105
2023-12-27,Coc Coc,Windows,101
2023-12-26,Safari,iOS,693480
2023-12-26,Chrome,Windows,381670
2023-12-26,Chrome,Android,310530
2023-12-26,Edge,Windows,147580
2023-12-26,Chrome,iOS,117442
2023-12-26,Chrome,Macintosh,105695
2023-12-26,Safari,Macintosh,102477
2023-12-26,Safari (in-app),iOS,68159
2023-12-26,Chrome,Linux,47675
2023-12-26,Samsung Internet,Android,36431
2023-12-26,Firefox,Windows,20437
2023-12-26,Android Webview,Android,19550
2023-12-26,(not set),(not set),14169
2023-12-26,Chrome,Chrome OS,10987
2023-12-26,Firefox,Macintosh,5175
2023-12-26,Firefox,Linux,2767
2023-12-26,Opera,Windows,2523
2023-12-26,Firefox,Android,2179
2023-12-26,Edge,Android,2002
2023-12-26,Edge,Macintosh,1081
