date,browser,os,visits
2023-12-30,Chrome,Macintosh,117298
2023-12-30,Edge,Windows,88794
2023-12-30,Chrome,Linux,71483
2023-12-30,Safari,Macintosh,43338
2023-12-30,Chrome,iOS,40837
2023-12-30,Firefox,Windows,17942
2023-12-30,Android Webview,Android,13650
2023-12-30,Chrome,Chrome OS,12311
2023-12-30,Samsung Internet,Android,10521
2023-12-30,Safari (in-app),iOS,8734
2023-12-30,Firefox,Macintosh,4636
2023-12-30,(not set),(not set),2749
2023-12-30,Amazon Silk,Android,1569
2023-12-30,Firefox,Android,1252
2023-12-30,Firefox,Linux,1179
2023-12-30,Edge,Android,965
2023-12-30,Opera,Windows,823
2023-12-30,Mozilla Compatible Agent,Macintosh,708
2023-12-30,Internet Explorer,Windows,548
2023-12-30,Edge,Macintosh,463
2023-12-30,Samsung Internet,Linux,335
2023-12-30,(not set),Android,331
2023-12-30,Opera,Android,211
2023-12-29,Chrome,Windows,494675
2023-12-29,Safari,iOS,369715
2023-12-29,Edge,Windows,194829
2023-12-29,Chrome,Macintosh,168512
2023-12-29,Chrome,Android,165608
2023-12-29,Chrome,Linux,69745
2023-12-29,Safari,Macintosh,57992
2023-12-29,Chrome,iOS,52261
2023-12-29,Firefox,Windows,30719
2023-12-29,Chrome,Chrome OS,15737
2023-12-29,Samsung Internet,Android,14441
2023-12-29,Android Webview,Android,14278
2023-12-29,Internet Explorer,Windows,10917
2023-12-29,Safari (in-app),iOS,10654
2023-12-29,Firefox,Macintosh,6735
2023-12-29,(not set),(not set),2809
2023-12-29,Amazon Silk,Android,1959
2023-12-29,Firefox,Android,1554
2023-12-29,Edge,Android,1315
2023-12-29,Opera,Windows,1225
2023-12-29,Firefox,Linux,1113
2023-12-29,Edge,Macintosh,802
2023-12-29,Mozilla Compatible Agent,Macintosh,737
2023-12-29,Samsung Internet,Linux,412
2023-12-29,(not set),Android,398
2023-12-29,Opera,Android,298
2023-12-29,YaBrowser,Windows,173
2023-12-29,Opera,Macintosh,143
2023-12-28,Chrome,Windows,559557
2023-12-28,Safari,iOS,398632
2023-12-28,Edge,Windows,242796
2023-12-28,Chrome,Android,188249
2023-12-28,Chrome,Macintosh,177657
2023-12-28,Chrome,Linux,73419
2023-12-28,Safari,Macintosh,60809
2023-12-28,Chrome,iOS,55593
2023-12-28,Firefox,Windows,35354
2023-12-28,Chrome,Chrome OS,17026
2023-12-28,Samsung Internet,Android,15335
2023-12-28,Android Webview,Android,14846
2023-12-28,Safari (in-app),iOS,12173
2023-12-28,Firefox,Macintosh,6875
2023-12-28,Internet Explorer,Windows,4046
2023-12-28,(not set),(not set),2814
2023-12-28,Amazon Silk,Android,1836
2023-12-28,Firefox,Android,1605
2023-12-28,Opera,Windows,1372
2023-12-28,Edge,Android,1275
2023-12-28,Firefox,Linux,1195
2023-12-28,Mozilla Compatible Agent,Macintosh,833
2023-12-28,Edge,Macintosh,807
2023-12-28,Samsung Internet,Linux,430
2023-12-28,(not set),Android,404
2023-12-28,Opera,Android,302
2023-12-28,YaBrowser,Windows,221
2023-12-28,Edge,Linux,124
2023-12-28,Opera,Macintosh,119
2023-12-27,Chrome,Windows,535903
2023-12-27,Safari,iOS,378540
2023-12-27,Edge,Windows,235470
2023-12-27,Chrome,Macintosh,174874
2023-12-27,Chrome,Android,173057
2023-12-27,Chrome,Linux,81062
2023-12-27,Safari,Macintosh,55712
2023-12-27,Chrome,iOS,51113
2023-12-27,Firefox,Windows,34883
2023-12-27,Chrome,Chrome OS,16569
2023-12-27,Android Webview,Android,14825
2023-12-27,Samsung Internet,Android,14786
2023-12-27,Safari (in-app),iOS,12753
2023-12-27,Firefox,Macintosh,6519
2023-12-27,(not set),(not set),2707
2023-12-27,Amazon Silk,Android,1872
2023-12-27,Firefox,Android,1632
2023-12-27,Opera,Windows,1323
2023-12-27,Edge,Android,1238
2023-12-27,Firefox,Linux,1204
2023-12-27,Internet Explorer,Windows,873
2023-12-27,Edge,Macintosh,833
2023-12-27,Mozilla Compatible Agent,Macintosh,817
2023-12-27,(not set),Android,415
2023-12-27,Samsung Internet,Linux,397
2023-12-27,Opera,Android,330
2023-12-27,YaBrowser,Windows,257
2023-12-27,Opera,Macintosh,137
2023-12-26,Chrome,Windows,448633
2023-12-26,Safari,iOS,318537
2023-12-26,Edge,Windows,183296
2023-12-26,Chrome,Android,146261
2023-12-26,Chrome,Macintosh,142493
2023-12-26,Chrome,Linux,84750
2023-12-26,Safari,Macintosh,53627
2023-12-26,Chrome,iOS,45908
2023-12-26,Firefox,Windows,27415
2023-12-26,Chrome,Chrome OS,14323
2023-12-26,Samsung Internet,Android,12739
2023-12-26,Android Webview,Android,12730
2023-12-26,Safari (in-app),iOS,7221
2023-12-26,Firefox,Macintosh,5362
2023-12-26,(not set),(not set),2664
2023-12-26,Amazon Silk,Android,1624
2023-12-26,Firefox,Android,1375
2023-12-26,Firefox,Linux,1235
2023-12-26,Opera,Windows,1142
2023-12-26,Edge,Android,1081
2023-12-26,Internet Explorer,Windows,818
2023-12-26,Mozilla Compatible Agent,Macintosh,808
2023-12-26,Edge,Macintosh,696
2023-12-26,Samsung Internet,Linux,388
2023-12-26,(not set),Android,372
2023-12-26,YaBrowser,Windows,271
2023-12-26,Opera,Android,253
2023-12-26,Opera,Macintosh,119
2023-12-26,Edge,Linux,101
2023-12-25,Safari,iOS,170870
2023-12-25,Chrome,Windows,113572
2023-12-25,Chrome,Android,86231
2023-12-25,Chrome,Linux,70480
2023-12-25,Chrome,Macintosh,56469
2023-12-25,Edge,Windows,42139
2023-12-25,Chrome,iOS,25606
2023-12-25,Safari,Macintosh,19922
2023-12-25,Android Webview,Android,11893
2023-12-25,Firefox,Windows,7622
2023-12-25,Chrome,Chrome OS,7115
2023-12-25,Samsung Internet,Android,6732
2023-12-25,Safari (in-app),iOS,4542
2023-12-25,(not set),(not set),2642
2023-12-25,Firefox,Macintosh,1895
2023-12-25,Amazon Silk,Android,1142
2023-12-25,Firefox,Android,910
2023-12-25,Edge,Android,680
2023-12-25,Mozilla Compatible Agent,Macintosh,618
2023-12-25,Internet Explorer,Windows,599
2023-12-25,Firefox,Linux,580
2023-12-25,Opera,Windows,533
2023-12-25,Edge,Macintosh,278
2023-12-25,(not set),Android,267
2023-12-25,YaBrowser,Windows,253
2023-12-25,Samsung Internet,Linux,220
2023-12-25,Opera,Android,190
2023-12-24,Safari,iOS,159842
2023-12-24,Chrome,Windows,111455
2023-12-24,Chrome,Android,79750
2023-12-24,Chrome,Linux,70427
2023-12-24,Chrome,Macintosh,58413
2023-12-24,Edge,Windows,42653
2023-12-24,Chrome,iOS,25275
2023-12-24,Safari,Macintosh,20486
2023-12-24,Android Webview,Android,12058
2023-12-24,Firefox,Windows,7711
2023-12-24,Chrome,Chrome OS,6764
2023-12-24,Samsung Internet,Android,6599
2023-12-24,Safari (in-app),iOS,4911
2023-12-24,(not set),(not set),2637
2023-12-24,Firefox,Macintosh,1989
2023-12-24,Amazon Silk,Android,1092
2023-12-24,Firefox,Android,841
2023-12-24,Edge,Android,592
2023-12-24,Mozilla Compatible Agent,Macintosh,587
2023-12-24,Firefox,Linux,548
2023-12-24,Internet Explorer,Windows,511
2023-12-24,Opera,Windows,508
2023-12-24,Edge,Macintosh,271
2023-12-24,(not set),Android,241
2023-12-24,Samsung Internet,Linux,226
2023-12-24,Opera,Android,162
2023-12-24,YaBrowser,Windows,113
2023-12-23,Safari,iOS,211286
2023-12-23,Chrome,Windows,147646
2023-12-23,Chrome,Android,99728
2023-12-23,Chrome,Macintosh,74441
2023-12-23,Chrome,Linux,72358
2023-12-23,Edge,Windows,59487
2023-12-23,Chrome,iOS,31086
2023-12-23,Safari,Macintosh,28490
2023-12-23,Android Webview,Android,12818
2023-12-23,Firefox,Windows,11097
2023-12-23,Samsung Internet,Android,8321
2023-12-23,Chrome,Chrome OS,8312
2023-12-23,Safari (in-app),iOS,6016
2023-12-23,Firefox,Macintosh,2765
2023-12-23,(not set),(not set),2711
2023-12-23,Amazon Silk,Android,1322
2023-12-23,Firefox,Linux,1283
2023-12-23,Firefox,Android,1057
2023-12-23,Edge,Android,768
2023-12-23,Opera,Windows,701
2023-12-23,Mozilla Compatible Agent,Macintosh,697
2023-12-23,Internet Explorer,Windows,516
2023-12-23,Edge,Macintosh,348
2023-12-23,(not set),Android,260
2023-12-23,Samsung Internet,Linux,259
2023-12-23,Opera,Android,194
2023-12-23,YaBrowser,Windows,106
2023-12-22,Chrome,Windows,426039
2023-12-22,Safari,iOS,288530
2023-12-22,Edge,Windows,177099
2023-12-22,Chrome,Android,134850
2023-12-22,Chrome,Macintosh,133632
2023-12-22,Chrome,Linux,72181
2023-12-22,Safari,Macintosh,43070
2023-12-22,Chrome,iOS,41061
2023-12-22,Firefox,Windows,23897
2023-12-22,Android Webview,Android,14422
2023-12-22,Chrome,Chrome OS,13527
2023-12-22,Samsung Internet,Android,11471
2023-12-22,Safari (in-app),iOS,9724
2023-12-22,Firefox,Macintosh,4874
2023-12-22,(not set),(not set),2667
2023-12-22,Amazon Silk,Android,1560
2023-12-22,Firefox,Linux,1260
2023-12-22,Firefox,Android,1208
2023-12-22,Edge,Android,1068
2023-12-22,Opera,Windows,1050
2023-12-22,Mozilla Compatible Agent,Macintosh,803
2023-12-22,Edge,Macintosh,729
2023-12-22,Internet Explorer,Windows,725
2023-12-22,YaBrowser,Windows,318
2023-12-22,(not set),Android,292
2023-12-22,Samsung Internet,Linux,289
2023-12-22,Opera,Android,288
2023-12-22,YaBrowser,Android,111
2023-12-21,Chrome,Windows,549258
2023-12-21,Safari,iOS,322348
2023-12-21,Edge,Windows,234986
2023-12-21,Chrome,Android,148055
2023-12-21,Chrome,Macintosh,146461
2023-12-21,Chrome,Linux,73630
2023-12-21,Safari,Macintosh,49434
2023-12-21,Chrome,iOS,43557
2023-12-21,Firefox,Windows,30494
2023-12-21,Chrome,Chrome OS,16776
2023-12-21,Android Webview,Android,15802
2023-12-21,Samsung Internet,Android,12631
2023-12-21,Safari (in-app),iOS,8707
2023-12-21,Firefox,Macintosh,5733
2023-12-21,(not set),(not set),2769
2023-12-21,Amazon Silk,Android,1492
2023-12-21,Firefox,Android,1299
2023-12-21,Edge,Android,1278
2023-12-21,Opera,Windows,1269
2023-12-21,Firefox,Linux,1171
2023-12-21,Internet Explorer,Windows,872
2023-12-21,Edge,Macintosh,845
2023-12-21,Mozilla Compatible Agent,Macintosh,696
2023-12-21,Samsung Internet,Linux,378
2023-12-21,YaBrowser,Windows,315
2023-12-21,Opera,Android,302
2023-12-21,(not set),Android,296
2023-12-21,Edge,Linux,124
2023-12-21,Opera,Macintosh,122
2023-12-20,Chrome,Windows,576447
2023-12-20,Safari,iOS,338369
2023-12-20,Edge,Windows,254262
2023-12-20,Chrome,Macintosh,168187
2023-12-20,Chrome,Android,149521
2023-12-20,Chrome,Linux,80238
2023-12-20,Safari,Macintosh,54015
2023-12-20,Chrome,iOS,45569
2023-12-20,Firefox,Windows,33233
2023-12-20,Chrome,Chrome OS,18283
2023-12-20,Android Webview,Android,15528
2023-12-20,Internet Explorer,Windows,14232
2023-12-20,Samsung Internet,Android,13323
2023-12-20,Safari (in-app),iOS,8510
2023-12-20,Firefox,Macintosh,5958
2023-12-20,(not set),(not set),2666
2023-12-20,Amazon Silk,Android,1692
2023-12-20,Opera,Windows,1316
2023-12-20,Firefox,Android,1275
2023-12-20,Firefox,Linux,1193
2023-12-20,Edge,Android,1071
2023-12-20,Edge,Macintosh,895
2023-12-20,Mozilla Compatible Agent,Macintosh,846
2023-12-20,YaBrowser,Windows,347
2023-12-20,Samsung Internet,Linux,340
2023-12-20,(not set),Android,309
2023-12-20,Opera,Android,298
2023-12-20,Edge,Linux,152
2023-12-20,Opera,Macintosh,142
2023-12-20,YaBrowser,Android,102
2023-12-19,Chrome,Windows,613763
2023-12-19,Safari,iOS,328532
2023-12-19,Edge,Windows,259322
2023-12-19,Chrome,Macintosh,171750
2023-12-19,Chrome,Android,147747
2023-12-19,Chrome,Linux,73161
2023-12-19,Safari,Macintosh,55500
2023-12-19,Chrome,iOS,45398
2023-12-19,Firefox,Windows,33617
2023-12-19,Chrome,Chrome OS,20179
2023-12-19,Android Webview,Android,13950
2023-12-19,Samsung Internet,Android,12949
2023-12-19,Safari (in-app),iOS,8160
2023-12-19,Internet Explorer,Windows,6457
2023-12-19,Firefox,Macintosh,6328
2023-12-19,(not set),(not set),2737
2023-12-19,Amazon Silk,Android,1562
2023-12-19,Firefox,Linux,1327
2023-12-19,Opera,Windows,1316
2023-12-19,Firefox,Android,1266
2023-12-19,Edge,Android,1158
2023-12-19,Edge,Macintosh,907
2023-12-19,Mozilla Compatible Agent,Macintosh,758
2023-12-19,YaBrowser,Windows,366
2023-12-19,Samsung Internet,Linux,338
2023-12-19,(not set),Android,332
2023-12-19,Opera,Android,283
2023-12-19,Safari,Windows,130
2023-12-19,Opera,Macintosh,116
2023-12-19,Edge,Linux,105
2023-12-18,Chrome,Windows,593741
2023-12-18,Safari,iOS,342740
2023-12-18,Edge,Windows,260676
2023-12-18,Chrome,Macintosh,177279
2023-12-18,Chrome,Android,157961
2023-12-18,Chrome,Linux,80379
2023-12-18,Safari,Macintosh,60012
2023-12-18,Chrome,iOS,45317
2023-12-18,Firefox,Windows,33581
2023-12-18,Chrome,Chrome OS,21225
2023-12-18,Samsung Internet,Android,13316
2023-12-18,Android Webview,Android,13048
2023-12-18,Safari (in-app),iOS,8330
2023-12-18,Firefox,Macintosh,6800
2023-12-18,(not set),(not set),2717
2023-12-18,Amazon Silk,Android,1570
2023-12-18,Opera,Windows,1415
2023-12-18,Firefox,Linux,1348
2023-12-18,Firefox,Android,1333
2023-12-18,Edge,Android,1121
2023-12-18,Mozilla Compatible Agent,Macintosh,892
2023-12-18,Edge,Macintosh,884
2023-12-18,Internet Explorer,Windows,855
2023-12-18,(not set),Android,372
2023-12-18,YaBrowser,Windows,368
2023-12-18,Samsung Internet,Linux,366
2023-12-18,Opera,Android,299
2023-12-18,Edge,Linux,168
2023-12-18,Opera,Macintosh,144
2023-12-18,Safari,Windows,111
2023-12-17,Safari,iOS,219227
2023-12-17,Chrome,Windows,166697
2023-12-17,Chrome,Android,104786
2023-12-17,Chrome,Macintosh,91241
2023-12-17,Chrome,Linux,69608
2023-12-17,Edge,Windows,65632
2023-12-17,Safari,Macintosh,34264
2023-12-17,Chrome,iOS,30681
2023-12-17,Firefox,Windows,12689
2023-12-17,Android Webview,Android,11254
2023-12-17,Chrome,Chrome OS,10693
2023-12-17,Samsung Internet,Android,8831
2023-12-17,Safari (in-app),iOS,6072
2023-12-17,Firefox,Macintosh,3228
2023-12-17,(not set),(not set),2625
2023-12-17,Amazon Silk,Android,1287
2023-12-17,Firefox,Android,901
2023-12-17,Opera,Windows,887
2023-12-17,Firefox,Linux,845
2023-12-17,Edge,Android,735
2023-12-17,Mozilla Compatible Agent,Macintosh,697
2023-12-17,Internet Explorer,Windows,559
2023-12-17,Edge,Macintosh,370
2023-12-17,(not set),Android,301
2023-12-17,Samsung Internet,Linux,251
2023-12-17,Opera,Android,243
2023-12-17,Edge,Linux,208
2023-12-17,YaBrowser,Windows,124
2023-12-17,Safari,Windows,120
2023-12-16,Safari,iOS,237236
2023-12-16,Chrome,Windows,179487
2023-12-16,Chrome,Android,112336
2023-12-16,Chrome,Macintosh,88937
2023-12-16,Chrome,Linux,72063
2023-12-16,Edge,Windows,68093
2023-12-16,Safari,Macintosh,34928
2023-12-16,Chrome,iOS,34573
2023-12-16,Firefox,Windows,14711
2023-12-16,Android Webview,Android,11660
2023-12-16,Chrome,Chrome OS,10234
2023-12-16,Samsung Internet,Android,9542
2023-12-16,Safari (in-app),iOS,6612
2023-12-16,Firefox,Macintosh,4620
2023-12-16,(not set),(not set),2686
2023-12-16,Firefox,Linux,1379
2023-12-16,Amazon Silk,Android,1366
2023-12-16,Firefox,Android,1077
2023-12-16,Opera,Windows,850
2023-12-16,Edge,Android,837
2023-12-16,Mozilla Compatible Agent,Macintosh,738
2023-12-16,Internet Explorer,Windows,511
2023-12-16,Edge,Macintosh,348
2023-12-16,Edge,Linux,340
2023-12-16,(not set),Android,287
2023-12-16,Samsung Internet,Linux,267
2023-12-16,Opera,Android,255
2023-12-16,Safari,Windows,115
2023-12-16,YaBrowser,Windows,110
2023-12-15,Chrome,Windows,535826
2023-12-15,Safari,iOS,325962
2023-12-15,Edge,Windows,221954
2023-12-15,Chrome,Android,154767
2023-12-15,Chrome,Macintosh,154721
2023-12-15,Chrome,Linux,73269
2023-12-15,Safari,Macintosh,54154
2023-12-15,Chrome,iOS,44823
2023-12-15,Firefox,Windows,29893
2023-12-15,Chrome,Chrome OS,20403
2023-12-15,Samsung Internet,Android,13832
2023-12-15,Android Webview,Android,12538
2023-12-15,Safari (in-app),iOS,8908
2023-12-15,Firefox,Macintosh,5940
2023-12-15,(not set),(not set),2698
2023-12-15,Amazon Silk,Android,1521
2023-12-15,Firefox,Linux,1315
2023-12-15,Opera,Windows,1296
2023-12-15,Firefox,Android,1291
2023-12-15,Edge,Android,1174
2023-12-15,Internet Explorer,Windows,867
2023-12-15,Mozilla Compatible Agent,Macintosh,826
2023-12-15,Edge,Macintosh,802
2023-12-15,Samsung Internet,Linux,421
2023-12-15,Edge,Linux,371
2023-12-15,YaBrowser,Windows,317
2023-12-15,(not set),Android,313
2023-12-15,Opera,Android,286
2023-12-15,Opera,Macintosh,150
2023-12-15,Safari,Windows,102
2023-12-14,Chrome,Windows,611759
2023-12-14,Safari,iOS,347547
2023-12-14,Edge,Windows,264246
2023-12-14,Chrome,Macintosh,171285
2023-12-14,Chrome,Android,160482
2023-12-14,Chrome,Linux,70861
2023-12-14,Safari,Macintosh,57565
2023-12-14,Chrome,iOS,47113
2023-12-14,Firefox,Windows,35063
2023-12-14,Chrome,Chrome OS,22947
2023-12-14,Android Webview,Android,14639
2023-12-14,Samsung Internet,Android,14273
2023-12-14,Safari (in-app),iOS,11650
2023-12-14,Firefox,Macintosh,6449
2023-12-14,(not set),(not set),2697
2023-12-14,Opera,Windows,1621
2023-12-14,Amazon Silk,Android,1617
2023-12-14,Firefox,Linux,1411
2023-12-14,Firefox,Android,1348
2023-12-14,Edge,Android,1258
2023-12-14,Internet Explorer,Windows,924
2023-12-14,Edge,Macintosh,909
2023-12-14,Mozilla Compatible Agent,Macintosh,882
2023-12-14,YaBrowser,Windows,470
2023-12-14,Samsung Internet,Linux,390
2023-12-14,(not set),Android,315
2023-12-14,Opera,Android,313
2023-12-14,Edge,Linux,276
2023-12-14,Opera,Macintosh,142
2023-12-14,YaBrowser,Android,109
2023-12-13,Chrome,Windows,609253
2023-12-13,Safari,iOS,357532
2023-12-13,Edge,Windows,276770
2023-12-13,Chrome,Macintosh,172589
2023-12-13,Chrome,Android,163362
2023-12-13,Chrome,Linux,81028
2023-12-13,Safari,Macintosh,57490
2023-12-13,Chrome,iOS,46759
2023-12-13,Firefox,Windows,35301
2023-12-13,Chrome,Chrome OS,23465
2023-12-13,Android Webview,Android,14408
2023-12-13,Samsung Internet,Android,14273
2023-12-13,Safari (in-app),iOS,9736
2023-12-13,Firefox,Macintosh,6465
2023-12-13,(not set),(not set),2670
2023-12-13,Opera,Windows,1651
2023-12-13,Amazon Silk,Android,1588
2023-12-13,Firefox,Android,1358
2023-12-13,Edge,Android,1269
2023-12-13,Firefox,Linux,1142
2023-12-13,Edge,Macintosh,945
2023-12-13,Mozilla Compatible Agent,Macintosh,881
2023-12-13,Internet Explorer,Windows,880
2023-12-13,YaBrowser,Windows,863
2023-12-13,(not set),Android,354
2023-12-13,Samsung Internet,Linux,353
2023-12-13,Opera,Android,347
2023-12-13,YaBrowser,Android,256
2023-12-13,Edge,Linux,245
2023-12-13,Opera,Macintosh,142
2023-12-13,Safari,Windows,140
2023-12-13,YaBrowser,iOS,106
2023-12-12,Chrome,Windows,615282
2023-12-12,Safari,iOS,384028
2023-12-12,Edge,Windows,278072
2023-12-12,Chrome,Macintosh,181961
2023-12-12,Chrome,Android,163981
2023-12-12,Chrome,Linux,72721
2023-12-12,Safari,Macintosh,58859
2023-12-12,Chrome,iOS,47697
2023-12-12,Firefox,Windows,35311
2023-12-12,Chrome,Chrome OS,24423
2023-12-12,Samsung Internet,Android,14831
2023-12-12,Android Webview,Android,14239
2023-12-12,Safari (in-app),iOS,10188
2023-12-12,Firefox,Macintosh,6537
2023-12-12,(not set),(not set),2797
2023-12-12,Opera,Windows,1644
2023-12-12,Amazon Silk,Android,1588
2023-12-12,Firefox,Linux,1500
2023-12-12,Firefox,Android,1330
2023-12-12,Edge,Android,1152
2023-12-12,Edge,Macintosh,914
2023-12-12,Internet Explorer,Windows,913
2023-12-12,Mozilla Compatible Agent,Macintosh,839
2023-12-12,YaBrowser,Windows,711
2023-12-12,YaBrowser,Android,514
2023-12-12,Opera,Android,384
2023-12-12,Samsung Internet,Linux,371
2023-12-12,(not set),Android,358
2023-12-12,YaBrowser,iOS,223
2023-12-12,Edge,Linux,213
2023-12-12,Opera,Macintosh,169
2023-12-11,Chrome,Windows,629098
2023-12-11,Safari,iOS,365156
2023-12-11,Edge,Windows,284948
2023-12-11,Chrome,Macintosh,192936
2023-12-11,Chrome,Android,166503
2023-12-11,Chrome,Linux,83639
2023-12-11,Safari,Macintosh,64440
2023-12-11,Chrome,iOS,47755
2023-12-11,Firefox,Windows,36197
2023-12-11,Chrome,Chrome OS,24851
2023-12-11,Samsung Internet,Android,14839
2023-12-11,Android Webview,Android,14103
2023-12-11,Safari (in-app),iOS,8483
2023-12-11,Firefox,Macintosh,7072
2023-12-11,(not set),(not set),2691
2023-12-11,Amazon Silk,Android,1656
2023-12-11,Opera,Windows,1568
2023-12-11,Firefox,Linux,1423
2023-12-11,Firefox,Android,1302
2023-12-11,Edge,Android,1173
2023-12-11,Edge,Macintosh,965
2023-12-11,Internet Explorer,Windows,899
2023-12-11,Mozilla Compatible Agent,Macintosh,880
2023-12-11,Samsung Internet,Linux,438
2023-12-11,Opera,Android,327
2023-12-11,(not set),Android,326
2023-12-11,YaBrowser,Windows,304
