date,os_version,visits
2023-11-07,7,7636
2023-12-22,7,7410
2023-12-21,7,7384
2023-12-26,7,7366
2023-11-08,7,7340
2023-10-16,8.1,7184
2023-11-21,7,7184
2023-10-15,7,6949
2023-12-08,7,6897
2024-01-01,7,6897
2023-10-12,2000,6854
2023-11-10,7,6784
2023-10-20,7,6767
2023-10-27,7,6628
2023-10-14,7,6480
2023-11-17,7,6480
2023-11-22,7,6142
2023-10-07,8.1,5837
2024-01-04,8.1,5707
2023-10-12,8.1,5421
2023-10-17,8.1,5412
2023-12-19,2000,5403
2023-12-30,7,5186
2023-10-13,8.1,5030
2024-01-04,2000,4734
2023-12-31,7,4621
2023-12-16,7,4595
2023-10-07,7,4578
2023-12-09,7,4526
2023-11-29,2000,4448
2023-11-24,7,4439
2023-12-02,7,4439
2024-01-02,8.1,4369
2023-10-08,7,4361
2024-01-03,8.1,4352
2023-12-17,7,4257
2023-10-10,8.1,4204
2023-11-04,7,4187
2023-10-11,8.1,4048
2023-10-21,7,3996
2023-10-29,7,3961
2023-11-13,8.1,3961
2023-10-09,8.1,3952
2023-12-28,8.1,3952
2023-12-10,7,3944
2023-10-30,8.1,3935
2023-11-01,8.1,3918
2023-10-28,7,3900
2023-11-11,7,3892
2023-12-03,7,3874
2023-11-12,7,3805
2023-11-28,8.1,3805
2023-11-19,7,3796
2023-11-02,8.1,3770
2023-11-05,7,3770
2023-12-05,8.1,3770
2023-11-14,8.1,3753
2023-11-26,7,3735
2023-10-23,8.1,3718
2023-11-09,8.1,3692
2023-12-13,8.1,3683
2023-11-27,8.1,3657
2023-10-15,8.1,3614
2023-10-18,8.1,3614
2023-10-24,8.1,3614
2023-12-23,7,3614
2023-10-22,7,3588
2023-10-31,8.1,3553
2023-11-06,8.1,3553
2023-12-04,8.1,3509
2023-12-11,8.1,3509
2023-12-27,8.1,3509
2023-12-14,8.1,3475
2023-11-16,8.1,3466
2023-12-12,8.1,3431
2023-10-25,8.1,3423
2023-10-19,8.1,3370
2023-10-26,8.1,3370
2023-11-18,7,3370
2023-11-08,8.1,3353
2023-11-30,8.1,3301
2023-11-07,8.1,3292
2023-12-18,8.1,3292
2023-11-29,8.1,3258
2023-12-01,8.1,3258
2023-12-28,2000,3240
2023-12-06,8.1,3197
2023-12-07,8.1,3171
2023-12-20,8.1,3171
2023-10-20,8.1,3162
2023-12-19,8.1,3153
2023-12-21,8.1,3153
2023-11-10,8.1,3136
2023-11-15,8.1,3119
2023-10-27,2000,3092
2023-11-20,8.1,3092
2023-11-23,7,3092
2023-11-25,7,3084
2023-12-24,7,3058
2023-10-14,8.1,3014
2023-12-15,8.1,2997
2023-10-27,8.1,2945
2023-11-03,8.1,2927
2023-12-25,7,2927
2023-11-21,8.1,2901
2023-12-29,8.1,2901
2023-12-26,8.1,2806
2023-11-17,8.1,2719
2023-12-08,8.1,2615
2023-11-22,8.1,2345
2024-01-01,8.1,2241
2023-12-22,8.1,2128
2023-12-30,8.1,2007
2023-10-16,8,1937
2023-11-24,8.1,1789
2023-10-08,8.1,1711
2023-11-05,8.1,1685
2023-10-31,8,1677
2023-10-17,8,1668
2023-11-11,8.1,1650
2023-12-03,8.1,1616
2023-10-23,8,1607
2023-10-13,8,1598
2023-10-30,8,1598
2023-11-26,8.1,1598
2023-11-12,8.1,1572
2023-12-10,8.1,1572
2023-10-20,8,1538
2023-12-02,8.1,1538
2023-12-31,8.1,1529
2023-10-18,8,1511
2023-10-21,8.1,1503
2023-10-19,8,1485
2023-10-22,8.1,1485
2023-12-09,8.1,1485
