date,browser,os_version,visits
2024-01-02,Chrome,8.1,2933
2024-01-02,Internet Explorer,10,2802
2024-01-02,Opera,10,1303
2024-01-02,Firefox,7,1223
2024-01-02,Edge,7,662
2024-01-02,Firefox,8.1,459
2024-01-02,Edge,8.1,422
2024-01-02,Chrome,8,240
2024-01-02,Firefox,8,116
2024-01-02,Internet Explorer,8,102
2024-01-02,Chrome,Vista,66
2024-01-02,Chrome,XP,44
2024-01-02,Firefox,Vista,44
2024-01-02,Firefox,XP,44
2024-01-02,Opera,7,44
2024-01-02,Coc Coc,10,22
2024-01-02,Firefox,NT,22
2024-01-02,YaBrowser,10,15
2024-01-02,Edge,Vista,7
2024-01-02,Internet Explorer,8.1,7
2024-01-02,Opera,Vista,7
2024-01-02,SeaMonkey,10,7
2024-01-02,Whale Browser,10,7
2024-01-01,Chrome,10,61888
2024-01-01,Chrome,11,47229
2024-01-01,Edge,11,39259
2024-01-01,Edge,10,31304
2024-01-01,Firefox,10,11587
2024-01-01,Chrome,7,3057
2024-01-01,Chrome,8.1,1594
2024-01-01,Firefox,7,706
2024-01-01,Opera,10,706
2024-01-01,Edge,8.1,284
2024-01-01,Edge,7,277
2024-01-01,Chrome,8,240
2024-01-01,Firefox,8.1,226
2024-01-01,Firefox,8,109
2024-01-01,Waterfox,10,36
2024-01-01,Internet Explorer,10,22
2024-01-01,Chrome,Vista,15
2024-01-01,Firefox,NT,15
2024-01-01,Firefox,Vista,15
2024-01-01,Internet Explorer,8,15
2024-01-01,Opera,7,15
2024-01-01,Chrome,2000,7
2024-01-01,SeaMonkey,10,7
2024-01-01,YaBrowser,10,7
2023-12-31,Chrome,10,47797
2023-12-31,Chrome,11,30846
2023-12-31,Edge,11,24724
2023-12-31,Edge,10,20619
2023-12-31,Firefox,10,7926
2023-12-31,Chrome,7,2278
2023-12-31,Chrome,8.1,852
2023-12-31,Opera,10,495
2023-12-31,Firefox,7,349
2023-12-31,Edge,7,204
2023-12-31,Edge,8.1,189
2023-12-31,Firefox,8.1,102
2023-12-31,Chrome,8,80
2023-12-31,Internet Explorer,10,36
2023-12-31,Chrome,NT,22
2023-12-31,Chrome,Vista,15
2023-12-31,Firefox,8,15
2023-12-31,Chrome,XP,7
2023-12-31,Coc Coc,10,7
2023-12-31,PaleMoon,10,7
2023-12-31,Whale Browser,10,7
2023-12-30,Chrome,10,54624
2023-12-30,Chrome,11,40140
2023-12-30,Edge,11,31326
2023-12-30,Edge,10,26304
2023-12-30,Firefox,10,9702
2023-12-30,Chrome,7,2496
2023-12-30,Chrome,8.1,1063
2023-12-30,Opera,10,560
2023-12-30,Firefox,7,553
2023-12-30,Edge,7,291
2023-12-30,Edge,8.1,160
2023-12-30,Firefox,8.1,138
2023-12-30,Firefox,8,102
2023-12-30,Chrome,8,80
2023-12-30,Internet Explorer,10,80
2023-12-30,Chrome,Vista,29
2023-12-30,Chrome,XP,29
2023-12-30,Opera,8.1,29
2023-12-30,Chrome,NT,22
2023-12-30,Internet Explorer,8,22
2023-12-30,Opera,7,15
2023-12-30,Whale Browser,10,15
2023-12-30,YaBrowser,10,15
2023-12-30,Coc Coc,10,7
2023-12-30,Firefox,NT,7
2023-12-30,Internet Explorer,7,7
2023-12-30,PaleMoon,7,7
2023-12-30,Waterfox,10,7
2023-12-30,YaBrowser,7,7
2023-12-30,YaBrowser,8.1,7
2023-12-29,Chrome,10,109175
2023-12-29,Edge,10,63925
2023-12-29,Chrome,11,63139
2023-12-29,Edge,11,46239
2023-12-29,Firefox,10,14921
2023-12-29,Chrome,7,4432
2023-12-29,Internet Explorer,10,2213
2023-12-29,Chrome,8.1,1907
2023-12-29,Firefox,7,888
2023-12-29,Opera,10,873
2023-12-29,Edge,7,459
2023-12-29,Firefox,8.1,313
2023-12-29,Edge,8.1,291
2023-12-29,Chrome,8,255
2023-12-29,Firefox,8,116
2023-12-29,Chrome,Vista,44
2023-12-29,Firefox,XP,44
2023-12-29,YaBrowser,10,29
2023-12-29,Firefox,NT,15
2023-12-29,Internet Explorer,8,15
2023-12-29,Chrome,XP,7
2023-12-29,Edge,8,7
2023-12-29,Internet Explorer,98,7
2023-12-29,Opera,7,7
2023-12-29,Opera,8,7
2023-12-29,Safari,8,7
2023-12-29,YaBrowser,XP,7
2023-12-28,Chrome,10,132888
2023-12-28,Edge,10,78591
2023-12-28,Chrome,11,73016
2023-12-28,Edge,11,53867
2023-12-28,Firefox,10,16464
2023-12-28,Chrome,7,4876
2023-12-28,Internet Explorer,10,2336
2023-12-28,Chrome,8.1,2256
2023-12-28,Firefox,7,946
2023-12-28,Opera,10,939
2023-12-28,Edge,7,699
2023-12-28,Edge,8.1,342
2023-12-28,Firefox,8.1,320
2023-12-28,Chrome,8,211
2023-12-28,Firefox,8,109
2023-12-28,Internet Explorer,8,36
2023-12-28,Firefox,Vista,29
2023-12-28,Chrome,Vista,22
2023-12-28,Chrome,XP,22
2023-12-28,Opera,7,22
2023-12-28,YaBrowser,10,22
2023-12-28,Firefox,XP,15
2023-12-28,Whale Browser,10,15
2023-12-28,Chrome,2000,7
2023-12-28,Coc Coc,10,7
2023-12-28,Firefox,NT,7
2023-12-28,Firefox,Server 2003,7
2023-12-28,Mozilla,10,7
2023-12-28,Opera,8,7
2023-12-28,PaleMoon,10,7
2023-12-27,Chrome,10,132545
2023-12-27,Edge,10,79909
2023-12-27,Chrome,11,78089
2023-12-27,Edge,11,55242
2023-12-27,Firefox,10,15932
2023-12-27,Chrome,7,5117
2023-12-27,Chrome,8.1,2176
2023-12-27,Internet Explorer,10,2140
2023-12-27,Firefox,7,1019
2023-12-27,Opera,10,830
2023-12-27,Edge,7,604
2023-12-27,Edge,8.1,400
2023-12-27,Firefox,8.1,386
2023-12-27,Chrome,8,226
2023-12-27,Firefox,8,153
2023-12-27,Chrome,Vista,36
2023-12-27,Firefox,XP,36
2023-12-27,Whale Browser,10,36
2023-12-27,Chrome,XP,22
2023-12-27,Firefox,Vista,22
2023-12-27,Internet Explorer,8,22
2023-12-27,YaBrowser,10,22
2023-12-27,Coc Coc,10,15
2023-12-27,PaleMoon,XP,15
2023-12-27,(not set),10,7
2023-12-27,Edge,8,7
2023-12-27,Puffin,10,7
2023-12-27,SeaMonkey,7,7
2023-12-26,Chrome,10,102100
2023-12-26,Chrome,11,64020
2023-12-26,Edge,10,61342
2023-12-26,Edge,11,46421
2023-12-26,Firefox,10,13909
2023-12-26,Chrome,7,4243
2023-12-26,Internet Explorer,10,2133
2023-12-26,Chrome,8.1,1841
2023-12-26,Firefox,7,975
2023-12-26,Opera,10,757
2023-12-26,Edge,8.1,393
2023-12-26,Edge,7,306
2023-12-26,Firefox,8.1,153
2023-12-26,Chrome,8,138
2023-12-26,Firefox,XP,58
2023-12-26,Internet Explorer,8,51
2023-12-26,Firefox,8,44
2023-12-26,Opera,7,29
2023-12-26,Whale Browser,10,29
2023-12-26,YaBrowser,10,29
2023-12-26,Chrome,Vista,15
2023-12-26,Coc Coc,8.1,7
2023-12-26,Edge,8,7
2023-12-26,Firefox,Vista,7
2023-12-26,Opera,Vista,7
2023-12-26,YaBrowser,7,7
2023-12-25,Chrome,10,25591
2023-12-25,Chrome,11,18181
2023-12-25,Edge,11,14840
2023-12-25,Edge,10,12744
2023-12-25,Firefox,10,4513
2023-12-25,Chrome,7,1208
2023-12-25,Chrome,8.1,517
2023-12-25,Opera,10,502
2023-12-25,Firefox,7,378
2023-12-25,Edge,7,124
2023-12-25,Edge,8.1,116
2023-12-25,Chrome,8,66
2023-12-25,Firefox,8.1,44
2023-12-25,Firefox,8,36
2023-12-25,Internet Explorer,10,36
2023-12-25,Chrome,NT,15
2023-12-25,Coc Coc,8.1,15
2023-12-25,Opera,7,15
2023-12-25,YaBrowser,10,15
2023-12-25,Chrome,XP,7
2023-12-25,Firefox,NT,7
2023-12-25,Internet Explorer,7,7
2023-12-25,Internet Explorer,8,7
2023-12-25,Internet Explorer,8.1,7
2023-12-25,Whale Browser,10,7
2023-12-24,Chrome,10,28946
2023-12-24,Chrome,11,19535
2023-12-24,Edge,11,15707
2023-12-24,Edge,10,12111
2023-12-24,Firefox,10,4731
2023-12-24,Chrome,7,1361
2023-12-24,Chrome,8.1,517
2023-12-24,Opera,10,488
2023-12-24,Firefox,7,328
2023-12-24,Firefox,8.1,124
2023-12-24,Edge,7,109
2023-12-24,Chrome,8,102
2023-12-24,Edge,8.1,80
2023-12-24,Internet Explorer,10,51
2023-12-24,Firefox,XP,29
2023-12-24,Chrome,XP,22
2023-12-24,YaBrowser,10,22
2023-12-24,Chrome,NT,15
2023-12-24,Firefox,Vista,15
2023-12-24,Firefox,8,7
2023-12-24,Firefox,NT,7
2023-12-24,Internet Explorer,8.1,7
2023-12-24,Opera,7,7
2023-12-24,Opera,8.1,7
2023-12-24,YaBrowser,8.1,7
2023-12-23,Chrome,10,39165
2023-12-23,Chrome,11,26646
2023-12-23,Edge,11,22949
2023-12-23,Edge,10,18683
2023-12-23,Firefox,10,6703
2023-12-23,Chrome,7,2009
2023-12-23,Chrome,8.1,888
2023-12-23,Opera,10,495
2023-12-23,Firefox,7,349
2023-12-23,Edge,8.1,189
2023-12-23,Edge,7,138
2023-12-23,Firefox,8.1,124
2023-12-23,Chrome,8,109
2023-12-23,Internet Explorer,10,44
2023-12-23,Firefox,8,36
2023-12-23,Firefox,Vista,15
2023-12-23,Whale Browser,10,15
2023-12-23,YaBrowser,10,15
2023-12-23,Coc Coc,10,7
2023-12-23,Edge,8,7
2023-12-23,Firefox,NT,7
2023-12-23,Firefox,XP,7
2023-12-23,Internet Explorer,8,7
2023-12-23,Opera,7,7
2023-12-23,PaleMoon,10,7
2023-12-23,YaBrowser,8.1,7
2023-12-22,Chrome,10,91547
2023-12-22,Edge,10,56378
2023-12-22,Chrome,11,51341
2023-12-22,Edge,11,35766
2023-12-22,Firefox,10,11798
2023-12-22,Chrome,7,3275
2023-12-22,Internet Explorer,10,2031
2023-12-22,Chrome,8.1,1434
2023-12-22,Firefox,7,670
2023-12-22,Opera,10,539
2023-12-22,Edge,7,371
2023-12-22,Firefox,8.1,247
2023-12-22,Edge,8.1,189
2023-12-22,Chrome,8,153
2023-12-22,Firefox,8,87
2023-12-22,Chrome,XP,44
2023-12-22,Chrome,Vista,22
2023-12-22,Firefox,XP,22
2023-12-22,Whale Browser,10,22
2023-12-22,YaBrowser,10,22
2023-12-22,Chrome,NT,15
2023-12-22,Coc Coc,8.1,15
2023-12-22,Firefox,Vista,15
2023-12-22,Opera,7,15
2023-12-22,Firefox,NT,7
2023-12-22,Opera,8.1,7
2023-12-22,Opera,Vista,7
2023-12-22,YaBrowser,8.1,7
2023-12-21,Chrome,10,121541
2023-12-21,Edge,10,78009
2023-12-21,Chrome,11,64217
2023-12-21,Edge,11,46676
2023-12-21,Firefox,10,14462
2023-12-21,Chrome,7,3858
2023-12-21,Internet Explorer,10,2584
2023-12-21,Chrome,8.1,1645
2023-12-21,Firefox,7,837
2023-12-21,Opera,10,721
2023-12-21,Edge,7,364
2023-12-21,Edge,8.1,349
2023-12-21,Firefox,8.1,255
2023-12-21,Chrome,8,116
2023-12-21,Firefox,8,73
2023-12-21,Chrome,XP,58
2023-12-21,YaBrowser,10,51
2023-12-21,Firefox,XP,44
2023-12-21,Opera,7,22
2023-12-21,Internet Explorer,8,15
2023-12-21,(not set),10,7
2023-12-21,Chrome,NT,7
2023-12-21,Chrome,Vista,7
2023-12-21,Edge,8,7
2023-12-21,Waterfox,10,7
2023-12-21,Whale Browser,10,7
2023-12-21,YaBrowser,8.1,7
2023-12-20,Chrome,10,136054
2023-12-20,Edge,10,83701
2023-12-20,Chrome,11,71116
2023-12-20,Edge,11,48947
2023-12-20,Firefox,10,16995
2023-12-20,Chrome,7,4731
2023-12-20,Internet Explorer,10,2540
2023-12-20,Chrome,8.1,2016
2023-12-20,Firefox,7,1012
2023-12-20,Opera,10,946
2023-12-20,Edge,7,400
2023-12-20,Edge,8.1,277
2023-12-20,Chrome,8,255
2023-12-20,Firefox,8.1,233
2023-12-20,Firefox,8,87
2023-12-20,Chrome,Vista,36
2023-12-20,Whale Browser,10,36
2023-12-20,Chrome,XP,29
2023-12-20,Firefox,Vista,22
2023-12-20,Firefox,XP,22
2023-12-20,Internet Explorer,8,22
2023-12-20,YaBrowser,10,22
2023-12-20,Edge,8,15
2023-12-20,Internet Explorer,7,15
2023-12-20,Opera,7,15
2023-12-20,Opera,8.1,7
2023-12-20,Opera,Vista,7
2023-12-20,SeaMonkey,XP,7
2023-12-20,Seznam,10,7
2023-12-20,YaBrowser,7,7
2023-12-19,Chrome,10,148238
2023-12-19,Edge,10,87296
2023-12-19,Chrome,11,77572
2023-12-19,Edge,11,53983
2023-12-19,Firefox,10,17614
2023-12-19,Chrome,7,4913
2023-12-19,Internet Explorer,10,2948
2023-12-19,Chrome,8.1,2052
2023-12-19,Firefox,7,1077
2023-12-19,Opera,10,924
2023-12-19,Edge,7,553
2023-12-19,Edge,8.1,378
2023-12-19,Firefox,8.1,313
2023-12-19,Chrome,8,240
2023-12-19,Firefox,8,58
2023-12-19,Firefox,Vista,58
2023-12-19,Firefox,XP,58
2023-12-19,Chrome,Vista,44
2023-12-19,Internet Explorer,8,36
2023-12-19,Opera,7,29
2023-12-19,Whale Browser,10,22
2023-12-19,Chrome,XP,7
2023-12-19,Coc Coc,10,7
2023-12-19,Firefox,NT,7
2023-12-19,Internet Explorer,XP,7
2023-12-19,Opera,8,7
2023-12-19,Opera,8.1,7
2023-12-19,YaBrowser,10,7
2023-12-18,Chrome,10,156579
2023-12-18,Edge,10,91758
2023-12-18,Chrome,11,82281
2023-12-18,Edge,11,56545
2023-12-18,Firefox,10,18290
2023-12-18,Chrome,7,5532
2023-12-18,Internet Explorer,10,2766
2023-12-18,Chrome,8.1,2205
2023-12-18,Firefox,7,844
2023-12-18,Opera,10,786
2023-12-18,Edge,7,531
2023-12-18,Edge,8.1,342
2023-12-18,Firefox,8.1,328
2023-12-18,Chrome,8,298
2023-12-18,Firefox,8,102
2023-12-18,Internet Explorer,8,58
2023-12-18,Firefox,XP,22
2023-12-18,Chrome,NT,15
2023-12-18,Chrome,Vista,15
2023-12-18,Firefox,Vista,15
2023-12-18,Opera,7,15
2023-12-18,YaBrowser,10,15
2023-12-18,Chrome,XP,7
2023-12-18,Coc Coc,10,7
2023-12-18,YaBrowser,8.1,7
2023-12-17,Chrome,10,46982
2023-12-17,Chrome,11,33444
2023-12-17,Edge,11,26770
2023-12-17,Edge,10,22461
2023-12-17,Firefox,10,8079
2023-12-17,Chrome,7,2577
2023-12-17,Chrome,8.1,1150
2023-12-17,Opera,10,670
2023-12-17,Firefox,7,582
2023-12-17,Edge,7,255
2023-12-17,Edge,8.1,197
2023-12-17,Internet Explorer,10,124
2023-12-17,Firefox,8.1,116
2023-12-17,Chrome,8,95
2023-12-17,Firefox,8,36
2023-12-17,Opera,7,29
2023-12-17,Opera,8.1,29
2023-12-17,YaBrowser,10,29
2023-12-17,Internet Explorer,8,22
2023-12-17,Chrome,Vista,15
2023-12-17,Firefox,XP,15
2023-12-17,Chrome,NT,7
2023-12-17,Coc Coc,10,7
2023-12-17,Edge,8,7
2023-12-17,Internet Explorer,7,7
2023-12-17,Whale Browser,10,7
2023-12-17,YaBrowser,7,7
2023-12-16,Chrome,10,48677
2023-12-16,Chrome,11,34972
2023-12-16,Edge,11,26995
2023-12-16,Edge,10,24659
2023-12-16,Firefox,10,8712
2023-12-16,Chrome,7,2788
2023-12-16,Chrome,8.1,975
2023-12-16,Opera,10,553
2023-12-16,Firefox,7,415
2023-12-16,Edge,7,255
2023-12-16,Firefox,8.1,226
2023-12-16,Edge,8.1,189
2023-12-16,Internet Explorer,10,175
2023-12-16,Chrome,8,73
2023-12-16,Firefox,8,73
2023-12-16,YaBrowser,10,36
2023-12-16,Opera,8.1,29
2023-12-16,Chrome,Vista,22
2023-12-16,Firefox,XP,22
2023-12-16,Whale Browser,10,15
2023-12-16,Chrome,(not set),7
2023-12-16,Chrome,XP,7
2023-12-16,Firefox,NT,7
2023-12-16,Firefox,Vista,7
2023-12-16,Internet Explorer,8,7
2023-12-16,Mozilla,10,7
2023-12-16,Opera,Vista,7
2023-12-16,PaleMoon,10,7
2023-12-15,Chrome,10,129947
2023-12-15,Edge,10,70862
2023-12-15,Chrome,11,63634
2023-12-15,Edge,11,45104
2023-12-15,Firefox,10,14979
2023-12-15,Chrome,7,4207
2023-12-15,Internet Explorer,10,2329
2023-12-15,Chrome,8.1,2249
2023-12-15,Opera,10,888
2023-12-15,Firefox,7,873
2023-12-15,Edge,7,444
2023-12-15,Edge,8.1,429
2023-12-15,Firefox,8.1,189
2023-12-15,Chrome,8,167
2023-12-15,Chrome,Vista,58
2023-12-15,Firefox,8,58
2023-12-15,Firefox,Vista,36
2023-12-15,Opera,8.1,36
2023-12-15,Chrome,XP,15
2023-12-15,Firefox,XP,15
2023-12-15,PaleMoon,10,15
2023-12-15,Waterfox,10,15
2023-12-15,Whale Browser,10,15
2023-12-15,Chrome,NT,7
2023-12-15,Internet Explorer,8,7
2023-12-15,Mozilla,10,7
2023-12-15,Opera,7,7
2023-12-15,Opera,Vista,7
2023-12-15,YaBrowser,7,7
2023-12-15,YaBrowser,8.1,7
2023-12-14,Chrome,10,138892
2023-12-14,Edge,10,84290
2023-12-14,Chrome,11,73504
2023-12-14,Edge,11,51203
2023-12-14,Firefox,10,17606
2023-12-14,Chrome,7,4301
2023-12-14,Internet Explorer,10,2889
2023-12-14,Chrome,8.1,2074
2023-12-14,Opera,10,844
2023-12-14,Firefox,7,764
2023-12-14,Edge,7,553
2023-12-14,Edge,8.1,378
2023-12-14,Firefox,8.1,291
2023-12-14,Chrome,8,218
2023-12-14,Firefox,8,116
2023-12-14,Firefox,XP,73
2023-12-14,Chrome,Vista,29
2023-12-14,Firefox,Vista,29
2023-12-14,Internet Explorer,8,29
2023-12-14,YaBrowser,10,29
2023-12-14,Chrome,XP,22
2023-12-14,Coc Coc,10,22
2023-12-14,Edge,8,22
2023-12-14,Chrome,NT,15
2023-12-14,Opera,Vista,15
2023-12-14,PaleMoon,10,15
2023-12-14,Whale Browser,10,15
2023-12-14,(not set),10,7
2023-12-14,Firefox,NT,7
2023-12-14,Firefox,Server 2003,7
2023-12-14,Opera,7,7
2023-12-14,Opera,8,7
2023-12-14,PaleMoon,7,7
2023-12-14,YaBrowser,7,7
2023-12-13,Chrome,10,152772
2023-12-13,Edge,10,90535
2023-12-13,Chrome,11,79858
2023-12-13,Edge,11,55883
2023-12-13,Firefox,10,18436
2023-12-13,Chrome,7,4906
2023-12-13,Internet Explorer,10,3057
2023-12-13,Chrome,8.1,2140
2023-12-13,Firefox,7,924
2023-12-13,Opera,10,844
2023-12-13,Edge,7,531
2023-12-13,Edge,8.1,371
2023-12-13,Firefox,8.1,371
2023-12-13,Chrome,8,226
2023-12-13,Internet Explorer,8,87
2023-12-13,Chrome,XP,66
2023-12-13,Firefox,8,58
2023-12-13,Firefox,XP,29
2023-12-13,YaBrowser,10,29
2023-12-13,Whale Browser,10,22
2023-12-13,Chrome,Vista,15
2023-12-13,Firefox,Vista,15
2023-12-13,Opera,7,15
2023-12-13,Chrome,NT,7
2023-12-13,Edge,8,7
2023-12-13,Internet Explorer,7,7
2023-12-13,Internet Explorer,XP,7
2023-12-13,Opera,8.1,7
2023-12-13,PaleMoon,7,7
2023-12-13,Safari,10,7
2023-12-13,SeaMonkey,7,7
2023-12-12,Chrome,10,151826
2023-12-12,Edge,10,89589
2023-12-12,Chrome,11,82216
2023-12-12,Edge,11,57164
2023-12-12,Firefox,10,18691
2023-12-12,Chrome,7,5524
2023-12-12,Internet Explorer,10,2824
2023-12-12,Chrome,8.1,2307
2023-12-12,Firefox,7,1026
2023-12-12,Opera,10,757
2023-12-12,Edge,7,677
2023-12-12,Edge,8.1,473
2023-12-12,Chrome,8,277
2023-12-12,Firefox,8.1,269
2023-12-12,Firefox,8,146
2023-12-12,Firefox,XP,44
2023-12-12,YaBrowser,10,44
2023-12-12,Chrome,NT,29
2023-12-12,Chrome,Vista,29
2023-12-12,Internet Explorer,8,29
2023-12-12,Whale Browser,10,29
2023-12-12,Chrome,XP,22
2023-12-12,Firefox,Vista,22
2023-12-12,Opera,7,15
2023-12-12,Aloha Browser,10,7
2023-12-12,Opera,8.1,7
2023-12-12,Opera,XP,7
2023-12-11,Chrome,10,158442
2023-12-11,Edge,10,95040
2023-12-11,Chrome,11,84290
2023-12-11,Edge,11,59413
2023-12-11,Firefox,10,19702
2023-12-11,Chrome,7,5481
2023-12-11,Internet Explorer,10,2831
2023-12-11,Chrome,8.1,2271
2023-12-11,Firefox,7,1048
2023-12-11,Opera,10,946
2023-12-11,Edge,7,691
2023-12-11,Edge,8.1,473
2023-12-11,Firefox,8.1,328
2023-12-11,Chrome,8,298
2023-12-11,Firefox,8,95
2023-12-11,Chrome,Vista,51
2023-12-11,Firefox,XP,44
2023-12-11,Internet Explorer,8,44
2023-12-11,Opera,7,29
2023-12-11,Chrome,XP,15
2023-12-11,Whale Browser,10,15
2023-12-11,Coc Coc,10,7
2023-12-11,Edge,8,7
2023-12-11,Firefox,Vista,7
2023-12-11,Internet Explorer,Server 2003,7
2023-12-11,Opera,8.1,7
2023-12-11,SeaMonkey,Server 2003,7
2023-12-11,YaBrowser,10,7
2023-12-10,Chrome,10,51072
2023-12-10,Chrome,11,36530
2023-12-10,Edge,11,29746
2023-12-10,Edge,10,25583
2023-12-10,Firefox,10,9302
2023-12-10,Chrome,7,2751
2023-12-10,Chrome,8.1,1186
2023-12-10,Firefox,7,684
2023-12-10,Opera,10,582
2023-12-10,Edge,7,255
2023-12-10,Edge,8.1,247
2023-12-10,Firefox,8.1,160
2023-12-10,Internet Explorer,10,102
2023-12-10,Chrome,8,95
2023-12-10,Firefox,8,51
2023-12-10,Edge,8,36
2023-12-10,Chrome,Vista,29
2023-12-10,Chrome,XP,22
2023-12-10,YaBrowser,10,22
2023-12-10,Firefox,Vista,15
2023-12-10,Internet Explorer,8,15
2023-12-10,Chrome,NT,7
2023-12-10,Firefox,XP,7
2023-12-10,Opera,Vista,7
2023-12-10,Whale Browser,10,7
2023-12-09,Chrome,10,52957
2023-12-09,Chrome,11,36406
2023-12-09,Edge,11,29783
2023-12-09,Edge,10,26158
2023-12-09,Firefox,10,9404
2023-12-09,Chrome,7,2948
2023-12-09,Chrome,8.1,1143
2023-12-09,Opera,10,808
2023-12-09,Firefox,7,619
2023-12-09,Edge,8.1,284
2023-12-09,Edge,7,262
2023-12-09,Firefox,8.1,197
2023-12-09,Chrome,8,124
2023-12-09,Internet Explorer,10,102
2023-12-09,Opera,8.1,29
2023-12-09,Whale Browser,10,22
2023-12-09,Coc Coc,10,15
2023-12-09,Firefox,Vista,15
2023-12-09,YaBrowser,10,15
2023-12-09,Chrome,Vista,7
2023-12-09,Firefox,8,7
2023-12-09,Firefox,NT,7
2023-12-09,Firefox,XP,7
2023-12-09,Internet Explorer,8.1,7
2023-12-09,Opera,7,7
2023-12-09,PaleMoon,10,7
2023-12-09,SeaMonkey,10,7
2023-12-09,Whale Browser,8.1,7
2023-12-09,YaBrowser,8.1,7
2023-12-08,Chrome,10,126024
2023-12-08,Edge,10,79174
2023-12-08,Chrome,11,67703
2023-12-08,Edge,11,49143
2023-12-08,Firefox,10,15714
2023-12-08,Chrome,7,4789
2023-12-08,Internet Explorer,10,2460
2023-12-08,Chrome,8.1,1936
2023-12-08,Firefox,7,1019
2023-12-08,Opera,10,903
2023-12-08,Edge,7,553
2023-12-08,Edge,8.1,437
2023-12-08,Firefox,8.1,269
2023-12-08,Chrome,8,233
2023-12-08,Chrome,Vista,51
2023-12-08,Firefox,8,51
2023-12-08,Opera,7,51
2023-12-08,Firefox,XP,36
2023-12-08,Whale Browser,10,36
2023-12-08,YaBrowser,7,36
2023-12-08,Chrome,XP,15
2023-12-08,Chrome,NT,7
2023-12-08,Coc Coc,10,7
2023-12-08,Firefox,NT,7
2023-12-08,Firefox,Vista,7
2023-12-08,Internet Explorer,8,7
2023-12-08,Internet Explorer,8.1,7
2023-12-07,Chrome,10,160552
2023-12-07,Edge,10,98017
2023-12-07,Chrome,11,85316
2023-12-07,Edge,11,58248
2023-12-07,Firefox,10,20474
2023-12-07,Chrome,7,5794
2023-12-07,Internet Explorer,10,2620
2023-12-07,Chrome,8.1,2526
2023-12-07,Opera,10,975
2023-12-07,Firefox,7,924
2023-12-07,Edge,7,735
2023-12-07,Firefox,8.1,480
2023-12-07,Edge,8.1,429
2023-12-07,Chrome,8,255
2023-12-07,Firefox,8,95
2023-12-07,Chrome,XP,51
2023-12-07,Internet Explorer,8,51
2023-12-07,Chrome,Vista,36
2023-12-07,YaBrowser,10,36
2023-12-07,Firefox,Vista,29
2023-12-07,Opera,8.1,29
2023-12-07,Firefox,XP,22
2023-12-07,(not set),10,15
2023-12-07,Waterfox,10,15
2023-12-07,Whale Browser,10,15
2023-12-07,Chrome,NT,7
2023-12-07,Edge,8,7
2023-12-07,Firefox,Server 2003,7
2023-12-07,Opera,7,7
2023-12-07,Opera,8,7
2023-12-07,Opera,Vista,7
2023-12-06,Chrome,10,177052
2023-12-06,Edge,10,98097
2023-12-06,Chrome,11,88919
2023-12-06,Edge,11,63824
2023-12-06,Firefox,10,21194
2023-12-06,Chrome,7,6238
2023-12-06,Chrome,8.1,2933
2023-12-06,Internet Explorer,10,2482
