date,screen_resolution,visits
2023-12-31,1470x956,2961
2023-12-31,834x1112,2865
2023-12-31,800x600,2828
2023-12-31,1512x982,2697
2023-12-31,1280x1024,2527
2023-12-31,412x846,2513
2023-12-31,393x851,2485
2023-12-31,432x960,2464
2023-12-31,1024x768,2336
2023-12-31,360x772,2271
2023-12-31,320x712,2248
2023-12-31,360x640,2221
2023-12-31,1728x1117,2142
2023-12-31,1536x960,2022
2023-12-31,1920x1200,1914
2023-12-31,2048x1152,1650
2023-12-31,800x1280,1570
2023-12-31,320x694,1477
2023-12-31,432x984,1420
2023-12-31,1792x1120,1375
2023-12-31,360x880,1373
2023-12-31,360x720,1165
2023-12-31,339x753,1121
2023-12-31,1368x912,1063
2023-12-31,385x824,1023
2023-12-31,2240x1260,1006
2023-12-30,390x844,131642
2023-12-30,1920x1080,49841
2023-12-30,414x896,48323
2023-12-30,393x852,48275
2023-12-30,428x926,44205
2023-12-30,375x812,42879
2023-12-30,1440x900,39495
2023-12-30,430x932,38338
2023-12-30,1536x864,27913
2023-12-30,412x915,27314
2023-12-30,375x667,27017
2023-12-30,1366x768,20755
2023-12-30,360x800,19869
2023-12-30,360x780,17677
2023-12-30,1280x720,14007
2023-12-30,768x1024,12078
2023-12-30,810x1080,11850
2023-12-30,412x892,11624
2023-12-30,320x693,9574
2023-12-30,384x854,7936
2023-12-30,384x824,7815
2023-12-30,1280x800,7311
2023-12-30,2560x1440,7267
2023-12-30,820x1180,7078
2023-12-30,412x883,6380
2023-12-30,1600x900,6187
2023-12-30,1024x1366,6139
2023-12-30,384x832,6129
2023-12-30,385x854,6068
2023-12-30,412x869,5402
2023-12-30,414x736,4916
2023-12-30,320x568,4713
2023-12-30,834x1194,4531
2023-12-30,393x873,4403
2023-12-30,360x760,4181
2023-12-30,384x857,3897
2023-12-30,1680x1050,3816
2023-12-30,360x740,3601
2023-12-30,800x600,3390
2023-12-30,1470x956,3290
2023-12-30,1512x982,3200
2023-12-30,834x1112,3036
2023-12-30,393x851,2998
2023-12-30,412x846,2994
2023-12-30,432x960,2765
2023-12-30,1280x1024,2715
2023-12-30,320x712,2595
2023-12-30,360x640,2568
2023-12-30,360x772,2543
2023-12-30,1024x768,2446
2023-12-30,1728x1117,2399
2023-12-30,1920x1200,2386
2023-12-30,1536x960,2376
2023-12-30,2048x1152,1958
2023-12-30,800x1280,1695
2023-12-30,1792x1120,1603
2023-12-30,320x694,1596
2023-12-30,360x880,1550
2023-12-30,432x984,1536
2023-12-30,360x720,1307
2023-12-30,385x824,1296
2023-12-30,339x753,1256
2023-12-30,448x998,1221
2023-12-30,1368x912,1179
2023-12-30,2240x1260,1109
2023-12-30,3440x1440,1072
2023-12-29,390x844,121240
2023-12-29,1920x1080,80609
2023-12-29,414x896,46482
2023-12-29,393x852,45399
2023-12-29,1440x900,41778
2023-12-29,428x926,41591
2023-12-29,375x812,41085
2023-12-29,430x932,35505
2023-12-29,1536x864,34613
2023-12-29,375x667,26266
2023-12-29,412x915,24627
2023-12-29,1366x768,22071
2023-12-29,1280x720,19334
