date,browser,os,visits
2023-10-20,Chrome,Macintosh,1104
2023-10-20,Safari,iOS,933
2023-10-20,Safari,Macintosh,497
2023-10-20,Chrome,Android,480
2023-10-20,Firefox,Windows,246
2023-10-20,Chrome,iOS,154
2023-10-20,Chrome,Chrome OS,131
2023-10-19,Chrome,Windows,3966
2023-10-19,Edge,Windows,1874
2023-10-19,Chrome,Macintosh,1147
2023-10-19,Safari,iOS,1060
2023-10-19,Safari,Macintosh,645
2023-10-19,Chrome,Android,502
2023-10-19,Firefox,Windows,318
2023-10-19,Chrome,iOS,176
2023-10-19,Chrome,Chrome OS,124
2023-10-18,Chrome,Windows,4312
2023-10-18,Edge,Windows,1968
2023-10-18,Chrome,Macintosh,1355
2023-10-18,Safari,iOS,1053
2023-10-18,Safari,Macintosh,731
2023-10-18,Chrome,Android,575
2023-10-18,Firefox,Windows,331
2023-10-18,Chrome,iOS,206
2023-10-17,Chrome,Windows,4569
2023-10-17,Edge,Windows,2017
2023-10-17,Chrome,Macintosh,1533
2023-10-17,Safari,iOS,1116
2023-10-17,Safari,Macintosh,772
2023-10-17,Chrome,Android,543
2023-10-17,Firefox,Windows,321
2023-10-17,Chrome,iOS,203
2023-10-16,Chrome,Windows,4373
2023-10-16,Edge,Windows,1992
2023-10-16,Chrome,Macintosh,1465
2023-10-16,Safari,iOS,954
2023-10-16,Safari,Macintosh,747
2023-10-16,Chrome,Android,514
2023-10-16,Firefox,Windows,346
2023-10-16,Chrome,iOS,187
2023-10-16,Chrome,Linux,106
2023-10-15,Chrome,Windows,1161
2023-10-15,Safari,iOS,734
2023-10-15,Chrome,Macintosh,542
2023-10-15,Edge,Windows,401
2023-10-15,Chrome,Android,357
2023-10-15,Safari,Macintosh,310
2023-10-15,Chrome,iOS,141
2023-10-15,Firefox,Windows,102
2023-10-14,Chrome,Windows,966
2023-10-14,Safari,iOS,679
2023-10-14,Chrome,Macintosh,633
2023-10-14,Chrome,Android,360
2023-10-14,Edge,Windows,298
2023-10-14,Safari,Macintosh,282
2023-10-14,Chrome,iOS,127
2023-10-13,Chrome,Windows,3326
2023-10-13,Edge,Windows,2367
2023-10-13,Chrome,Macintosh,1042
2023-10-13,Safari,iOS,874
2023-10-13,Safari,Macintosh,519
2023-10-13,Chrome,Android,456
2023-10-13,Firefox,Windows,258
2023-10-13,Chrome,iOS,182
2023-10-13,Chrome,Linux,168
2023-10-12,Chrome,Windows,4056
2023-10-12,Edge,Windows,1828
2023-10-12,Chrome,Macintosh,1171
2023-10-12,Safari,iOS,1085
2023-10-12,Safari,Macintosh,620
2023-10-12,Chrome,Android,467
2023-10-12,Firefox,Windows,286
2023-10-12,Chrome,Linux,233
2023-10-12,Chrome,iOS,191
2023-10-11,Chrome,Windows,4282
2023-10-11,Edge,Windows,1927
2023-10-11,Chrome,Macintosh,1270
2023-10-11,Safari,iOS,1011
2023-10-11,Safari,Macintosh,697
2023-10-11,Chrome,Android,526
2023-10-11,Firefox,Windows,275
2023-10-11,Chrome,iOS,170
2023-10-10,Chrome,Windows,4419
2023-10-10,Edge,Windows,1823
2023-10-10,Chrome,Macintosh,1231
2023-10-10,Safari,iOS,1033
2023-10-10,Safari,Macintosh,682
2023-10-10,Chrome,Android,455
2023-10-10,Firefox,Windows,295
2023-10-10,(not set),(not set),243
2023-10-10,Chrome,iOS,171
2023-10-09,Chrome,Windows,3402
2023-10-09,Edge,Windows,1089
2023-10-09,Chrome,Macintosh,1029
2023-10-09,Safari,iOS,951
2023-10-09,Safari,Macintosh,565
2023-10-09,Chrome,Android,475
2023-10-09,Firefox,Windows,291
2023-10-09,Chrome,iOS,157
2023-10-08,Chrome,Windows,1043
2023-10-08,Safari,iOS,622
2023-10-08,Chrome,Macintosh,434
2023-10-08,Chrome,Android,387
2023-10-08,Safari,Macintosh,282
2023-10-08,Edge,Windows,275
2023-10-08,Chrome,iOS,111
2023-10-07,Chrome,Windows,929
2023-10-07,Safari,iOS,705
2023-10-07,Chrome,Macintosh,403
2023-10-07,Chrome,Android,378
2023-10-07,Edge,Windows,292
2023-10-07,Safari,Macintosh,260
2023-10-07,Chrome,iOS,138
