domain,visits
www.justice.gov,1561185
www.nsopw.gov,703315
www.fbi.gov,640240
acis.eoir.justice.gov,595052
www.dea.gov,295737
www.ojp.gov,221319
www.atf.gov,146406
www.usmarshals.gov,111964
uat.ojjdp.ojp.gov,92786
uat.ojp.gov,89935
www.ada.gov,87559
www.deadiversion.usdoj.gov,66931
www.ic3.gov,54239
complaint.ic3.gov,40110
nij.ojp.gov,38255
uat.juvenilecouncil.ojp.gov,33521
search.justice.gov,28984
bjs.ojp.gov,22638
www.foia.gov,21969
namus.nij.ojp.gov,21895
