date,screen_resolution,visits
2024-01-02,393x851,1772
2024-01-02,320x568,1742
2024-01-02,360x740,1735
2024-01-02,2560x1080,1625
2024-01-02,360x772,1574
2024-01-02,360x720,1553
2024-01-02,360x640,1492
2024-01-02,834x1194,1411
2024-01-02,360x806,1402
2024-01-02,432x984,1396
2024-01-02,1280x960,1323
2024-01-02,1792x1120,1186
2024-01-02,360x820,1167
2024-01-02,320x694,1046
2024-01-02,1368x912,1045
2024-01-02,385x824,1024
2024-01-01,390x844,56215
2024-01-01,800x600,44676
2024-01-01,1360x1020,34838
2024-01-01,1440x900,28830
2024-01-01,428x926,28143
2024-01-01,430x932,28099
2024-01-01,1920x1080,25450
2024-01-01,414x896,25260
2024-01-01,393x852,18741
2024-01-01,375x812,16888
2024-01-01,412x915,15740
2024-01-01,360x800,13016
2024-01-01,1536x864,10576
2024-01-01,375x667,9744
2024-01-01,1366x768,9714
2024-01-01,360x780,7924
2024-01-01,1280x720,7079
2024-01-01,384x857,6044
2024-01-01,385x854,5721
2024-01-01,412x892,4598
2024-01-01,384x824,4400
2024-01-01,384x854,4205
2024-01-01,320x693,3991
2024-01-01,384x832,3420
2024-01-01,393x873,3229
2024-01-01,810x1080,3004
2024-01-01,412x883,2957
2024-01-01,412x869,2778
2024-01-01,2560x1440,2728
2024-01-01,414x736,2689
2024-01-01,1280x800,2657
2024-01-01,360x760,2395
2024-01-01,1920x1200,2373
2024-01-01,768x1024,2344
2024-01-01,1707x793,2342
2024-01-01,1600x900,2231
2024-01-01,432x960,1903
2024-01-01,820x1180,1767
2024-01-01,320x712,1737
2024-01-01,1024x1366,1673
2024-01-01,320x568,1631
2024-01-01,360x740,1572
2024-01-01,412x846,1550
2024-01-01,1470x956,1498
2024-01-01,360x640,1485
2024-01-01,360x720,1484
2024-01-01,1280x1024,1439
2024-01-01,1680x1050,1382
2024-01-01,393x851,1326
2024-01-01,360x772,1309
2024-01-01,834x1194,1226
2024-01-01,360x806,1131
2024-01-01,1512x982,1046
2024-01-01,432x984,1028
2023-12-31,390x844,49560
2023-12-31,1440x900,26354
2023-12-31,428x926,25602
2023-12-31,430x932,24645
2023-12-31,414x896,22474
2023-12-31,1920x1080,21246
2023-12-31,393x852,17395
2023-12-31,1360x1020,17364
2023-12-31,375x812,15763
2023-12-31,412x915,13867
2023-12-31,360x800,11677
2023-12-31,375x667,8931
2023-12-31,1536x864,8658
2023-12-31,1366x768,7704
2023-12-31,360x780,7215
2023-12-31,800x600,5693
2023-12-31,1280x720,5338
2023-12-31,384x857,5026
2023-12-31,385x854,4973
2023-12-31,412x892,4231
2023-12-31,384x824,3800
2023-12-31,384x854,3635
2023-12-31,320x693,3525
2023-12-31,384x832,3162
2023-12-31,393x873,2810
2023-12-31,810x1080,2735
2023-12-31,412x883,2578
2023-12-31,412x869,2529
2023-12-31,414x736,2383
2023-12-31,1707x793,2358
2023-12-31,360x760,2157
2023-12-31,2560x1440,2135
2023-12-31,1920x1200,2096
2023-12-31,1280x800,2042
2023-12-31,768x1024,2035
2023-12-31,1600x900,1718
2023-12-31,432x960,1704
2023-12-31,320x712,1674
2023-12-31,820x1180,1577
2023-12-31,1280x960,1555
2023-12-31,1024x1366,1542
2023-12-31,412x846,1465
2023-12-31,1280x1024,1458
2023-12-31,320x568,1423
2023-12-31,360x640,1418
2023-12-31,360x740,1417
2023-12-31,360x720,1344
2023-12-31,393x851,1320
2023-12-31,360x772,1252
2023-12-31,1680x1050,1182
2023-12-31,1470x956,1176
2023-12-31,360x806,1031
2023-12-31,834x1194,1027
2023-12-30,390x844,56671
2023-12-30,428x926,29963
2023-12-30,430x932,29604
2023-12-30,1440x900,28969
2023-12-30,1920x1080,26794
2023-12-30,414x896,26449
2023-12-30,1360x1020,24017
2023-12-30,393x852,19931
2023-12-30,375x812,17975
2023-12-30,412x915,16218
2023-12-30,360x800,13610
2023-12-30,375x667,10464
2023-12-30,1536x864,10160
2023-12-30,1366x768,9725
2023-12-30,800x600,8730
2023-12-30,360x780,8389
2023-12-30,1280x720,7038
2023-12-30,384x857,6084
2023-12-30,385x854,5832
2023-12-30,384x824,4741
2023-12-30,412x892,4657
2023-12-30,384x854,4327
2023-12-30,320x693,4043
2023-12-30,384x832,3760
2023-12-30,1920x1200,3467
2023-12-30,393x873,3269
2023-12-30,810x1080,3050
2023-12-30,412x883,2957
2023-12-30,412x869,2896
2023-12-30,414x736,2836
2023-12-30,2560x1440,2535
2023-12-30,360x760,2489
2023-12-30,1280x800,2415
2023-12-30,1600x900,2402
2023-12-30,768x1024,2379
2023-12-30,1707x793,2314
2023-12-30,432x960,2073
2023-12-30,820x1180,1878
2023-12-30,1024x1366,1797
2023-12-30,320x712,1785
2023-12-30,320x568,1739
2023-12-30,412x846,1683
2023-12-30,360x740,1614
2023-12-30,393x851,1559
2023-12-30,360x640,1549
2023-12-30,1470x956,1498
2023-12-30,360x772,1477
2023-12-30,1680x1050,1447
2023-12-30,360x720,1408
2023-12-30,1280x1024,1220
2023-12-30,360x806,1218
2023-12-30,834x1194,1185
2023-12-30,360x820,1104
2023-12-30,1512x982,1071
2023-12-30,432x984,1047
2023-12-29,1920x1080,80639
2023-12-29,800x600,77535
2023-12-29,390x844,62519
2023-12-29,1360x1020,60968
2023-12-29,1440x900,33738
