date,browser,visits
2023-12-04,Mozilla,1065
2023-12-04,Android Runtime,874
2023-12-04,Aloha Browser,867
2023-12-04,DuckDuckGo Browser,677
2023-12-04,PaleMoon,483
2023-12-04,SeaMonkey,445
2023-12-04,Iron,391
2023-12-04,Android Browser,275
2023-12-04,Phoenix Browser,256
2023-12-04,Vivaldi,193
2023-12-04,Waterfox,133
2023-12-04,Meta Quest Browser,127
2023-12-03,Chrome,13829221
2023-12-03,Safari,13152180
2023-12-03,Edge,1715250
2023-12-03,Safari (in-app),965468
2023-12-03,Firefox,581474
2023-12-03,Samsung Internet,559978
2023-12-03,Android Webview,462631
2023-12-03,Opera,80583
2023-12-03,Amazon Silk,57333
2023-12-03,Internet Explorer,41409
2023-12-03,Mozilla Compatible Agent,26101
2023-12-03,(not set),21095
2023-12-03,YaBrowser,7335
2023-12-03,UC Browser,3520
2023-12-03,Opera Mini,3482
2023-12-03,Whale Browser,3416
2023-12-03,Coc Coc,1493
2023-12-03,Mozilla,1039
2023-12-03,Aloha Browser,705
2023-12-03,Android Runtime,685
2023-12-03,DuckDuckGo Browser,552
2023-12-03,PaleMoon,395
2023-12-03,SeaMonkey,313
2023-12-03,Android Browser,301
2023-12-03,Lynx,279
2023-12-03,Phoenix Browser,246
2023-12-03,Iron,165
2023-12-03,Vivaldi,163
2023-12-03,Meta Quest Browser,152
2023-12-03,Waterfox,111
2023-12-02,Safari,15314022
2023-12-02,Chrome,14130804
2023-12-02,Edge,1747633
2023-12-02,Safari (in-app),1123652
2023-12-02,Samsung Internet,657532
2023-12-02,Firefox,611989
2023-12-02,Android Webview,533622
2023-12-02,Opera,76226
2023-12-02,Amazon Silk,65840
2023-12-02,Internet Explorer,28804
2023-12-02,(not set),25014
2023-12-02,Mozilla Compatible Agent,24961
2023-12-02,YaBrowser,6594
2023-12-02,UC Browser,3482
2023-12-02,Opera Mini,3296
2023-12-02,Whale Browser,2590
2023-12-02,Coc Coc,1282
2023-12-02,Mozilla,1020
2023-12-02,Aloha Browser,767
2023-12-02,DuckDuckGo Browser,655
2023-12-02,Android Runtime,644
2023-12-02,Lynx,586
2023-12-02,PaleMoon,469
2023-12-02,SeaMonkey,415
2023-12-02,Android Browser,287
2023-12-02,Phoenix Browser,233
