date,language,visits
2024-01-02,Finnish,100
2024-01-02,Romanian,70
2024-01-02,Croatian,55
2024-01-02,Persian,50
2024-01-02,Slovak,43
2024-01-02,Bulgarian,33
2024-01-02,Catalan,31
2024-01-02,Hindi,29
2024-01-02,Slovenian,25
2024-01-02,Serbian,22
2024-01-02,Lithuanian,21
2024-01-02,Uzbek,20
2024-01-02,Latvian,12
2024-01-01,English,190890
2024-01-01,Chinese,3285
2024-01-01,Spanish,2005
2024-01-01,French,963
2024-01-01,Korean,907
2024-01-01,German,892
2024-01-01,Portuguese,460
2024-01-01,Russian,424
2024-01-01,Japanese,387
2024-01-01,Dutch,366
2024-01-01,Italian,317
2024-01-01,Arabic,245
2024-01-01,Turkish,244
2024-01-01,Swedish,240
2024-01-01,Polish,234
2024-01-01,Vietnamese,175
2024-01-01,Indonesian,144
2024-01-01,Norwegian Bokmål,136
2024-01-01,Danish,126
2024-01-01,Hebrew,103
2024-01-01,Czech,101
2024-01-01,Finnish,98
2024-01-01,Ukrainian,87
2024-01-01,Hungarian,86
2024-01-01,Thai,74
2024-01-01,Romanian,71
2024-01-01,Greek,66
2024-01-01,Persian,55
2024-01-01,Croatian,49
2024-01-01,Slovak,36
2024-01-01,Catalan,31
2024-01-01,Hindi,31
2024-01-01,Bulgarian,26
2024-01-01,Slovenian,25
2024-01-01,(other),24
2024-01-01,Serbian,17
2024-01-01,Malay,12
2023-12-31,English,175131
2023-12-31,Spanish,1742
2023-12-31,Chinese,1512
2023-12-31,German,1054
2023-12-31,French,983
2023-12-31,Dutch,487
2023-12-31,Korean,472
2023-12-31,Japanese,412
2023-12-31,Portuguese,395
2023-12-31,Italian,385
2023-12-31,Russian,353
2023-12-31,Turkish,324
2023-12-31,Swedish,316
2023-12-31,Arabic,280
2023-12-31,Polish,246
2023-12-31,Norwegian Bokmål,159
2023-12-31,Hebrew,154
2023-12-31,Danish,141
2023-12-31,Finnish,129
2023-12-31,Czech,113
2023-12-31,Vietnamese,112
2023-12-31,Indonesian,100
2023-12-31,Hungarian,77
2023-12-31,Thai,73
2023-12-31,Romanian,71
2023-12-31,Greek,69
2023-12-31,Ukrainian,65
2023-12-31,Slovak,56
2023-12-31,Persian,49
2023-12-31,Croatian,45
2023-12-31,(other),29
2023-12-31,Catalan,23
2023-12-31,Serbian,21
2023-12-31,Slovenian,19
2023-12-31,Hindi,16
2023-12-31,Bulgarian,13
2023-12-30,English,205614
2023-12-30,Chinese,2407
2023-12-30,Spanish,2259
2023-12-30,German,1202
2023-12-30,French,1109
2023-12-30,Russian,561
2023-12-30,Portuguese,528
2023-12-30,Korean,514
2023-12-30,Dutch,506
2023-12-30,Japanese,503
2023-12-30,Italian,441
2023-12-30,Swedish,403
2023-12-30,Polish,266
2023-12-30,Turkish,254
2023-12-30,Arabic,212
2023-12-30,Danish,191
2023-12-30,Norwegian Bokmål,153
2023-12-30,Vietnamese,138
2023-12-30,Indonesian,107
2023-12-30,Czech,104
2023-12-30,Finnish,104
2023-12-30,Hungarian,101
2023-12-30,Greek,84
2023-12-30,Romanian,81
2023-12-30,Ukrainian,79
2023-12-30,Hebrew,71
2023-12-30,Thai,71
2023-12-30,Persian,52
2023-12-30,Croatian,41
2023-12-30,Slovak,37
2023-12-30,Catalan,30
2023-12-30,Serbian,26
2023-12-30,Bulgarian,24
2023-12-30,(other),22
2023-12-30,Slovenian,20
2023-12-30,Uzbek,20
2023-12-30,Hindi,18
2023-12-30,Lithuanian,13
2023-12-30,Welsh,11
2023-12-29,English,312274
2023-12-29,Chinese,3980
2023-12-29,Spanish,3366
2023-12-29,French,1316
2023-12-29,German,1240
2023-12-29,Russian,780
2023-12-29,Portuguese,659
2023-12-29,Korean,644
2023-12-29,Japanese,637
2023-12-29,Italian,585
2023-12-29,Dutch,439
2023-12-29,Turkish,426
2023-12-29,Swedish,284
2023-12-29,Polish,271
2023-12-29,Arabic,194
2023-12-29,Vietnamese,186
2023-12-29,Danish,178
2023-12-29,Norwegian Bokmål,133
2023-12-29,Indonesian,129
2023-12-29,Ukrainian,120
2023-12-29,Czech,116
2023-12-29,Hungarian,103
2023-12-29,Finnish,96
2023-12-29,Romanian,92
2023-12-29,Greek,80
2023-12-29,Thai,77
2023-12-29,Hebrew,58
2023-12-29,Persian,55
2023-12-29,Croatian,42
2023-12-29,Slovak,33
2023-12-29,Catalan,31
2023-12-29,Bulgarian,28
2023-12-29,Slovenian,26
2023-12-29,(other),22
2023-12-29,Serbian,20
2023-12-29,Hindi,17
2023-12-29,Estonian,12
2023-12-29,Lithuanian,12
2023-12-28,English,378085
2023-12-28,Chinese,5823
2023-12-28,Spanish,3863
2023-12-28,French,1395
2023-12-28,Japanese,1318
2023-12-28,German,1246
2023-12-28,Korean,1157
2023-12-28,Russian,1092
2023-12-28,Portuguese,776
2023-12-28,Italian,647
2023-12-28,Turkish,479
2023-12-28,Dutch,407
2023-12-28,Swedish,323
2023-12-28,Polish,305
2023-12-28,Vietnamese,225
2023-12-28,Arabic,203
2023-12-28,Danish,160
2023-12-28,Indonesian,155
2023-12-28,Norwegian Bokmål,144
2023-12-28,Czech,143
2023-12-28,Ukrainian,141
2023-12-28,Hebrew,126
2023-12-28,Hungarian,115
2023-12-28,Finnish,104
2023-12-28,Thai,84
2023-12-28,Greek,74
2023-12-28,Romanian,73
2023-12-28,Persian,41
2023-12-28,Serbian,36
2023-12-28,Slovak,35
2023-12-28,Croatian,32
2023-12-28,Catalan,31
2023-12-28,Bulgarian,26
2023-12-28,(other),24
2023-12-28,Slovenian,20
2023-12-28,Hindi,16
2023-12-28,Lithuanian,13
2023-12-28,Latvian,11
2023-12-27,English,345670
2023-12-27,Chinese,6056
2023-12-27,Spanish,3822
2023-12-27,Japanese,2240
2023-12-27,Korean,1524
2023-12-27,French,1310
2023-12-27,German,1217
2023-12-27,Russian,1092
2023-12-27,Portuguese,793
2023-12-27,Italian,599
2023-12-27,Dutch,435
2023-12-27,Turkish,434
2023-12-27,Swedish,317
2023-12-27,Polish,316
2023-12-27,Arabic,224
2023-12-27,Vietnamese,202
2023-12-27,Danish,175
2023-12-27,Indonesian,142
2023-12-27,Norwegian Bokmål,138
2023-12-27,Hebrew,136
2023-12-27,Thai,118
2023-12-27,Czech,108
2023-12-27,Ukrainian,107
2023-12-27,Finnish,104
2023-12-27,Greek,82
2023-12-27,Hungarian,79
2023-12-27,Romanian,77
2023-12-27,Slovak,40
2023-12-27,Croatian,39
2023-12-27,Serbian,33
2023-12-27,Catalan,32
2023-12-27,Persian,31
2023-12-27,(other),30
2023-12-27,Hindi,26
2023-12-27,Slovenian,20
2023-12-27,Bulgarian,17
2023-12-27,Lithuanian,17
2023-12-27,Latvian,16
2023-12-26,English,277680
2023-12-26,Chinese,6321
2023-12-26,Spanish,3732
2023-12-26,Japanese,2785
2023-12-26,Korean,1477
2023-12-26,French,1311
2023-12-26,German,1131
2023-12-26,Russian,1108
2023-12-26,Portuguese,860
2023-12-26,Turkish,571
2023-12-26,Italian,542
2023-12-26,Dutch,453
2023-12-26,Swedish,326
2023-12-26,Polish,277
2023-12-26,Vietnamese,274
2023-12-26,Arabic,232
2023-12-26,Danish,232
2023-12-26,Indonesian,169
2023-12-26,Norwegian Bokmål,160
2023-12-26,Thai,140
2023-12-26,Ukrainian,123
2023-12-26,Czech,106
2023-12-26,Hebrew,101
2023-12-26,Finnish,100
2023-12-26,Greek,72
2023-12-26,Persian,67
2023-12-26,Romanian,66
2023-12-26,Hungarian,62
2023-12-26,Slovak,49
2023-12-26,Croatian,41
2023-12-26,Bulgarian,30
2023-12-26,Slovenian,26
2023-12-26,Serbian,25
2023-12-26,Catalan,24
2023-12-26,(other),17
2023-12-26,Hindi,16
2023-12-26,Uzbek,13
2023-12-26,Latvian,12
2023-12-25,English,144021
2023-12-25,Chinese,5629
2023-12-25,Japanese,2944
2023-12-25,Spanish,1931
2023-12-25,Russian,1085
2023-12-25,Korean,1057
2023-12-25,German,977
2023-12-25,French,895
2023-12-25,Turkish,510
2023-12-25,Portuguese,504
2023-12-25,Dutch,423
2023-12-25,Italian,345
2023-12-25,Swedish,316
2023-12-25,Polish,271
2023-12-25,Vietnamese,225
2023-12-25,Arabic,203
2023-12-25,Danish,167
2023-12-25,Thai,152
2023-12-25,Norwegian Bokmål,137
2023-12-25,Finnish,127
2023-12-25,Hebrew,124
2023-12-25,Indonesian,118
2023-12-25,Czech,97
2023-12-25,Ukrainian,82
2023-12-25,Hungarian,71
2023-12-25,Romanian,71
2023-12-25,Greek,69
2023-12-25,Croatian,50
2023-12-25,Persian,43
2023-12-25,Slovak,43
2023-12-25,(other),34
2023-12-25,Bulgarian,27
2023-12-25,Serbian,26
2023-12-25,Catalan,20
2023-12-25,Hindi,19
2023-12-25,Slovenian,16
2023-12-25,Lithuanian,14
2023-12-24,English,150593
2023-12-24,Chinese,3480
2023-12-24,Japanese,1710
2023-12-24,Spanish,1640
2023-12-24,French,753
2023-12-24,German,672
2023-12-24,Russian,635
2023-12-24,Korean,471
2023-12-24,Dutch,443
2023-12-24,Portuguese,415
2023-12-24,Italian,353
2023-12-24,Turkish,327
2023-12-24,Arabic,216
2023-12-24,Swedish,188
2023-12-24,Vietnamese,184
2023-12-24,Polish,160
2023-12-24,Danish,149
2023-12-24,Thai,131
2023-12-24,Hebrew,130
2023-12-24,Indonesian,129
2023-12-24,Norwegian Bokmål,106
2023-12-24,Finnish,77
2023-12-24,Ukrainian,76
2023-12-24,Czech,73
2023-12-24,Hungarian,53
2023-12-24,Greek,49
2023-12-24,Romanian,48
2023-12-24,Persian,39
2023-12-24,(other),34
2023-12-24,Catalan,34
2023-12-24,Serbian,30
2023-12-24,Croatian,28
2023-12-24,Hindi,23
2023-12-24,Slovenian,23
2023-12-24,Bulgarian,22
2023-12-24,Slovak,21
2023-12-23,English,163077
2023-12-23,Chinese,2801
2023-12-23,Spanish,1819
2023-12-23,German,805
2023-12-23,French,729
2023-12-23,Russian,579
2023-12-23,Japanese,564
2023-12-23,Portuguese,402
2023-12-23,Korean,345
2023-12-23,Italian,343
2023-12-23,Dutch,316
2023-12-23,Turkish,272
2023-12-23,Arabic,215
2023-12-23,Swedish,212
2023-12-23,Indonesian,166
2023-12-23,Polish,160
2023-12-23,Vietnamese,155
2023-12-23,Danish,146
2023-12-23,Norwegian Bokmål,112
2023-12-23,Hebrew,87
2023-12-23,Finnish,82
2023-12-23,Thai,76
2023-12-23,Greek,71
2023-12-23,Czech,70
2023-12-23,Ukrainian,65
2023-12-23,Romanian,64
2023-12-23,Persian,57
2023-12-23,Hungarian,53
2023-12-23,Azerbaijani,46
2023-12-23,(other),36
2023-12-23,Hindi,27
2023-12-23,Slovak,25
2023-12-23,Bulgarian,24
2023-12-23,Serbian,24
2023-12-23,Catalan,23
2023-12-23,Croatian,21
2023-12-23,Slovenian,18
2023-12-23,Uzbek,12
2023-12-23,Lithuanian,11
2023-12-22,English,310677
2023-12-22,Chinese,4907
2023-12-22,Spanish,3228
2023-12-22,Japanese,1842
2023-12-22,French,1641
2023-12-22,German,1293
2023-12-22,Russian,994
2023-12-22,Korean,888
2023-12-22,Portuguese,660
2023-12-22,Italian,576
2023-12-22,Turkish,470
2023-12-22,Dutch,469
2023-12-22,Swedish,312
2023-12-22,Arabic,228
2023-12-22,Polish,220
2023-12-22,Vietnamese,195
2023-12-22,Danish,164
2023-12-22,Indonesian,158
2023-12-22,Czech,118
2023-12-22,Thai,118
2023-12-22,Norwegian Bokmål,108
2023-12-22,Ukrainian,96
2023-12-22,Finnish,95
2023-12-22,(other),84
2023-12-22,Romanian,78
2023-12-22,Hungarian,73
2023-12-22,Hebrew,72
2023-12-22,Greek,67
2023-12-22,Slovak,44
2023-12-22,Persian,39
2023-12-22,Slovenian,32
2023-12-22,Croatian,29
2023-12-22,Catalan,25
2023-12-22,Hindi,24
2023-12-22,Serbian,19
2023-12-22,Bulgarian,18
2023-12-22,Estonian,16
2023-12-22,Lithuanian,15
2023-12-22,Uzbek,14
2023-12-21,English,441667
2023-12-21,Chinese,6194
2023-12-21,Spanish,4151
2023-12-21,Japanese,3082
2023-12-21,French,1987
2023-12-21,German,1820
2023-12-21,Korean,1373
2023-12-21,Russian,1189
2023-12-21,Portuguese,844
2023-12-21,Italian,807
2023-12-21,Dutch,549
2023-12-21,Turkish,473
2023-12-21,Swedish,373
2023-12-21,Vietnamese,327
2023-12-21,Polish,288
2023-12-21,Arabic,285
2023-12-21,Danish,235
2023-12-21,Hindi,234
2023-12-21,Indonesian,156
2023-12-21,Hebrew,149
2023-12-21,Czech,143
2023-12-21,Norwegian Bokmål,141
2023-12-21,Ukrainian,139
2023-12-21,Thai,111
2023-12-21,Hungarian,95
2023-12-21,Greek,90
2023-12-21,Romanian,78
2023-12-21,Finnish,71
2023-12-21,Persian,54
2023-12-21,Slovak,44
2023-12-21,(other),34
2023-12-21,Croatian,34
2023-12-21,Catalan,31
2023-12-21,Bulgarian,27
2023-12-21,Serbian,24
2023-12-21,Slovenian,23
2023-12-21,Gujarati,18
2023-12-21,Lithuanian,18
2023-12-21,Maltese,16
2023-12-21,Marathi,16
2023-12-21,Bengali,15
2023-12-21,Burmese,14
2023-12-21,Estonian,11
2023-12-20,English,494624
2023-12-20,Chinese,7502
2023-12-20,Spanish,4686
2023-12-20,Japanese,3040
2023-12-20,French,2183
2023-12-20,German,2164
2023-12-20,Korean,1702
2023-12-20,Russian,1389
2023-12-20,Portuguese,917
2023-12-20,Italian,904
2023-12-20,Hindi,790
2023-12-20,Dutch,658
2023-12-20,Turkish,469
2023-12-20,Danish,464
2023-12-20,Arabic,460
2023-12-20,Swedish,458
2023-12-20,Polish,374
2023-12-20,Vietnamese,307
2023-12-20,Czech,244
2023-12-20,Norwegian Bokmål,227
2023-12-20,Indonesian,184
2023-12-20,Persian,179
2023-12-20,Ukrainian,174
2023-12-20,Thai,139
2023-12-20,Hebrew,125
2023-12-20,Hungarian,105
2023-12-20,Finnish,100
2023-12-20,Bengali,78
2023-12-20,Greek,77
2023-12-20,Romanian,68
2023-12-20,Marathi,64
2023-12-20,Gujarati,51
2023-12-20,Slovak,40
2023-12-20,Bulgarian,39
2023-12-20,Croatian,37
2023-12-20,Catalan,34
2023-12-20,Serbian,27
2023-12-20,Slovenian,24
2023-12-20,(other),23
2023-12-20,Lithuanian,22
2023-12-20,Afrikaans,18
2023-12-20,Telugu,18
2023-12-20,Uzbek,18
2023-12-20,Azerbaijani,15
2023-12-20,Malayalam,15
2023-12-20,Tamil,13
2023-12-20,Malay,12
2023-12-20,Latvian,11
2023-12-19,English,545126
2023-12-19,Chinese,8120
2023-12-19,Spanish,4986
2023-12-19,Japanese,3375
2023-12-19,French,2354
2023-12-19,German,2294
2023-12-19,Korean,1855
2023-12-19,Russian,1322
2023-12-19,Portuguese,1015
2023-12-19,Italian,948
2023-12-19,Dutch,592
2023-12-19,Danish,517
2023-12-19,Swedish,501
2023-12-19,Turkish,464
2023-12-19,Polish,351
2023-12-19,Arabic,285
2023-12-19,Vietnamese,271
2023-12-19,Norwegian Bokmål,204
2023-12-19,Indonesian,197
2023-12-19,Czech,162
2023-12-19,Ukrainian,162
2023-12-19,Thai,136
2023-12-19,Greek,120
2023-12-19,Hebrew,120
2023-12-19,Romanian,100
2023-12-19,Hungarian,99
2023-12-19,Finnish,83
2023-12-19,Croatian,63
2023-12-19,Serbian,57
2023-12-19,Persian,54
2023-12-19,(other),53
2023-12-19,Catalan,49
2023-12-19,Slovenian,46
2023-12-19,Lithuanian,36
2023-12-19,Slovak,35
2023-12-19,Bulgarian,29
2023-12-19,Hindi,26
2023-12-19,Uzbek,24
2023-12-19,Norwegian,17
2023-12-19,Latvian,14
2023-12-19,Azerbaijani,12
2023-12-18,English,491096
2023-12-18,Chinese,6686
2023-12-18,Spanish,4764
2023-12-18,Japanese,3375
2023-12-18,French,2514
2023-12-18,German,2300
2023-12-18,Korean,1693
2023-12-18,Russian,1287
2023-12-18,Italian,938
2023-12-18,Portuguese,929
2023-12-18,Dutch,604
2023-12-18,Danish,533
2023-12-18,Turkish,489
2023-12-18,Swedish,469
2023-12-18,Polish,324
2023-12-18,Vietnamese,289
2023-12-18,Arabic,277
2023-12-18,Indonesian,218
2023-12-18,Norwegian Bokmål,214
2023-12-18,Ukrainian,176
2023-12-18,Czech,158
2023-12-18,Thai,157
2023-12-18,Hebrew,125
2023-12-18,Finnish,105
2023-12-18,Greek,101
2023-12-18,Hungarian,87
2023-12-18,Romanian,85
2023-12-18,Catalan,63
2023-12-18,Slovak,48
2023-12-18,Croatian,42
2023-12-18,Lithuanian,39
2023-12-18,Persian,35
2023-12-18,(other),33
2023-12-18,Bulgarian,30
2023-12-18,Serbian,30
2023-12-18,Slovenian,30
2023-12-18,Hindi,25
2023-12-18,Latvian,18
2023-12-18,Central Khmer,12
2023-12-18,Uzbek,12
2023-12-17,English,225509
2023-12-17,Chinese,6280
2023-12-17,Spanish,2757
2023-12-17,Japanese,1913
2023-12-17,French,1386
2023-12-17,German,1273
2023-12-17,Korean,1080
2023-12-17,Russian,794
2023-12-17,Italian,478
2023-12-17,Portuguese,468
2023-12-17,Dutch,443
2023-12-17,Turkish,335
2023-12-17,Danish,308
2023-12-17,Swedish,283
2023-12-17,Arabic,268
2023-12-17,Vietnamese,268
2023-12-17,Polish,263
2023-12-17,Indonesian,180
2023-12-17,Norwegian Bokmål,160
2023-12-17,Hebrew,126
2023-12-17,Thai,112
2023-12-17,Czech,106
2023-12-17,Greek,106
2023-12-17,Ukrainian,92
2023-12-17,Romanian,90
2023-12-17,Hungarian,86
2023-12-17,(other),81
2023-12-17,Finnish,76
2023-12-17,Persian,62
2023-12-17,Slovak,39
2023-12-17,Croatian,35
2023-12-17,Hindi,30
2023-12-17,Lithuanian,30
2023-12-17,Slovenian,26
2023-12-17,Catalan,25
2023-12-17,Bulgarian,20
2023-12-17,Serbian,17
2023-12-17,Azerbaijani,12
2023-12-16,English,192475
2023-12-16,Chinese,3426
2023-12-16,Spanish,2480
2023-12-16,French,1141
2023-12-16,German,912
2023-12-16,Russian,682
2023-12-16,Japanese,566
2023-12-16,Korean,471
2023-12-16,Portuguese,455
2023-12-16,Italian,396
2023-12-16,Dutch,370
2023-12-16,Turkish,335
2023-12-16,Swedish,310
2023-12-16,Danish,221
2023-12-16,Arabic,216
2023-12-16,Vietnamese,195
2023-12-16,Polish,176
2023-12-16,Indonesian,128
2023-12-16,Norwegian Bokmål,122
2023-12-16,Thai,121
2023-12-16,Czech,104
2023-12-16,Hungarian,79
2023-12-16,Greek,78
2023-12-16,Finnish,72
2023-12-16,Slovak,65
2023-12-16,Ukrainian,64
2023-12-16,Hebrew,63
2023-12-16,(other),59
2023-12-16,Romanian,57
2023-12-16,Persian,45
2023-12-16,Croatian,44
2023-12-16,Lithuanian,36
2023-12-16,Hindi,27
2023-12-16,Bulgarian,26
2023-12-16,Slovenian,21
2023-12-16,Serbian,17
2023-12-16,Catalan,14
2023-12-16,Uzbek,13
2023-12-15,English,466214
2023-12-15,Chinese,5297
2023-12-15,Spanish,4505
2023-12-15,French,2179
2023-12-15,German,1953
2023-12-15,Japanese,1894
2023-12-15,Russian,1223
2023-12-15,Korean,1022
2023-12-15,Portuguese,886
2023-12-15,Italian,829
2023-12-15,Dutch,528
2023-12-15,Turkish,495
2023-12-15,Swedish,405
2023-12-15,Danish,399
2023-12-15,Polish,368
2023-12-15,Vietnamese,278
2023-12-15,Arabic,270
2023-12-15,Norwegian Bokmål,181
2023-12-15,Indonesian,176
2023-12-15,(other),172
2023-12-15,Ukrainian,147
2023-12-15,Thai,133
2023-12-15,Czech,132
2023-12-15,Hungarian,114
2023-12-15,Finnish,112
2023-12-15,Greek,84
2023-12-15,Hebrew,84
2023-12-15,Romanian,83
2023-12-15,Persian,51
2023-12-15,Slovak,47
2023-12-15,Catalan,36
2023-12-15,Serbian,31
2023-12-15,Croatian,30
2023-12-15,Slovenian,27
2023-12-15,Bulgarian,24
2023-12-15,Lithuanian,22
2023-12-15,Hindi,12
2023-12-15,Georgian,11
2023-12-14,English,557867
2023-12-14,Chinese,7122
2023-12-14,Spanish,6058
2023-12-14,Japanese,3267
2023-12-14,French,2505
2023-12-14,German,2346
2023-12-14,Korean,1829
2023-12-14,Russian,1347
2023-12-14,Portuguese,1071
2023-12-14,Italian,963
2023-12-14,Dutch,635
2023-12-14,Turkish,536
2023-12-14,Danish,445
2023-12-14,Swedish,444
2023-12-14,Polish,365
2023-12-14,Vietnamese,346
2023-12-14,Arabic,275
2023-12-14,Norwegian Bokmål,271
2023-12-14,Indonesian,234
2023-12-14,Thai,163
2023-12-14,Ukrainian,163
2023-12-14,Czech,161
2023-12-14,Hungarian,157
2023-12-14,Finnish,130
2023-12-14,Hebrew,127
2023-12-14,Romanian,109
2023-12-14,Greek,106
2023-12-14,(other),77
2023-12-14,Catalan,55
2023-12-14,Persian,45
2023-12-14,Croatian,39
2023-12-14,Slovak,37
2023-12-14,Serbian,33
2023-12-14,Slovenian,28
2023-12-14,Hindi,20
2023-12-14,Bulgarian,18
2023-12-14,Lithuanian,18
2023-12-14,Estonian,11
2023-12-14,Latvian,11
2023-12-13,English,574364
2023-12-13,Chinese,8554
2023-12-13,Spanish,6034
2023-12-13,Japanese,3284
2023-12-13,French,2687
2023-12-13,German,2611
2023-12-13,Korean,1729
2023-12-13,Russian,1459
2023-12-13,Portuguese,1047
2023-12-13,Italian,980
2023-12-13,Dutch,603
2023-12-13,Turkish,550
2023-12-13,Danish,507
2023-12-13,Swedish,466
2023-12-13,Polish,427
2023-12-13,Vietnamese,350
2023-12-13,Arabic,262
2023-12-13,Norwegian Bokmål,259
2023-12-13,Indonesian,220
2023-12-13,Czech,186
2023-12-13,Thai,161
2023-12-13,Ukrainian,143
2023-12-13,Hungarian,141
2023-12-13,Finnish,139
2023-12-13,Greek,125
2023-12-13,Hebrew,110
2023-12-13,Romanian,85
2023-12-13,Slovak,77
2023-12-13,(other),75
2023-12-13,Croatian,46
2023-12-13,Persian,44
2023-12-13,Catalan,39
2023-12-13,Slovenian,30
2023-12-13,Bulgarian,28
2023-12-13,Hindi,25
2023-12-13,Serbian,25
2023-12-13,Lithuanian,22
2023-12-13,Uzbek,19
2023-12-13,Estonian,15
2023-12-13,Latvian,11
2023-12-13,Malay,11
2023-12-12,English,609966
2023-12-12,Chinese,7285
2023-12-12,Spanish,6236
2023-12-12,Japanese,3342
2023-12-12,French,2823
2023-12-12,German,2782
2023-12-12,Korean,1853
2023-12-12,Russian,1486
2023-12-12,Portuguese,1043
2023-12-12,Italian,989
2023-12-12,Dutch,620
2023-12-12,Turkish,573
2023-12-12,Danish,508
2023-12-12,Swedish,477
2023-12-12,Polish,382
2023-12-12,Vietnamese,327
2023-12-12,Norwegian Bokmål,293
2023-12-12,Arabic,254
2023-12-12,Ukrainian,201
2023-12-12,Indonesian,193
2023-12-12,Czech,188
2023-12-12,Thai,171
2023-12-12,Finnish,142
2023-12-12,Hungarian,125
2023-12-12,Hebrew,117
2023-12-12,Greek,106
2023-12-12,Romanian,90
2023-12-12,(other),61
2023-12-12,Slovak,60
2023-12-12,Catalan,56
2023-12-12,Persian,51
2023-12-12,Croatian,42
2023-12-12,Slovenian,42
2023-12-12,Bulgarian,36
2023-12-12,Lithuanian,30
2023-12-12,Serbian,26
2023-12-12,Hindi,21
2023-12-12,Uzbek,17
2023-12-12,Latvian,11
2023-12-11,English,589157
2023-12-11,Chinese,7225
2023-12-11,Spanish,6508
2023-12-11,Japanese,3331
2023-12-11,German,2926
2023-12-11,French,2729
2023-12-11,Korean,2070
2023-12-11,Russian,1371
2023-12-11,Portuguese,1077
2023-12-11,Italian,988
2023-12-11,Dutch,704
2023-12-11,Turkish,544
2023-12-11,Danish,512
2023-12-11,Swedish,497
2023-12-11,Polish,416
2023-12-11,Vietnamese,361
2023-12-11,Norwegian Bokmål,298
2023-12-11,Arabic,261
2023-12-11,Indonesian,216
2023-12-11,Czech,179
2023-12-11,Finnish,160
2023-12-11,Thai,157
2023-12-11,Ukrainian,154
2023-12-11,Greek,121
2023-12-11,Hungarian,115
2023-12-11,Hebrew,112
2023-12-11,Romanian,104
2023-12-11,(other),92
2023-12-11,Croatian,60
2023-12-11,Catalan,59
2023-12-11,Slovak,58
2023-12-11,Bulgarian,33
2023-12-11,Slovenian,33
2023-12-11,Persian,32
2023-12-11,Hindi,30
2023-12-11,Serbian,26
2023-12-11,Lithuanian,21
2023-12-11,Latvian,15
2023-12-11,Uzbek,11
2023-12-10,English,242417
2023-12-10,Chinese,4328
2023-12-10,Spanish,3513
2023-12-10,Japanese,1965
2023-12-10,French,1395
2023-12-10,German,1384
2023-12-10,Korean,1209
2023-12-10,Russian,906
2023-12-10,Portuguese,612
2023-12-10,Italian,570
2023-12-10,Dutch,488
2023-12-10,Swedish,320
2023-12-10,Turkish,320
