date,screen_resolution,visits
2024-01-02,1600x900,17902
2024-01-02,412x892,14253
2024-01-02,384x854,13107
2024-01-02,385x854,12490
2024-01-02,1470x956,12363
2024-01-02,1512x982,11296
2024-01-02,1920x1200,10911
2024-01-02,384x824,10788
2024-01-02,810x1080,9957
2024-01-02,384x832,9566
2024-01-02,384x857,9530
2024-01-02,1728x1117,9120
2024-01-02,414x736,8802
2024-01-02,412x869,8625
2024-01-02,412x883,8470
2024-01-02,320x693,8395
2024-01-02,1024x768,8363
2024-01-02,3440x1440,8272
2024-01-02,800x600,8130
2024-01-02,1536x960,7474
2024-01-02,820x1180,7439
2024-01-02,768x1024,7389
2024-01-02,1280x1024,6967
2024-01-02,393x851,6898
2024-01-02,1024x1366,6833
2024-01-02,1792x1120,6470
2024-01-02,360x806,6001
2024-01-02,360x760,5881
2024-01-02,412x846,5705
2024-01-02,2048x1152,5570
2024-01-02,834x1194,5270
2024-01-02,360x640,5233
2024-01-02,360x820,4998
2024-01-02,360x740,3999
2024-01-02,2560x1080,3616
2024-01-02,1368x912,3600
2024-01-02,432x960,3487
2024-01-02,2240x1260,3467
2024-01-02,1504x1003,3339
2024-01-02,360x772,3186
2024-01-02,320x712,3048
2024-01-02,320x568,2801
2024-01-02,1710x1107,2620
2024-01-02,360x720,2558
2024-01-02,1360x768,2526
2024-01-02,360x880,2406
2024-01-02,1707x1067,2293
2024-01-02,834x1112,2221
2024-01-02,1440x960,2165
2024-01-02,360x804,2155
2024-01-02,385x824,2061
2024-01-02,1280x960,1870
2024-01-02,1707x960,1842
2024-01-02,320x640,1812
2024-01-02,320x694,1623
2024-01-02,432x984,1474
2024-01-02,345x883,1415
2024-01-02,424x942,1337
2024-01-02,339x753,1330
2024-01-02,1536x1024,1310
2024-01-02,360x803,1184
2024-01-02,360x825,1169
2024-01-02,393x876,1155
2024-01-02,1500x1000,1039
2024-01-02,448x998,1018
2024-01-01,390x844,110568
2024-01-01,1920x1080,65730
2024-01-01,1440x900,64160
2024-01-01,428x926,57163
2024-01-01,1366x768,52119
2024-01-01,430x932,52064
2024-01-01,414x896,51232
2024-01-01,1536x864,50809
2024-01-01,393x852,42753
2024-01-01,375x812,35243
2024-01-01,1280x720,33337
2024-01-01,360x800,29106
2024-01-01,412x915,25670
2024-01-01,375x667,15829
2024-01-01,360x780,15369
2024-01-01,393x873,13350
2024-01-01,1280x800,12174
2024-01-01,412x892,10922
2024-01-01,2560x1440,9697
2024-01-01,384x854,9284
2024-01-01,385x854,9120
2024-01-01,384x824,7638
2024-01-01,810x1080,7480
2024-01-01,1470x956,7133
2024-01-01,1024x768,7036
2024-01-01,384x832,6604
2024-01-01,1600x900,6587
2024-01-01,384x857,6534
2024-01-01,1512x982,6345
2024-01-01,414x736,6260
2024-01-01,412x869,6094
2024-01-01,1680x1050,6066
2024-01-01,768x1024,6037
2024-01-01,820x1180,5908
2024-01-01,320x693,5866
2024-01-01,412x883,5857
2024-01-01,393x851,5658
2024-01-01,1024x1366,5006
2024-01-01,360x760,4677
2024-01-01,1728x1117,4430
2024-01-01,360x806,4413
2024-01-01,412x846,4347
2024-01-01,834x1194,3953
2024-01-01,360x640,3935
2024-01-01,360x820,3771
2024-01-01,1536x960,3380
2024-01-01,800x600,3257
2024-01-01,1792x1120,3061
2024-01-01,360x740,3004
2024-01-01,1280x1024,2776
2024-01-01,1920x1200,2586
2024-01-01,432x960,2409
2024-01-01,320x712,2288
2024-01-01,360x772,2226
2024-01-01,320x568,2193
2024-01-01,2048x1152,2186
2024-01-01,1368x912,2138
2024-01-01,360x720,1999
2024-01-01,3440x1440,1909
2024-01-01,834x1112,1851
2024-01-01,360x804,1765
2024-01-01,360x880,1751
2024-01-01,1504x1003,1666
2024-01-01,1710x1107,1623
2024-01-01,1707x1067,1490
2024-01-01,385x824,1420
2024-01-01,2240x1260,1399
2024-01-01,320x640,1318
2024-01-01,1440x960,1310
2024-01-01,320x694,1145
2024-01-01,2560x1080,1124
2024-01-01,1360x768,1089
2024-01-01,424x942,1060
2024-01-01,345x883,1052
2023-12-31,390x844,86462
2023-12-31,1440x900,44585
2023-12-31,1920x1080,42996
2023-12-31,428x926,42585
2023-12-31,414x896,39723
2023-12-31,430x932,39198
2023-12-31,1536x864,32949
2023-12-31,393x852,32910
2023-12-31,1366x768,29833
2023-12-31,375x812,28222
2023-12-31,360x800,22132
2023-12-31,1280x720,21192
2023-12-31,412x915,19128
2023-12-31,375x667,13281
2023-12-31,360x780,11642
2023-12-31,393x873,9689
2023-12-31,412x892,8004
2023-12-31,1280x800,7707
2023-12-31,384x854,6961
2023-12-31,385x854,6874
2023-12-31,1024x768,6687
2023-12-31,2560x1440,6269
2023-12-31,384x824,5687
2023-12-31,810x1080,5553
2023-12-31,384x857,5134
2023-12-31,1600x900,4921
2023-12-31,414x736,4844
2023-12-31,384x832,4699
2023-12-31,1470x956,4691
2023-12-31,412x869,4649
2023-12-31,320x693,4645
2023-12-31,412x883,4543
2023-12-31,768x1024,4520
2023-12-31,820x1180,4166
2023-12-31,1512x982,4129
2023-12-31,1680x1050,3918
2023-12-31,393x851,3787
2023-12-31,1024x1366,3640
2023-12-31,800x600,3613
2023-12-31,360x760,3527
2023-12-31,412x846,3107
2023-12-31,360x640,3093
2023-12-31,1728x1117,2988
2023-12-31,834x1194,2821
2023-12-31,360x806,2715
2023-12-31,360x820,2475
2023-12-31,360x740,2256
2023-12-31,1536x960,2143
2023-12-31,1792x1120,2074
2023-12-31,1280x1024,2017
2023-12-31,432x960,1890
2023-12-31,320x712,1851
2023-12-31,320x568,1794
2023-12-31,360x772,1786
2023-12-31,1920x1200,1702
2023-12-31,360x720,1487
2023-12-31,2048x1152,1436
2023-12-31,360x804,1394
2023-12-31,360x880,1320
2023-12-31,834x1112,1301
2023-12-31,3440x1440,1272
2023-12-31,1368x912,1226
2023-12-31,385x824,1120
2023-12-31,320x694,1043
2023-12-31,2240x1260,1039
2023-12-31,1710x1107,1010
2023-12-30,390x844,99914
2023-12-30,1920x1080,54684
2023-12-30,1440x900,53406
2023-12-30,428x926,51000
2023-12-30,414x896,48896
2023-12-30,430x932,46834
2023-12-30,1536x864,40817
2023-12-30,393x852,38387
2023-12-30,1366x768,37393
2023-12-30,375x812,32875
2023-12-30,360x800,26474
2023-12-30,1280x720,25847
2023-12-30,412x915,22433
2023-12-30,375x667,15511
2023-12-30,360x780,13502
2023-12-30,393x873,10995
2023-12-30,1280x800,9766
2023-12-30,412x892,9436
2023-12-30,384x854,8306
2023-12-30,385x854,8102
2023-12-30,2560x1440,7458
2023-12-30,1024x768,7075
2023-12-30,384x824,6785
2023-12-30,810x1080,6636
2023-12-30,1600x900,6368
2023-12-30,1470x956,6048
2023-12-30,414x736,5856
2023-12-30,384x857,5853
2023-12-30,320x693,5835
2023-12-30,384x832,5619
2023-12-30,412x869,5539
2023-12-30,768x1024,5458
2023-12-30,412x883,5247
2023-12-30,820x1180,5153
2023-12-30,1512x982,4979
2023-12-30,1680x1050,4727
2023-12-30,393x851,4404
2023-12-30,1024x1366,4298
2023-12-30,360x760,4004
2023-12-30,412x846,3585
2023-12-30,800x600,3413
2023-12-30,360x640,3382
2023-12-30,1728x1117,3347
2023-12-30,834x1194,3226
2023-12-30,360x806,3093
2023-12-30,360x820,2823
2023-12-30,360x740,2746
2023-12-30,1536x960,2664
2023-12-30,1280x1024,2653
2023-12-30,1792x1120,2446
2023-12-30,432x960,2184
2023-12-30,1920x1200,2101
2023-12-30,320x568,2081
2023-12-30,320x712,2050
2023-12-30,360x772,2011
2023-12-30,360x720,1753
2023-12-30,2048x1152,1729
2023-12-30,834x1112,1644
2023-12-30,1368x912,1589
2023-12-30,360x880,1542
2023-12-30,3440x1440,1535
2023-12-30,360x804,1505
2023-12-30,385x824,1320
2023-12-30,1710x1107,1310
2023-12-30,2240x1260,1254
2023-12-30,1504x1003,1193
2023-12-30,320x694,1186
2023-12-30,1707x1067,1159
2023-12-30,432x984,1002
2023-12-29,1920x1080,118067
2023-12-29,390x844,117768
2023-12-29,1440x900,66395
2023-12-29,428x926,63270
2023-12-29,1366x768,62010
2023-12-29,1536x864,60455
2023-12-29,414x896,56228
2023-12-29,430x932,55521
2023-12-29,393x852,44749
2023-12-29,1280x720,42089
2023-12-29,375x812,37056
2023-12-29,360x800,29771
2023-12-29,412x915,26893
2023-12-29,375x667,17590
2023-12-29,360x780,14577
2023-12-29,1280x800,13579
2023-12-29,393x873,12658
2023-12-29,2560x1440,12088
2023-12-29,412x892,10596
2023-12-29,1600x900,10553
2023-12-29,1680x1050,10420
2023-12-29,384x854,9779
2023-12-29,385x854,9666
2023-12-29,384x824,7898
2023-12-29,1470x956,7628
2023-12-29,1024x768,7549
2023-12-29,800x600,7258
2023-12-29,810x1080,7132
2023-12-29,384x857,6959
2023-12-29,414x736,6709
2023-12-29,384x832,6525
2023-12-29,1512x982,6501
2023-12-29,412x869,6477
2023-12-29,320x693,6447
2023-12-29,412x883,6445
2023-12-29,820x1180,5520
2023-12-29,768x1024,5516
2023-12-29,393x851,5033
2023-12-29,1920x1200,4914
2023-12-29,1024x1366,4738
2023-12-29,1728x1117,4727
2023-12-29,360x760,4548
2023-12-29,1280x1024,4412
2023-12-29,412x846,4264
2023-12-29,1536x960,3962
2023-12-29,360x640,3957
2023-12-29,360x806,3736
2023-12-29,834x1194,3712
2023-12-29,360x820,3509
2023-12-29,1792x1120,3480
2023-12-29,3440x1440,3425
2023-12-29,360x740,3084
2023-12-29,2048x1152,2853
2023-12-29,432x960,2617
2023-12-29,320x568,2449
2023-12-29,360x772,2397
2023-12-29,320x712,2389
2023-12-29,1368x912,2142
2023-12-29,360x720,2007
2023-12-29,1504x1003,1957
2023-12-29,2240x1260,1887
2023-12-29,360x880,1862
2023-12-29,360x804,1777
2023-12-29,834x1112,1672
2023-12-29,2560x1080,1641
2023-12-29,1710x1107,1610
2023-12-29,385x824,1489
2023-12-29,1360x768,1486
2023-12-29,1707x1067,1452
2023-12-29,1440x960,1390
2023-12-29,320x694,1320
2023-12-29,1280x960,1169
2023-12-29,1707x960,1134
2023-12-29,345x883,1111
2023-12-29,432x984,1084
2023-12-28,1920x1080,148601
2023-12-28,390x844,126955
2023-12-28,1440x900,80107
2023-12-28,428x926,72096
2023-12-28,1366x768,71328
2023-12-28,1536x864,69895
2023-12-28,430x932,63629
2023-12-28,414x896,62695
2023-12-28,1280x720,49350
2023-12-28,393x852,48816
2023-12-28,375x812,42456
2023-12-28,360x800,30542
2023-12-28,412x915,29135
2023-12-28,375x667,18221
2023-12-28,1280x800,16546
2023-12-28,360x780,16417
2023-12-28,2560x1440,14653
2023-12-28,393x873,13857
2023-12-28,1680x1050,13504
2023-12-28,1600x900,12776
2023-12-28,800x600,11570
2023-12-28,412x892,11313
2023-12-28,384x854,10578
2023-12-28,385x854,10516
2023-12-28,384x824,8995
2023-12-28,1470x956,8834
2023-12-28,1512x982,7719
2023-12-28,1024x768,7663
2023-12-28,810x1080,7631
2023-12-28,384x857,7535
2023-12-28,384x832,7344
2023-12-28,414x736,7254
2023-12-28,412x869,7206
2023-12-28,412x883,7040
2023-12-28,320x693,6949
2023-12-28,1920x1200,6209
2023-12-28,820x1180,5979
2023-12-28,768x1024,5973
2023-12-28,1280x1024,5633
2023-12-28,1728x1117,5624
2023-12-28,393x851,5437
2023-12-28,1024x1366,5231
2023-12-28,360x760,5080
2023-12-28,1536x960,4906
2023-12-28,412x846,4794
2023-12-28,3440x1440,4668
2023-12-28,360x640,4200
2023-12-28,1792x1120,4032
2023-12-28,834x1194,3918
2023-12-28,360x806,3767
2023-12-28,2048x1152,3598
2023-12-28,360x820,3512
2023-12-28,360x740,3313
2023-12-28,432x960,2839
2023-12-28,320x712,2657
2023-12-28,360x772,2591
2023-12-28,1368x912,2521
2023-12-28,320x568,2485
2023-12-28,1504x1003,2331
2023-12-28,2240x1260,2299
2023-12-28,360x720,2162
2023-12-28,2560x1080,2098
2023-12-28,360x880,2015
2023-12-28,1360x768,1901
2023-12-28,834x1112,1854
2023-12-28,1710x1107,1756
2023-12-28,1707x1067,1728
2023-12-28,360x804,1706
2023-12-28,1280x960,1605
2023-12-28,385x824,1597
2023-12-28,1440x960,1589
2023-12-28,320x694,1398
2023-12-28,1707x960,1286
2023-12-28,432x984,1226
2023-12-28,345x883,1197
2023-12-28,424x942,1103
2023-12-28,339x753,1083
2023-12-27,1920x1080,153504
2023-12-27,390x844,133824
2023-12-27,1440x900,78369
2023-12-27,1536x864,76262
2023-12-27,1366x768,76206
2023-12-27,428x926,74625
2023-12-27,430x932,64805
2023-12-27,414x896,62328
2023-12-27,1280x720,52486
2023-12-27,393x852,50983
2023-12-27,375x812,43804
2023-12-27,360x800,33398
2023-12-27,412x915,30596
2023-12-27,375x667,18774
2023-12-27,360x780,17046
2023-12-27,1280x800,16504
2023-12-27,2560x1440,15820
2023-12-27,393x873,14987
2023-12-27,1680x1050,13832
2023-12-27,1600x900,13672
2023-12-27,412x892,12017
2023-12-27,385x854,11144
2023-12-27,384x854,10679
2023-12-27,1470x956,9072
2023-12-27,384x824,9051
2023-12-27,1512x982,8176
2023-12-27,1024x768,8034
2023-12-27,384x857,7981
2023-12-27,412x869,7557
2023-12-27,810x1080,7557
2023-12-27,414x736,7545
2023-12-27,384x832,7451
2023-12-27,320x693,7288
2023-12-27,412x883,6975
2023-12-27,1920x1200,6362
2023-12-27,768x1024,6191
2023-12-27,820x1180,6144
2023-12-27,1728x1117,5846
2023-12-27,393x851,5838
2023-12-27,1280x1024,5770
2023-12-27,1024x1366,5297
2023-12-27,1536x960,5138
2023-12-27,360x760,5043
2023-12-27,3440x1440,5012
2023-12-27,412x846,4845
2023-12-27,800x600,4577
2023-12-27,360x640,4329
2023-12-27,1792x1120,4318
2023-12-27,360x806,4215
2023-12-27,834x1194,4084
2023-12-27,360x740,3625
2023-12-27,2048x1152,3596
2023-12-27,360x820,3592
2023-12-27,432x960,2916
2023-12-27,320x712,2896
2023-12-27,1368x912,2616
2023-12-27,360x772,2600
2023-12-27,320x568,2472
2023-12-27,2560x1080,2365
2023-12-27,1504x1003,2347
2023-12-27,2240x1260,2226
2023-12-27,360x720,2201
2023-12-27,1360x768,2111
2023-12-27,360x880,2059
2023-12-27,1710x1107,1897
2023-12-27,834x1112,1841
2023-12-27,1707x1067,1840
2023-12-27,1280x960,1776
2023-12-27,360x804,1769
2023-12-27,385x824,1653
2023-12-27,1440x960,1624
2023-12-27,320x694,1492
2023-12-27,1707x960,1362
2023-12-27,339x753,1229
2023-12-27,345x883,1155
2023-12-27,432x984,1152
2023-12-27,393x876,1052
2023-12-27,424x942,1049
2023-12-27,360x825,1009
2023-12-26,1920x1080,126810
2023-12-26,390x844,125831
2023-12-26,1440x900,70996
2023-12-26,1366x768,68300
2023-12-26,1536x864,67748
2023-12-26,428x926,65680
2023-12-26,430x932,60301
2023-12-26,414x896,58068
2023-12-26,393x852,47471
2023-12-26,1280x720,46505
2023-12-26,375x812,39181
2023-12-26,360x800,31308
2023-12-26,412x915,28099
2023-12-26,375x667,18325
2023-12-26,360x780,16443
2023-12-26,1280x800,15160
2023-12-26,393x873,14224
2023-12-26,2560x1440,13293
2023-12-26,1600x900,12004
2023-12-26,1680x1050,11532
2023-12-26,412x892,11462
2023-12-26,384x854,10521
2023-12-26,385x854,10368
2023-12-26,384x824,8659
2023-12-26,1470x956,8153
2023-12-26,1024x768,7714
2023-12-26,384x857,7456
2023-12-26,1512x982,7445
2023-12-26,414x736,7247
2023-12-26,810x1080,7101
2023-12-26,384x832,7070
2023-12-26,412x869,6791
2023-12-26,412x883,6640
2023-12-26,320x693,6606
2023-12-26,393x851,5846
2023-12-26,768x1024,5716
2023-12-26,820x1180,5608
2023-12-26,1728x1117,5257
2023-12-26,1024x1366,5096
2023-12-26,1280x1024,5029
2023-12-26,1920x1200,4999
2023-12-26,360x760,4881
2023-12-26,1536x960,4599
2023-12-26,412x846,4503
2023-12-26,800x600,4444
2023-12-26,360x640,4110
2023-12-26,834x1194,4000
2023-12-26,360x806,3977
2023-12-26,3440x1440,3909
2023-12-26,1792x1120,3709
2023-12-26,1280x960,3700
2023-12-26,360x820,3661
2023-12-26,360x740,3183
2023-12-26,2048x1152,3093
2023-12-26,432x960,2731
2023-12-26,320x712,2510
2023-12-26,320x568,2476
2023-12-26,360x772,2409
2023-12-26,1368x912,2279
2023-12-26,360x720,2238
2023-12-26,2240x1260,2039
2023-12-26,1504x1003,2026
2023-12-26,2560x1080,2019
2023-12-26,360x880,1932
2023-12-26,1360x768,1901
2023-12-26,360x804,1810
2023-12-26,834x1112,1773
2023-12-26,1707x1067,1763
2023-12-26,1710x1107,1691
2023-12-26,385x824,1600
2023-12-26,1440x960,1537
2023-12-26,320x694,1388
2023-12-26,1707x960,1254
2023-12-26,432x984,1173
2023-12-26,345x883,1165
2023-12-26,339x753,1096
2023-12-26,424x942,1080
2023-12-26,393x876,1007
2023-12-25,390x844,86530
2023-12-25,1920x1080,51977
2023-12-25,428x926,47142
2023-12-25,1440x900,43318
2023-12-25,430x932,42073
2023-12-25,414x896,41071
2023-12-25,1366x768,40766
2023-12-25,1536x864,38224
2023-12-25,393x852,32228
2023-12-25,375x812,27291
2023-12-25,1280x720,24695
2023-12-25,360x800,24469
2023-12-25,412x915,20906
2023-12-25,375x667,12966
2023-12-25,360x780,12135
2023-12-25,393x873,11316
2023-12-25,412x892,8381
2023-12-25,1280x800,8364
2023-12-25,384x854,7691
2023-12-25,385x854,7689
2023-12-25,1024x768,7035
2023-12-25,2560x1440,6151
2023-12-25,384x824,5972
2023-12-25,1600x900,5513
2023-12-25,384x857,5467
2023-12-25,414x736,5285
2023-12-25,384x832,5223
2023-12-25,412x869,5197
2023-12-25,1470x956,4825
2023-12-25,810x1080,4758
2023-12-25,412x883,4707
2023-12-25,320x693,4572
2023-12-25,393x851,4469
2023-12-25,1680x1050,4305
2023-12-25,1512x982,4267
2023-12-25,800x600,3902
2023-12-25,360x760,3865
2023-12-25,820x1180,3854
2023-12-25,768x1024,3733
2023-12-25,412x846,3337
2023-12-25,360x640,3302
2023-12-25,1024x1366,3149
2023-12-25,360x806,2949
2023-12-25,1728x1117,2849
2023-12-25,360x820,2657
2023-12-25,834x1194,2632
2023-12-25,1280x1024,2378
2023-12-25,1536x960,2378
2023-12-25,360x740,2320
2023-12-25,320x712,2014
2023-12-25,432x960,1972
2023-12-25,1792x1120,1971
2023-12-25,1920x1200,1927
2023-12-25,360x720,1762
2023-12-25,360x772,1753
2023-12-25,320x568,1658
2023-12-25,360x804,1630
2023-12-25,2048x1152,1385
2023-12-25,360x880,1324
2023-12-25,3440x1440,1269
2023-12-25,1368x912,1145
2023-12-25,385x824,1095
2023-12-25,834x1112,1077
2023-12-25,1707x1067,1071
2023-12-25,1710x1107,1040
2023-12-25,320x694,1025
2023-12-24,390x844,74258
2023-12-24,1920x1080,41141
2023-12-24,428x926,37331
2023-12-24,1440x900,36830
2023-12-24,414x896,35386
2023-12-24,430x932,33232
2023-12-24,1536x864,29276
2023-12-24,393x852,26988
2023-12-24,1366x768,26606
2023-12-24,375x812,23586
2023-12-24,360x800,21447
2023-12-24,1280x720,18621
2023-12-24,412x915,17007
2023-12-24,375x667,11574
2023-12-24,360x780,10150
2023-12-24,393x873,10062
2023-12-24,412x892,7461
2023-12-24,385x854,7009
2023-12-24,384x854,6822
2023-12-24,1024x768,6700
2023-12-24,1280x800,6562
2023-12-24,2560x1440,5134
2023-12-24,384x824,4986
2023-12-24,384x857,4788
2023-12-24,414x736,4464
2023-12-24,384x832,4282
2023-12-24,1600x900,4237
2023-12-24,393x851,4225
2023-12-24,810x1080,4214
2023-12-24,412x869,4184
2023-12-24,800x600,4138
2023-12-24,320x693,3853
2023-12-24,412x883,3829
2023-12-24,1470x956,3811
2023-12-24,360x760,3465
2023-12-24,1512x982,3462
2023-12-24,768x1024,3436
2023-12-24,1680x1050,3281
2023-12-24,820x1180,3095
2023-12-24,360x640,3055
2023-12-24,412x846,3029
