date,screen_resolution,visits
2023-12-11,360x800,1585
2023-12-11,390x844,1425
2023-12-11,1280x800,1263
2023-12-10,1024x768,3472
2023-12-10,1440x900,2536
2023-12-10,1280x720,2309
2023-12-10,1366x768,2076
2023-12-10,1536x864,2011
2023-12-10,1920x1080,1883
2023-12-10,360x800,1662
2023-12-10,390x844,1065
2023-12-09,1024x768,3466
2023-12-09,1366x768,1805
2023-12-09,1440x900,1749
2023-12-09,360x800,1532
2023-12-09,1280x720,1457
2023-12-09,1536x864,1453
2023-12-09,1920x1080,1216
2023-12-09,390x844,1019
2023-12-08,1920x1080,5782
2023-12-08,1280x720,5398
2023-12-08,1366x768,3569
2023-12-08,1024x768,3563
2023-12-08,1536x864,3207
2023-12-08,1440x900,3114
2023-12-08,360x800,1697
2023-12-08,390x844,1343
2023-12-07,1920x1080,7884
2023-12-07,1280x720,7064
2023-12-07,1366x768,4520
2023-12-07,1440x900,4077
2023-12-07,1536x864,4070
2023-12-07,1024x768,3422
2023-12-07,360x800,2119
2023-12-07,390x844,1742
2023-12-07,1280x800,1245
2023-12-07,414x896,1141
2023-12-06,1920x1080,7861
2023-12-06,1280x720,6909
2023-12-06,1366x768,4464
2023-12-06,1536x864,4183
2023-12-06,1440x900,4101
2023-12-06,1024x768,3587
2023-12-06,360x800,2350
2023-12-06,390x844,1646
2023-12-06,1280x800,1209
2023-12-06,414x896,1045
2023-12-05,1920x1080,8062
2023-12-05,1280x720,7366
2023-12-05,1366x768,4512
2023-12-05,1440x900,4299
2023-12-05,1536x864,4285
2023-12-05,1024x768,3503
2023-12-05,360x800,2388
2023-12-05,390x844,1701
2023-12-05,1280x800,1356
2023-12-05,414x896,1061
2023-12-05,393x873,1006
2023-12-04,360x800,12939
2023-12-04,393x873,7894
2023-12-04,1920x1080,7832
2023-12-04,1280x720,7111
2023-12-04,385x854,5819
2023-12-04,393x851,5030
2023-12-04,360x760,4505
2023-12-04,1366x768,4395
2023-12-04,1440x900,4394
2023-12-04,1536x864,4185
2023-12-04,412x915,3992
2023-12-04,1024x768,3474
2023-12-04,360x780,3458
2023-12-04,360x820,3017
2023-12-04,412x892,2724
2023-12-04,360x806,2527
2023-12-04,384x857,1966
2023-12-04,360x640,1950
2023-12-04,390x844,1675
2023-12-04,412x869,1561
2023-12-04,360x720,1424
2023-12-04,384x854,1373
2023-12-04,1280x800,1332
2023-12-04,412x846,1294
2023-12-04,414x896,1202
2023-12-04,360x772,1198
2023-12-03,360x800,17576
2023-12-03,393x873,14935
2023-12-03,393x851,7984
2023-12-03,385x854,7425
2023-12-03,412x915,6864
2023-12-03,360x760,5364
2023-12-03,360x780,4766
2023-12-03,412x892,3980
2023-12-03,384x857,3808
2023-12-03,1024x768,3501
2023-12-03,360x820,3237
2023-12-03,360x806,3086
2023-12-03,1440x900,2889
2023-12-03,384x854,2833
2023-12-03,412x869,2626
2023-12-03,360x640,2569
2023-12-03,1280x720,2372
2023-12-03,1366x768,2217
2023-12-03,412x846,2194
2023-12-03,1536x864,2064
2023-12-03,1920x1080,1932
2023-12-03,360x825,1776
2023-12-03,360x720,1641
2023-12-03,384x832,1606
2023-12-03,390x844,1486
2023-12-03,393x876,1293
2023-12-03,414x896,1266
2023-12-03,393x895,1242
2023-12-03,360x772,1167
2023-12-03,360x803,1125
2023-12-03,424x942,1121
2023-12-03,360x804,1011
2023-12-02,393x873,6821
2023-12-02,360x800,6223
2023-12-02,1536x864,3524
2023-12-02,1024x768,3519
2023-12-02,393x851,3282
2023-12-02,412x915,2178
2023-12-02,385x854,2093
2023-12-02,800x600,1882
2023-12-02,1440x900,1790
2023-12-02,1366x768,1702
2023-12-02,1280x720,1591
2023-12-02,360x780,1587
2023-12-02,360x760,1575
2023-12-02,1920x1080,1230
2023-12-02,412x892,1201
2023-12-02,384x857,1101
2023-12-02,384x854,1055
2023-12-02,390x844,1046
2023-12-01,1920x1080,5743
2023-12-01,1280x720,5413
2023-12-01,1536x864,4606
2023-12-01,1024x768,3526
2023-12-01,1366x768,3458
2023-12-01,1440x900,3154
2023-12-01,800x600,1641
2023-12-01,390x844,1565
2023-12-01,360x800,1161
2023-11-30,1920x1080,7550
2023-11-30,1280x720,6975
2023-11-30,1366x768,3962
2023-11-30,1440x900,3836
2023-11-30,1536x864,3779
2023-11-30,1024x768,3591
2023-11-30,390x844,1381
2023-11-30,360x800,1256
2023-11-30,1280x800,1115
2023-11-29,1920x1080,7988
2023-11-29,1280x720,6910
2023-11-29,1366x768,4219
2023-11-29,1440x900,4206
2023-11-29,1536x864,4036
2023-11-29,1024x768,3564
2023-11-29,390x844,1387
2023-11-29,360x800,1294
2023-11-29,1280x800,1211
2023-11-28,1920x1080,7879
2023-11-28,1280x720,6785
2023-11-28,1440x900,4198
2023-11-28,1366x768,4179
2023-11-28,1536x864,3979
2023-11-28,1024x768,3568
2023-11-28,390x844,1397
2023-11-28,1280x800,1262
2023-11-28,360x800,1261
2023-11-27,1920x1080,7303
2023-11-27,1280x720,6727
2023-11-27,1440x900,4192
2023-11-27,1366x768,4130
2023-11-27,1536x864,4054
2023-11-27,1024x768,3578
2023-11-27,360x800,1338
2023-11-27,390x844,1273
2023-11-27,1280x800,1247
2023-11-26,1024x768,3517
2023-11-26,1440x900,2209
2023-11-26,1280x720,2132
2023-11-26,1366x768,2048
2023-11-26,1536x864,1918
2023-11-26,1920x1080,1702
2023-11-26,360x800,1660
2023-11-25,1024x768,3539
2023-11-25,360x800,1943
2023-11-25,1366x768,1686
2023-11-25,1440x900,1468
2023-11-25,1280x720,1442
2023-11-25,1536x864,1353
2023-11-24,1024x768,3494
2023-11-24,1280x720,3315
2023-11-24,1920x1080,2766
2023-11-24,1366x768,2491
2023-11-24,1536x864,2146
