date,mobile_device,visits
2024-01-04,LM-V405,24
2024-01-04,M2101K6G,24
2024-01-04,M2102J20SG,24
2024-01-04,SM-A217F,24
2024-01-04,SM-A426DL,24
2024-01-04,SM-G715FU1,24
2024-01-04,SM-G985F,24
2024-01-04,SM-S906E,24
2024-01-04,iPad 5th gen,24
2024-01-04,DE2117,23
2024-01-04,G310 5G,23
2024-01-04,KFSNWI,23
2024-01-04,SM-A102U1,23
2024-01-04,SM-G990E,23
2024-01-04,SM-G996B,23
2024-01-04,X657,23
2024-01-04,iPod,23
2024-01-04,9137W,22
2024-01-04,BF7,22
2024-01-04,Moto G7 Supra,22
2024-01-04,SL101AE,22
2024-01-04,SM-A315G,22
2024-01-04,SM-T860,22
2024-01-04,TMRVL4G,22
2024-01-04,iPad Pro (11-inch) (3rd generation),22
2024-01-04,iPhone 6s,22
2024-01-04,M2003J15SC,21
2024-01-04,M8L 2022,21
2024-01-04,One 5G,21
2024-01-04,S62,21
2024-01-04,SM-A035F,21
2024-01-04,SM-A736B,21
2024-01-04,SM-S115DL,21
2024-01-04,SM-T878U,21
2024-01-04,T781SPP,21
2024-01-04,XR20,21
2024-01-04,C6930,20
2024-01-04,H932,20
2024-01-04,SM-A315F,20
2024-01-04,SM-A536B,20
2024-01-04,SM-G950F,20
2024-01-04,SM-G960F,20
2024-01-04,SM-T290,20
2024-01-04,SM-T307U,20
2024-01-04,SM-T387V,20
2024-01-04,Windows RT Tablet,20
2024-01-04,iPad Pro 10.5,20
2024-01-04,5007Z,19
2024-01-04,5062Z,19
2024-01-04,CPH2417,19
2024-01-04,CPH2551,19
2024-01-04,KI5k,19
2024-01-04,KI7,19
2024-01-04,LM-V350,19
2024-01-04,LML212VL,19
2024-01-04,M2006C3MG,19
2024-01-04,Moto E6,19
2024-01-04,Redmi Note 8,19
2024-01-04,SM-A047F,19
2024-01-04,SM-A226B,19
2024-01-04,SM-A525M,19
2024-01-04,SM-G770U1,19
2024-01-04,SM-N986N,19
2024-01-04,SM-S134DL,19
2024-01-04,SM-S506DL,19
2024-01-04,SM-S908N,19
2024-01-04,SM-T727,19
2024-01-04,2201116SG,18
2024-01-04,IN2025,18
2024-01-04,M2007J20CG,18
2024-01-04,SM-A025AZ,18
2024-01-04,SM-A025U1,18
2024-01-04,SM-A045F,18
2024-01-04,SM-A107F,18
2024-01-04,SM-A145M,18
2024-01-04,SM-A217M,18
2024-01-04,SM-G736U,18
2024-01-04,SM-G981B,18
2024-01-04,SM-N960F,18
2024-01-04,SM-S767VL,18
2024-01-04,T601DL,18
2024-01-04,iPad Pro (12.9-inch) (6th generation),18
2024-01-04,CPH2459,17
2024-01-04,LM-Q710(FGN),17
2024-01-04,SM-A135M,17
2024-01-04,SM-J737T1,17
2024-01-04,SM-S901E,17
2024-01-04,SM-S906B,17
2024-01-04,SM-S918N,17
2024-01-04,iPad Pro (11-inch) (4th generation),17
2024-01-04,4188C,16
2024-01-04,4188R,16
2024-01-04,8 V 5G UW,16
2024-01-04,B140DL,16
2024-01-04,Celero5G+,16
2024-01-04,E6920,16
2024-01-04,G40,16
2024-01-04,HD1905,16
2024-01-04,SM-A207M,16
2024-01-04,SM-A225F,16
2024-01-04,SM-F721N,16
2024-01-04,SM-G930T,16
2024-01-04,SM-G965F,16
2024-01-04,SM-G991W,16
2024-01-04,SM-T720,16
2024-01-04,U319AA,16
2024-01-04,X688B,16
2024-01-04,iPad mini (5th generation),16
2024-01-04,iPhone 6s Plus,16
2024-01-04,5062W,15
2024-01-04,BF6,15
2024-01-04,L322DL,15
2024-01-04,M2004J19C,15
2024-01-04,SM-A115AP,15
2024-01-04,SM-A115AZ,15
2024-01-04,SM-A127DL,15
2024-01-04,SM-A235M,15
2024-01-04,SM-A307FN,15
2024-01-04,SM-F926B,15
2024-01-04,SM-G781W,15
2024-01-04,SM-G980F,15
2024-01-04,SM-G988B,15
2024-01-04,SM-G990B,15
2024-01-04,SM-N770F,15
2024-01-04,SM-N950F,15
2024-01-04,SM-T550,15
2024-01-04,T10,15
2024-01-04,TAB-8US2,15
2024-01-04,U318AA,15
2024-01-04,VOG-L29,15
2024-01-04,iPad Pro (12.9-inch) (4th generation),15
2024-01-04,moto E5 play,15
2024-01-04,CPH2185,14
2024-01-04,M8L,14
2024-01-04,Moto e (XT2052DL),14
2024-01-04,N152DL,14
2024-01-04,RMX3231,14
2024-01-04,SM-A015V,14
2024-01-04,SM-A025A,14
2024-01-04,SM-G935V,14
2024-01-04,SM-J260AZ,14
2024-01-04,SM-J737T,14
2024-01-04,SM-N986B,14
2024-01-04,SM-S727T1,14
2024-01-04,T671O,14
2024-01-04,T810S,14
2024-01-04,XT1925,14
2024-01-04,iPad Air 2,14
2024-01-04,2109119DG,13
2024-01-04,21121119SG,13
2024-01-04,2209116AG,13
2024-01-04,G91 Pro,13
2024-01-04,HPP-L55B,13
2024-01-04,JNY-LX1,13
2024-01-04,LM-X420,13
2024-01-04,SM-A127M,13
2024-01-04,SM-A146P,13
2024-01-04,SM-A205F,13
2024-01-04,SM-A336B,13
2024-01-04,SM-F711B,13
2024-01-04,SM-M115F,13
2024-01-04,SM-M515F,13
2024-01-04,SM-T377V,13
2024-01-04,SM-T830,13
2024-01-04,U328AA,13
2024-01-04,V2111,13
2024-01-04,XT2005DL,13
2024-01-04,XT2041DL,13
2024-01-04,iPad mini (6th generation),13
2024-01-04,1904,12
2024-01-04,1906,12
2024-01-04,2201116TG,12
2024-01-04,23021RAAEG,12
2024-01-04,A600DL,12
2024-01-04,CPH2477,12
2024-01-04,Celero 5G,12
2024-01-04,EA211001,12
2024-01-04,G90 PRO,12
2024-01-04,HD1925,12
2024-01-04,KE5,12
2024-01-04,KG5j,12
2024-01-04,LM-T600,12
2024-01-04,M2101K7AG,12
2024-01-04,Redmi Note 9 Pro Max,12
2024-01-04,SM-J260T1,12
2024-01-04,SM-T380,12
2024-01-04,SM-T867U,12
2024-01-04,SN304AE,12
2024-01-04,STK-L21,12
2024-01-04,T608M,12
2024-01-04,VS988,12
2024-01-04,iPad Air (3rd gen),12
2024-01-04,22120RN86G,11
2024-01-04,5007W,11
2024-01-04,CPH1909,11
2024-01-04,CPH2239,11
2024-01-04,HD1901,11
2024-01-04,KD7,11
2024-01-04,KFDOWI,11
2024-01-04,L722DL,11
2024-01-04,LGL455DL,11
2024-01-04,LM-G820V,11
2024-01-04,Moto G7 Plus,11
2024-01-04,Redmi Note 9S,11
2024-01-04,SM-A202F,11
2024-01-04,SM-A207F,11
2024-01-04,SM-A305F,11
2024-01-04,SM-A516U1,11
2024-01-04,SM-G986B,11
2024-01-04,SM-M215F,11
2024-01-04,SM-S367VL,11
2024-01-04,SM-S908W,11
2024-01-04,SM-T350,11
2024-01-04,SM-T560NU,11
2024-01-04,SM-T837V,11
2024-01-04,T770B,11
2024-01-04,X657B,11
2024-01-04,iPad Pro (12.9-inch) (3rd generation),11
2024-01-04,100071485,10
2024-01-04,1920,10
2024-01-04,2107113SG,10
2024-01-04,5007S,10
2024-01-04,AC2001,10
2024-01-04,CPH1923,10
2024-01-04,CPH2269,10
2024-01-04,EC211002,10
2024-01-04,JKM-LX1,10
2024-01-04,KFMUWI,10
2024-01-04,KFTUWI,10
2024-01-04,M2006C3LG,10
2024-01-04,N1374DL,10
2024-01-04,RMX3085,10
2024-01-04,SM-A032M,10
2024-01-04,SM-A042M,10
2024-01-04,SM-A236B,10
2024-01-04,SM-A245M,10
2024-01-04,SM-A325M,10
2024-01-04,SM-A505FN,10
2024-01-04,SM-F721B,10
2024-01-04,SM-G715A,10
2024-01-04,SM-G930VL,10
2024-01-04,SM-G935F,10
2024-01-04,SM-G955F,10
2024-01-04,SM-J737A,10
2024-01-04,SM-T820,10
2024-01-04,T790S,10
2024-01-04,XQ-BT52,10
2024-01-04,YAL-L21,10
2024-01-04,21081111RG,9
2024-01-04,22101316G,9
2024-01-04,BE2012,9
2024-01-04,C5L Max,9
2024-01-04,CI6,9
2024-01-04,CPH2127,9
2024-01-04,CPH2179,9
2024-01-04,CPH2381,9
2024-01-04,G10,9
2024-01-04,G33,9
2024-01-04,IV2201,9
2024-01-04,KG5k,9
2024-01-04,LE2123,9
2024-01-04,LM-K400,9
2024-01-04,LM-X210(G),9
2024-01-04,M2103K19G,9
2024-01-04,Moto G22,9
2024-01-04,RMX3630,9
2024-01-04,Redmi Note 7,9
2024-01-04,SM-A022F,9
2024-01-04,SM-A035M,9
2024-01-04,SM-A115F,9
2024-01-04,SM-A245F,9
2024-01-04,SM-A325N,9
2024-01-04,SM-A346B,9
2024-01-04,SM-A505F,9
2024-01-04,SM-A705FN,9
2024-01-04,SM-A725F,9
2024-01-04,SM-F731N,9
2024-01-04,SM-F946B,9
2024-01-04,SM-G610F,9
2024-01-04,SM-G715U1,9
2024-01-04,SM-G892U,9
2024-01-04,SM-S727A,9
2024-01-04,SM-S9080,9
2024-01-04,T671G,9
2024-01-04,T781S,9
2024-01-04,TB310FU,9
2024-01-04,V2029,9
2024-01-04,WP5 Pro,9
2024-01-04,X612B,9
2024-01-04,X6516,9
2024-01-04,iPad Pro (11-inch) (2nd generation),9
2024-01-04,iPad Pro 12.9 inch,9
