date,screen_resolution,visits
2024-01-04,1138x712,935
2024-01-04,2048x1280,922
2024-01-04,432x964,921
2024-01-04,1440x932,920
2024-01-04,600x960,914
2024-01-04,1760x990,902
2024-01-04,346x692,895
2024-01-04,360x757,893
2024-01-04,1423x800,882
2024-01-04,1024x576,860
2024-01-04,320x570,832
2024-01-04,1200x800,830
2024-01-04,1396x785,828
2024-01-04,1318x825,824
2024-01-04,892x412,795
2024-01-04,1280x721,792
2024-01-04,378x819,777
2024-01-04,376x919,769
2024-01-04,2560x1441,767
2024-01-04,1408x792,762
2024-01-04,350x738,760
2024-01-04,1220x686,758
2024-01-04,1730x973,757
2024-01-04,640x1024,729
2024-01-04,1620x1080,713
2024-01-04,824x384,703
2024-01-04,463x1002,697
2024-01-04,2048x1153,676
2024-01-04,1642x924,675
2024-01-04,1152x864,672
2024-01-04,1098x686,669
2024-01-04,806x968,669
2024-01-04,1312x848,667
2024-01-04,2880x1620,666
2024-01-04,377x795,664
2024-01-04,1228x691,663
2024-01-04,1348x758,662
2024-01-04,1463x915,654
2024-01-04,1600x1067,653
2024-01-04,408x907,649
2024-01-04,1676x943,645
2024-01-04,414x897,645
2024-01-04,1812x1019,641
2024-01-04,424x918,641
2024-01-04,1670x940,639
2024-01-04,686x1143,639
2024-01-04,346x750,630
2024-01-04,1024x2160,627
2024-01-04,1383x864,624
2024-01-04,3200x1800,624
2024-01-04,414x888,612
2024-01-04,1476x830,610
2024-01-04,1120x700,606
2024-01-04,1700x956,606
2024-01-04,854x385,602
2024-01-04,960x540,602
2024-01-04,1138x639,601
2024-01-04,320x682,598
2024-01-04,883x412,590
2024-01-04,2144x1206,588
2024-01-04,384x768,587
2024-01-04,444x1010,586
2024-01-04,1614x908,584
2024-01-04,1795x1010,584
2024-01-04,360x771,582
2024-01-04,1164x655,578
2024-01-04,1455x819,578
2024-01-04,960x600,578
2024-01-04,1524x858,575
2024-01-04,385x790,574
2024-01-04,1762x991,569
2024-01-04,854x384,567
2024-01-04,1138x640,559
2024-01-04,1300x731,549
2024-01-04,1728x972,535
2024-01-04,2048x864,532
2024-01-04,1549x871,524
2024-01-04,320x886,518
2024-01-04,1410x940,513
2024-01-04,1440x2560,513
2024-01-04,360x825,513
2024-01-04,1600x1000,510
2024-01-04,1574x886,509
2024-01-04,1200x675,508
2024-01-04,1376x774,503
2024-01-04,970x1389,499
2024-01-04,1360x1020,490
2024-01-04,1241x698,481
2024-01-04,3360x1890,481
2024-01-04,374x1018,480
2024-01-04,1745x981,478
2024-01-04,960x432,476
2024-01-04,1587x893,474
2024-01-04,857x384,467
2024-01-04,832x384,466
2024-01-04,1628x916,464
2024-01-04,1561x879,462
2024-01-04,1778x1000,455
2024-01-04,1847x1039,452
2024-01-04,1537x864,449
2024-01-04,377x753,448
2024-01-04,1280x828,445
2024-01-04,1216x684,444
2024-01-04,1489x838,444
2024-01-04,610x976,442
2024-01-04,424x848,439
2024-01-04,1512x851,437
2024-01-04,1281x720,436
2024-01-04,1371x771,435
2024-01-04,1603x902,435
2024-01-04,376x877,428
2024-01-04,412x906,422
2024-01-04,1192x1590,421
2024-01-04,2048x1080,421
2024-01-04,1616x909,420
2024-01-04,1290x860,419
2024-01-04,1181x664,416
2024-01-04,485x1103,416
