date,browser,os,visits
2023-12-29,Safari,Macintosh,21005
2023-12-29,Chrome,Macintosh,14174
2023-12-29,Chrome,iOS,9977
2023-12-29,Firefox,Windows,9428
2023-12-29,Chrome,Linux,6453
2023-12-29,Chrome,Chrome OS,3260
2023-12-29,Samsung Internet,Android,2910
2023-12-29,Android Webview,Android,2843
2023-12-29,Safari (in-app),iOS,2007
2023-12-29,Firefox,Linux,898
2023-12-29,Firefox,Macintosh,720
2023-12-29,Opera,Windows,495
2023-12-29,Firefox,Android,386
2023-12-29,Edge,Android,276
2023-12-29,(not set),(not set),203
2023-12-29,Amazon Silk,Android,189
2023-12-29,Opera,Android,173
2023-12-29,Edge,Macintosh,129
2023-12-29,Mozilla Compatible Agent,Macintosh,122
2023-12-29,Internet Explorer,Windows,116
2023-12-28,Chrome,Windows,147287
2023-12-28,Safari,iOS,72464
2023-12-28,Edge,Windows,56725
2023-12-28,Chrome,Android,42030
2023-12-28,Safari,Macintosh,22487
2023-12-28,Chrome,Macintosh,17069
2023-12-28,Chrome,iOS,10992
2023-12-28,Firefox,Windows,10465
2023-12-28,Chrome,Linux,6590
2023-12-28,Chrome,Chrome OS,3557
2023-12-28,Samsung Internet,Android,3114
2023-12-28,Android Webview,Android,3050
2023-12-28,Safari (in-app),iOS,2035
2023-12-28,Firefox,Linux,1608
2023-12-28,Firefox,Macintosh,859
2023-12-28,Opera,Windows,592
2023-12-28,Firefox,Android,413
2023-12-28,Edge,Android,338
2023-12-28,Amazon Silk,Android,236
2023-12-28,Opera,Android,195
2023-12-28,Edge,Macintosh,174
2023-12-28,(not set),(not set),159
2023-12-28,Mozilla Compatible Agent,Macintosh,149
2023-12-28,Internet Explorer,Windows,117
2023-12-27,Chrome,Windows,138321
2023-12-27,Safari,iOS,72701
2023-12-27,Edge,Windows,57598
2023-12-27,Chrome,Android,41432
2023-12-27,Safari,Macintosh,23947
2023-12-27,Chrome,Macintosh,16923
2023-12-27,Chrome,iOS,11182
2023-12-27,Firefox,Windows,11135
2023-12-27,Chrome,Linux,6683
2023-12-27,Chrome,Chrome OS,3370
2023-12-27,Samsung Internet,Android,3192
2023-12-27,Android Webview,Android,2615
2023-12-27,Safari (in-app),iOS,1990
2023-12-27,Firefox,Linux,1390
2023-12-27,Firefox,Macintosh,860
2023-12-27,Opera,Windows,590
2023-12-27,Firefox,Android,409
2023-12-27,Edge,Android,306
2023-12-27,Amazon Silk,Android,259
2023-12-27,Edge,Macintosh,185
2023-12-27,Opera,Android,184
2023-12-27,Internet Explorer,Windows,181
2023-12-27,Mozilla Compatible Agent,Macintosh,146
2023-12-27,(not set),(not set),144
2023-12-26,Chrome,Windows,103179
2023-12-26,Safari,iOS,60394
2023-12-26,Edge,Windows,40342
2023-12-26,Chrome,Android,36924
2023-12-26,Safari,Macintosh,22481
2023-12-26,Chrome,Macintosh,13623
2023-12-26,Firefox,Windows,9554
2023-12-26,Chrome,iOS,9474
2023-12-26,Chrome,Linux,6716
2023-12-26,Chrome,Chrome OS,2762
2023-12-26,Samsung Internet,Android,2667
2023-12-26,Android Webview,Android,2191
2023-12-26,Safari (in-app),iOS,1890
2023-12-26,Firefox,Linux,1228
2023-12-26,Firefox,Macintosh,748
2023-12-26,Opera,Windows,484
2023-12-26,Firefox,Android,321
2023-12-26,Amazon Silk,Android,257
2023-12-26,Edge,Android,247
2023-12-26,Opera,Android,171
2023-12-26,Mozilla Compatible Agent,Macintosh,139
2023-12-26,Edge,Macintosh,133
2023-12-26,Internet Explorer,Windows,130
2023-12-26,(not set),(not set),125
2023-12-25,Safari,iOS,36393
2023-12-25,Chrome,Windows,27688
2023-12-25,Chrome,Android,24907
2023-12-25,Safari,Macintosh,16579
2023-12-25,Firefox,Windows,7697
2023-12-25,Edge,Windows,7515
2023-12-25,Chrome,iOS,6240
2023-12-25,Chrome,Linux,6234
2023-12-25,Chrome,Macintosh,5494
2023-12-25,Samsung Internet,Android,1732
2023-12-25,Android Webview,Android,1463
2023-12-25,Chrome,Chrome OS,1383
2023-12-25,Safari (in-app),iOS,939
2023-12-25,Firefox,Linux,594
2023-12-25,Opera,Windows,353
2023-12-25,Firefox,Macintosh,326
2023-12-25,Firefox,Android,261
2023-12-25,Opera,Android,181
2023-12-25,Amazon Silk,Android,152
2023-12-25,Edge,Android,141
2023-12-25,Mozilla Compatible Agent,Macintosh,114
2023-12-24,Safari,iOS,38315
2023-12-24,Chrome,Windows,25538
2023-12-24,Chrome,Android,24607
2023-12-24,Safari,Macintosh,16949
2023-12-24,Firefox,Windows,8657
2023-12-24,Edge,Windows,7208
2023-12-24,Chrome,iOS,6297
2023-12-24,Chrome,Linux,5843
2023-12-24,Chrome,Macintosh,5658
2023-12-24,Samsung Internet,Android,1710
2023-12-24,Android Webview,Android,1626
2023-12-24,Chrome,Chrome OS,1535
2023-12-24,Safari (in-app),iOS,1044
2023-12-24,Firefox,Linux,828
2023-12-24,Opera,Windows,350
2023-12-24,Firefox,Macintosh,330
2023-12-24,Firefox,Android,263
2023-12-24,Edge,Android,189
2023-12-24,Amazon Silk,Android,170
2023-12-24,Opera,Android,151
2023-12-24,Mozilla Compatible Agent,Macintosh,118
2023-12-23,Safari,iOS,45543
2023-12-23,Chrome,Windows,30033
2023-12-23,Chrome,Android,29581
2023-12-23,Safari,Macintosh,19621
2023-12-23,Firefox,Windows,10709
2023-12-23,Edge,Windows,9118
2023-12-23,Chrome,iOS,7572
2023-12-23,Chrome,Macintosh,6697
2023-12-23,Chrome,Linux,5975
2023-12-23,Android Webview,Android,2608
2023-12-23,Chrome,Chrome OS,2043
2023-12-23,Samsung Internet,Android,2039
2023-12-23,Safari (in-app),iOS,2011
2023-12-23,Firefox,Linux,770
2023-12-23,Firefox,Macintosh,450
2023-12-23,Opera,Windows,397
2023-12-23,Firefox,Android,320
2023-12-23,Amazon Silk,Android,196
2023-12-23,Edge,Android,192
2023-12-23,Opera,Android,161
2023-12-23,Mozilla Compatible Agent,Macintosh,139
2023-12-22,Chrome,Windows,122109
2023-12-22,Safari,iOS,64907
2023-12-22,Edge,Windows,43605
2023-12-22,Chrome,Android,36835
2023-12-22,Safari,Macintosh,27515
2023-12-22,Firefox,Windows,15226
2023-12-22,Chrome,Macintosh,15186
2023-12-22,Chrome,iOS,10082
2023-12-22,Chrome,Chrome OS,7134
2023-12-22,Chrome,Linux,6796
2023-12-22,Android Webview,Android,4650
2023-12-22,Samsung Internet,Android,2867
2023-12-22,Safari (in-app),iOS,2275
2023-12-22,Firefox,Linux,1557
2023-12-22,Firefox,Macintosh,811
2023-12-22,Opera,Windows,507
2023-12-22,Firefox,Android,360
2023-12-22,Edge,Android,269
2023-12-22,Amazon Silk,Android,201
2023-12-22,Opera,Android,199
2023-12-22,Mozilla Compatible Agent,Macintosh,155
2023-12-22,Edge,Macintosh,154
2023-12-22,Internet Explorer,Windows,126
2023-12-22,(not set),(not set),113
2023-12-21,Chrome,Windows,171500
2023-12-21,Edge,Windows,71942
2023-12-21,Safari,iOS,71464
2023-12-21,Chrome,Android,43529
2023-12-21,Safari,Macintosh,27391
2023-12-21,Chrome,Macintosh,22168
2023-12-21,Firefox,Windows,17998
2023-12-21,Chrome,Chrome OS,17357
2023-12-21,Chrome,iOS,11426
2023-12-21,Chrome,Linux,7540
2023-12-21,Samsung Internet,Android,3375
2023-12-21,Safari (in-app),iOS,2199
2023-12-21,Android Webview,Android,2177
2023-12-21,Firefox,Linux,1756
2023-12-21,Firefox,Macintosh,1207
2023-12-21,Opera,Windows,748
2023-12-21,Firefox,Android,440
2023-12-21,Internet Explorer,Windows,346
2023-12-21,Edge,Android,278
2023-12-21,Amazon Silk,Android,223
2023-12-21,Edge,Macintosh,216
2023-12-21,Opera,Android,215
2023-12-21,(not set),(not set),210
2023-12-21,Android Browser,Android,207
2023-12-21,Mozilla Compatible Agent,Macintosh,148
2023-12-20,Chrome,Windows,206627
2023-12-20,Edge,Windows,80559
2023-12-20,Safari,iOS,77741
2023-12-20,Chrome,Android,49046
2023-12-20,Chrome,Chrome OS,27477
2023-12-20,Chrome,Macintosh,26271
2023-12-20,Safari,Macintosh,21288
2023-12-20,Firefox,Windows,12661
2023-12-20,Chrome,iOS,12211
2023-12-20,Chrome,Linux,6607
2023-12-20,Samsung Internet,Android,3431
2023-12-20,Android Webview,Android,2949
2023-12-20,Safari (in-app),iOS,2379
2023-12-20,Firefox,Linux,1716
2023-12-20,Firefox,Macintosh,1135
2023-12-20,Opera,Windows,711
2023-12-20,Firefox,Android,406
2023-12-20,Edge,Android,360
2023-12-20,Internet Explorer,Windows,230
2023-12-20,Opera,Android,225
2023-12-20,Amazon Silk,Android,223
2023-12-20,Edge,Macintosh,216
2023-12-20,Mozilla Compatible Agent,Macintosh,168
2023-12-20,(not set),(not set),157
2023-12-19,Chrome,Windows,224938
2023-12-19,Edge,Windows,85628
2023-12-19,Safari,iOS,82055
2023-12-19,Chrome,Android,45549
2023-12-19,Chrome,Chrome OS,35238
2023-12-19,Chrome,Macintosh,29219
2023-12-19,Safari,Macintosh,22803
2023-12-19,Chrome,iOS,12165
2023-12-19,Firefox,Windows,8166
2023-12-19,Chrome,Linux,6778
2023-12-19,Samsung Internet,Android,3433
2023-12-19,Android Webview,Android,2528
2023-12-19,Safari (in-app),iOS,2285
2023-12-19,Firefox,Macintosh,1230
2023-12-19,Opera,Windows,765
2023-12-19,Firefox,Linux,696
2023-12-19,Firefox,Android,366
2023-12-19,Edge,Android,337
2023-12-19,(not set),(not set),299
2023-12-19,Edge,Macintosh,255
2023-12-19,Internet Explorer,Windows,248
2023-12-19,Amazon Silk,Android,218
2023-12-19,Opera,Android,212
2023-12-19,Mozilla Compatible Agent,Macintosh,173
2023-12-18,Chrome,Windows,210293
2023-12-18,Edge,Windows,83577
2023-12-18,Safari,iOS,77798
2023-12-18,Chrome,Android,44948
2023-12-18,Chrome,Chrome OS,40243
2023-12-18,Chrome,Macintosh,29800
2023-12-18,Safari,Macintosh,22985
2023-12-18,Chrome,iOS,12279
2023-12-18,Firefox,Windows,7662
2023-12-18,Chrome,Linux,6685
2023-12-18,Samsung Internet,Android,3391
2023-12-18,Android Webview,Android,2719
2023-12-18,Safari (in-app),iOS,2284
2023-12-18,Firefox,Macintosh,1320
2023-12-18,Firefox,Linux,1164
2023-12-18,Opera,Windows,798
2023-12-18,Firefox,Android,313
2023-12-18,Edge,Android,309
2023-12-18,Mozilla Compatible Agent,Macintosh,285
2023-12-18,Opera,Android,255
2023-12-18,Amazon Silk,Android,249
2023-12-18,Internet Explorer,Windows,239
2023-12-18,Edge,Macintosh,233
2023-12-18,(not set),(not set),126
2023-12-17,Safari,iOS,52727
2023-12-17,Chrome,Windows,51414
2023-12-17,Chrome,Android,34076
2023-12-17,Edge,Windows,16239
2023-12-17,Chrome,Macintosh,14841
2023-12-17,Safari,Macintosh,13521
2023-12-17,Chrome,iOS,9011
2023-12-17,Chrome,Chrome OS,7465
2023-12-17,Chrome,Linux,6210
2023-12-17,Firefox,Windows,2528
2023-12-17,Samsung Internet,Android,2464
2023-12-17,Android Webview,Android,2078
2023-12-17,Safari (in-app),iOS,1815
2023-12-17,Firefox,Macintosh,635
2023-12-17,Opera,Windows,622
2023-12-17,Firefox,Android,268
2023-12-17,Amazon Silk,Android,224
2023-12-17,Edge,Android,201
2023-12-17,Firefox,Linux,198
2023-12-17,Opera,Android,196
2023-12-17,Mozilla Compatible Agent,Macintosh,154
2023-12-17,Edge,Macintosh,117
2023-12-16,Safari,iOS,54485
2023-12-16,Chrome,Windows,43998
2023-12-16,Chrome,Android,33925
2023-12-16,Edge,Windows,13420
2023-12-16,Safari,Macintosh,11783
2023-12-16,Chrome,Macintosh,11318
2023-12-16,Chrome,iOS,8905
2023-12-16,Chrome,Linux,6035
2023-12-16,Chrome,Chrome OS,4840
2023-12-16,Samsung Internet,Android,2374
2023-12-16,Firefox,Windows,2228
2023-12-16,Android Webview,Android,2135
2023-12-16,Safari (in-app),iOS,1707
2023-12-16,Firefox,Macintosh,642
2023-12-16,Opera,Windows,471
2023-12-16,Firefox,Android,273
2023-12-16,Firefox,Linux,268
2023-12-16,Amazon Silk,Android,217
2023-12-16,Edge,Android,193
2023-12-16,Opera,Android,173
2023-12-16,Mozilla Compatible Agent,Macintosh,115
2023-12-16,(not set),(not set),101
2023-12-15,Chrome,Windows,185044
2023-12-15,Safari,iOS,76059
2023-12-15,Edge,Windows,72965
2023-12-15,Chrome,Android,42740
2023-12-15,Chrome,Chrome OS,41388
2023-12-15,Chrome,Macintosh,28287
2023-12-15,Safari,Macintosh,22442
2023-12-15,Chrome,iOS,12235
2023-12-15,Firefox,Windows,6948
2023-12-15,Chrome,Linux,6845
2023-12-15,Samsung Internet,Android,3400
2023-12-15,Android Webview,Android,3044
2023-12-15,Safari (in-app),iOS,2827
2023-12-15,Firefox,Macintosh,1220
2023-12-15,Firefox,Linux,1102
2023-12-15,Opera,Windows,926
2023-12-15,Firefox,Android,387
2023-12-15,Edge,Android,376
2023-12-15,Internet Explorer,Windows,335
2023-12-15,Android Browser,Android,261
2023-12-15,Edge,Macintosh,247
2023-12-15,Opera,Android,246
2023-12-15,Amazon Silk,Android,234
2023-12-15,(not set),(not set),224
2023-12-15,Mozilla Compatible Agent,Macintosh,167
2023-12-14,Chrome,Windows,230690
2023-12-14,Edge,Windows,93653
2023-12-14,Safari,iOS,90573
2023-12-14,Chrome,Chrome OS,56614
2023-12-14,Chrome,Android,52043
2023-12-14,Chrome,Macintosh,36266
2023-12-14,Safari,Macintosh,29624
2023-12-14,Chrome,iOS,14090
2023-12-14,Firefox,Windows,8338
2023-12-14,Chrome,Linux,7266
2023-12-14,Safari (in-app),iOS,5433
2023-12-14,Android Webview,Android,4581
2023-12-14,Samsung Internet,Android,3949
2023-12-14,Firefox,Macintosh,1432
2023-12-14,Firefox,Linux,1154
2023-12-14,Opera,Windows,1032
2023-12-14,Firefox,Android,452
2023-12-14,Internet Explorer,Windows,419
2023-12-14,Edge,Android,398
2023-12-14,Edge,Macintosh,316
2023-12-14,Amazon Silk,Android,303
2023-12-14,Opera,Android,281
2023-12-14,(not set),(not set),272
2023-12-14,Android Browser,Android,261
2023-12-14,Mozilla Compatible Agent,Macintosh,249
2023-12-13,Chrome,Windows,255549
2023-12-13,Edge,Windows,105476
2023-12-13,Safari,iOS,102051
2023-12-13,Chrome,Chrome OS,60391
2023-12-13,Chrome,Android,58294
2023-12-13,Chrome,Macintosh,41148
2023-12-13,Safari,Macintosh,31564
2023-12-13,Chrome,iOS,15760
2023-12-13,Firefox,Windows,9140
2023-12-13,Chrome,Linux,8421
2023-12-13,Safari (in-app),iOS,5711
2023-12-13,Android Webview,Android,5100
2023-12-13,Samsung Internet,Android,4669
2023-12-13,Firefox,Macintosh,1577
2023-12-13,Opera,Windows,1094
2023-12-13,Firefox,Linux,1051
2023-12-13,Firefox,Android,459
2023-12-13,Edge,Android,429
2023-12-13,Amazon Silk,Android,332
2023-12-13,Edge,Macintosh,323
2023-12-13,Opera,Android,304
2023-12-13,Mozilla Compatible Agent,Macintosh,255
2023-12-13,Internet Explorer,Windows,227
2023-12-13,(not set),(not set),191
2023-12-13,Samsung Internet,Linux,149
2023-12-12,Chrome,Windows,343135
2023-12-12,Safari,iOS,115643
2023-12-12,Edge,Windows,105105
2023-12-12,Chrome,Chrome OS,66691
2023-12-12,Chrome,Android,65938
2023-12-12,Chrome,Macintosh,44946
2023-12-12,Safari,Macintosh,35863
2023-12-12,Chrome,iOS,18557
2023-12-12,Firefox,Windows,10567
2023-12-12,Chrome,Linux,7945
2023-12-12,Samsung Internet,Android,4765
2023-12-12,Firefox,Linux,3300
2023-12-12,Android Webview,Android,3156
2023-12-12,Safari (in-app),iOS,3021
2023-12-12,Firefox,Macintosh,1813
2023-12-12,Opera,Windows,1157
2023-12-12,Firefox,Android,511
2023-12-12,Edge,Android,490
2023-12-12,Amazon Silk,Android,411
2023-12-12,Opera,Android,380
2023-12-12,Edge,Macintosh,355
2023-12-12,Internet Explorer,Windows,293
2023-12-12,Mozilla Compatible Agent,Macintosh,186
2023-12-12,(not set),(not set),141
2023-12-12,Samsung Internet,Linux,139
2023-12-11,Chrome,Windows,250291
2023-12-11,Edge,Windows,96775
2023-12-11,Safari,iOS,92863
2023-12-11,Chrome,Chrome OS,71645
2023-12-11,Chrome,Android,54111
2023-12-11,Chrome,Macintosh,44751
2023-12-11,Safari,Macintosh,33831
2023-12-11,Chrome,iOS,15201
2023-12-11,Firefox,Windows,9028
2023-12-11,Chrome,Linux,7777
2023-12-11,Samsung Internet,Android,3769
2023-12-11,Safari (in-app),iOS,2677
2023-12-11,Android Webview,Android,2584
2023-12-11,Firefox,Linux,1939
2023-12-11,Firefox,Macintosh,1617
2023-12-11,Opera,Windows,1133
2023-12-11,Edge,Android,416
2023-12-11,Firefox,Android,415
2023-12-11,Edge,Macintosh,337
2023-12-11,Opera,Android,304
2023-12-11,Internet Explorer,Windows,300
2023-12-11,Amazon Silk,Android,265
2023-12-11,Mozilla Compatible Agent,Macintosh,194
2023-12-11,(not set),(not set),177
2023-12-11,Samsung Internet,Linux,109
2023-12-10,Chrome,Windows,64998
2023-12-10,Safari,iOS,60118
2023-12-10,Chrome,Android,36127
2023-12-10,Chrome,Macintosh,23648
2023-12-10,Edge,Windows,20878
2023-12-10,Safari,Macintosh,19285
2023-12-10,Chrome,Chrome OS,10349
2023-12-10,Chrome,iOS,9048
2023-12-10,Chrome,Linux,5966
2023-12-10,Firefox,Windows,3002
2023-12-10,Samsung Internet,Android,2429
2023-12-10,Android Webview,Android,2151
2023-12-10,Safari (in-app),iOS,1804
2023-12-10,Opera,Windows,821
2023-12-10,Firefox,Macintosh,769
2023-12-10,Firefox,Android,317
2023-12-10,Edge,Android,246
2023-12-10,Opera,Android,233
2023-12-10,Amazon Silk,Android,223
2023-12-10,Firefox,Linux,212
2023-12-10,Mozilla Compatible Agent,Macintosh,135
2023-12-10,Edge,Macintosh,132
2023-12-09,Safari,iOS,63891
2023-12-09,Chrome,Windows,51568
2023-12-09,Chrome,Android,39760
2023-12-09,Edge,Windows,16175
2023-12-09,Chrome,Macintosh,15684
2023-12-09,Safari,Macintosh,15340
2023-12-09,Chrome,iOS,9099
2023-12-09,Chrome,Chrome OS,6288
2023-12-09,Chrome,Linux,6080
2023-12-09,Firefox,Windows,2738
2023-12-09,Samsung Internet,Android,2630
2023-12-09,Safari (in-app),iOS,2133
2023-12-09,Android Webview,Android,1764
2023-12-09,Firefox,Macintosh,725
2023-12-09,Opera,Windows,704
2023-12-09,Firefox,Android,337
2023-12-09,Opera,Android,224
2023-12-09,Amazon Silk,Android,207
2023-12-09,Edge,Android,194
2023-12-09,Firefox,Linux,181
2023-12-09,Mozilla Compatible Agent,Macintosh,145
2023-12-09,Edge,Macintosh,126
2023-12-08,Chrome,Windows,207089
2023-12-08,Safari,iOS,91006
2023-12-08,Edge,Windows,76913
2023-12-08,Chrome,Chrome OS,57274
2023-12-08,Chrome,Android,49275
2023-12-08,Chrome,Macintosh,35189
2023-12-08,Safari,Macintosh,29005
2023-12-08,Chrome,iOS,13732
2023-12-08,Firefox,Windows,7797
2023-12-08,Chrome,Linux,7770
2023-12-08,Samsung Internet,Android,3884
2023-12-08,Android Webview,Android,2504
2023-12-08,Safari (in-app),iOS,2315
2023-12-08,Firefox,Linux,1426
2023-12-08,Firefox,Macintosh,1300
2023-12-08,Opera,Windows,973
2023-12-08,Firefox,Android,402
2023-12-08,Edge,Android,388
2023-12-08,Edge,Macintosh,284
2023-12-08,Opera,Android,276
2023-12-08,Amazon Silk,Android,253
2023-12-08,Internet Explorer,Windows,227
2023-12-08,Mozilla Compatible Agent,Macintosh,171
2023-12-08,(not set),(not set),143
2023-12-08,Samsung Internet,Linux,105
2023-12-07,Chrome,Windows,251494
2023-12-07,Edge,Windows,94636
2023-12-07,Safari,iOS,92807
2023-12-07,Chrome,Chrome OS,69701
2023-12-07,Chrome,Android,50662
2023-12-07,Chrome,Macintosh,42363
2023-12-07,Safari,Macintosh,33599
2023-12-07,Chrome,iOS,14246
2023-12-07,Firefox,Windows,9179
2023-12-07,Chrome,Linux,8137
2023-12-07,Samsung Internet,Android,3894
2023-12-07,Android Webview,Android,2471
2023-12-07,Safari (in-app),iOS,2364
2023-12-07,Firefox,Linux,1678
2023-12-07,Firefox,Macintosh,1597
2023-12-07,Opera,Windows,1105
2023-12-07,Firefox,Android,446
2023-12-07,Edge,Android,398
2023-12-07,Internet Explorer,Windows,322
2023-12-07,Edge,Macintosh,293
2023-12-07,Opera,Android,265
2023-12-07,Amazon Silk,Android,253
2023-12-07,Mozilla Compatible Agent,Macintosh,177
2023-12-07,Samsung Internet,Linux,144
2023-12-07,(not set),(not set),139
2023-12-06,Chrome,Windows,246951
2023-12-06,Safari,iOS,99595
2023-12-06,Edge,Windows,97956
2023-12-06,Chrome,Chrome OS,68570
2023-12-06,Chrome,Android,50563
2023-12-06,Chrome,Macintosh,43169
2023-12-06,Safari,Macintosh,35128
2023-12-06,Chrome,iOS,14553
2023-12-06,Firefox,Windows,8867
2023-12-06,Chrome,Linux,7525
2023-12-06,Samsung Internet,Android,3792
2023-12-06,Safari (in-app),iOS,2559
2023-12-06,Android Webview,Android,1937
2023-12-06,Firefox,Macintosh,1542
2023-12-06,Firefox,Linux,1383
2023-12-06,Opera,Windows,1070
2023-12-06,Firefox,Android,395
2023-12-06,Edge,Android,381
2023-12-06,Internet Explorer,Windows,302
2023-12-06,Edge,Macintosh,301
2023-12-06,Opera,Android,297
2023-12-06,Amazon Silk,Android,259
2023-12-06,Mozilla Compatible Agent,Macintosh,192
2023-12-06,(not set),(not set),150
2023-12-06,Samsung Internet,Linux,101
2023-12-05,Chrome,Windows,271659
2023-12-05,Edge,Windows,107778
2023-12-05,Safari,iOS,105981
2023-12-05,Chrome,Chrome OS,76693
2023-12-05,Chrome,Android,51867
2023-12-05,Chrome,Macintosh,49569
2023-12-05,Safari,Macintosh,39137
2023-12-05,Chrome,iOS,15357
2023-12-05,Firefox,Windows,10229
2023-12-05,Chrome,Linux,7002
2023-12-05,Samsung Internet,Android,3940
2023-12-05,Safari (in-app),iOS,2748
2023-12-05,Android Webview,Android,2340
