date,screen_resolution,visits
2023-12-28,834x1194,1916
2023-12-28,412x869,1876
2023-12-28,1280x960,1733
2023-12-28,1536x960,1641
2023-12-28,414x736,1631
2023-12-28,320x712,1408
2023-12-28,3440x1440,1387
2023-12-28,320x568,1294
2023-12-28,432x960,1242
2023-12-28,2048x1152,1192
2023-12-28,360x760,1158
2023-12-28,412x846,1126
2023-12-28,1512x982,1106
2023-12-28,1024x768,1098
2023-12-28,1470x956,1083
2023-12-28,2560x1080,1023
2023-12-27,1920x1080,83874
2023-12-27,390x844,38505
2023-12-27,428x926,19734
2023-12-27,1536x864,18084
2023-12-27,414x896,17183
2023-12-27,430x932,17164
2023-12-27,375x812,14614
2023-12-27,393x852,12849
2023-12-27,1440x900,12540
2023-12-27,1280x720,9879
2023-12-27,1366x768,9364
2023-12-27,412x915,9341
2023-12-27,375x667,7464
2023-12-27,1280x1024,6644
2023-12-27,360x800,6238
2023-12-27,810x1080,5530
2023-12-27,2560x1440,5476
2023-12-27,1680x1050,5218
2023-12-27,360x780,5129
2023-12-27,1600x900,4834
2023-12-27,768x1024,3645
2023-12-27,800x600,3601
2023-12-27,412x892,3279
2023-12-27,384x824,3245
2023-12-27,385x854,3164
2023-12-27,320x693,3148
2023-12-27,412x812,3063
2023-12-27,1920x1200,3011
2023-12-27,384x857,2918
2023-12-27,1280x800,2873
2023-12-27,820x1180,2809
2023-12-27,384x854,2501
2023-12-27,412x883,2463
2023-12-27,384x832,2257
2023-12-27,1220x1280,2166
2023-12-27,1024x1366,1999
2023-12-27,412x869,1970
2023-12-27,414x736,1916
2023-12-27,1280x960,1915
2023-12-27,834x1194,1843
2023-12-27,1536x960,1635
2023-12-27,320x712,1520
2023-12-27,3440x1440,1448
2023-12-27,320x568,1361
2023-12-27,432x960,1303
2023-12-27,360x760,1271
2023-12-27,412x846,1218
2023-12-27,2048x1152,1192
2023-12-27,1470x956,1134
2023-12-27,1512x982,1131
2023-12-27,1024x768,1096
2023-12-27,2560x1080,1058
2023-12-27,360x740,1043
2023-12-26,1920x1080,63925
2023-12-26,390x844,36398
2023-12-26,428x926,18228
2023-12-26,430x932,15842
2023-12-26,1536x864,15323
2023-12-26,414x896,15254
2023-12-26,375x812,12215
2023-12-26,393x852,12088
2023-12-26,1440x900,11487
2023-12-26,412x915,8735
2023-12-26,1366x768,8430
2023-12-26,1280x720,8000
2023-12-26,1280x1024,6559
2023-12-26,375x667,6448
2023-12-26,360x800,5917
2023-12-26,810x1080,5386
2023-12-26,360x780,4715
2023-12-26,2560x1440,4601
2023-12-26,1680x1050,4266
2023-12-26,1600x900,3881
2023-12-26,768x1024,3595
2023-12-26,800x600,3340
2023-12-26,412x812,3270
2023-12-26,412x892,3094
2023-12-26,385x854,3067
2023-12-26,384x824,2908
2023-12-26,320x693,2827
2023-12-26,384x857,2788
2023-12-26,820x1180,2639
2023-12-26,1280x800,2481
2023-12-26,1220x1280,2368
2023-12-26,384x854,2348
2023-12-26,412x883,2161
2023-12-26,384x832,2069
2023-12-26,1920x1200,2065
2023-12-26,1280x960,2010
2023-12-26,1024x1366,1963
2023-12-26,412x869,1756
2023-12-26,834x1194,1738
2023-12-26,414x736,1694
2023-12-26,320x712,1485
2023-12-26,320x568,1325
2023-12-26,1536x960,1311
2023-12-26,432x960,1254
2023-12-26,360x760,1244
2023-12-26,3440x1440,1142
2023-12-26,412x846,1116
2023-12-26,1024x768,1114
2023-12-25,390x844,27385
2023-12-25,800x600,19507
2023-12-25,428x926,13388
2023-12-25,1920x1080,12775
2023-12-25,414x896,12171
2023-12-25,430x932,12102
2023-12-25,393x852,9345
2023-12-25,375x812,9114
2023-12-25,412x915,7350
2023-12-25,1440x900,7062
2023-12-25,1280x1024,6217
2023-12-25,1536x864,5731
2023-12-25,375x667,5115
2023-12-25,360x800,4746
2023-12-25,810x1080,4101
2023-12-25,1366x768,4092
2023-12-25,360x780,3807
2023-12-25,412x812,3549
2023-12-25,1280x720,2776
2023-12-25,768x1024,2754
2023-12-25,385x854,2609
2023-12-25,412x892,2502
2023-12-25,384x857,2383
2023-12-25,384x824,2190
2023-12-25,1220x1280,2139
2023-12-25,320x693,2060
2023-12-25,820x1180,2039
2023-12-25,2560x1440,1869
2023-12-25,384x854,1856
2023-12-25,412x883,1608
2023-12-25,384x832,1539
2023-12-25,1024x1366,1389
2023-12-25,1280x800,1342
2023-12-25,834x1194,1339
2023-12-25,414x736,1334
2023-12-25,412x869,1322
2023-12-25,320x712,1177
2023-12-25,432x960,1038
2023-12-25,412x846,1019
2023-12-24,390x844,27063
2023-12-24,428x926,12906
2023-12-24,1920x1080,12679
2023-12-24,414x896,12212
2023-12-24,430x932,11527
2023-12-24,393x852,9269
2023-12-24,375x812,9245
2023-12-24,412x915,6980
2023-12-24,1440x900,6922
2023-12-24,1280x1024,5921
2023-12-24,375x667,5307
2023-12-24,1536x864,4965
2023-12-24,360x800,4650
2023-12-24,810x1080,4639
2023-12-24,800x600,4631
2023-12-24,412x812,4074
2023-12-24,360x780,3762
2023-12-24,1366x768,3703
2023-12-24,768x1024,3021
2023-12-24,385x854,2509
2023-12-24,1280x720,2483
2023-12-24,412x892,2475
2023-12-24,1220x1280,2356
2023-12-24,384x857,2337
2023-12-24,320x693,2109
2023-12-24,820x1180,2033
2023-12-24,384x824,1981
2023-12-24,2560x1440,1973
2023-12-24,384x854,1793
2023-12-24,412x883,1607
2023-12-24,384x832,1476
2023-12-24,834x1194,1428
2023-12-24,412x869,1389
2023-12-24,1280x800,1380
2023-12-24,1024x1366,1376
2023-12-24,414x736,1312
2023-12-24,320x712,1189
2023-12-24,320x568,1045
2023-12-24,412x846,1020
2023-12-24,360x760,1011
2023-12-23,1920x1080,30630
2023-12-23,390x844,30362
2023-12-23,428x926,15062
2023-12-23,414x896,13850
2023-12-23,430x932,13156
2023-12-23,375x812,12182
2023-12-23,393x852,9988
2023-12-23,1440x900,8429
2023-12-23,412x915,7583
2023-12-23,1280x1024,6444
2023-12-23,1536x864,6366
2023-12-23,375x667,5721
2023-12-23,360x800,5034
2023-12-23,810x1080,4700
2023-12-23,1366x768,4537
2023-12-23,360x780,4050
2023-12-23,412x812,3694
2023-12-23,800x600,3636
2023-12-23,768x1024,3284
2023-12-23,1280x720,2986
2023-12-23,412x892,2651
2023-12-23,1680x1050,2575
2023-12-23,385x854,2565
2023-12-23,384x857,2440
2023-12-23,1220x1280,2373
2023-12-23,384x824,2354
2023-12-23,320x693,2318
2023-12-23,820x1180,2308
2023-12-23,2560x1440,2299
2023-12-23,384x854,2030
2023-12-23,1600x900,1851
2023-12-23,412x883,1821
2023-12-23,384x832,1704
2023-12-23,1024x1366,1595
2023-12-23,414x736,1559
2023-12-23,834x1194,1512
