date,language,visits
2023-12-24,Slovak,13
2023-12-24,Azerbaijani,11
2023-12-23,English,249275
2023-12-23,Spanish,14022
2023-12-23,Chinese,3895
2023-12-23,French,660
2023-12-23,Korean,551
2023-12-23,Russian,528
2023-12-23,Portuguese,428
2023-12-23,Persian,425
2023-12-23,German,391
2023-12-23,Japanese,332
2023-12-23,Arabic,265
2023-12-23,Turkish,221
2023-12-23,Italian,164
2023-12-23,Vietnamese,159
2023-12-23,Dutch,150
2023-12-23,Polish,132
2023-12-23,Indonesian,84
2023-12-23,Norwegian Bokmål,77
2023-12-23,Swedish,77
2023-12-23,Ukrainian,70
2023-12-23,Thai,65
2023-12-23,Greek,56
2023-12-23,Danish,55
2023-12-23,Hebrew,51
2023-12-23,Finnish,49
2023-12-23,(other),46
2023-12-23,Czech,40
2023-12-23,Hungarian,36
2023-12-23,Romanian,27
2023-12-23,Bulgarian,18
2023-12-23,Hindi,18
2023-12-23,Lithuanian,17
2023-12-23,Serbian,17
2023-12-23,Croatian,12
2023-12-22,English,368108
2023-12-22,Spanish,15259
2023-12-22,Chinese,2951
2023-12-22,French,915
2023-12-22,Korean,895
2023-12-22,Russian,814
2023-12-22,Portuguese,723
2023-12-22,Japanese,716
2023-12-22,German,608
2023-12-22,Persian,389
2023-12-22,Turkish,343
2023-12-22,Italian,249
2023-12-22,Polish,200
2023-12-22,Arabic,180
2023-12-22,Vietnamese,171
2023-12-22,Dutch,164
2023-12-22,Swedish,111
2023-12-22,Ukrainian,98
2023-12-22,Indonesian,90
2023-12-22,Norwegian Bokmål,84
2023-12-22,Greek,69
2023-12-22,Danish,68
2023-12-22,(other),54
2023-12-22,Thai,53
2023-12-22,Hebrew,50
2023-12-22,Czech,46
2023-12-22,Hungarian,40
2023-12-22,Romanian,38
2023-12-22,Finnish,32
2023-12-22,Bulgarian,29
2023-12-22,Serbian,22
2023-12-22,Slovak,21
2023-12-22,Croatian,19
2023-12-22,Slovenian,14
2023-12-22,Hindi,11
2023-12-21,English,428976
2023-12-21,Spanish,14392
2023-12-21,Chinese,2938
2023-12-21,Japanese,1554
2023-12-21,French,1158
2023-12-21,Korean,1015
2023-12-21,Portuguese,911
2023-12-21,Russian,885
