date,mobile_device,visits
2023-12-12,SM-A505U,8835
2023-12-12,Edge Plus 5G UW (2022),8782
2023-12-12,B131DL,8664
2023-12-12,SM-A235M,8660
2023-12-12,SM-A035M,8625
2023-12-12,SM-A127F,8523
2023-12-12,Moto Z4,8481
2023-12-12,Pixel 3a,8472
2023-12-12,SM-T500,8355
2023-12-12,SM-T510,8300
2023-12-12,M2101K7BL,8296
2023-12-12,2201117TG,8280
2023-12-12,One 5G UW,8278
2023-12-12,SM-A225M,8278
2023-12-12,CPH2515,8201
2023-12-12,Moto G Power 5G - 2023,8137
2023-12-12,85A60GAVT,8115
2023-12-12,iPhone XR,8016
2023-12-12,SM-A125F,8008
2023-12-12,SM-A325F,7966
2023-12-12,Redmi Note 9S,7939
2023-12-12,SM-A115U,7932
2023-12-12,SM-G975F,7867
2023-12-12,2201117TL,7861
2023-12-12,SM-N960U1,7854
2023-12-12,SM-S901B,7822
2023-12-12,SM-A135F,7806
2023-12-12,SM-A217F,7745
2023-12-12,moto g stylus (2021),7731
2023-12-12,SM-A107M,7664
2023-12-12,T602DL,7623
2023-12-12,SM-S515DL,7485
2023-12-12,CPH2363,7437
2023-12-12,SM-G781W,7431
2023-12-12,SM-G973F,7418
2023-12-12,M2006C3MG,7381
2023-12-12,SM-A346M,7312
2023-12-12,SM-S901E,7277
2023-12-12,Moto G22,7176
2023-12-12,SM-A536V,7174
2023-12-12,SM-G988U1,7155
2023-12-12,Pixel 3,7130
2023-12-12,moto e20,7085
2023-12-12,SM-S102DL,7054
2023-12-12,moto e,7027
2023-12-12,X100,6984
2023-12-12,SM-A042M,6974
2023-12-12,Volt SV55,6789
2023-12-12,Nexus 5,6745
2023-12-12,SM-A032M,6675
2023-12-12,SM-A525F,6548
2023-12-12,TMRV065G,6517
2023-12-12,iPhone 12 Pro,6481
2023-12-12,SM-T220,6431
2023-12-12,SM-A226R,6416
2023-12-12,SM-G996B,6392
2023-12-12,SM-A336M,6345
2023-12-12,SM-A716V,6295
2023-12-12,SM-A136U1,6267
2023-12-12,SM-A536B,6188
2023-12-12,SM-S908B,6159
2023-12-12,SM-A125M,6081
