domain,visits
tools.usps.com,85643120
reg.usps.com,20114510
www.usps.com,18407321
informeddelivery.usps.com,14744737
www.cdc.gov,12536982
forecast.weather.gov,10766508
medlineplus.gov,8566746
www.irs.gov,7526465
www.ssa.gov,7070164
www.weather.gov,4631146
www.usajobs.gov,4587710
travel.state.gov,4481022
studentaid.gov,4371931
www.uscis.gov,4285534
www.va.gov,4280015
www.healthcare.gov,3792065
www.fda.gov,3409874
www.nps.gov,3229449
www.medicare.gov,2438917
egov.uscis.gov,2416503
