date,language,visits
2024-01-01,Japanese,344
2024-01-01,Vietnamese,321
2024-01-01,Russian,314
2024-01-01,Arabic,282
2024-01-01,Portuguese,254
2024-01-01,Italian,176
2024-01-01,Indonesian,171
2024-01-01,Dutch,165
2024-01-01,Polish,139
2024-01-01,Swedish,111
2024-01-01,Thai,111
2024-01-01,Hebrew,84
2024-01-01,Greek,76
2024-01-01,Hindi,75
2024-01-01,Persian,71
2024-01-01,Czech,67
2024-01-01,Danish,51
2024-01-01,Finnish,51
2024-01-01,Ukrainian,48
2024-01-01,Hungarian,45
2024-01-01,Romanian,41
2024-01-01,Norwegian Bokmål,35
2024-01-01,Catalan,34
2024-01-01,Croatian,30
2024-01-01,Slovak,28
2024-01-01,(other),25
2024-01-01,Malay,24
2024-01-01,Serbian,20
2024-01-01,Bulgarian,18
2024-01-01,Slovenian,14
2024-01-01,Bosnian,13
2023-12-31,English,122264
2023-12-31,Spanish,2653
2023-12-31,Chinese,2238
2023-12-31,French,478
2023-12-31,German,419
2023-12-31,Japanese,365
2023-12-31,Korean,355
2023-12-31,Arabic,304
2023-12-31,Turkish,243
2023-12-31,Russian,217
2023-12-31,Italian,184
2023-12-31,Vietnamese,175
2023-12-31,Portuguese,166
2023-12-31,Dutch,137
2023-12-31,Hindi,98
2023-12-31,Indonesian,98
2023-12-31,Polish,80
2023-12-31,Greek,68
2023-12-31,Persian,66
2023-12-31,Czech,61
2023-12-31,Swedish,60
2023-12-31,Hebrew,58
2023-12-31,Thai,46
2023-12-31,Danish,43
2023-12-31,Norwegian Bokmål,40
2023-12-31,Romanian,36
2023-12-31,Hungarian,34
2023-12-31,Slovak,28
2023-12-31,Catalan,27
2023-12-31,Finnish,25
2023-12-31,Croatian,24
2023-12-31,(other),22
2023-12-31,Serbian,22
2023-12-31,Ukrainian,22
2023-12-31,Slovenian,17
2023-12-31,Marathi,14
2023-12-31,Bengali,12
2023-12-31,Bulgarian,11
2023-12-31,Telugu,11
2023-12-30,English,133186
2023-12-30,Spanish,3489
2023-12-30,Chinese,2910
2023-12-30,Korean,748
2023-12-30,French,537
2023-12-30,German,512
2023-12-30,(other),417
2023-12-30,Russian,351
2023-12-30,Turkish,336
2023-12-30,Arabic,334
2023-12-30,Japanese,307
2023-12-30,Italian,269
2023-12-30,Portuguese,243
2023-12-30,Vietnamese,229
2023-12-30,Dutch,163
2023-12-30,Polish,138
2023-12-30,Greek,122
2023-12-30,Indonesian,120
2023-12-30,Swedish,106
2023-12-30,Czech,100
2023-12-30,Hindi,98
2023-12-30,Romanian,58
2023-12-30,Thai,52
2023-12-30,Danish,51
2023-12-30,Hebrew,48
2023-12-30,Catalan,47
2023-12-30,Hungarian,47
2023-12-30,Persian,47
2023-12-30,Finnish,44
2023-12-30,Norwegian Bokmål,43
2023-12-30,Ukrainian,39
2023-12-30,Slovak,28
2023-12-30,Croatian,23
2023-12-30,Slovenian,20
2023-12-30,Serbian,18
2023-12-30,Bosnian,13
2023-12-30,Lithuanian,12
2023-12-30,Marathi,12
2023-12-30,Bulgarian,11
2023-12-29,English,172889
2023-12-29,Spanish,5236
2023-12-29,Chinese,3585
2023-12-29,French,765
2023-12-29,German,643
2023-12-29,Russian,488
2023-12-29,Italian,473
2023-12-29,Portuguese,469
2023-12-29,Turkish,461
2023-12-29,Korean,403
2023-12-29,Japanese,346
2023-12-29,(other),339
2023-12-29,Vietnamese,321
2023-12-29,Arabic,265
2023-12-29,Polish,231
2023-12-29,Dutch,193
2023-12-29,Swedish,147
2023-12-29,Indonesian,118
2023-12-29,Czech,111
2023-12-29,Greek,103
2023-12-29,Danish,71
2023-12-29,Persian,69
2023-12-29,Norwegian Bokmål,66
2023-12-29,Hindi,65
2023-12-29,Ukrainian,62
2023-12-29,Finnish,53
2023-12-29,Thai,52
2023-12-29,Romanian,49
2023-12-29,Hungarian,48
2023-12-29,Hebrew,45
2023-12-29,Catalan,42
2023-12-29,Croatian,37
2023-12-29,Slovak,35
2023-12-29,Lithuanian,31
2023-12-29,Serbian,28
2023-12-29,Bulgarian,19
2023-12-29,Slovenian,19
2023-12-29,Bosnian,12
2023-12-28,English,204261
2023-12-28,Spanish,6133
2023-12-28,Chinese,5537
2023-12-28,Korean,871
2023-12-28,Japanese,822
2023-12-28,French,801
2023-12-28,Portuguese,646
2023-12-28,German,614
2023-12-28,Russian,591
2023-12-28,Turkish,581
2023-12-28,Italian,489
2023-12-28,Vietnamese,457
2023-12-28,Arabic,290
2023-12-28,Polish,237
2023-12-28,Dutch,228
2023-12-28,Indonesian,193
2023-12-28,Swedish,163
2023-12-28,(other),156
2023-12-28,Greek,126
2023-12-28,Czech,103
2023-12-28,Thai,96
2023-12-28,Norwegian Bokmål,74
2023-12-28,Danish,72
2023-12-28,Hindi,71
2023-12-28,Romanian,69
2023-12-28,Ukrainian,67
2023-12-28,Persian,64
2023-12-28,Finnish,56
2023-12-28,Hebrew,55
2023-12-28,Hungarian,50
2023-12-28,Slovak,38
2023-12-28,Lithuanian,32
2023-12-28,Slovenian,29
2023-12-28,Catalan,28
2023-12-28,Croatian,26
2023-12-28,Serbian,25
2023-12-28,Bulgarian,22
2023-12-28,Bosnian,17
2023-12-28,Malay,12
2023-12-28,Amharic,11
2023-12-27,English,204867
2023-12-27,Chinese,6845
2023-12-27,Spanish,6002
2023-12-27,Japanese,1487
2023-12-27,Korean,1136
2023-12-27,French,874
2023-12-27,Russian,683
2023-12-27,Portuguese,659
2023-12-27,German,590
2023-12-27,Turkish,515
2023-12-27,Italian,500
2023-12-27,Vietnamese,460
2023-12-27,Arabic,317
2023-12-27,Polish,220
2023-12-27,Dutch,195
2023-12-27,Indonesian,175
2023-12-27,Thai,147
2023-12-27,Swedish,133
2023-12-27,Greek,129
2023-12-27,Ukrainian,90
2023-12-27,Czech,89
2023-12-27,Hebrew,81
2023-12-27,Romanian,77
2023-12-27,Danish,74
2023-12-27,Norwegian Bokmål,72
2023-12-27,Hindi,68
2023-12-27,Persian,57
2023-12-27,Slovak,48
2023-12-27,Lithuanian,45
2023-12-27,Croatian,36
2023-12-27,Slovenian,36
2023-12-27,Finnish,34
2023-12-27,Hungarian,34
2023-12-27,Serbian,32
2023-12-27,Catalan,30
2023-12-27,(other),23
2023-12-27,Bulgarian,23
2023-12-27,Malay,15
2023-12-27,Marathi,13
2023-12-27,Uzbek,13
2023-12-26,English,170320
2023-12-26,Chinese,7024
2023-12-26,Spanish,6135
2023-12-26,Japanese,1789
2023-12-26,Korean,1303
2023-12-26,Russian,784
2023-12-26,French,725
2023-12-26,Portuguese,569
2023-12-26,Turkish,567
2023-12-26,German,438
2023-12-26,Vietnamese,404
2023-12-26,Arabic,390
2023-12-26,Italian,257
2023-12-26,Thai,188
2023-12-26,(other),149
2023-12-26,Indonesian,141
2023-12-26,Polish,139
2023-12-26,Dutch,130
2023-12-26,Greek,118
2023-12-26,Swedish,102
2023-12-26,Hebrew,84
2023-12-26,Hindi,72
2023-12-26,Ukrainian,69
2023-12-26,Danish,65
2023-12-26,Persian,62
2023-12-26,Czech,57
2023-12-26,Norwegian Bokmål,53
2023-12-26,Finnish,37
2023-12-26,Croatian,36
2023-12-26,Slovak,35
2023-12-26,Romanian,33
2023-12-26,Serbian,33
2023-12-26,Slovenian,31
2023-12-26,Catalan,30
2023-12-26,Hungarian,26
2023-12-26,Bulgarian,21
2023-12-26,Uzbek,19
2023-12-26,Marathi,15
2023-12-26,Panjabi,12
2023-12-25,English,116042
2023-12-25,Chinese,6618
2023-12-25,Spanish,3143
2023-12-25,Japanese,1856
2023-12-25,Korean,1179
2023-12-25,Russian,738
2023-12-25,Turkish,586
2023-12-25,French,531
2023-12-25,Vietnamese,436
2023-12-25,German,392
2023-12-25,Arabic,348
2023-12-25,Portuguese,234
2023-12-25,Thai,196
2023-12-25,Italian,141
2023-12-25,Indonesian,132
2023-12-25,Polish,127
2023-12-25,Dutch,115
2023-12-25,Hebrew,98
2023-12-25,Swedish,83
2023-12-25,Hindi,73
2023-12-25,Greek,70
2023-12-25,Danish,61
2023-12-25,Czech,58
2023-12-25,Ukrainian,57
2023-12-25,Persian,52
2023-12-25,Norwegian Bokmål,49
2023-12-25,Hungarian,43
2023-12-25,Romanian,43
2023-12-25,(other),38
2023-12-25,Serbian,36
2023-12-25,Slovak,36
2023-12-25,Finnish,31
2023-12-25,Croatian,25
2023-12-25,Catalan,21
2023-12-25,Slovenian,16
2023-12-24,English,111505
2023-12-24,Chinese,3478
2023-12-24,Spanish,2587
2023-12-24,Japanese,1179
2023-12-24,Korean,674
2023-12-24,Russian,547
2023-12-24,French,472
2023-12-24,Turkish,460
2023-12-24,Arabic,429
2023-12-24,Vietnamese,351
2023-12-24,German,323
2023-12-24,Portuguese,189
2023-12-24,Italian,173
2023-12-24,Thai,171
2023-12-24,Dutch,131
2023-12-24,Indonesian,119
2023-12-24,Hebrew,93
2023-12-24,Hindi,84
2023-12-24,Polish,82
2023-12-24,Persian,71
2023-12-24,Greek,62
2023-12-24,Swedish,62
2023-12-24,Ukrainian,50
2023-12-24,Czech,47
2023-12-24,Danish,47
2023-12-24,Romanian,43
2023-12-24,Hungarian,31
2023-12-24,Catalan,29
2023-12-24,Finnish,28
2023-12-24,Serbian,27
2023-12-24,Slovak,26
2023-12-24,(other),25
2023-12-24,Norwegian Bokmål,23
2023-12-24,Slovenian,18
2023-12-24,Croatian,16
2023-12-24,Bulgarian,13
2023-12-24,Marathi,12
2023-12-24,Malay,11
2023-12-23,English,125940
2023-12-23,Chinese,3800
2023-12-23,Spanish,3267
2023-12-23,French,514
2023-12-23,Russian,460
2023-12-23,Vietnamese,440
2023-12-23,Arabic,395
2023-12-23,Turkish,395
2023-12-23,German,394
2023-12-23,Japanese,377
2023-12-23,Korean,266
2023-12-23,Portuguese,248
2023-12-23,Italian,221
2023-12-23,Dutch,173
2023-12-23,Indonesian,138
2023-12-23,Greek,102
2023-12-23,Polish,93
2023-12-23,Thai,91
2023-12-23,Hindi,89
2023-12-23,Swedish,75
2023-12-23,Persian,69
2023-12-23,Danish,63
2023-12-23,Czech,49
2023-12-23,Ukrainian,39
2023-12-23,Hebrew,38
2023-12-23,Hungarian,35
2023-12-23,Finnish,34
2023-12-23,Norwegian Bokmål,33
2023-12-23,Romanian,28
2023-12-23,Croatian,26
2023-12-23,Serbian,26
2023-12-23,(other),21
2023-12-23,Catalan,20
2023-12-23,Slovak,18
2023-12-23,Bulgarian,13
2023-12-23,Bosnian,12
2023-12-23,Central Khmer,12
2023-12-23,Lithuanian,11
2023-12-22,English,193794
2023-12-22,Spanish,5034
2023-12-22,Chinese,3607
2023-12-22,Japanese,1090
2023-12-22,French,1052
2023-12-22,Russian,749
2023-12-22,German,710
2023-12-22,Korean,677
2023-12-22,Italian,518
2023-12-22,Portuguese,507
2023-12-22,Turkish,458
2023-12-22,Vietnamese,417
2023-12-22,Arabic,345
2023-12-22,Dutch,262
2023-12-22,Polish,232
2023-12-22,Swedish,169
2023-12-22,Indonesian,161
2023-12-22,(other),141
2023-12-22,Thai,128
2023-12-22,Greek,100
2023-12-22,Hindi,98
2023-12-22,Danish,76
2023-12-22,Czech,75
2023-12-22,Persian,72
2023-12-22,Ukrainian,60
2023-12-22,Norwegian Bokmål,59
2023-12-22,Finnish,54
2023-12-22,Catalan,43
2023-12-22,Hungarian,42
2023-12-22,Lithuanian,41
2023-12-22,Romanian,36
2023-12-22,Slovak,36
2023-12-22,Croatian,34
2023-12-22,Hebrew,34
2023-12-22,Slovenian,29
2023-12-22,Serbian,27
2023-12-22,Bosnian,19
2023-12-22,Bulgarian,18
2023-12-22,Marathi,11
2023-12-21,English,250596
2023-12-21,Spanish,6344
2023-12-21,Chinese,5105
2023-12-21,Japanese,2110
2023-12-21,French,1455
2023-12-21,Korean,1217
2023-12-21,German,977
2023-12-21,Russian,839
2023-12-21,Portuguese,761
2023-12-21,Italian,751
2023-12-21,Turkish,613
2023-12-21,Vietnamese,470
2023-12-21,Arabic,401
2023-12-21,Dutch,371
2023-12-21,Polish,297
2023-12-21,Indonesian,236
2023-12-21,Swedish,196
2023-12-21,Thai,170
2023-12-21,Greek,135
2023-12-21,Danish,129
2023-12-21,(other),108
2023-12-21,Hindi,88
2023-12-21,Czech,84
2023-12-21,Finnish,84
2023-12-21,Norwegian Bokmål,71
2023-12-21,Ukrainian,69
2023-12-21,Hungarian,58
2023-12-21,Romanian,55
2023-12-21,Hebrew,52
2023-12-21,Slovak,51
2023-12-21,Persian,50
2023-12-21,Catalan,48
2023-12-21,Lithuanian,48
2023-12-21,Croatian,46
2023-12-21,Serbian,37
2023-12-21,Slovenian,37
2023-12-21,Bosnian,35
2023-12-21,Bulgarian,30
2023-12-21,Estonian,11
2023-12-20,English,288169
2023-12-20,Spanish,6961
2023-12-20,Chinese,4989
2023-12-20,Japanese,2024
2023-12-20,French,1669
2023-12-20,Korean,1402
2023-12-20,German,1186
2023-12-20,Portuguese,977
2023-12-20,Russian,928
2023-12-20,Italian,834
2023-12-20,Turkish,565
2023-12-20,Vietnamese,538
2023-12-20,Arabic,501
2023-12-20,Dutch,388
2023-12-20,Polish,302
2023-12-20,(other),268
2023-12-20,Swedish,256
2023-12-20,Thai,245
2023-12-20,Indonesian,220
2023-12-20,Danish,172
2023-12-20,Greek,157
2023-12-20,Czech,120
2023-12-20,Croatian,114
2023-12-20,Norwegian Bokmål,114
2023-12-20,Hebrew,88
2023-12-20,Ukrainian,86
2023-12-20,Romanian,85
2023-12-20,Finnish,78
2023-12-20,Hungarian,69
2023-12-20,Hindi,68
2023-12-20,Persian,60
2023-12-20,Slovenian,59
2023-12-20,Lithuanian,56
2023-12-20,Serbian,54
2023-12-20,Catalan,49
2023-12-20,Bosnian,47
2023-12-20,Slovak,42
2023-12-20,Bulgarian,31
2023-12-20,Estonian,26
2023-12-20,Latvian,19
2023-12-20,Marathi,13
2023-12-20,Panjabi,12
2023-12-19,English,293495
2023-12-19,Spanish,7796
2023-12-19,Chinese,5572
2023-12-19,Japanese,2121
2023-12-19,French,1730
2023-12-19,Korean,1442
2023-12-19,German,1311
2023-12-19,Russian,1000
2023-12-19,Portuguese,918
2023-12-19,Italian,852
2023-12-19,Turkish,648
2023-12-19,Vietnamese,508
2023-12-19,Arabic,479
2023-12-19,Dutch,453
2023-12-19,Polish,336
2023-12-19,Thai,257
2023-12-19,Indonesian,256
2023-12-19,Swedish,250
2023-12-19,(other),236
2023-12-19,Danish,180
2023-12-19,Greek,180
2023-12-19,Czech,143
2023-12-19,Norwegian Bokmål,137
2023-12-19,Hebrew,103
2023-12-19,Croatian,97
2023-12-19,Finnish,91
2023-12-19,Hindi,85
2023-12-19,Ukrainian,79
2023-12-19,Persian,78
2023-12-19,Catalan,73
2023-12-19,Hungarian,70
2023-12-19,Romanian,65
2023-12-19,Slovak,63
2023-12-19,Lithuanian,58
2023-12-19,Bosnian,51
2023-12-19,Serbian,44
2023-12-19,Slovenian,44
2023-12-19,Bulgarian,42
2023-12-19,Estonian,22
2023-12-19,Latvian,17
2023-12-19,Uzbek,13
2023-12-19,Marathi,12
2023-12-19,Bengali,11
2023-12-19,Malay,11
2023-12-19,Panjabi,11
2023-12-18,English,286646
2023-12-18,Spanish,8207
2023-12-18,Chinese,5585
2023-12-18,Japanese,2251
2023-12-18,French,1807
2023-12-18,Korean,1497
2023-12-18,German,1382
2023-12-18,Portuguese,957
2023-12-18,Russian,904
2023-12-18,Italian,851
2023-12-18,Turkish,705
2023-12-18,Vietnamese,528
2023-12-18,Dutch,501
2023-12-18,Arabic,457
2023-12-18,Thai,318
2023-12-18,Polish,295
2023-12-18,Swedish,287
2023-12-18,(other),240
2023-12-18,Indonesian,225
2023-12-18,Danish,219
2023-12-18,Greek,165
2023-12-18,Czech,136
2023-12-18,Norwegian Bokmål,130
2023-12-18,Ukrainian,106
2023-12-18,Persian,93
2023-12-18,Romanian,92
2023-12-18,Catalan,91
2023-12-18,Finnish,81
2023-12-18,Hebrew,78
2023-12-18,Hungarian,77
2023-12-18,Hindi,68
2023-12-18,Slovenian,63
2023-12-18,Croatian,60
2023-12-18,Slovak,50
2023-12-18,Lithuanian,38
2023-12-18,Bulgarian,37
2023-12-18,Estonian,27
2023-12-18,Serbian,27
2023-12-18,Central Khmer,17
2023-12-18,Latvian,17
2023-12-18,Bosnian,16
2023-12-17,English,155357
2023-12-17,Spanish,5213
2023-12-17,Chinese,3572
2023-12-17,Japanese,1313
2023-12-17,Korean,934
2023-12-17,French,817
2023-12-17,Russian,567
2023-12-17,German,544
2023-12-17,Turkish,458
2023-12-17,Arabic,416
2023-12-17,Vietnamese,409
2023-12-17,Portuguese,324
2023-12-17,Italian,279
2023-12-17,Thai,221
2023-12-17,Dutch,205
2023-12-17,Indonesian,188
2023-12-17,Polish,168
2023-12-17,Swedish,147
2023-12-17,Greek,119
2023-12-17,Danish,85
2023-12-17,Persian,76
2023-12-17,Czech,75
2023-12-17,Hebrew,71
2023-12-17,(other),64
2023-12-17,Ukrainian,63
2023-12-17,Hindi,61
2023-12-17,Romanian,54
2023-12-17,Finnish,52
2023-12-17,Norwegian Bokmål,52
2023-12-17,Hungarian,46
2023-12-17,Croatian,42
2023-12-17,Catalan,34
2023-12-17,Serbian,23
2023-12-17,Slovak,23
2023-12-17,Bulgarian,21
2023-12-17,Latvian,20
2023-12-17,Slovenian,20
2023-12-17,Azerbaijani,16
2023-12-17,Lithuanian,15
2023-12-17,Uzbek,14
2023-12-17,Bosnian,13
2023-12-17,Bengali,12
2023-12-17,Central Khmer,12
2023-12-16,English,142265
2023-12-16,Spanish,4773
2023-12-16,Chinese,4116
2023-12-16,French,731
2023-12-16,Russian,581
2023-12-16,German,529
2023-12-16,Japanese,454
2023-12-16,Arabic,446
2023-12-16,Korean,405
2023-12-16,Turkish,400
2023-12-16,Vietnamese,384
2023-12-16,Portuguese,319
2023-12-16,Italian,315
2023-12-16,Dutch,198
2023-12-16,Thai,161
2023-12-16,Indonesian,152
2023-12-16,Polish,140
2023-12-16,Greek,117
2023-12-16,Swedish,104
2023-12-16,Danish,90
2023-12-16,Norwegian Bokmål,77
2023-12-16,Persian,72
2023-12-16,Hindi,68
2023-12-16,Czech,64
2023-12-16,Hebrew,62
2023-12-16,Finnish,59
2023-12-16,Slovak,54
2023-12-16,Hungarian,52
2023-12-16,Romanian,46
2023-12-16,Ukrainian,46
2023-12-16,Catalan,30
2023-12-16,Croatian,30
2023-12-16,Serbian,29
2023-12-16,Slovenian,25
2023-12-16,(other),20
2023-12-16,Bulgarian,17
2023-12-16,Uzbek,16
2023-12-16,Lithuanian,13
2023-12-16,Georgian,11
2023-12-15,English,269527
2023-12-15,Spanish,7253
2023-12-15,Chinese,4190
2023-12-15,French,1536
2023-12-15,German,1181
2023-12-15,Japanese,1117
2023-12-15,Korean,842
2023-12-15,Portuguese,831
2023-12-15,Italian,760
2023-12-15,Russian,743
2023-12-15,Vietnamese,484
2023-12-15,Turkish,469
2023-12-15,Arabic,370
2023-12-15,Dutch,334
2023-12-15,Polish,255
2023-12-15,Swedish,254
2023-12-15,Indonesian,196
2023-12-15,(other),157
2023-12-15,Danish,153
2023-12-15,Thai,153
2023-12-15,Greek,129
2023-12-15,Czech,122
2023-12-15,Norwegian Bokmål,98
2023-12-15,Finnish,90
2023-12-15,Persian,90
2023-12-15,Ukrainian,82
2023-12-15,Romanian,79
2023-12-15,Hindi,76
2023-12-15,Hungarian,67
2023-12-15,Catalan,58
2023-12-15,Croatian,47
2023-12-15,Slovak,47
2023-12-15,Lithuanian,43
2023-12-15,Slovenian,42
2023-12-15,Hebrew,38
2023-12-15,Serbian,23
2023-12-15,Bulgarian,19
2023-12-15,Latvian,15
2023-12-15,Azerbaijani,12
2023-12-15,Central Khmer,11
2023-12-15,Malay,11
2023-12-14,English,317582
2023-12-14,Spanish,9593
2023-12-14,Chinese,5484
2023-12-14,Japanese,2103
2023-12-14,French,1752
2023-12-14,German,1512
2023-12-14,Korean,1416
2023-12-14,Portuguese,1012
2023-12-14,Italian,996
2023-12-14,Russian,950
2023-12-14,Turkish,570
2023-12-14,Vietnamese,495
2023-12-14,Dutch,425
2023-12-14,Arabic,410
2023-12-14,(other),376
2023-12-14,Polish,339
2023-12-14,Swedish,328
2023-12-14,Indonesian,276
2023-12-14,Thai,209
2023-12-14,Danish,188
2023-12-14,Greek,164
2023-12-14,Norwegian Bokmål,151
2023-12-14,Czech,147
2023-12-14,Finnish,107
2023-12-14,Ukrainian,99
2023-12-14,Catalan,84
2023-12-14,Hungarian,80
2023-12-14,Persian,78
2023-12-14,Romanian,75
2023-12-14,Hebrew,65
2023-12-14,Hindi,63
2023-12-14,Slovak,63
2023-12-14,Croatian,49
2023-12-14,Slovenian,42
2023-12-14,Bulgarian,41
2023-12-14,Lithuanian,39
2023-12-14,Serbian,37
2023-12-14,Latvian,25
2023-12-14,Estonian,23
2023-12-14,Uzbek,19
2023-12-14,Malay,14
2023-12-14,Marathi,14
2023-12-14,Bosnian,11
2023-12-13,English,323714
2023-12-13,Spanish,10845
2023-12-13,Chinese,5831
2023-12-13,Japanese,2086
2023-12-13,French,1844
2023-12-13,Korean,1574
2023-12-13,German,1396
2023-12-13,Portuguese,1077
2023-12-13,Russian,931
2023-12-13,Italian,909
2023-12-13,Turkish,624
2023-12-13,Vietnamese,619
2023-12-13,Dutch,471
2023-12-13,Arabic,411
2023-12-13,Polish,324
2023-12-13,Swedish,310
2023-12-13,Indonesian,286
2023-12-13,Thai,274
2023-12-13,Danish,187
2023-12-13,Czech,173
2023-12-13,Greek,169
2023-12-13,Norwegian Bokmål,150
2023-12-13,Finnish,131
2023-12-13,Catalan,102
2023-12-13,Hungarian,100
2023-12-13,Romanian,89
2023-12-13,Ukrainian,83
2023-12-13,Hebrew,81
2023-12-13,Slovak,78
2023-12-13,Hindi,71
2023-12-13,Persian,68
2023-12-13,Croatian,61
2023-12-13,Lithuanian,51
2023-12-13,Slovenian,51
2023-12-13,(other),45
2023-12-13,Bulgarian,37
2023-12-13,Estonian,30
2023-12-13,Serbian,29
2023-12-13,Latvian,22
2023-12-13,Uzbek,16
2023-12-13,Azerbaijani,14
2023-12-13,Malay,14
2023-12-13,Bosnian,13
2023-12-13,Marathi,13
2023-12-12,English,336867
2023-12-12,Spanish,11480
2023-12-12,Chinese,6266
2023-12-12,Japanese,2255
2023-12-12,French,1966
2023-12-12,German,1638
2023-12-12,Korean,1571
2023-12-12,Portuguese,1138
2023-12-12,Italian,1051
2023-12-12,Russian,903
2023-12-12,Turkish,626
2023-12-12,Vietnamese,606
2023-12-12,Arabic,479
2023-12-12,Dutch,477
2023-12-12,Swedish,371
2023-12-12,Polish,353
2023-12-12,Indonesian,287
2023-12-12,Thai,283
2023-12-12,Danish,210
2023-12-12,Czech,198
2023-12-12,Greek,175
2023-12-12,Norwegian Bokmål,136
2023-12-12,Finnish,115
2023-12-12,Ukrainian,95
2023-12-12,Hungarian,89
2023-12-12,Catalan,86
2023-12-12,Persian,82
2023-12-12,Hebrew,68
2023-12-12,Hindi,68
2023-12-12,Slovak,68
2023-12-12,Romanian,63
2023-12-12,Slovenian,56
2023-12-12,Croatian,52
2023-12-12,Lithuanian,51
2023-12-12,Bulgarian,43
2023-12-12,(other),41
2023-12-12,Serbian,35
2023-12-12,Latvian,23
2023-12-12,Bosnian,18
2023-12-12,Estonian,16
2023-12-11,English,329612
2023-12-11,Spanish,11557
2023-12-11,Chinese,9715
2023-12-11,Japanese,2289
2023-12-11,French,1907
2023-12-11,German,1647
2023-12-11,Korean,1536
2023-12-11,Portuguese,1156
2023-12-11,Russian,1037
2023-12-11,Italian,925
2023-12-11,Turkish,646
2023-12-11,Vietnamese,576
2023-12-11,Arabic,522
2023-12-11,Dutch,509
2023-12-11,Polish,385
2023-12-11,Swedish,345
2023-12-11,Indonesian,301
2023-12-11,Thai,297
2023-12-11,Czech,198
2023-12-11,Danish,197
2023-12-11,Greek,182
2023-12-11,Norwegian Bokmål,158
2023-12-11,Hungarian,132
2023-12-11,Finnish,124
2023-12-11,Catalan,119
2023-12-11,Romanian,95
