domain,landing_page,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
studentaid.gov,/h/apply-for-aid/fafsa,47394492,8934637,4725893,5.3045794697646924,493.67005476729253,0.24904000017012443
studentaid.gov,/,21898078,3289418,2461185,6.6571284038696206,507.309838310527,0.20806568213586721
studentaid.gov,/fsa-id/sign-in,20466237,3654991,2588218,5.5995314352347245,500.14415566701069,0.099833077564349684
studentaid.gov,/announcements-events/fafsa-support,4015659,1144101,874969,3.509881557659682,330.31835026871744,0.37684959632060455
studentaid.gov,/h/apply-for-aid/fafsa/,2928057,419237,351732,6.9842523441394722,621.41605166254215,0.033348678671014251
studentaid.gov,/fsa-id/create-account,2834690,281404,245443,10.07338559508749,751.48987293071252,0.10245056928828304
studentaid.gov,/fsa-id/sign-in/verify-two-step,1725636,276333,218312,6.2447735160114792,881.91258636375721,0.06140055657485715
studentaid.gov,/aid-summary,1652823,258907,236288,6.3838482543925039,644.36456344188,0.016654628882185496
studentaid.gov,/announcements-events/save-plan,1528230,349888,297460,4.3677691146881283,406.35599298720757,0.34719395920980428
studentaid.gov,/loan-simulator/,1432756,170506,151187,8.4029652915439925,466.55063034273269,0.30457579205423857
studentaid.gov,/loan-simulator,1256479,110200,105001,11.401805807622505,585.65918976051751,0.063176043557168785
studentaid.gov,/manage-loans/forgiveness-cancellation,937898,239193,218315,3.9210930085746658,382.66017955944614,0.25758696951833876
studentaid.gov,/h/apply-for-aid,920192,144593,132135,6.36401485549093,610.36662215752381,0.10362189040963256
studentaid.gov,/mpn,865297,65575,56192,13.195547083492185,830.53616482426264,0.0434616850934045
studentaid.gov,/mpn/,764248,66876,55350,11.427821640050242,690.79415184090544,0.23549554399186554
studentaid.gov,/manage-loans/repayment/prepare-payments-restart,747231,439528,371443,1.7000759906081069,128.78582639958978,0.69543692324493545
studentaid.gov,/announcements-events/idr-account-adjustment,727602,218862,183119,3.3244784384680757,364.23472481118989,0.41754621633723532
studentaid.gov,/fsa-id/sign-in/landing,646282,235279,190554,2.7468707364448166,463.36584903008463,0.52916749901181148
studentaid.gov,/manage-loans/forgiveness-cancellation/public-service,640441,181527,161810,3.5280757132547773,376.92421313726533,0.3163992133401643
studentaid.gov,/understand-aid/types/loans,617354,100932,92242,6.1165339040145836,462.6057900830923,0.16200015852256966
