date,browser,visits
2023-12-27,Whale Browser,293
2023-12-27,PaleMoon,250
2023-12-27,Vivaldi,168
2023-12-27,SeaMonkey,147
2023-12-27,Mozilla,124
2023-12-27,Opera Mini,124
2023-12-27,UC Browser,120
2023-12-26,Chrome,1503935
2023-12-26,Safari,1157853
2023-12-26,Edge,272736
2023-12-26,Firefox,130126
2023-12-26,Samsung Internet,57685
2023-12-26,Internet Explorer,29089
2023-12-26,Safari (in-app),20044
2023-12-26,Android Webview,19416
2023-12-26,Amazon Silk,16928
2023-12-26,Opera,5724
2023-12-26,Mozilla Compatible Agent,1424
2023-12-26,(not set),1341
2023-12-26,YaBrowser,600
2023-12-26,Whale Browser,278
2023-12-26,PaleMoon,226
2023-12-26,Vivaldi,169
2023-12-26,UC Browser,141
2023-12-26,SeaMonkey,139
2023-12-26,Opera Mini,132
2023-12-26,Mozilla,116
2023-12-25,Chrome,1189281
2023-12-25,Safari,1025218
2023-12-25,Edge,173019
2023-12-25,Firefox,100717
2023-12-25,Internet Explorer,57031
2023-12-25,Samsung Internet,54299
2023-12-25,Amazon Silk,17509
2023-12-25,Android Webview,16351
2023-12-25,Safari (in-app),14904
2023-12-25,Opera,5091
2023-12-25,(not set),1238
2023-12-25,Mozilla Compatible Agent,1152
2023-12-25,YaBrowser,588
2023-12-25,Whale Browser,232
2023-12-25,PaleMoon,204
2023-12-25,Vivaldi,157
2023-12-25,SeaMonkey,118
2023-12-25,UC Browser,110
2023-12-24,Chrome,1215441
2023-12-24,Safari,1040342
2023-12-24,Edge,171560
2023-12-24,Firefox,102074
2023-12-24,Samsung Internet,54615
2023-12-24,Internet Explorer,21671
2023-12-24,Safari (in-app),18077
2023-12-24,Android Webview,16989
2023-12-24,Amazon Silk,16545
2023-12-24,Opera,5118
2023-12-24,Mozilla Compatible Agent,1216
2023-12-24,(not set),1163
2023-12-24,YaBrowser,512
2023-12-24,PaleMoon,187
2023-12-24,Whale Browser,183
2023-12-24,Vivaldi,128
2023-12-24,Opera Mini,119
